,wl,C,H,I,K,E,A,N,B
0,601,0.0579607884023649,0.0579607884023649,0.0579607884023649,0.0340922663186165,0.20815102361736598,0.4429498174957174,0.24436173028749616,0.47888967523447296
1,602,0.0576981815799192,0.0576981815799192,0.0576981815799192,0.0338544253454345,0.20861971061183315,0.44392848476399577,0.24490907293801237,0.47994640318639026
2,603,0.0580452845242243,0.0580452845242243,0.0580452845242243,0.0341628008838288,0.20833796333220916,0.443366216142351,0.2445840589947101,0.4793412045685453
3,604,0.0578749546295373,0.0578749546295373,0.0578749546295373,0.0340471675333806,0.20778711047554857,0.44256988760801313,0.24399534723263838,0.4785072966370083
4,605,0.0576127569730864,0.0576127569730864,0.0576127569730864,0.0338485570127312,0.2074355234829833,0.44169300135052203,0.2435627491270705,0.4775500069616407
5,606,0.0574868599340133,0.0574868599340133,0.0574868599340133,0.0337301649531076,0.20735255170748754,0.4418455675633606,0.24351609854061912,0.47773862322019106
6,607,0.0579748998899545,0.0579748998899545,0.0579748998899545,0.0342238236293574,0.20637411876688233,0.44014199372109575,0.24242583776551516,0.4759240511579805
7,608,0.0577541154218316,0.0577541154218316,0.0577541154218316,0.0340351558355699,0.206185993669192,0.44009617332469964,0.24225966284718908,0.47590001691763034
8,609,0.0575987967977174,0.0575987967977174,0.0575987967977174,0.0339336511965101,0.20628402042990918,0.4398850588915359,0.24231001754211626,0.47564158288051595
9,610,0.0576392401570179,0.0576392401570179,0.0576392401570179,0.0339399046159221,0.20626491117394716,0.4397081762566773,0.24226657186777786,0.47544055747383995
10,611,0.0572588093980596,0.0572588093980596,0.0572588093980596,0.0336204203183274,0.20581789804293432,0.4394134999599087,0.241843053594865,0.47516919044020056
11,612,0.0568130755144701,0.0568130755144701,0.0568130755144701,0.0331950403464278,0.20598904000576718,0.4392734878885038,0.24196620162952376,0.47498155147005816
12,613,0.0570772512040083,0.0570772512040083,0.0570772512040083,0.0334780710360386,0.20612472834793866,0.4398719859140113,0.242173261747065,0.47565089067355654
13,614,0.0571494538669804,0.0571494538669804,0.0571494538669804,0.0335858223518788,0.2051856630625416,0.4377630204700166,0.24105377588003654,0.4733628486477125
14,615,0.0573287256937378,0.0573287256937378,0.0573287256937378,0.03364852915253,0.20487295702989933,0.4376678918823994,0.24077462472739086,0.47330102480265956
15,616,0.0569800075526202,0.0569800075526202,0.0569800075526202,0.0333767766503087,0.20479182504582638,0.4373819526421432,0.24066191402087928,0.47298374856319236
16,617,0.0566404802403228,0.0566404802403228,0.0566404802403228,0.0332333797316941,0.20493293488883904,0.4373095598166083,0.2407700970764769,0.4728786707580069
17,618,0.0568290657339402,0.0568290657339402,0.0568290657339402,0.0332516032725693,0.20439678328274755,0.4362782692780386,0.24015758299911877,0.47177159160736903
18,619,0.0566287882669399,0.0566287882669399,0.0566287882669399,0.0332043774627592,0.2043565754477205,0.4362105197975039,0.24011312571163101,0.47169961486938167
19,620,0.0567207878977807,0.0567207878977807,0.0567207878977807,0.0333347319559777,0.20490424552068193,0.4371472494063245,0.2407207968189266,0.47269590092558367
20,621,0.0569332432938207,0.0569332432938207,0.0569332432938207,0.033463366584425,0.20517941965514594,0.43724305349698,0.24096830927708912,0.4727642563454956
21,622,0.0569339395864427,0.0569339395864427,0.0569339395864427,0.0334572825105226,0.2045909724874817,0.43623009339718305,0.24031439018068207,0.4716863187210387
22,623,0.0567894609905553,0.0567894609905553,0.0567894609905553,0.0334566365205091,0.20367486550452935,0.4347771142042882,0.2393154942886841,0.4701511597775184
23,624,0.056455548631915,0.056455548631915,0.056455548631915,0.0330755779961522,0.20422731741571526,0.4357113018072758,0.23992681381684197,0.47114378127251394
24,625,0.056876440935165994,0.056876440935165994,0.056876440935165994,0.0335842501549419,0.2039785233390034,0.4348669083206283,0.23958616387357815,0.47020822015976677
25,626,0.0563408211768309,0.0563408211768309,0.0563408211768309,0.0330672048100624,0.20409613789278555,0.43544697145173816,0.23977510709241867,0.4708590653986536
26,627,0.0568079150402317,0.0568079150402317,0.0568079150402317,0.0335455740101755,0.20339207838814977,0.4336847156974119,0.23890784610893362,0.46893484022913934
27,628,0.0569939036348109,0.0569939036348109,0.0569939036348109,0.0337265481669814,0.20249677499655366,0.4325715591542084,0.23797894283509496,0.4677883326928005
28,629,0.0570207564069936,0.0570207564069936,0.0570207564069936,0.0337652254095077,0.20312615926357436,0.43266240109183723,0.23852527624464934,0.4677967456658086
29,630,0.0567309950594921,0.0567309950594921,0.0567309950594921,0.0335440044479413,0.20217158911862165,0.43110326629594464,0.2374774631917293,0.4661450668469552
30,631,0.0569437750871424,0.0569437750871424,0.0569437750871424,0.0337321007046603,0.20302580327771158,0.43240231458991896,0.2384002824427364,0.46751220056856896
31,632,0.0570550711905131,0.0570550711905131,0.0570550711905131,0.0339479244630208,0.2020654372023228,0.43105620390044075,0.2373804299041711,0.46610705348831893
32,633,0.0574435086644763,0.0574435086644763,0.0574435086644763,0.0342960211738038,0.20279733075050582,0.43219979405278763,0.23817581779906222,0.4673136624388343
33,634,0.0571802594509094,0.0571802594509094,0.0571802594509094,0.0341763134394767,0.20227365748637274,0.43185715640628664,0.2376800622695674,0.46699872967955214
34,635,0.0573876296892344,0.0573876296892344,0.0573876296892344,0.0342901190140052,0.20204773229344886,0.43087271668560106,0.23733715989001383,0.46589818762239443
35,636,0.0569805350672496,0.0569805350672496,0.0569805350672496,0.0339262050776178,0.20132253151888657,0.43026186879197287,0.2366295890368491,0.46530484324424404
36,637,0.0562066912856813,0.0562066912856813,0.0562066912856813,0.0331824993604973,0.2012422952009813,0.4300663431935347,0.23653157300427818,0.46509166815157127
37,638,0.0558239049673858,0.0558239049673858,0.0558239049673858,0.0327779506383567,0.20021220698007147,0.42826437152302,0.23538244397264405,0.4631715442176566
38,639,0.0553588802759171,0.0553588802759171,0.0553588802759171,0.0322510684796541,0.20043167828985192,0.4287634882144809,0.2356450409515529,0.4637134766936716
39,640,0.0554244633736912,0.0554244633736912,0.0554244633736912,0.0324714823238748,0.19927636884037644,0.42672113394125694,0.2343529418509402,0.46153534508865274
40,641,0.0548743684506082,0.0548743684506082,0.0548743684506082,0.0319707408480639,0.19920369542330285,0.4269426012758917,0.2343256266493862,0.46180182644349843
41,642,0.0554246125023111,0.0554246125023111,0.0554246125023111,0.0324643030833398,0.19831029066421135,0.4259686917033302,0.23341981057522623,0.4608155946044757
42,643,0.0543758406229039,0.0543758406229039,0.0543758406229039,0.031574400112437,0.19898999001501966,0.42625761731697975,0.2340392401637279,0.46104470746568804
43,644,0.0535720712339466,0.0535720712339466,0.0535720712339466,0.0307815226762198,0.19870603099186365,0.42596568057450246,0.23375404663080213,0.46075154683932473
44,645,0.0547666468268183,0.0547666468268183,0.0547666468268183,0.0320147350990178,0.1983710639855567,0.42531080452574593,0.23336973980974007,0.4600477016640506
45,646,0.0549436909809539,0.0549436909809539,0.0549436909809539,0.0320035202301126,0.19828343952220287,0.4248208934793007,0.23322007808443912,0.45949622141422053
46,647,0.0547142142622633,0.0547142142622633,0.0547142142622633,0.0318332393049695,0.19728155079275855,0.4230969044892463,0.23210683115449898,0.45766170465928313
47,648,0.054731805254766,0.054731805254766,0.054731805254766,0.0318732556242163,0.19761249610510193,0.4250385705958556,0.23268617986927728,0.4598499101172355
48,649,0.0542938353277344,0.0542938353277344,0.0542938353277344,0.0315315696323901,0.19730991583194216,0.42413993718312754,0.2322916805415779,0.4588600471427226
49,650,0.0541655953909933,0.0541655953909933,0.0541655953909933,0.031416169615227994,0.19741831035271096,0.4241469913515051,0.2323844450275933,0.45885159519432084
50,651,0.0543685579422392,0.0543685579422392,0.0543685579422392,0.0317384657609747,0.19613985649607457,0.4221934059869379,0.2310018702004253,0.4567946698868486
51,652,0.0539156897506737,0.0539156897506737,0.0539156897506737,0.0312389129908052,0.19664466107245898,0.4223490212601897,0.23145282335496317,0.45689683422950994
52,653,0.0543638885748621,0.0543638885748621,0.0543638885748621,0.0316784962055358,0.19666366281186298,0.42248697816003034,0.2314901757232513,0.4570529983710378
53,654,0.05439565965887,0.05439565965887,0.05439565965887,0.0317473719064477,0.1968335706795309,0.4223903200023272,0.2316189706000319,0.45691552740180524
54,655,0.0542372601722406,0.0542372601722406,0.0542372601722406,0.0315941298534362,0.19646839875784763,0.4216901770694664,0.23120213847826154,0.4561641150243335
55,656,0.0545886353008602,0.0545886353008602,0.0545886353008602,0.0320254015434791,0.19561931596481102,0.42038716452841907,0.23028304920407885,0.4547916186442133
56,657,0.0541412144994087,0.0541412144994087,0.0541412144994087,0.0315024962671268,0.1951785182936332,0.419639079317573,0.22979486618321193,0.4539964947476141
57,658,0.0536241941596351,0.0536241941596351,0.0536241941596351,0.0310857925513812,0.1955544607919863,0.42026782254741796,0.23020979444119433,0.45466393995520354
58,659,0.0537292284920587,0.0537292284920587,0.0537292284920587,0.0311936490485021,0.1957206270530894,0.42038004069649026,0.2303676391963315,0.45476790045175125
59,660,0.0536674918837194,0.0536674918837194,0.0536674918837194,0.0311514112850723,0.19458977600578162,0.4185026396346584,0.22912165363291842,0.4527762271775166
60,661,0.0533646091232976,0.0533646091232976,0.0533646091232976,0.0308221998344631,0.19473324596652464,0.41834502510538113,0.2292186892353265,0.4525725329926917
61,662,0.05410204185608,0.05410204185608,0.05410204185608,0.0316204921233275,0.19440903506020618,0.4180845890634532,0.22890431740982747,0.4523218562479825
62,663,0.0534740327051363,0.0534740327051363,0.0534740327051363,0.0310085603005166,0.19448454956371353,0.4182181534247708,0.22898878778314213,0.4524643024052879
63,664,0.0532627033669116,0.0532627033669116,0.0532627033669116,0.0307430667835899,0.19404079851308143,0.41682046854808136,0.22839791485057884,0.45092060437863285
64,665,0.0534733891179297,0.0534733891179297,0.0534733891179297,0.0310518315521258,0.19386727991280925,0.4167051784557727,0.2282333786203462,0.4508142280137979
65,666,0.0541164060152069,0.0541164060152069,0.0541164060152069,0.0317567066033159,0.19460315135296838,0.4177766481907066,0.22902100531333583,0.4519370743393213
66,667,0.0535651115423386,0.0535651115423386,0.0535651115423386,0.0311956042771673,0.19351069242413146,0.4164680531646004,0.2278952168514185,0.4505953845747567
67,668,0.0535432659672391,0.0535432659672391,0.0535432659672391,0.0311729957386276,0.19331094723345182,0.4156120827761245,0.2275942645925941,0.4496389745760157
68,669,0.0532117319626567,0.0532117319626567,0.0532117319626567,0.0308430280941986,0.19334277476445508,0.4155188699056538,0.2276068070469674,0.4495266232773304
69,670,0.0530381919937168,0.0530381919937168,0.0530381919937168,0.030675139626913997,0.1924580746180518,0.4137866636877024,0.22659140174605605,0.4476646859025934
70,671,0.0530699721066885,0.0530699721066885,0.0530699721066885,0.0308146788959706,0.19343516573696592,0.41593239997183,0.2277487258318766,0.44998931191410346
71,672,0.0539981640725398,0.0539981640725398,0.0539981640725398,0.0317530025574447,0.19164843585498764,0.4124170192468491,0.22569539946204295,0.4462093304564952
72,673,0.0530260608135926,0.0530260608135926,0.0530260608135926,0.0308122018316137,0.19287597764558936,0.41426150689790564,0.22701809191113048,0.44814824137463993
73,674,0.0531656657759797,0.0531656657759797,0.0531656657759797,0.0309173581604363,0.19201447393057575,0.41295286752478294,0.22608762465721718,0.4467711711778219
74,675,0.0534724427275074,0.0534724427275074,0.0534724427275074,0.0312244516431952,0.19203027074276724,0.41325051182527295,0.2261468906967026,0.4471119491486437
75,676,0.0529703719369013,0.0529703719369013,0.0529703719369013,0.0308197336414666,0.19178685021061667,0.4125435474623948,0.22583198762074919,0.44633403770297614
76,677,0.0523917380282005,0.0523917380282005,0.0523917380282005,0.0302217943091627,0.19087940069575343,0.41069860541763736,0.22477995746641122,0.4443455970642171
77,678,0.053375846330668,0.053375846330668,0.053375846330668,0.0311763255891395,0.19131671062029448,0.41121059692859036,0.22522878207290836,0.44486901528448447
78,679,0.0529586376883357,0.0529586376883357,0.0529586376883357,0.0309590520392746,0.1909754441778835,0.41108981303878217,0.22492151900390778,0.444781983527729
79,680,0.0525257502551325,0.0525257502551325,0.0525257502551325,0.0304639516259524,0.19106276679940798,0.41102650946824093,0.22498560877399568,0.44469562325975664
80,681,0.0525006584980523,0.0525006584980523,0.0525006584980523,0.030496301457702005,0.18989957546405484,0.4093076580966249,0.22373672765249736,0.4428917118637729
81,682,0.0526521767183899,0.0526521767183899,0.0526521767183899,0.030669337104116002,0.19033617985062176,0.4093993320060233,0.22412013159938438,0.4429305894872855
82,683,0.0525272855710145,0.0525272855710145,0.0525272855710145,0.0304442442883248,0.189981740141878,0.40889222327967445,0.22374214439475187,0.4424001229014768
83,684,0.0518630113743879,0.0518630113743879,0.0518630113743879,0.0297592790938503,0.18988966188502598,0.40883014036436194,0.22365469636357685,0.4423426171222636
84,685,0.0532396312559959,0.0532396312559959,0.0532396312559959,0.031167921279403,0.18961922597104552,0.4086389377140245,0.22339648515131275,0.4421635420309905
85,686,0.0525719665226838,0.0525719665226838,0.0525719665226838,0.0306175086904313,0.18909538063353573,0.4077478484157205,0.22281600369905513,0.4412162418583404
86,687,0.0520580854203326,0.0520580854203326,0.0520580854203326,0.0301192370581055,0.1892835833177628,0.4082438557433393,0.22305167265419704,0.44175936848305514
87,688,0.0524836648219181,0.0524836648219181,0.0524836648219181,0.0306810945139534,0.18889436013130215,0.40732275743316815,0.2225804221059915,0.4407568594078575
88,689,0.0526657260152092,0.0526657260152092,0.0526657260152092,0.0308409564544011,0.188446443904195,0.4068602674237749,0.22213026156546478,0.44029213581120974
89,690,0.0516004000687654,0.0516004000687654,0.0516004000687654,0.0298446597537729,0.1893762254379773,0.4075478413810927,0.22302268353378368,0.44094263687046104
90,691,0.0524944183094426,0.0524944183094426,0.0524944183094426,0.0306722441956695,0.18834409303480748,0.40544609724867664,0.22182559803561586,0.4386771729689016
91,692,0.0521386699267884,0.0521386699267884,0.0521386699267884,0.0303501723896924,0.18827302774032859,0.40534717333487846,0.22175023204308275,0.4385739890703497
92,693,0.0514804816469483,0.0514804816469483,0.0514804816469483,0.0298329290337775,0.18768258846652663,0.4045632578467607,0.22112996860719877,0.43776045715063217
93,694,0.0524527603611998,0.0524527603611998,0.0524527603611998,0.0306678546599839,0.18803046852137412,0.40434810790486253,0.22139100403449719,0.43745912370669265
94,695,0.0528062869598452,0.0528062869598452,0.0528062869598452,0.0310482585699633,0.1874867454673562,0.4037578645359616,0.22084011470688644,0.43686175303423586
95,696,0.0516159629126966,0.0516159629126966,0.0516159629126966,0.0300640454341929,0.18773221290968936,0.40444830551638417,0.22115420061741353,0.4376203111995678
96,697,0.0532632052084656,0.0532632052084656,0.0532632052084656,0.0315761916496323,0.18813602573150168,0.4046282006281009,0.22152348356740537,0.43776592610756904
97,698,0.0523217043793728,0.0523217043793728,0.0523217043793728,0.0306299044788356,0.18736268921503524,0.403641906847289,0.22071730538901577,0.43674703967242495
98,699,0.0521457228251225,0.0521457228251225,0.0521457228251225,0.0305079154486942,0.18781777401808294,0.4038843282516148,0.22113958700840317,0.43695691504207157
99,700,0.0527053108954114,0.0527053108954114,0.0527053108954114,0.0309729904556075,0.1869357604441863,0.40263308366680006,0.22020062960287196,0.43564915162132406
100,701,0.0525699495262956,0.0525699495262956,0.0525699495262956,0.0309244828519439,0.18664329675174524,0.40208610621779606,0.21986892470469666,0.4350632071012434
101,702,0.0523226521572693,0.0523226521572693,0.0523226521572693,0.0305894440384834,0.18678258970179437,0.4019124567985396,0.21995995366646048,0.4348416647547005
102,703,0.0518260886921373,0.0518260886921373,0.0518260886921373,0.030216566677401,0.18652577805201823,0.4011080187593793,0.21961868897882753,0.43395340116027514
103,704,0.0527953202448875,0.0527953202448875,0.0527953202448875,0.0311882596258399,0.18627750120708084,0.40003458688156907,0.21924315421483265,0.43275365973410274
104,705,0.0516963094301352,0.0516963094301352,0.0516963094301352,0.0301308965742627,0.18732873843168077,0.40245600699881645,0.22050570094404232,0.4353848215769406
105,706,0.0527880917595746,0.0527880917595746,0.0527880917595746,0.0312643579991293,0.18488771650655714,0.39799105564370285,0.21775255295315152,0.4306100733432863
106,707,0.0522406502033276,0.0522406502033276,0.0522406502033276,0.0307610488175539,0.18591193433065897,0.3996032588588573,0.21886743951286153,0.432312269879188
107,708,0.0522722839287614,0.0522722839287614,0.0522722839287614,0.0308354495777228,0.18627348216386724,0.400139932875998,0.21925599709922167,0.4328757547015585
108,709,0.0527741061035796,0.0527741061035796,0.0527741061035796,0.0312480986531594,0.1858575461459963,0.399893915536511,0.21886626422708394,0.4326557440680502
109,710,0.0523042410146635,0.0523042410146635,0.0523042410146635,0.0308938421071453,0.18518043114987487,0.3982345312471003,0.21803766744228215,0.4308460071569258
110,711,0.0518078710812431,0.0518078710812431,0.0518078710812431,0.0304535238839435,0.18515992503181833,0.39829206976273396,0.21802920033579687,0.43091548518816725
111,712,0.0520578165923907,0.0520578165923907,0.0520578165923907,0.0306663518373182,0.18510344464677655,0.3982047480277888,0.21796796293176557,0.4308234460770696
112,713,0.0518982462715629,0.0518982462715629,0.0518982462715629,0.0305155271657766,0.18487340351080278,0.3977073458350788,0.21769669104130696,0.43028512018195453
113,714,0.0520103541975535,0.0520103541975535,0.0520103541975535,0.0306838224513754,0.18473321714802884,0.39760111486093624,0.21756173514781654,0.43018408343215386
114,715,0.0521771541853144,0.0521771541853144,0.0521771541853144,0.0309437766380589,0.18426478064134333,0.3969398920718815,0.2170635751113298,0.4294933525951333
115,716,0.0520227606831519,0.0520227606831519,0.0520227606831519,0.0306303546300736,0.18442480350636947,0.39647883759353625,0.21712781531692163,0.42893723386178334
116,717,0.0516865122540369,0.0516865122540369,0.0516865122540369,0.0304290836852676,0.18364614776961147,0.3953214285884296,0.21629073996182518,0.4277218500972741
117,718,0.0519965132539629,0.0519965132539629,0.0519965132539629,0.03062374197036,0.18359404444566468,0.39539529153993236,0.21625806709975887,0.4278149985086152
118,719,0.0517769209350572,0.0517769209350572,0.0517769209350572,0.0305297279953158,0.18433008732799724,0.3961600133511473,0.21699853110579698,0.4285841080094182
119,720,0.0517116912419043,0.0517116912419043,0.0517116912419043,0.030483755372963998,0.18351258439621826,0.39483034354078317,0.21610204124786164,0.427176041292751
120,721,0.0515075250676365,0.0515075250676365,0.0515075250676365,0.0302762392454802,0.18425807141395595,0.3958062609913704,0.216883072566327,0.42818722236310086
121,722,0.0525308129277628,0.0525308129277628,0.0525308129277628,0.0312709911666829,0.18367369257975186,0.39450604977621645,0.2161882919946975,0.42677744899244885
122,723,0.0519068031388296,0.0519068031388296,0.0519068031388296,0.0306692836703055,0.18371598787152668,0.39451477454748696,0.21622541200267822,0.4267810383255893
123,724,0.0520030106492082,0.0520030106492082,0.0520030106492082,0.0308692484424684,0.18338530089000185,0.39404071329011214,0.2158726132767322,0.42628502956912107
124,725,0.052093548090925,0.052093548090925,0.052093548090925,0.0309559144336417,0.1833061787984927,0.3935403883771923,0.21572853082593696,0.4257202322827174
125,726,0.0521878762116722,0.0521878762116722,0.0521878762116722,0.0311094027416126,0.18362417337831047,0.3935112140823724,0.21599298357672458,0.4256379198023819
126,727,0.0524286319972061,0.0524286319972061,0.0524286319972061,0.0312878232171902,0.1843162315367467,0.39432528318925586,0.2167038606027547,0.4264706679897798
127,728,0.0526026999743878,0.0526026999743878,0.0526026999743878,0.0314350664796169,0.18374524367651668,0.3933184693724084,0.21606565829672048,0.4253971453785233
128,729,0.0535719637764037,0.0535719637764037,0.0535719637764037,0.0323906188578957,0.1843276937814563,0.39399516778050764,0.21666264444289693,0.4260882632067069
129,730,0.0535428831599833,0.0535428831599833,0.0535428831599833,0.0324486469415411,0.1848093569552638,0.39391776099906245,0.21705808627123757,0.42592527844716205
130,731,0.0541912304718236,0.0541912304718236,0.0541912304718236,0.0331455848609166,0.1845704371840838,0.3940266988329904,0.21687281455837232,0.42608745979335827
131,732,0.0548905091387344,0.0548905091387344,0.0548905091387344,0.0338538058096537,0.18471490399016316,0.39341029094353075,0.21689994049679429,0.42535459100208084
132,733,0.0548065346531695,0.0548065346531695,0.0548065346531695,0.0338817291649628,0.1850119264136934,0.39322908049880373,0.21712321384268857,0.42510018372075986
