epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
55.0,12.967488213048455,0.0,0.09327349660628131,0.8712626119309452,0.22784247190480578,0.16697013453980014,0.5119138969491127,68.730338417625,2.342555113162419,0.19505940960601445,2.0867155754423026e-05,0.8049405903939856,8.033684916511017,1.6910647953490288,0.3277400987681139,0.0019161465298925724,0.09316556402775299,0.5790943372041332,11.778497344727644,1.3758512295916432,0.6678027862346297,1.6962315411074975,0.8885215631683234,0.998541211774746,1.1488494105980442,0.35398222269846136
56.0,12.967580237420416,0.0,0.09463423930254221,0.9207302347125201,0.2288849573698249,0.16193669974408018,0.5145441035835527,69.06281484049045,2.3547752311354935,0.1627314751285154,2.6474697819482405e-05,0.8372685248714846,7.775219069904704,1.5684113389168541,0.31864696502324874,0.004977763817644765,0.09318728883851897,0.5881657461382324,11.870269589737003,1.413282819530669,0.6678372386702418,1.657723172543828,0.9137518536421367,0.997296587392333,1.1618782727939734,0.3380048004022016
57.0,12.967853208207389,0.0,0.08891300961336232,0.8753927692049589,0.22781871184561678,0.1677397208248475,0.5155285577161733,69.41183984688945,2.368493226925403,0.18483432750684553,2.6365942261364074e-05,0.8151656724931544,8.057799639943815,1.6873459730693714,0.28307223115632935,0.0019197164778950917,0.09318463127584431,0.6237431375678264,11.650751070491609,1.3602405314281825,0.6630749551759181,1.7116178398530955,0.8399570909971223,0.9980255108720877,1.1465565325504767,0.3668091730969436
58.0,12.967886661001604,0.0,0.09594768249535544,0.8547660189927858,0.22756400195699117,0.16794679335185975,0.5085415221957937,68.80639935790938,2.3459522112644455,0.20689760922396344,1.7979281182985883e-05,0.7931023907760366,8.123078835911551,1.7393412623591538,0.34717712020375174,0.0013939410197696804,0.09316585785252166,0.5596570219437267,11.727617313196216,1.355197696147123,0.6683669159813308,1.6903739511421139,0.8968684783330171,0.9987883097378277,1.1453697272513619,0.3535122837817418
59.0,12.967897392468373,0.0,0.08958920302227603,0.9044223667721782,0.2290278096686773,0.15791287981455293,0.5234701074944937,68.94947980711201,2.3475811467516507,0.16134671500565462,2.8474891497498374e-05,0.8386532849943454,7.782422819183758,1.579450530171663,0.2974945185719744,0.0036123455417288227,0.09316700091821799,0.6093384805098075,11.903683032984556,1.4278705282760635,0.666491153842335,1.7109264379285567,0.8878229931953258,0.998038924353747,1.157560749515915,0.3644486595504196
60.0,12.96790332875661,0.0,0.09308353506860162,0.8959718734038087,0.22879386534745283,0.15778429425300522,0.5203383053309403,68.93675088703924,2.349662663501336,0.17016952326715493,2.8047050832246538e-05,0.829830476732845,7.773930452210605,1.589167890905978,0.30494121332565244,0.002849449893093925,0.09316624083797335,0.6018925458363743,11.918190226630475,1.421268008658945,0.6667873992911343,1.7049767322280602,0.894035726287889,0.9979423317313274,1.1559139905345415,0.363211565137029
61.0,12.967921906148144,0.0,0.09190946116475911,0.9154705108272121,0.22860914753695621,0.15979492565606926,0.5196864656422154,68.94386145416847,2.34799225091926,0.1660671996293575,2.691786998936563e-05,0.8339328003706425,7.776310657702078,1.550533314603961,0.3120394848527927,0.005655577476622756,0.09314971444973444,0.5948108006974729,11.88323796104386,1.4247029780974807,0.6683604364023233,1.6201017212415012,0.9103661955223893,0.9978442824370657,1.159666979424898,0.3611069642135798
62.0,12.967941410374547,0.0,0.09463470293771467,0.9236884658250727,0.22889884704637964,0.1541091543786124,0.5223572956372933,69.18010677956524,2.354907718638649,0.15369672811188212,3.063063540305673e-05,0.8463032718881178,7.65418167576034,1.5289874761966968,0.3117632500700672,0.005383445194734323,0.0931835718669416,0.5950531780629913,11.980765102485348,1.4381426416614085,0.6670140591879565,1.7461704524662807,0.9205260797897001,0.9971189092292148,1.1626937283395182,0.3404944343407792
63.0,12.968088061392454,0.0,0.0925861650974918,0.9122071314853337,0.2288450776471047,0.16199824252441275,0.5165705147309908,69.02970186779456,2.3544178487851943,0.1570078667556964,2.860824260139744e-05,0.8429921332443036,7.767610982229124,1.5748085317381533,0.30220800676232745,0.0034814839639575154,0.0932016417165648,0.6045903515211077,11.913028743825723,1.4209740573269034,0.6666911395808066,1.742807185984101,0.8821553464214771,0.9971778404211973,1.1604029577767832,0.339001003662395
64.0,12.968126443829238,0.0,0.09258578287512785,0.8854844285713123,0.22853366136924302,0.15439060956408793,0.5244899461915412,68.82650594720212,2.3443666499891087,0.1771371322510935,2.714132887756405e-05,0.8228628677489066,7.815837122968637,1.6090684192116151,0.30475408666557735,0.0022460101728713957,0.09314986268954761,0.602096050644875,11.916009884969224,1.4183233565849167,0.666397264948918,1.7142862729894663,0.8932722066951648,0.9987190316887492,1.150692133412187,0.3682230865203885
65.0,12.968178679645135,0.0,0.09385272341434528,0.9156075234180339,0.22920596854730563,0.1531308006401691,0.52381050739818,69.44301989396799,2.355876814294644,0.1473206205193411,3.247570994225226e-05,0.8526793794806589,7.669106535497755,1.565846228189983,0.30358724037299634,0.0034458629488998862,0.09317201294714801,0.6032407466798557,11.953023878626858,1.431939079256198,0.66718457347731,1.8045282520232058,0.9087863723052253,0.9974675021982112,1.1627960593615492,0.3451597710176244
66.0,12.96822715361364,0.0,0.09125947601472294,0.9211778262316825,0.22926039249704944,0.15602087928112252,0.5234592522071052,69.02530782221041,2.357023008264332,0.15765473347069978,2.9324025258432738e-05,0.8423452665293003,7.679968871696028,1.5638600751781069,0.2895216715383394,0.003899847229250502,0.09319414280009053,0.6172841856615701,11.939131344993365,1.4254284009010896,0.6664505448452543,1.6691900833050675,0.9006464678688428,0.997631634097212,1.1603512554535387,0.35597179446316457
67.0,12.968236347759996,0.0,0.09233658964418269,0.9118621056203007,0.22883307214394036,0.15658791775291597,0.5222424204589611,69.0654577850832,2.352162927562656,0.15546937602349964,3.1308277858676605e-05,0.8445306239765004,7.724960425397639,1.5525175580483626,0.2986126105330941,0.00462357805027995,0.09319017420314117,0.6081972152637648,11.93969435759608,1.4365366091353227,0.6655138308228908,1.7569949773503524,0.8896709563248066,0.9974693764152442,1.1603415601408829,0.3545604346324886
68.0,12.968251690049716,0.0,0.09256738805030962,0.9226302893340963,0.22852330063396273,0.15770333517803178,0.5212059761376959,68.97587617540464,2.3492215548857187,0.15722911302062464,2.8090920428539562e-05,0.8427708869793753,7.798379184611515,1.5810807722888502,0.3057137235529388,0.0037814229495906583,0.09318427522203483,0.6011020012250263,11.905092243529936,1.420161476719747,0.6670742016282709,1.73814443365497,0.8960117909189985,0.9983403936668839,1.1618007458609405,0.3340880707597666
69.0,12.96829977406447,0.0,0.0991881654165638,0.8425685373677342,0.22484933200072535,0.18024972609691928,0.49571277648579154,68.70738570936507,2.328592689630188,0.23209353943275135,8.505662667927148e-06,0.7679064605672485,8.402377156491113,1.8908943871399861,0.37341819221631967,0.000920001064437887,0.09317198541275298,0.5334098223709274,11.585317430668448,1.2834395246819286,0.6720911967136509,1.5943817888698775,0.8561167826473794,0.9991888521342851,1.1387929696016599,0.34032762656139287
70.0,12.96830350414796,0.0,0.09311205271259695,0.9198328928001822,0.22886215522766234,0.15772187445031527,0.5203039176094254,68.96907196195868,2.3529395708552956,0.15876850886124752,2.8379352961454217e-05,0.8412314911387525,7.723609502318951,1.5647807776117275,0.3096124499141227,0.004906857647569507,0.09319466142478297,0.5971928886610943,11.921942852943918,1.4250473390959606,0.6671525262491271,1.7029374657245975,0.904030026121257,0.9975090392886905,1.1608907934463584,0.35484115779401176
71.0,12.968303512602319,0.0,0.09075875439604023,0.9269437430087979,0.22981759381078376,0.1556581838489228,0.5237654679442532,68.96978603125777,2.351118277957126,0.15173639640538117,3.159750032434603e-05,0.8482636035946188,7.718384794540157,1.5517933642069524,0.29415551060720296,0.0034650951052894534,0.09319064084764887,0.6126538485451483,11.939277904037649,1.4428723736790845,0.6654414297870741,1.6735884204959286,0.9141835304109898,0.9975969903802944,1.163216110254285,0.35332241285168636
72.0,12.968480952278576,0.0,0.09245187155170848,0.9010906434409773,0.22881283108730713,0.16012262135267422,0.5186126760083103,69.00439795420063,2.3532252594619365,0.16354977358122366,2.7285948752110207e-05,0.8364502264187763,7.806661212944442,1.5943593546350134,0.30330662331626507,0.003018772908177053,0.0931855643379896,0.6035078123457454,11.894056590840348,1.4168865100417918,0.6667836315798092,1.6931655637678338,0.8790883402770906,0.9977043140322424,1.15674084188297,0.3543282140072177
73.0,12.968515673939946,0.0,0.09122598018485395,0.910376650687223,0.2292552627001167,0.15293655053608862,0.5265822065789407,69.15210247521658,2.347812995627566,0.14939815786758442,3.082473123472887e-05,0.8506018421324156,7.722311114302599,1.570201434931199,0.2983090412368502,0.0036718647354891548,0.09316099210444855,0.6085299666587013,11.913188153385155,1.4339784502268387,0.6665649977278442,1.7354398739948849,0.9007068130893652,0.9980987582517511,1.160071080892192,0.3650890785250244
74.0,12.96851986050912,0.0,0.0879251248281331,0.9042557978072641,0.22839941180043505,0.16501681691568099,0.5186586464557509,68.57821653705625,2.3357609169583653,0.1713830103701165,2.6642904897297322e-05,0.8286169896298835,7.854897077709949,1.5945118613287792,0.2888660558968382,0.0029605575501383567,0.09316497637821562,0.6179689677249462,11.880257407790502,1.417158296480683,0.6666745267412274,1.7079467210382648,0.8718277328389361,0.9980470158485824,1.1558087772914092,0.3549221005319005
75.0,12.968535508714321,0.0,0.09475574965079477,0.8668875589654506,0.2288904565112127,0.1566582502348246,0.5196955436031679,69.53038708591976,2.365305510346924,0.15216578062614333,3.108228186685707e-05,0.8478342193738567,7.741301159736406,1.6233406778680877,0.2848594481913642,0.0032792388701202097,0.09320773740251838,0.6219328144061175,11.972279575555495,1.4176211344868046,0.6638084315981115,1.7747901122197212,0.8518979162613454,0.9969910078812962,1.157176573826809,0.33684310859540295
76.0,12.968567957284419,0.0,0.09097703961121432,0.9083882240457568,0.22913005050160773,0.16231752961702212,0.5175753802701558,69.1315592923942,2.355986211958368,0.15414041136703813,2.9999520298753136e-05,0.8458595886329618,7.709499144863177,1.5528646271265532,0.30345735249186045,0.0038687643179595547,0.09320339930643398,0.6033392482017056,11.954343857362913,1.4324189810786714,0.6657432585416566,1.7641352688054406,0.8840662919875637,0.9968420783736647,1.1612416609507017,0.327155673731916
77.0,12.968604184865999,0.0,0.08991260857010828,0.9077612143218174,0.2292799097765222,0.15283942548404839,0.5279680561693211,69.00664376584089,2.343781086294027,0.15043692654170607,2.9999241880967175e-05,0.8495630734582938,7.748913403705021,1.5723790383018068,0.29566994166877714,0.003784865628783789,0.09315548168309881,0.611174576648124,11.893270290764303,1.434998135712159,0.6662552098531114,1.7008956849807244,0.8966670334814351,0.9984143862785211,1.1587085916575133,0.3750537322787244
78.0,12.968623903234668,0.0,0.09158665998320478,0.917279484275042,0.22886869044276636,0.16045015824808906,0.5190944913259398,68.9507845931385,2.3502066525715914,0.16182106744957497,2.7933272714142655e-05,0.8381789325504251,7.771020104201002,1.549452352251199,0.3082621570958688,0.005020607277465443,0.09316876321367029,0.5985690796904609,11.898529860969852,1.4286166291805027,0.6674751159923543,1.6743679133297875,0.9037175882322686,0.9975566132800224,1.1609199747090488,0.35315834812214353
79.0,12.968642116877682,0.0,0.09699472564792222,0.8440063536051962,0.22895263125542203,0.15750498360684073,0.5165476594898151,69.81008814196936,2.3731376458468683,0.15138822171428848,3.1160217801473634e-05,0.8486117782857114,7.744135450317224,1.6591070606649698,0.28220306273174595,0.0027681743422974794,0.09322294666313162,0.6245739906051224,11.992397237511252,1.407167889958159,0.662991844058779,1.7923449084611955,0.8373375388579979,0.9965505265255926,1.1568838080216204,0.31999960988585846
80.0,12.968669366208452,0.0,0.0925357972564744,0.9122071314853337,0.22872058353422717,0.15789348274302956,0.5208501364662689,69.02970186779456,2.3516084335187997,0.1570078667556964,2.860824260139744e-05,0.8429921332443036,7.789392757476901,1.5873230606932784,0.3009958632296377,0.003709464203888853,0.09318837048410522,0.6058157662862571,11.913028743825723,1.4209740573269034,0.6664655606734914,1.742807185984101,0.8889504080530346,0.9980195583482168,1.1604029577767832,0.339001003662395
81.0,12.968804992685092,0.0,0.09177739266248308,0.9368038702648828,0.22949533349828657,0.1560674023864688,0.5226598714527616,68.99543829279872,2.3530550699089576,0.16358637732829806,3.166869837644505e-05,0.8364136226717019,7.832251933050404,1.5617844262805687,0.28391178919453003,0.0038237508069566863,0.09317925329842251,0.6229089575070474,11.9239708105013,1.444601672196732,0.6664856371709357,1.6562556910944313,0.9224013932699664,0.9967810928128028,1.166280848602156,0.36593347588593755
82.0,12.968828981585697,0.0,0.09511997890908498,0.8687876597552985,0.22783744553450241,0.16134588577535705,0.5156966897810555,69.03469585201799,2.34249168999086,0.1776215508305256,2.2497359896676037e-05,0.8223784491694744,7.972914519382318,1.7033599569398685,0.3451708488294182,0.0027211550840021406,0.0931626783222839,0.561666472848298,11.768862236390397,1.371604913606202,0.6682099550124254,1.7741207968790957,0.8814823055708235,0.999710526814568,1.1455253526643019,0.34258481507088984
83.0,12.968868126453104,0.0,0.09294951832211369,0.9193318772423307,0.22908131467109888,0.15427555647147698,0.5236936105353105,69.18577699746194,2.3529012326845935,0.14890196492259364,3.100181298450953e-05,0.8510980350774064,7.672160166509494,1.5394348537292826,0.3000097968403519,0.0047552913971963175,0.09317727342007096,0.6068129297395772,11.9584476024326,1.4377073006268435,0.6665641398384088,1.747150298322203,0.9041836485631711,0.9973135783094973,1.1627673621886385,0.3492553542227062
84.0,12.968871749325125,0.0,0.09263548166566819,0.8990856397945457,0.22881305608368246,0.15914935316347262,0.5194021090871768,68.94425760200653,2.3486959782714054,0.1705879643661709,2.649993231168585e-05,0.8294120356338291,7.858908447078177,1.6110319628993983,0.31205956018153486,0.0032730579229089925,0.09317997665122704,0.5947604631672381,11.873792073386428,1.4156723186938989,0.6670492155942767,1.7432585611045175,0.8904222805700452,0.9979411085976568,1.155168056477249,0.3552694223947888
85.0,12.968886401064374,0.0,0.09372685244223532,0.901513560815429,0.22905599393998766,0.15562764784691152,0.5215895057708655,69.14531885493295,2.350704819752453,0.15955238746469685,2.970645337844693e-05,0.8404476125353031,7.72225663808694,1.5778014874152673,0.30273294066344886,0.003078508723843507,0.09316818045845043,0.6040988788781007,11.936143770164923,1.4275860223419814,0.6673869559454073,1.7484520764257345,0.9061596406253185,0.9976603740745453,1.156319423242401,0.35114797331354747
86.0,12.968901604584214,0.0,0.09261306265661971,0.912502481192563,0.229110572974745,0.152353766968364,0.5259225974002713,69.22193251081643,2.349703321281323,0.14669522683437752,3.132187095427243e-05,0.8533047731656226,7.695112213704807,1.580550983159703,0.30307444117129423,0.0036294192862174036,0.09316358572170447,0.6037619731070013,11.934129599601459,1.4277313819263153,0.6673466555680281,1.7458629207126652,0.903965610493793,0.997796794371761,1.1615211885846628,0.36300083285595935
87.0,12.968940727934896,0.0,0.09219599134830823,0.9178407716990776,0.2295298073383003,0.1548712111702452,0.5234029901431463,69.1829544424792,2.361191359310461,0.1464640611127084,3.22677436609638e-05,0.8535359388872916,7.625114129779454,1.516582914283588,0.2950626213812426,0.0052687526835141696,0.09319289900028271,0.6117444796184747,11.987935267922785,1.447949182915676,0.6656117094896621,1.6573824825997314,0.8952087617375668,0.9967025149490661,1.165249386882985,0.35974755938004627
88.0,12.968944827063265,0.0,0.0882270106381687,0.9242749548846074,0.22875373807122887,0.1749507752740577,0.5080684760165447,69.67878703244764,2.366066592661948,0.13408597359211752,3.673945301391279e-05,0.8659140264078825,7.506480395695018,1.5187339378414224,0.32436871289456004,0.00586119189685249,0.09325242498341782,0.5823788621220223,12.075781033260327,1.424927238831431,0.6644837383313105,1.8632069773081525,0.8944374101188644,0.9938047009580709,1.1789724078626285,0.2469009173518097
89.0,12.968957804201215,0.0,0.09155679873226602,0.9042762464128571,0.22880569481379986,0.15929382926311367,0.5203436771908204,68.86994222752583,2.348956051521322,0.16040777653868718,2.6492085222473623e-05,0.8395922234613129,7.8119548418400235,1.5900611138000378,0.2985851634766899,0.0033013453899201272,0.09318863070254806,0.6082262058207621,11.892528181100937,1.4214912294360187,0.6666761003300277,1.7003844694258656,0.8784104101239485,0.9979748563465598,1.1573907950469873,0.35879280202101055
90.0,12.968961184805384,0.0,0.08724916612664528,0.8582611073122064,0.22712949888545167,0.17386118754828664,0.5117601474396165,69.61420702844967,2.375848701812329,0.20004769736867012,2.501372478343761e-05,0.7999523026313299,8.22125893045679,1.7424337652256456,0.27436558902083164,0.0008759979621565566,0.09318076557718305,0.6324536454019853,11.511163490351738,1.324697875070786,0.6613375572741418,1.7095768734221368,0.8126254264559448,0.9981278868489123,1.14128250049894,0.3681828332580501
91.0,12.969105442426205,0.0,0.09231047344758632,0.9192535571294496,0.22903074465735154,0.16189062182057412,0.516768160074488,68.96464841986564,2.354250707907026,0.15632948311977496,2.837836424029495e-05,0.8436705168802251,7.767977190270793,1.5711204648257968,0.30034701953652454,0.0035614720199909715,0.09320409859401353,0.606448881869462,11.903593309050155,1.4216074220712143,0.6667048263408482,1.7214337609380683,0.8847363459377052,0.99725156552088,1.1618547709640208,0.342242559268335
92.0,12.969175928014486,0.0,0.0928115794571868,0.88715385968624,0.22850985207623836,0.16110513372132426,0.5175734347452506,68.83434567087544,2.3505975509329846,0.17529946261158827,2.4270909581263075e-05,0.8247005373884118,7.879062119633815,1.6377402960540635,0.304482541496232,0.0029979207569482565,0.09318158562617951,0.6023358728775885,11.839399784932585,1.4007588766454981,0.6666485526082644,1.6362371185027544,0.8681955016654721,0.9985876885998326,1.153265483403065,0.37962090949687355
93.0,12.969199077049215,0.0,0.09337067995543587,0.9239621248545464,0.2296636529381303,0.15475431728858952,0.5222113498178445,69.11842490077795,2.352443047949917,0.15396956092127903,3.1419975229689876e-05,0.846030439078721,7.662188603545909,1.573009737037617,0.30886895010000504,0.00329780987626171,0.09318548487324062,0.5979455650267544,11.954053348273955,1.4309970343724905,0.6670778868423006,1.686427139615796,0.9270637517818234,0.997377695588574,1.1626110545521515,0.3512946466620634
94.0,12.969318730397148,0.0,0.08956065814975714,0.9018068020429817,0.22917109937288976,0.1579073807292995,0.5233608617480536,68.89275981487103,2.3482285638231923,0.16345874204005242,2.964254877615233e-05,0.8365412579599476,7.780068731086705,1.5720068233518951,0.2937061284426785,0.003492108048754872,0.09317118378717625,0.6131226877701452,11.944550095067056,1.4370206613119887,0.6659198244175915,1.706921674759701,0.8878227103409893,0.9977783445520144,1.157010178115022,0.3601919026847057
95.0,12.969337857504165,0.0,0.08859415758227454,0.910279840502125,0.22924806768945627,0.15762238224648867,0.5245353924817806,68.9985257198681,2.347222348793113,0.159265712091997,3.146742480797656e-05,0.8407342879080031,7.716785252795974,1.55181917070393,0.2986031740982338,0.004315631732482766,0.09316034184293115,0.608236484058835,11.968230878310656,1.4435521212442715,0.666448322252821,1.7109449625048667,0.9034087273863686,0.9976547814983406,1.1623806898789124,0.3561659751548836
96.0,12.969357147376089,0.0,0.09255598726077283,0.8967686482798947,0.22891484048434574,0.15874778737969075,0.5197813848751907,69.06331944087873,2.3530422071383064,0.16359156715450296,2.783059439179543e-05,0.836408432845497,7.823897174438331,1.6004418365397408,0.303674714516609,0.003028843904763101,0.09317922019452224,0.6031460652888687,11.891340642041575,1.4197725918586037,0.6663296726589361,1.7449855145162663,0.8869591180119125,0.9979487254768034,1.1561122095076946,0.35561940642682627
97.0,12.969444246195625,0.0,0.09415032878272521,0.9000293947891802,0.22912601743688193,0.15620129165163496,0.5205223621287579,69.11044119325274,2.3544228608247018,0.160014404475886,2.8568390310664453e-05,0.839985595524114,7.672318484219467,1.5323857409709938,0.2985253916532878,0.005286037971518639,0.09319127604571319,0.6082833323009991,11.928060020642075,1.4362416431791896,0.6659808108385924,1.740205514304833,0.9116602451074353,0.9975396583791614,1.1627687807580545,0.35428328185422264
98.0,12.969476266833976,0.0,0.09150437510033034,0.8775341791155428,0.22838568580333812,0.15099914901707678,0.5291107900792549,68.76223926239706,2.3398049436939052,0.17809736989011016,2.7357869319960265e-05,0.82190263010989,7.818086081652725,1.618381643072059,0.2974996180612932,0.0008568146000218109,0.0931257563608093,0.6093746255778976,11.942578484904299,1.4202566362895905,0.6655590298745659,1.7322880886205865,0.8915617512781449,0.9991825733366432,1.148326317460504,0.37651456395994193
99.0,12.969478719879733,0.0,0.0924920364171215,0.8958598720457995,0.2287869579875555,0.16053638782583313,0.5181846177694899,68.90187681181727,2.3523202076857608,0.16729011276794908,2.61554017447539e-05,0.8327098872320509,7.842263265692163,1.6121129278456499,0.3010341876664646,0.003347218367458079,0.0931912627209693,0.6057745496125662,11.873954168743163,1.4124181703554257,0.6664521549533695,1.6882899372171511,0.8750214891023892,0.9979258174974261,1.1553539664032653,0.36301601557529917
100.0,12.969500610923689,0.0,0.09246190869534988,0.9127046410569266,0.22899570549524648,0.15599475632031135,0.5225476294890924,69.10126098853152,2.352040929112981,0.16539056664394688,3.092740785510016e-05,0.8346094333560532,7.824102511308176,1.5766071605534362,0.30553253416956305,0.004208728612639289,0.09317746344953802,0.601290002380899,11.916372591162187,1.431124968688223,0.6657867360011757,1.7304910010331434,0.9066139449101577,0.997784058212581,1.1612660302529278,0.35177416896318775
101.0,12.969666851724101,0.0,0.09071514150427766,0.9206791785522996,0.22944882475750505,0.16063069214966497,0.5192053415885524,69.07198321998303,2.353450581730141,0.15286698108418356,3.1206432573083485e-05,0.8471330189158165,7.71194937736823,1.5442238900905483,0.2945595459716995,0.005016166912599737,0.0931902913994649,0.6122501626288357,11.96848584841728,1.444007858733816,0.6654947611706185,1.7233350867445383,0.9009923040121682,0.9969882147932159,1.1638660086775694,0.34761140512097405
102.0,12.969672039886303,0.0,0.09180581411126962,0.9081880862235718,0.2291637327471627,0.16087320084864315,0.5181572522929245,69.05188222631678,2.35558268768626,0.15237968089244075,2.8739742863897628e-05,0.8476203191075592,7.737097326510173,1.5701892442545011,0.29336585859168535,0.004165876009680216,0.0932082776231992,0.6134258637851155,11.941693465262377,1.4307982180675978,0.6653048271619255,1.7351856429646384,0.8821615155543566,0.9971811025187972,1.1605757348663888,0.3436917145472375
103.0,12.969725423451479,0.0,0.0954738006551901,0.8764204442291204,0.22729164233860744,0.16694101113233423,0.5102935458738682,68.81612414325815,2.3429746097351307,0.19438081516364442,1.908938721492826e-05,0.8056191848363556,8.04616131577738,1.7144836839231923,0.3309228333669024,0.002482037681630958,0.09317990888188216,0.5758972577512154,11.767532613672392,1.3664372324563565,0.6686443621414726,1.6541712482863575,0.8766636002073507,0.9985906482474756,1.147632379747892,0.3608598154028665
104.0,12.969731608570237,0.0,0.09667645869462269,0.8611934000864057,0.2264202707486305,0.17246249303445202,0.5044407775222948,68.74752087688864,2.3370772049027773,0.21036948107231807,1.4934704371685191e-05,0.789630518927682,8.199772333575446,1.7843820150872487,0.3480776242438138,0.0017310306884067747,0.0931741660391266,0.5587482097170596,11.689151652819795,1.333404238444293,0.6699204562156481,1.6272940488880019,0.8682781855075982,0.9988611383827615,1.1438714802422527,0.35094473928250347
105.0,12.969800020874136,0.0,0.09240950417470767,0.9197547770864423,0.22910750764618348,0.1568990455574606,0.5215839426216483,68.92526464472046,2.3525745635015687,0.15746479820033596,2.92113080283018e-05,0.8425352017996641,7.703868030149549,1.5561968794662688,0.3052243596253498,0.0051092313618125145,0.09319390905467327,0.6015817313199769,11.928390768816644,1.430740882455019,0.6667915528995706,1.6794253869562568,0.9053396469861402,0.9974772558840675,1.1607634621075333,0.35982987075301226
106.0,12.969801153467147,0.0,0.09183126179906159,0.9161765380779845,0.2292211016513066,0.16051654642048263,0.5184310901291492,69.0916545532358,2.358045714957091,0.1617084288351746,2.9615744557839143e-05,0.8382915711648254,7.796911512642353,1.5781939846198774,0.30171445677339076,0.003942528791587682,0.09318662458847549,0.6050989186381338,11.858530973579182,1.4211916481967242,0.6662794975328314,1.6972659452143017,0.8973777034133384,0.9976115037374789,1.1582097964209934,0.3628416802820023
107.0,12.969804948514144,0.0,0.09071709475951058,0.8985947940349894,0.22849746344719266,0.15696038766933298,0.5238250541239639,68.95026658183767,2.345582074984781,0.16336448785969776,2.8849317574932952e-05,0.8366355121403022,7.797889707633836,1.5893417253967692,0.2944834297256327,0.0030105946314276056,0.0931592750733085,0.6123572952010587,11.947416823043497,1.4264982815632727,0.6656825289930813,1.7565169059288204,0.8772641498881755,0.9977210915081789,1.1576011435842997,0.3619978698709446
108.0,12.969810750675027,0.0,0.09330243221092023,0.8880517816163869,0.22863097609052568,0.16179272694665423,0.5162738647518998,68.96240662250766,2.351399059928297,0.17818137929860442,2.5719203257871186e-05,0.8218186207013956,7.876290746703969,1.6328310441767888,0.32104030858437127,0.002799319578448998,0.09318309731050278,0.585776594105126,11.860180328065617,1.4025768068064974,0.6673798547802949,1.7293641541040399,0.9036667309835343,0.9978063266784218,1.1540528704579183,0.34518201702081946
109.0,12.969846602155185,0.0,0.09265569714840564,0.9066798881593445,0.2292528008787025,0.1537915134830643,0.5242999884898276,69.19643084842966,2.352350666862763,0.15304464208191512,3.0413881024507792e-05,0.8469553579180849,7.739541662673457,1.574183912181638,0.29910292524764837,0.0034281757204899853,0.09316824251606445,0.6077288322362873,11.925329941078827,1.4319153418681414,0.6664500165004883,1.7557480806741768,0.8967702230329258,0.9979178449230522,1.1589080623341084,0.35699115003436227
