epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
110.0,12.969847491728775,0.0,0.09343410088166942,0.9138729904372991,0.22923256853160273,0.15325893151021375,0.5240743990765141,69.3556271354348,2.354688915431784,0.1492857077109799,3.176170595642507e-05,0.8507142922890201,7.687287152656113,1.566400911842483,0.30194407053663996,0.0035225632925883765,0.09317323032371407,0.604882699139646,11.949122056117181,1.433255820301095,0.6669671105325666,1.792031804662328,0.9030378286102906,0.9975417010644445,1.1616280282998663,0.3493937401675933
111.0,12.969872913183256,0.0,0.09187353865023669,0.9262117548929216,0.22970661067623718,0.15604577067867412,0.5223740799948521,69.03947312685057,2.3530268475671976,0.15410835637936326,2.9994018243603647e-05,0.8458916436206367,7.70930578874533,1.5678205858061534,0.30517687371578045,0.0037549104879303977,0.09319087314933278,0.6016322531348868,11.93462006097722,1.4322627819956577,0.6663638479079715,1.681942440409226,0.9170580328025995,0.9975135271562008,1.1625398937261546,0.3505694780414824
112.0,12.969929080212609,0.0,0.09093079268811685,0.8844825095900799,0.22796945622114836,0.16189175712165838,0.5192079939690765,68.64758859644022,2.337025440963857,0.17887600105749268,2.3016835080099e-05,0.8211239989425073,8.029387578793697,1.6575171672053342,0.29796158202658896,0.0009929907745517461,0.09314890630789294,0.6088895116655182,11.789208914595248,1.3998685943737255,0.6666390982662529,1.7049629402809454,0.8488633277897122,0.9992613862743066,1.1476710447864331,0.3843217993144965
113.0,12.969964932905754,0.0,0.09377507105158653,0.8260147714339751,0.2244401380991524,0.1755458886757258,0.5062389021735354,68.12438565079113,2.3032562132609584,0.23948286150253228,4.218309210367935e-06,0.7605171384974676,8.567390913223376,1.921405969634359,0.354885162965118,0.0,0.09312772400596904,0.551987113028913,11.543732345301793,1.2886918269983492,0.6700540165526873,1.6275978568396703,0.8302521697781884,1.0,1.1327247553771382,0.3783752076965313
114.0,12.970024821096878,0.0,0.09321724912488102,0.898627316179007,0.2287672078690063,0.1581178268902338,0.5198977161158789,69.02480195046402,2.3522315195337287,0.16694050235238284,2.69458872145053e-05,0.8330594976476172,7.849241512604606,1.6022079704135364,0.3078641567626428,0.0027897636995149514,0.09317335060675384,0.5989624926306033,11.876235351586804,1.417999029709147,0.6669058157027185,1.7437595062490683,0.891420344152345,0.9982231307762737,1.1554063135951227,0.36109972081812847
115.0,12.970026485744988,0.0,0.0943613909291442,0.8920149833663651,0.22865390841017147,0.16128626408310232,0.5156984365775821,68.91787494070553,2.3484038737718973,0.18148373038912538,2.3704166504302688e-05,0.8185162696108746,7.9280767403282875,1.6484363456241338,0.3255877401747749,0.0031431834074215786,0.09319197669610724,0.581220283129118,11.832812272789687,1.4022580347352007,0.6678262765290519,1.7216956738998512,0.888863313274967,0.9980669098403094,1.151082289840968,0.353643678609161
116.0,12.970061978972241,0.0,0.09512827468269491,0.8800351346858882,0.227689759247457,0.16601790443367662,0.5111640616361715,68.80398828903401,2.3417011081112973,0.19627420016634545,1.8720117602410724e-05,0.8037257998336547,8.030341865505788,1.7121825209150905,0.34459530260868926,0.002422756992656152,0.09319320437167336,0.5622114930196375,11.761755647731274,1.3694963249576888,0.6698535145382463,1.7100510528367765,0.8746781969505268,0.9983196980242084,1.1458270965725321,0.3526853155897471
117.0,12.970125391112841,0.0,0.09146389048451567,0.9070353669712246,0.22897307458892896,0.1573804296246056,0.5221826053019498,69.01411592762528,2.344267812395181,0.16629052851803588,3.0297070131895125e-05,0.8337094714819641,7.812722791943463,1.5955204846911186,0.30479383065021115,0.003519801842691195,0.09315551545226791,0.602050653897521,11.884443744967488,1.4235239410561316,0.6670440020185332,1.7358245526418206,0.9117172849733269,0.998539159889349,1.156990983686225,0.3488012414160734
118.0,12.97013364148307,0.0,0.0882585110108326,0.8835456083131958,0.2280675342538689,0.1666900424599383,0.5169839122753602,69.13490090083494,2.358150934084195,0.18169872299903353,2.6164792735173243e-05,0.8183012770009664,8.007083674518105,1.6598649991817398,0.2842761742342227,0.0022828605446715113,0.09317827638315099,0.6225455493826263,11.71934393321253,1.379002662841426,0.6639508606190749,1.7049554617497853,0.8482553616519567,0.9980911011441295,1.1490970429488196,0.36559804830594567
119.0,12.970157270850834,0.0,0.0912513954011113,0.9108070060399203,0.22923555874308552,0.154052868054502,0.5254601778013013,69.095872597793,2.351333207442978,0.15249860232490992,3.0390749090167363e-05,0.8475013976750901,7.715633423200626,1.565384531049881,0.29456789832618,0.003825318220313548,0.09317249505108524,0.6122596066227348,11.918413092170784,1.4325171133051615,0.6664699820189609,1.7145734481103478,0.8968583482126024,0.9979557452574714,1.159292606071847,0.36377285189292163
120.0,12.970182930607757,0.0,0.09075711308677029,0.9005273646281307,0.228741365584749,0.15892644671597742,0.5215750746125033,68.7989466310775,2.3463375914345597,0.16892653617618003,2.6167114764421445e-05,0.83107346382382,7.860754507007015,1.6112822394432555,0.3028500114739637,0.0031957069413831017,0.09317729515940147,0.6039726933666348,11.866416086799502,1.4154801847186425,0.666702199724607,1.7067298091818737,0.88100276332692,0.9984030647842184,1.1538542334342712,0.37016660474777224
121.0,12.97020157474294,0.0,0.09307172895577173,0.8949539220689038,0.22857728064223828,0.16138214067710607,0.516968849724884,68.87336483694288,2.347854674435684,0.17829230979777724,2.4783090357096747e-05,0.8217076902022228,7.905926877114018,1.6298204321216665,0.31843882283893027,0.003186398583651548,0.09318553231486157,0.5883756448462082,11.857583240279642,1.4070781894254265,0.6673987367149848,1.7371390960528403,0.8867916470448864,0.9978896867688951,1.1536683905705019,0.3519074762753227
122.0,12.970225677193824,0.0,0.0930630107984054,0.9158756967791071,0.2292895119304983,0.1563006234445125,0.5213468538265837,69.02163904569639,2.3526613835345582,0.15543842211626363,3.0233884497243602e-05,0.8445615778837364,7.704868201193246,1.5727021294819208,0.30357213919606124,0.0036296869472446976,0.0931909332015839,0.6032369276023548,11.9546533506692,1.4303701441075867,0.6665589459965261,1.7201391581330063,0.9107579249507798,0.9974330455957267,1.1597535498861091,0.3495805341214081
123.0,12.97025846558582,0.0,0.08738471491781831,0.919203882495538,0.2292424432407822,0.15632472577552115,0.5270481160658784,68.9211917872123,2.3433666174151755,0.1610098756249372,3.2253681642561966e-05,0.8389901243750628,7.692797686502117,1.5295683273054523,0.30095508650941893,0.004680098740219758,0.09314405481473914,0.6059008586758419,11.989053157581296,1.453372730096072,0.6671798139341761,1.6924943435207693,0.9168382959041009,0.997827949025158,1.1646913848331875,0.3628329596420981
124.0,12.970310791150615,0.0,0.09090573185298446,0.9193273646205469,0.22915275400006901,0.16610355673551255,0.513837957411434,69.35733683564149,2.3613040505013694,0.14523398352071232,3.3273802330567366e-05,0.8547660164792876,7.624908023582981,1.5418129780824135,0.31052575967480744,0.004950393745399958,0.09321899802485586,0.5962552423003367,12.003016111563262,1.4310300586081608,0.665373163197529,1.7784748398353296,0.8955036311033897,0.9956095691318225,1.168831327771957,0.3101746269043388
125.0,12.970316533381103,0.0,0.09226594499223115,0.9116092278956969,0.22897038220653182,0.1565607727156163,0.5222029000856208,69.07176530155779,2.355187436916766,0.15638969670819097,2.9300142737529235e-05,0.8436103032918091,7.729736595621732,1.5726384142238514,0.29976451701368206,0.003651397984577663,0.09319833046704058,0.6070371525192774,11.927665702805049,1.429252106499389,0.6664108666224284,1.7266575072360333,0.8873889160697395,0.9974883987528238,1.1587401231465666,0.36371758136896404
126.0,12.970388466479857,0.0,0.09281712084339605,0.9313745725608404,0.22898000469709118,0.1556831832125756,0.5225196912469372,69.06159347920679,2.357504009836048,0.14973019151338732,3.125073982405396e-05,0.8502698084866127,7.599076118599749,1.5131791083558148,0.29728567562917163,0.006402775074893413,0.09320304762126216,0.6095112767495662,11.987275090814245,1.441898536304076,0.6668613808688342,1.6688668992718467,0.9115675569780266,0.9968622539840504,1.1650670512605936,0.35235695380422277
127.0,12.970402736291808,0.0,0.09137908723816657,0.9329550219719336,0.22999425364210588,0.15529262889833195,0.5233340302213957,69.06793582135312,2.3531256672167506,0.1499078303044869,3.1573631098750527e-05,0.8500921696955132,7.681987046623664,1.550906786074362,0.30138181571322453,0.003759236963724934,0.09319153187898882,0.6054266524077867,11.951613916786227,1.440562266178622,0.6659003345430464,1.6743554410892727,0.9249868135316568,0.997347616283321,1.1647244319848573,0.3460061181176243
128.0,12.970421630787296,0.0,0.09329631273783438,0.8947191676721902,0.2287734105289247,0.15927466178234106,0.5186556149508998,68.97989698450888,2.350811702057225,0.17353402603809137,2.678957503400007e-05,0.8264659739619087,7.8931876896875695,1.6181541092990726,0.30917260165369687,0.0028887869498788513,0.09317192727327266,0.5976554710730304,11.856695558485953,1.412750657001662,0.6670521992165126,1.7402743933615545,0.8959842604585393,0.9983582223913385,1.1535959248217198,0.35708931691648393
129.0,12.970440706628832,0.0,0.0976833743630412,0.9193509584683607,0.2295753245681656,0.15323585086279162,0.5195054502060017,69.37126196615759,2.3597684974480453,0.1539056255298913,3.2408170773610794e-05,0.8460943744701088,7.5853037449972405,1.5708538815744273,0.31722435693414447,0.003166037651830135,0.09319409333314106,0.5895815497327145,11.99733084472799,1.425533101457788,0.6678287195722388,1.733851595020855,0.9453972882810222,0.9969026131252704,1.163931651208563,0.32950693843591267
130.0,12.970499350732224,0.0,0.0940599882683522,0.923619622242841,0.22890616305571185,0.15605141108068016,0.5209824375952559,69.11044119325274,2.355666043070493,0.15408396986616985,3.0240491992545176e-05,0.8459160301338301,7.672318484219467,1.5323857409709938,0.3079674003475226,0.005286037971518639,0.09319099129865623,0.5988416083538212,11.96711208676804,1.4362416431791896,0.6668327837919437,1.7294775376459746,0.9116602451074353,0.9970778683802006,1.1627687807580545,0.3434156530502268
131.0,12.970509769594544,0.0,0.0895710226463496,0.915844473697587,0.2293621790715501,0.15718134178493978,0.5238854564971606,69.0416693980454,2.3498495378040625,0.15590047130373175,3.162117455093292e-05,0.8440995286962683,7.693154338253172,1.5535156516028212,0.2995014645738483,0.004307051019484945,0.09317302955340062,0.607325505872751,11.968969258305659,1.4408544934556586,0.6664709847578513,1.7111308534241199,0.9055549116720794,0.9974912577955655,1.1633502580408508,0.35277939474338244
132.0,12.970510497465899,0.0,0.09262449094041683,0.9403395806824535,0.22932983138722662,0.156228845374599,0.5218168322977575,69.03008660355337,2.354737163498894,0.1509711976428665,3.1776227396435505e-05,0.8490288023571335,7.636800866504588,1.4956749007504055,0.30228403565362527,0.00669604683127745,0.09319551121988319,0.6045204531264915,11.972758039023915,1.4502640185887952,0.6668886893772034,1.684474287535612,0.9241904717715346,0.996622916866933,1.167647818132768,0.3452679820797846
133.0,12.970518471044638,0.0,0.09475792388425927,0.9144094599519976,0.22952674332284217,0.154091317513359,0.5216240152795396,69.1876037907031,2.3532134017372863,0.15639113235402563,3.0889536196418736e-05,0.8436088676459744,7.6696085616366805,1.5797057610620895,0.30777687377553586,0.0031153117640090287,0.09318026058237598,0.5990428656420881,11.962942660645236,1.429130650124934,0.6673018965456067,1.7241268540579837,0.9256366392727363,0.9974595798825039,1.1598283717638371,0.3443576820329146
134.0,12.970526545797,0.0,0.08927825315633638,0.9094990468981876,0.2284313920105382,0.16397944199721542,0.5183109128359101,68.99611911218126,2.354976010853345,0.17430879798411694,2.7221153875063437e-05,0.8256912020158831,7.881079830885938,1.5961689291725616,0.29307184110269474,0.0033452131847953627,0.09317881447459124,0.613749344422714,11.784104127844577,1.4014891611220628,0.6656120531017461,1.7180959053503546,0.8789102354411141,0.9977838368932006,1.1544223867460328,0.3640995045052258
135.0,12.970535263535462,0.0,0.09027779765653987,0.9126499696859594,0.2287661070227941,0.15496478349079232,0.5259913118298738,68.97098497382055,2.3496412393470356,0.15372089844985296,3.092640999762394e-05,0.8462791015501471,7.735632578574771,1.5518079122743234,0.29017221911060065,0.004301367925765671,0.09317731888129187,0.6166504620081075,11.93204425164398,1.438527623544096,0.6654416066767769,1.7396805197367726,0.8810186710680405,0.9978719705927037,1.1577621054371863,0.370530106014492
136.0,12.970608119196058,0.0,0.08885520626678779,0.9146740144996653,0.22886814959379975,0.1536744334809001,0.5286022106585123,68.83010249504447,2.345456404243624,0.15320030931430362,2.783562463287119e-05,0.8467996906856964,7.727997265532725,1.595884315298154,0.3013852183558579,0.003810791680589057,0.09318859255968084,0.6054261890844612,11.93202856099952,1.4269345522156707,0.6673052506806767,1.6429239795364068,0.8732543249810456,0.9983003926418824,1.1593277766389791,0.390198452812655
137.0,12.9706379166597,0.0,0.09203952568046117,0.9098946044105327,0.22896669321339602,0.15510142980056316,0.5238923513055797,69.2797873983605,2.352081119848978,0.1576477467904942,3.154584375332742e-05,0.8423522532095058,7.6376702626681805,1.587788307016328,0.32229044116013933,0.004661911186345198,0.09318284690069352,0.5845267119391672,11.938804021742857,1.4187733799622433,0.667783433387982,1.7313986036635585,0.9249472572384411,0.9976852501580135,1.162438946061485,0.3469084874871763
138.0,12.970659406008151,0.0,0.08747511619079808,0.9056913802927975,0.22924313853872755,0.15824966913613586,0.5250320761343386,68.80681487380244,2.343864719245893,0.16583804810448774,2.9500864256405153e-05,0.8341619518955123,7.785249377871901,1.5669704192252665,0.2913990489580681,0.003966629079157278,0.09315747293029883,0.615443478111633,11.931735758862862,1.439939989020214,0.6659564932146783,1.6799576900473678,0.8898632324581299,0.9980676237603535,1.1580819968967273,0.3682581189643196
139.0,12.970667196544834,0.0,0.09283962691279635,0.9380926039722928,0.2290748561920169,0.16170771718116944,0.5163777997140173,69.15312911032161,2.3567129382568837,0.14302532136990456,3.16633819309032e-05,0.8569746786300955,7.674351084794513,1.54695130479469,0.3033786730022777,0.003891867232393719,0.09322316219226222,0.60339816480546,11.954971994116494,1.4272397842438234,0.6665191843505097,1.8000851792676573,0.898253354023556,0.9963580038389336,1.1682381428144257,0.3121888794809973
140.0,12.97070777808999,0.0,0.09298537553358405,0.9136405981784697,0.22857292762409062,0.16086455913061373,0.5175771377117117,69.02581255853644,2.352469068313951,0.15643670378450625,2.731888111256995e-05,0.8435632962154939,7.77882365710171,1.5930135533514407,0.31057188193936663,0.003605177106887728,0.09319651949358547,0.596231598567048,11.897715190762082,1.4135213334203538,0.6680472460246593,1.738988279411632,0.8848066064864066,0.997544803051319,1.1627243604355488,0.3504697334121245
141.0,12.970742155640375,0.0,0.08781712925426768,0.9088018203698898,0.22922349264067282,0.15912406611733476,0.5238353119877248,68.81474800876535,2.3447497940107036,0.16277521375012,2.9822741622988532e-05,0.83722478624988,7.766005426836327,1.560803299668188,0.29230391589121413,0.004129741808635761,0.09316336437952778,0.614532719729258,11.948324222334666,1.4411592213554596,0.6660392176593498,1.6900115949292371,0.890046684429194,0.9978054909389905,1.159779102329329,0.36386392340430196
142.0,12.970743981294214,0.0,0.0896475947862718,0.9058270708374621,0.22876645479564436,0.1609365273816103,0.5206494230364737,68.81832832237383,2.345486227844639,0.16598847094944902,2.7757484392159117e-05,0.834011529050551,7.796718793959265,1.5870399412839848,0.2946154780524907,0.0035765162155239434,0.09317818946067452,0.6122063324868348,11.9025469951835,1.422666498172129,0.6665118881056613,1.7293263713148819,0.8817265094313731,0.9979302972508532,1.1570246880235053,0.36022801749688577
143.0,12.97076285180118,0.0,0.09192152443373025,0.9066858940177562,0.229281334254687,0.1555163769680385,0.5232807643435443,69.15738024108056,2.351772898046764,0.15386439945088143,3.0319943636374473e-05,0.8461356005491185,7.741662260008434,1.5740912103813698,0.29915717795562835,0.0034450147542967346,0.09317226883601679,0.6076705532083548,11.928794822384065,1.4320842637930011,0.6662747974165457,1.7553182420322977,0.8952092770121859,0.997769051707533,1.1586206099846457,0.35231081180408863
144.0,12.970845181966615,0.0,0.08715096606366604,0.8943869170320803,0.22774659767272043,0.1665770892062871,0.5185253470573264,68.6043936532896,2.3294241154505437,0.1805126618763024,2.4398231619813653e-05,0.8194873381236976,7.953842734702695,1.6438573040983013,0.2928386819926681,0.0024693619451127717,0.09315331057026402,0.6140080074370678,11.859287508422,1.4028551181563815,0.667002592771282,1.7518029082144513,0.864693866928349,0.9984435577478595,1.1528051862082667,0.3545495003944833
145.0,12.970881601145186,0.0,0.09103799801177215,0.9257261501199534,0.22910275828823198,0.15781390834056436,0.5220453353594314,68.81624722819848,2.3487459740478576,0.155708064901876,3.027937379966981e-05,0.844291935098124,7.697798835384624,1.5313361986816247,0.2937822685274948,0.005515885128929909,0.09319241070323524,0.61302532076927,11.944835055912767,1.4414578788482235,0.6662434011849013,1.6679616331599627,0.9053288109095363,0.9973321726448505,1.1627367419943428,0.35982447287371055
146.0,12.970976364790964,0.0,0.08890197320612195,0.9126105062782215,0.228373496680196,0.16201301045599578,0.5207115196576864,68.71851104064473,2.340297474846861,0.169768820539177,2.741356232503738e-05,0.830231179460823,7.793739734012816,1.5745572493260571,0.2983309893933576,0.003699279329840098,0.0931713199628592,0.6084976906437831,11.894737200745539,1.423619936217325,0.6675381769656763,1.740266325171917,0.8857848161048506,0.9980834326183368,1.1569722561508269,0.3619546667954924
147.0,12.971057378574523,0.0,0.09151904532959147,0.9136255380463036,0.2293470064533698,0.15472107841696398,0.5244128698000747,69.00836570595926,2.3568594528147213,0.1480633905598468,3.0051586139741812e-05,0.8519366094401533,7.693693314060083,1.5483837152078463,0.29334094070426053,0.004693304594669304,0.09320731085762263,0.6134517484381168,11.976884740577994,1.4398380392298382,0.665882757302983,1.6993683904508694,0.8873578715368253,0.9966233543654108,1.161894320421554,0.34494674519765745
148.0,12.971062291032116,0.0,0.09027535766244027,0.9148502509610532,0.2293092641068084,0.15881080684992205,0.5216045713808293,68.92576211848252,2.3538241810911846,0.1566689894748206,2.9591560704176223e-05,0.8433310105251794,7.7424205211470385,1.5584940695357865,0.29508302351812377,0.004293290788286783,0.09318568685256207,0.6117312896293142,11.937189890802117,1.4366960173972627,0.666071743365111,1.6669029133980295,0.8873099961518356,0.9972515167953828,1.1610775077240625,0.3686163356649145
149.0,12.97106758252177,0.0,0.0911654374832388,0.9158654837875863,0.22915222126200696,0.15973960229960052,0.5199427389551537,68.94474855528573,2.3548416616715118,0.15644861110227173,2.925801223624313e-05,0.8435513888977283,7.745838006561774,1.5590551765793257,0.2973863426923816,0.004229776514679403,0.09319246849626134,0.6094211888113571,11.931650229136535,1.433592603026259,0.6661508523248758,1.6879437871230725,0.886152235664492,0.9972112900059156,1.1612024022698102,0.3631545466070625
150.0,12.971083651552565,0.0,0.09157820407517003,0.909332991058812,0.2289444876304081,0.15872229958684297,0.5207550087075788,68.9828344352056,2.3471659699346294,0.16335825561429074,2.9242315360675706e-05,0.8366417443857093,7.801362745151926,1.5922095031023307,0.30525048932505217,0.0035355919869592897,0.09317046136012426,0.6015790493148236,11.888964275837441,1.4220966233636914,0.6671355754325351,1.7275340288994876,0.9006969884133824,0.9981559310985186,1.1580061666753587,0.3522419536686833
151.0,12.971099067414826,0.0,0.0917160785691735,0.9247849645911981,0.22934247423966098,0.1514850949862844,0.5274563522048811,69.17309158554303,2.3537546448745577,0.15851935783610938,3.44284754372249e-05,0.8414806421638907,7.788179131454363,1.5418671570903741,0.2968750597945369,0.004211683836647136,0.093170812721474,0.6099541274839893,11.958751228586774,1.4492934867849705,0.6647451425427824,1.76055922597202,0.9141947166074843,0.9977057027849885,1.164393415056407,0.3498237407177912
152.0,12.971109727232694,0.0,0.09287242827645768,0.9141137804893076,0.22922937690082734,0.152404093119115,0.5254941017036,69.22284815210845,2.3544571861078634,0.145718553524203,3.0798772063690255e-05,0.8542814464757971,7.68704915019736,1.5635605592658988,0.29420617810990224,0.0036849979498432377,0.09318195954515039,0.6126118623449474,11.946132817753508,1.4347753301155004,0.6667379825463363,1.7345086401001673,0.8911124432434507,0.9975747742660872,1.160206309347036,0.3602768892606729
153.0,12.97114932542501,0.0,0.09345229631405773,0.9472017231418717,0.22915554275552902,0.15625010598107153,0.5211420549493418,69.06479918580638,2.3544247103468665,0.15034798196538107,3.205109610457912e-05,0.8496520180346189,7.617356790395864,1.4879787645294258,0.30818506508728155,0.0072660621625356475,0.09319595189424708,0.5986189830184714,11.976858314348142,1.4491533377098746,0.6673736825036679,1.6756140956480576,0.9382389518154461,0.9963960684860268,1.1696731768250146,0.34048679988437386
154.0,12.971180010405238,0.0,0.09182890316042117,0.8972014009104877,0.22891263555079006,0.1582465227358226,0.5210119385529662,68.86437877564053,2.34822096228473,0.16975189127140083,2.7684439444633248e-05,0.8302481087285992,7.801516488673618,1.5885112263026406,0.29967121218412224,0.0029244025642035337,0.09316789215846176,0.607160895657416,11.912633973436524,1.4251503308357065,0.6663918947357537,1.7108405433113791,0.8895639524325709,0.9980539318196018,1.155055401649152,0.3648361091657004
155.0,12.971210233870114,0.0,0.09344636389388276,0.8878272245989933,0.22815334349397104,0.16202136188901156,0.5163789307231346,68.90742100947203,2.3474808525323114,0.17604022051594737,2.3521921464426386e-05,0.8239597794840526,7.976743841321047,1.659745307361269,0.31126356873497785,0.003113399047984983,0.09318481727862746,0.5955516139863947,11.831521670445428,1.3954125182002906,0.6670925049196389,1.7144549693658266,0.87338130714642,0.9979196407844357,1.151100436878029,0.34830485618075263
156.0,12.971219685266696,0.0,0.09364975119326022,0.960048301942057,0.22898374225502038,0.15611507747113124,0.5212514290805882,69.10349953478804,2.354343321285931,0.14849131701340165,3.278627653726987e-05,0.8515086829865983,7.592157062317522,1.477128302536848,0.31005458548641607,0.007927848917979525,0.09319178688448897,0.5967536276290949,11.986734571793628,1.4494785556891883,0.6676342513365439,1.6295485942706207,0.9527017742781635,0.9960878952418545,1.172420278282846,0.33854277361769647
157.0,12.971260657665342,0.0,0.09273658626652434,0.9117969912930171,0.22857747735950407,0.15619887432565036,0.5224870620483212,69.12708423605801,2.3515019531808665,0.1549538902047256,3.213482620414764e-05,0.8450461097952744,7.7329012484987825,1.5463536503980453,0.3029272259345606,0.004834161065215187,0.09318150446837507,0.6038912695970644,11.925573079709487,1.434568455460973,0.665432502617024,1.7544347077664741,0.8849290150104385,0.9974908437046001,1.1603310412151564,0.35405882841267894
158.0,12.971263281174522,0.0,0.09001565106799096,0.9019120208879154,0.22893341337405776,0.15803737877229476,0.5230135567856565,68.92846013021655,2.3477349173053104,0.16223857339722214,2.7192377221579155e-05,0.8377614266027779,7.8105532047785236,1.5912925413721202,0.29701938048929183,0.0033109371742628467,0.09316985480762664,0.6098107647030815,11.876019670701943,1.421149845575403,0.6665095102378411,1.7109184988244241,0.8811433928277361,0.9982035570060641,1.1554950607889163,0.36799838143422087
159.0,12.971273109522105,0.0,0.09161795840868013,0.9072656490822861,0.22861410142454341,0.1599390167574535,0.519828923409323,68.99979683919872,2.349710828545132,0.15942251129313773,2.952263512730778e-05,0.8405774887068622,7.783885732564221,1.5784550385314038,0.2976747970527078,0.0032459625046645877,0.09317887934355594,0.6091463236037362,11.94492331903124,1.4271157127203016,0.66608538038508,1.784523461025962,0.8806259891573982,0.9971658574515163,1.1596660768222293,0.3502103137313085
160.0,12.971298532603086,0.0,0.09016688343605768,0.9015664103635521,0.228774192363272,0.1597979448806427,0.5212609793200276,68.99879092859035,2.356225862477314,0.1614853312233479,2.920179420372433e-05,0.8385146687766522,7.80390771358457,1.5677954563376666,0.3010213512131559,0.004600236614145527,0.09318291948742718,0.6057957292994169,11.87845007124448,1.422289291787638,0.6654376218990755,1.7013494672514522,0.8850790431712618,0.9973622764223036,1.1574678613274347,0.35875600877468866
161.0,12.971300093925162,0.0,0.09245334679013828,0.9072483719778475,0.22925987920002594,0.15411632020436106,0.5241704538054748,69.16713762508817,2.353005153701598,0.15396967855212065,3.039601122577907e-05,0.8460303214478794,7.730509277794791,1.573103583462236,0.30011258821746034,0.003572366669668969,0.09317232447685904,0.6067150873056807,11.931307307393634,1.4316986260996059,0.6664353616807623,1.752698560820674,0.8975866376292774,0.9978409646525452,1.159251126366816,0.35671272296488754
162.0,12.971316200652435,0.0,0.09280869463761572,0.883022656037261,0.22913243779080233,0.1578934607673827,0.5201654068041993,69.18979739613502,2.3583996773646705,0.15692355708580466,2.9890283527624142e-05,0.8430764429141954,7.7688837378157976,1.6108654052752969,0.2906743411897014,0.003722644817339144,0.09319887156701069,0.616126787243288,11.926804905919733,1.419125366566638,0.6649156310649877,1.7391954156479157,0.8716867428604248,0.9973655217111921,1.1574148598531826,0.3522973742088629
163.0,12.971336339624518,0.0,0.09255061317467776,0.9115588626095614,0.2292620285806756,0.15463575564244705,0.5235516026021996,69.18886387161209,2.353795020364688,0.15151450555956844,3.102388661382923e-05,0.8484854944404316,7.705021864940975,1.5663126151192641,0.30014834325338924,0.003836481215751842,0.0931794606151796,0.6066721961314312,11.942201863755665,1.4334068108411624,0.6665886613171118,1.7513369067011753,0.8989698775045839,0.9976304179565678,1.1607390649168436,0.3534238346697702
164.0,12.971345579975146,0.0,0.09094452260824419,0.9120121229139335,0.22927497296335614,0.16128680155988212,0.5184937028685175,69.09547496837708,2.35596477961419,0.15331274689144966,3.0318351726674353e-05,0.8466872531085503,7.717382601564608,1.5469636931825737,0.30233073302743013,0.0038946305550662265,0.0932032678176894,0.6044659991548804,11.954991456158766,1.4368855829315104,0.6655815010836063,1.7713281377516155,0.8882047614831048,0.9969041812289139,1.162080360391759,0.331265297554377
