epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
165.0,12.971348063823923,0.0,0.08863982155259446,0.9126057903834642,0.22866590483902957,0.15265193964442658,0.5300423339639495,68.94341864975499,2.346027643078948,0.15188445052932095,3.209534637895074e-05,0.8481155494706791,7.722365532645331,1.5436067756470102,0.28430125227178155,0.004569233347438369,0.09316661507167537,0.6225321326565431,11.938539488273635,1.4442133516617264,0.6650183370365702,1.7389880582697212,0.8784953086443114,0.9981130766852304,1.156900094325243,0.3793989322244013
166.0,12.971348537968439,0.0,0.09253815019875379,0.8869504428879664,0.22866091412912148,0.152020581180836,0.5267803544912887,68.79429829274444,2.336841283254392,0.15812977535717623,2.8668743565288952e-05,0.8418702246428237,7.9018947751651645,1.5567992786796045,0.24595038423615415,0.0025887333489626034,0.09316336568037341,0.6608862500834725,11.936226680568312,1.4526906730349474,0.663247062472395,1.7886764028993452,0.8791450355405028,0.9989783030391329,1.1500259748807915,0.3198183205721369
167.0,12.971412593400995,0.0,0.09413099528534843,0.9222844060962896,0.2289660708392926,0.15851834518410285,0.5183845886912561,69.10863436129739,2.3578091292031593,0.15537071939370378,3.048191937625803e-05,0.8446292806062963,7.667999005521895,1.5319966771558846,0.30827760846453,0.0064231373576139564,0.09320577936542186,0.5985166121700481,11.95138076217591,1.4329655885968733,0.6667550781463317,1.7085462082825402,0.90841673573684,0.9968141757773488,1.1641358207113446,0.33940558274456323
168.0,12.971420789702341,0.0,0.09289041524959665,0.859139403780435,0.22905259364805175,0.16179651428446315,0.5162604768178884,69.35603358364503,2.365454906607948,0.15577789458173724,2.9414605535426746e-05,0.8442221054182628,7.807110536879966,1.648694743914546,0.2813357065018545,0.003825612112611257,0.09321917130504866,0.6254451221930969,11.902568793228813,1.403920043583215,0.6629305728965608,1.7327516694406304,0.8415088053652733,0.9970437972270473,1.1573145949507764,0.3461966345345758
169.0,12.971447729481993,0.0,0.09047328478513612,0.8948608969030936,0.22824141871351677,0.1650834236429305,0.5162018728584166,69.3179464269917,2.3655438025425615,0.17152915568631052,2.8236997888259175e-05,0.8284708443136894,7.914345355956464,1.6283877637857966,0.2889568902331906,0.003361258993521502,0.0931964638674014,0.617846645899408,11.759117701607098,1.3865790363471493,0.6641473600277467,1.7248417494587356,0.8612384005971627,0.9974424541702184,1.1536842097105555,0.35370053700635046
170.0,12.971465251943046,0.0,0.09164494417050642,0.935531284384706,0.23006996499838678,0.15513596249093584,0.5231491283401709,69.11000001710828,2.3539859768994473,0.14912415911838933,3.156340143063817e-05,0.8508758408816107,7.666388011802311,1.5505268240175378,0.3044788036158052,0.0038852977601972825,0.0931919137495631,0.6023292826346317,11.956900779392761,1.4395722201069954,0.6660970080098917,1.674684164200706,0.9296167920119427,0.9972407416703326,1.165370855583674,0.34287056323159765
171.0,12.971475307844992,0.0,0.09481523037981161,0.89371349840207,0.22866373654716254,0.1610692085701515,0.5154518245028744,68.89878993421891,2.3471202225620122,0.1828990237136344,2.2840579324201903e-05,0.8171009762863657,7.950270737595853,1.6551243319587103,0.327536639427805,0.003290553619838399,0.09319578214708057,0.5792675784251146,11.82108310624286,1.4021214181332167,0.668017600135662,1.7184091823837706,0.8825189913998669,0.9981785883382612,1.1498091838622753,0.3572701050041646
172.0,12.971499308100926,0.0,0.0930043323658983,0.871697850519457,0.22902424213363534,0.15961371415204087,0.5183577113484256,69.23992358212433,2.359111447946054,0.15771034326425726,2.9370047935564465e-05,0.8422896567357427,7.788626076967863,1.6303558237936364,0.28691862678360186,0.0035280665042388636,0.09320305124660956,0.6198783219697885,11.918306720138894,1.4118881658267055,0.6641569728865206,1.7451505571891204,0.8610489533864438,0.9972577369446449,1.1568855986723645,0.34848016340647125
173.0,12.97152453043774,0.0,0.0895019396303813,0.9074640162659597,0.22854927944517267,0.16365649707489974,0.5182922838495463,69.0260642967,2.3565326367526787,0.17317469310719855,2.7324330495199958e-05,0.8268253068928015,7.881973548869873,1.5999137367599399,0.29195718770043466,0.0033083842505005163,0.09318087532393583,0.6148619369756295,11.786447066175965,1.401203129708504,0.6653041664437416,1.7148139191932439,0.8776927434390709,0.9977378962829555,1.1544381163078363,0.36358150971564385
174.0,12.971575025980702,0.0,0.09015698158054625,0.9346008985611497,0.22919633492677705,0.16182200842265182,0.5188246750700248,68.95553946792694,2.3560289135944816,0.14952741380526482,3.28160700995515e-05,0.8504725861947352,7.613350320602725,1.5012116821083759,0.2950818353128675,0.005625755666041067,0.09320251139251874,0.6117156532946137,11.934866057455965,1.4348150900564838,0.6666496037781109,1.697341347845987,0.8985802381652197,0.9965501438211286,1.1645518667861605,0.3374256242499649
175.0,12.971577746284488,0.0,0.09105742764953735,0.8935920625699025,0.22837616509521427,0.16014704105803884,0.5204193661972095,68.75328224778391,2.3445326389799956,0.17249499161344048,2.513726474879617e-05,0.8275050083865596,7.919609100516695,1.6230598076902694,0.2939205763070425,0.002056452633557986,0.09316571595856336,0.6129137077343942,11.836340815064805,1.409614838634011,0.6665088250769131,1.6919370005361065,0.8618684174709712,0.9987149402731441,1.150939418132414,0.3764484183490028
176.0,12.971579307524978,0.0,0.09308961468243886,0.8873199633501738,0.22902814329322735,0.16377637861310887,0.5141058634112249,69.32274775128965,2.364998341670055,0.14796757560501822,3.110140411419492e-05,0.8520324243949817,7.741007590059506,1.5986367961661332,0.28421116716689665,0.004253916634692351,0.09323228819200677,0.6225565446410966,11.930109094260109,1.4148142449189285,0.6641283857503095,1.7630797133599523,0.8521188092076142,0.9963985575737981,1.162749109120659,0.3268643505503672
177.0,12.971593288074116,0.0,0.0928269640848621,0.8986207632970549,0.22926455740994653,0.161524747446699,0.5163837310584924,69.23559229378199,2.3622489639679456,0.1501566194391411,3.08720195620299e-05,0.8498433805608588,7.730724521921447,1.5858113249135164,0.2900185279928846,0.0041829481775700825,0.09322353851211533,0.6167579334950001,11.935532851618802,1.422239575538463,0.6648128795981951,1.754216129566883,0.8665441275598762,0.9966519419803169,1.1623842890171026,0.33349709255951643
178.0,12.97159672598893,0.0,0.08979943303272245,0.9052677179140725,0.22914834805702602,0.1564774450101833,0.5245747739000682,68.93256018219485,2.348764407365251,0.16128883899720242,2.8865326091541352e-05,0.8387111610027975,7.7460373714390665,1.5782906616142864,0.2980367235537584,0.003972594652346099,0.09317348450467866,0.6087897919415629,11.902545940288544,1.4268247302904302,0.6665611614558749,1.6863932239357027,0.8903569630668569,0.9980550674587181,1.1572648570955453,0.3695067477788386
179.0,12.971614672126075,0.0,0.09229514802182878,0.9093622041612941,0.22865509758593117,0.15754041640703947,0.5215093379852006,69.11170027145282,2.3547731662338784,0.1577393162406785,3.0684960317123734e-05,0.8422606837593215,7.741933064531026,1.5491142698515805,0.2958120541225313,0.004641361520064058,0.09318516428659289,0.6110027815908757,11.918102849443901,1.4312309377091914,0.6656003446924857,1.7335280289823083,0.8824470903974417,0.997525576546398,1.1586585608556876,0.35263716134510914
180.0,12.971617536477549,0.0,0.09410909101893206,0.8866146305152167,0.22928246259292895,0.15594340923136327,0.5206650371567758,69.42665888230945,2.3640771210900975,0.14793999789575396,3.1769068406663174e-05,0.852060002104246,7.7102601306369,1.5988593445677306,0.2922404035123426,0.003911011320439938,0.09320919872587584,0.6145503977617817,11.964691901330504,1.424401615244475,0.6647018371725772,1.785554379157959,0.8762202426202504,0.9968522289905586,1.1599905648961806,0.33812640350634093
181.0,12.971684140331453,0.0,0.09167972552768916,0.8665845433933685,0.22906740084704244,0.16201820917601376,0.5172346644492547,69.63398257671685,2.3692512633743807,0.15012466779512065,3.1094578758129316e-05,0.8498753322048794,7.709876859327768,1.62599943282241,0.2802820682004339,0.005316396275507011,0.0932306276853576,0.6264873041142085,11.951881986751083,1.412633599277295,0.6650860921353888,1.7286451399901117,0.8444703374902582,0.9967025433481626,1.1612879778020821,0.3439451608207271
182.0,12.971698836675849,0.0,0.09247261566880395,0.8913608157878086,0.22911514933475602,0.1582737778730251,0.5201384571234149,69.1373532525744,2.3563821907849616,0.15656537422583985,2.964288694711319e-05,0.8434346257741602,7.771419903207674,1.5998076375021346,0.2915601425830355,0.0035655467124852415,0.093196561008246,0.6152432964087186,11.928901744417301,1.4225992185412162,0.6652482787639324,1.7521326906423629,0.874827642321107,0.9973778877108825,1.1576073816084684,0.34882686946765185
183.0,12.971720589763756,0.0,0.09198794494249853,0.9086077915642048,0.22923745327283915,0.15854197930015554,0.5202326224845069,69.05886691604229,2.355968084904654,0.15328236148476554,2.9527884101186216e-05,0.8467176385152344,7.732337644271553,1.5685887501916136,0.2953897973291014,0.0041694709668667436,0.09320189140922613,0.6114083112616725,11.943340312199926,1.4325362014761143,0.665765162601754,1.731890457104794,0.8869437609139202,0.9973264081791323,1.1599337574470674,0.3495292095029729
184.0,12.971724383216255,0.0,0.09147972074273852,0.8743387073299476,0.22912497556897105,0.16147805497973672,0.5179172487085537,69.48974587925571,2.3649560278267625,0.1518204829644194,3.0734678472332245e-05,0.8481795170355806,7.726341917144544,1.6170958602259524,0.2843672525230628,0.004797486707957542,0.09321931414954487,0.6224134333273923,11.94429328665657,1.4160167905563075,0.6650558661618053,1.7344054581349968,0.8540941133484519,0.9968843142771255,1.160229374452566,0.34361121442864534
185.0,12.97175221692168,0.0,0.09358489416310099,0.8786787360016395,0.22905753684233376,0.15318306518215344,0.5241745038124119,69.00332734512607,2.3525850866791007,0.17100132670272747,2.810818542226038e-05,0.8289986732972725,7.807914785932939,1.617226699944014,0.3070214724000714,0.0020952257771011547,0.09317365058290247,0.5998048770170261,11.943278063748707,1.4249074063858147,0.666128293055639,1.7112595426272716,0.8954741543473388,0.9983251963914628,1.1491623416846453,0.3658971521269154
186.0,12.971756804898028,0.0,0.09233243591458433,0.9167034592425192,0.22838955742364583,0.15510041132230978,0.52417759533946,69.1829544424792,2.35330427194445,0.1512697617385675,3.22677436609638e-05,0.8487302382614325,7.625114129779454,1.5975704561149608,0.29505973133050983,0.0037692404968342175,0.09320178090648444,0.6117384877630058,11.903206413139337,1.4035236711762373,0.6689865558745245,1.6573824825997314,0.883464604403924,0.9967025149490661,1.1673229372367686,0.35974755938004627
187.0,12.97176502868922,0.0,0.09381060605615671,0.9417011673445221,0.22833868595142276,0.16536725755940218,0.5124834504330185,69.23059102921967,2.357065379628537,0.13998074725923595,3.189909845106668e-05,0.8600192527407641,7.665907701011535,1.543372714248638,0.3106892131919132,0.0041831358426627115,0.09323539849382433,0.5960753883142625,11.954548749012833,1.4189738366543145,0.6672218921012266,1.8530516775545514,0.8895909719188599,0.9957809329176351,1.1707584589304965,0.2952148869894562
188.0,12.971770272887703,0.0,0.09058186102203626,0.9012267197701236,0.22884909868188613,0.15901630007517858,0.521552740220899,68.7847776155167,2.3479967715294943,0.16654838407523126,2.7357553970376735e-05,0.8334516159247688,7.815853649066271,1.5853499599716765,0.29038652242509305,0.00334501060641293,0.09317472088749612,0.6164387566874108,11.901484768749846,1.424578395347592,0.6661504384213657,1.6919613317325912,0.8718184723632563,0.9980454093842472,1.1557068577531922,0.3694296943571719
189.0,12.971781427319902,0.0,0.09050046774381909,0.9141525922277945,0.22878295703285154,0.160098908825122,0.5206176663982075,68.87254285732337,2.3488107608083197,0.15497276604902752,2.594204778439631e-05,0.8450272339509726,7.740954209301108,1.5969831682517048,0.31312946074120346,0.0036318023783505717,0.09319833161948067,0.5936722076393158,11.891260142037453,1.413748051940511,0.6682640500006263,1.6476653835340311,0.8789989502839515,0.9977444061427593,1.1615393352455454,0.37222206645765954
190.0,12.971782343607712,0.0,0.09334398775686727,0.88994186963729,0.22837402136484686,0.16165043313818503,0.5166315577401008,68.90253539444558,2.352337153839666,0.1828166413366199,2.409859567784771e-05,0.8171833586633801,7.864823282195677,1.6458772700811253,0.309226702505551,0.003551946542809153,0.0931897997624236,0.5975834977320255,11.856954966061943,1.3955607427666084,0.6676641679717877,1.6848136810141483,0.8726490872361683,0.9979036442411386,1.1527432323484943,0.3681252002530229
191.0,12.971818823430283,0.0,0.09149209509266647,0.9001873275174116,0.2286457327820025,0.15678511917514676,0.5230770529501843,69.12449114954246,2.3629114946892185,0.15835497658597653,2.7758678403129884e-05,0.8416450234140236,7.69706628393873,1.5788709356246955,0.2762506133229488,0.0039052770069496314,0.09319720226843732,0.6305521844086139,11.963873399403411,1.4222959324246551,0.6659070324618637,1.675240576666853,0.8764488236903725,0.9976955737289348,1.1580382359589982,0.36127245411213954
192.0,12.971825995703082,0.0,0.09072424639124364,0.9098901572564365,0.22915401059797877,0.15355324283549088,0.5265685001752867,69.0597974326017,2.349269607312013,0.15239314601015885,3.0982731724360854e-05,0.8476068539898411,7.741148803689782,1.5601165736606442,0.2933126054681964,0.0038034541377216314,0.09316689392675848,0.6135205006050451,11.91969072526034,1.4382717063894186,0.6658690675298079,1.7519725365051517,0.8927742237500846,0.9980766880109067,1.1581371221460013,0.3679994540054673
193.0,12.971837707871245,0.0,0.09111138294697543,0.9140139993158379,0.22924695433373712,0.1574443115709559,0.5221973511483317,68.96241848471932,2.3509872087599564,0.15547871478027103,3.0497362111540483e-05,0.8445212852197289,7.747831517326638,1.5666900850881746,0.29591529516590953,0.003816428648416843,0.09318270519760731,0.6109019996364832,11.930941079681796,1.4345041572547954,0.6665535941573966,1.6958049092279808,0.8927924042437816,0.9977788751128882,1.1599897675899133,0.35920090563533746
194.0,12.9718506208172,0.0,0.09234767852999047,0.9171076221314789,0.22982564748104334,0.15448242085582842,0.5233442531331378,69.07043077328396,2.353113815754208,0.1523564888784739,3.0628856730054946e-05,0.8476435111215261,7.728414338819026,1.565115564019602,0.29022647246204775,0.003202133797947967,0.09318754911049945,0.6165859784274529,11.939482409545366,1.4384075553075946,0.6654828381971728,1.7104163700158415,0.9091118611040403,0.997820778903936,1.1596295834167856,0.34387660982469803
195.0,12.97192507079634,0.0,0.0941432745219785,0.9388783118416872,0.22890755020452347,0.15878550928138874,0.5181636659921094,69.15391836193105,2.3569863079420155,0.14906945399602428,3.258848715941077e-05,0.8509305460039757,7.61174374596252,1.4995921126815022,0.31441625862912465,0.00690375892998482,0.09320112607504652,0.5923826152958289,11.986340988387662,1.4434066930546499,0.6673592906838507,1.73352207373911,0.9279806200695224,0.9961249285001087,1.167276510487832,0.33469302025343384
196.0,12.971934888432283,0.0,0.09142913589785175,0.9475146478904791,0.22971219196810969,0.15545016681508933,0.5234085053189492,68.98891238963593,2.353001716806932,0.16105424291697232,3.241303707272949e-05,0.8389457570830278,7.827119759674664,1.5532304739942155,0.27430030709187175,0.003653926101441324,0.09317650029913144,0.6325231926089968,11.930175918833216,1.4515800515046382,0.666797951007821,1.6290961843895742,0.9306789803574126,0.9963614333433524,1.168919743823486,0.3716958516060006
197.0,12.971961433448673,0.0,0.09469083074914779,0.9074406589919244,0.22942121434379215,0.1526872433253157,0.5232007115817443,69.2362637360188,2.356419078172679,0.15286473570168058,3.232577230340401e-05,0.8471352642983194,7.629864241925875,1.5542089112989574,0.3023805012726444,0.0036913392439532934,0.0931807984217568,0.6044387003055988,11.99525218410946,1.4403649053234187,0.6669178612062594,1.7279331465103251,0.9145472563152132,0.9971672918430516,1.1598578465868754,0.35236775202329096
198.0,12.971978109678203,0.0,0.09101304291118703,0.8924317565152989,0.22925931658680443,0.16021769518842371,0.5195099453135849,69.15319358517971,2.3549338115489875,0.15577738502611654,2.989491113880574e-05,0.8442226149738835,7.76476038538369,1.596320857500885,0.29389934927586353,0.003586697717008783,0.09319291589931517,0.6129077348248213,11.926586319769378,1.4239109035406698,0.6649853388901108,1.7478462004730617,0.8765495903509037,0.997308446444706,1.1577592999703623,0.3428320061804545
199.0,12.97201032103506,0.0,0.08960005892647065,0.9123730571961466,0.2286420466412285,0.1598061280617215,0.5219517663705794,68.78302031697224,2.344709108830624,0.16346281961715287,2.7920034931005883e-05,0.8365371803828472,7.77254313172022,1.5707938634951413,0.2966126158424451,0.003923500726437377,0.0931839701843748,0.6102034139731801,11.917960680608086,1.4274425057900426,0.6670764000714381,1.7333951329078918,0.8852473325657763,0.9976352313531318,1.1580175097441467,0.3549493284926919
200.0,12.972052458420603,0.0,0.09116424323803557,0.9051611130913229,0.22888380344491238,0.15950475126419644,0.5204472020528556,68.77619559865312,2.344725959969301,0.1652478106350674,2.8252771634725232e-05,0.8347521893649326,7.817542089239674,1.5903724995457176,0.2865239935053899,0.0031574790810233186,0.09317435340970515,0.620301653084905,11.905730446451862,1.425475658302648,0.6665023298348304,1.698408202628218,0.8766728347432752,0.9980156092191086,1.1548863880392561,0.3639456014635005
201.0,12.97207189068871,0.0,0.094485876804589,0.8826039317141395,0.22768446925857577,0.16209651078566828,0.5157331431511669,68.8424874647232,2.3462082647165685,0.18212897812375595,2.272701503655954e-05,0.817871021876244,7.928365737530197,1.6693553450166598,0.3209072710911382,0.0035038042744803422,0.09319049486701346,0.5859022340418484,11.844321307668716,1.3882024781568907,0.6681554077224282,1.7192346241831842,0.8756599782986003,0.9983730168369636,1.1520466643289113,0.36123150490601486
202.0,12.972079819004973,0.0,0.09009562605840173,0.8960954012037456,0.22875621302051682,0.15953945676534784,0.5216087041557337,68.83378735047845,2.3460858494013657,0.16849463397956513,2.5364688300094265e-05,0.8315053660204349,7.915663619705455,1.6159246194127537,0.2988488997762521,0.002579099793855751,0.09316423483746467,0.6079868653862832,11.838813684315141,1.4139290972505199,0.6664083097060973,1.7383232035477882,0.8731586793842996,0.9985646512899669,1.1523013827671063,0.36895004281550836
203.0,12.972115786048782,0.0,0.09372632633312851,0.9182286455407758,0.22942777362261063,0.15463178856344933,0.5222141114808115,69.10322177162406,2.3528162319313277,0.1555456662909818,3.0549394979395906e-05,0.8444543337090182,7.687022721817623,1.5763561188405708,0.30485990030347104,0.0032348018476693685,0.09318479592238947,0.6019553037741395,11.964166820980601,1.4303428085455576,0.6666799550683233,1.7288815888159155,0.9221222336923451,0.9975001047366694,1.1595662008576912,0.34788470295738044
204.0,12.97212830718739,0.0,0.09172280595934153,0.9413914570315621,0.2297159741848727,0.15550493309355373,0.5230562867622321,68.97928949575423,2.3536091047368846,0.15901985765683854,3.2106476409392995e-05,0.8409801423431615,7.755071384832976,1.5438885793983643,0.28314885758839714,0.004019668810165798,0.09318645821199484,0.623664684199608,11.944560237441397,1.4499944583557967,0.6667267952160308,1.6324035742183276,0.9250948235393133,0.9965972535295806,1.167819411174901,0.3673985232021978
205.0,12.972243089069035,0.0,0.09360786593929489,0.9408989669161152,0.22904870590199847,0.15725976776217462,0.5200836603965321,69.11497961046263,2.3570405797812124,0.14639013621979396,3.2428345451621676e-05,0.853609863780206,7.582743377001737,1.4869724777310709,0.30715132363645337,0.0070483008751914804,0.09320685158362924,0.5996418247799175,12.002253971585327,1.447096354451164,0.6666767768845738,1.7233942223224572,0.9256967199234506,0.9963864318483726,1.1685418350598242,0.32746083091919126
206.0,12.972261168183831,0.0,0.09327013897060212,0.9010008929105089,0.228958088599997,0.15452051384305546,0.5232512585863455,68.96900024524271,2.3443100444016354,0.16221939019013726,2.9266080202552486e-05,0.8377806098098627,7.7454956705062905,1.5875650101781809,0.29994544077434576,0.0028337934180366134,0.09316543777691835,0.606889121448736,11.95502854959575,1.4304804510615166,0.6670185728630936,1.7740812952689313,0.9066426321025084,0.9977569296190394,1.1558846073560707,0.353808397440894
207.0,12.972264168260649,0.0,0.09406457745977509,0.8868526833719739,0.22896484493485406,0.1553583487896728,0.5216122288156981,69.07101916376594,2.3547710327076237,0.1645239459151309,2.883522658569012e-05,0.8354760540848691,7.792798543459834,1.604656353056953,0.30474585746570537,0.0022457000199549984,0.09318680551440538,0.6020673370198892,11.948900529311533,1.424602685085188,0.6661588250910199,1.7412739422796384,0.889759846297743,0.9977535575581581,1.1520377561862882,0.3515908562655272
208.0,12.972264501900352,0.0,0.09369490430387206,0.9276665594501572,0.2294657190516859,0.15751395467819895,0.5193254219662431,69.24694869171601,2.3576157942170566,0.15117763887016966,3.265557863609055e-05,0.8488223611298303,7.704860897196109,1.5758375891025298,0.31378348192034683,0.004467373633275642,0.09318151600345272,0.5930350020762004,11.910511606063235,1.4295384836037521,0.6673414263295595,1.6731857315214427,0.9162492914741436,0.9973988427727085,1.1636164268092435,0.36907958864357515
209.0,12.97228826792053,0.0,0.08936420638229628,0.9105914713715599,0.22920345116338967,0.15635415341201586,0.5250781890422982,68.88085713661715,2.3513752086160893,0.15829293478872017,2.9750178616359887e-05,0.8417070652112798,7.738232464130247,1.5595932247981026,0.293531281847321,0.004127403783446248,0.09317646044003086,0.6132922577126482,11.949711523834244,1.4381675217693706,0.6658607900451635,1.665684118255438,0.883987978402394,0.9976240339863375,1.1607962138092385,0.3705464137244179
210.0,12.972330985341557,0.0,0.091608315112907,0.9088307202968807,0.22852780840543535,0.15626206022336322,0.5236018162582945,69.19180910607616,2.3549501326104654,0.15449628560903048,3.253804641106405e-05,0.8455037143909696,7.691338923524803,1.5199386875455763,0.28917406617867014,0.005534170984706991,0.09317993257748945,0.6176460012438404,11.927060843879286,1.4388943537007046,0.665128493184722,1.7289288204333992,0.8787380227164239,0.9974377243698005,1.1600835981336637,0.353878292343522
211.0,12.972336181103497,0.0,0.09204856370592306,0.8988454778894243,0.22901457757659324,0.15713501772280186,0.521801840994682,68.93907691804667,2.3501588630507606,0.16415994030335795,2.8690407463302897e-05,0.835840059696642,7.77704465276826,1.5934314791045145,0.30062416881326437,0.0031712191505771825,0.09318474800943415,0.6061910831773014,11.93059807560769,1.4260880810599539,0.6663550619022659,1.7347761799380637,0.8911034433683254,0.9978776178585531,1.1551990834623849,0.3577113603087023
212.0,12.972348290089116,0.0,0.09289339309267768,0.9269004515495192,0.22960624611214492,0.16035757944393778,0.5171427813512397,69.12356755891476,2.35790092344563,0.15217263522049804,3.14526881131998e-05,0.8478273647795019,7.7113111458277315,1.5530338721365362,0.30343112821717144,0.004732616986427575,0.09319328827706015,0.6033755835057684,11.924269960901395,1.437299130003955,0.6666820968570177,1.6957322344443377,0.9089004562740014,0.9969931100297109,1.1632137943238638,0.3645456573647876
213.0,12.972357733862138,0.0,0.08442715963570449,0.9087428136308512,0.22946147668692013,0.15694054463525875,0.5291708190421167,68.76201966381373,2.3395894683241307,0.1617394166396421,3.096468061322505e-05,0.8382605833603579,7.768015735729374,1.5555318225061334,0.2808717277233769,0.0037343709905766575,0.09314047285600466,0.6259877994206184,11.961484480877242,1.4518431815127784,0.6652374308418773,1.6795803366087183,0.8904833869650182,0.9981927215229516,1.1593398425555077,0.3743280934925259
214.0,12.972359601293151,0.0,0.09192994313908645,0.9239357786249343,0.22930656219830764,0.15639992254896196,0.5223635721136439,68.9033960272481,2.3528900038952685,0.15423562579571887,3.0173963847638408e-05,0.8457643742042811,7.716188921480966,1.546906491248228,0.29626319684568336,0.004561940797863865,0.09319487439094833,0.6105419287633683,11.94538349052332,1.4387443578051715,0.6657585238592878,1.7023472414956589,0.9061659913121357,0.9974741598877702,1.1603398063207704,0.3592134509851166
215.0,12.972372765025693,0.0,0.09404348454928049,0.8914012699117009,0.22832539709857871,0.1631564461303997,0.5144746722217411,68.8525590051816,2.3470437726449696,0.1836901749558822,2.2649294130100883e-05,0.8163098250441178,7.954413328415702,1.657082166757629,0.32261190192801154,0.003211179288694574,0.09319269581150584,0.5841954022604827,11.822646076117994,1.396030907370091,0.6679699718427653,1.7031566747252715,0.8774034056723792,0.9981259517558632,1.1507099492476787,0.3561048054558091
216.0,12.972390512490716,0.0,0.09232167279309526,0.90587512527933,0.22928824763718628,0.15908667268971893,0.5193034068799997,69.03761288479569,2.3565793912763047,0.15913205571387157,2.845550976978727e-05,0.8408679442861284,7.785023480134065,1.5711281631807894,0.2949378859430939,0.003928214556551433,0.0931948565389043,0.6118672575180018,11.920519357946374,1.4319791034171483,0.6656103052458763,1.7431753694965708,0.8897582271450686,0.9976086926476951,1.1568569801363082,0.3493737111489272
217.0,12.972406045698694,0.0,0.09295213605700142,0.9099016592720763,0.22867396156588485,0.15674287390354286,0.5216310284735708,69.02160524831191,2.3540973638818423,0.16158864923964675,2.8534518216812244e-05,0.8384113507603532,7.775497762716469,1.5651859149736393,0.29501188145991114,0.003247181465814434,0.09317989542540409,0.6118082231146847,11.906830525086306,1.427017685716311,0.665565411899639,1.7468320434430462,0.8751468348426457,0.9978104250631487,1.158834641883266,0.3565738694292816
218.0,12.972417214833904,0.0,0.09173156373389994,0.8982234330874479,0.2285706339235974,0.16053822983768062,0.519159572504822,68.76025587777194,2.3462534412047282,0.17117334765021858,2.506076647004663e-05,0.8288266523497815,7.891780027982733,1.616528306145819,0.2980587904583111,0.00268614469411758,0.09317470056877039,0.6087665089729186,11.851622781850974,1.4113140057752755,0.666851694917107,1.6867715591353685,0.872400143957863,0.9984313477973124,1.1529121479218105,0.37050441662121175
219.0,12.972444901752281,0.0,0.09202115085586313,0.9017441324599764,0.22893993373548127,0.15920433164320913,0.5198345837654466,68.92195962868153,2.353535211402175,0.1680364620279933,2.709990839550512e-05,0.8319635379720067,7.808394051287644,1.6011543230576588,0.29996720231459445,0.003622652687251927,0.09319143443714777,0.6068413632482579,11.890945098956585,1.4180822079154842,0.6665501109163317,1.6964670400581767,0.8802160896117752,0.9978445939761282,1.1551478450611157,0.3660724835094497
