epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
220.0,12.972450286926577,0.0,0.09386630822561655,0.9312413255020487,0.22902455298425253,0.15738040855238541,0.5197287302377456,69.17446080893387,2.35966015775615,0.14686531757397958,3.209920711203792e-05,0.8531346824260204,7.60656749120251,1.5069486938695238,0.3035695732889805,0.007022595660061125,0.09320908108759228,0.6032213456234273,11.989312795208843,1.4408979277774328,0.6661899394529216,1.721516308234818,0.9134411435401122,0.996395130370658,1.1678695587381127,0.3341622046459697
221.0,12.972458890226054,0.0,0.0926224416525359,0.895668833761408,0.22853512653874644,0.15972895389060393,0.5191134779181138,68.83792687976758,2.3490557916082873,0.17143842117915103,2.444086642024782e-05,0.828561578820849,7.889124846100694,1.62109564582707,0.3059146946606913,0.00258220019087981,0.09317603312895069,0.600909272210358,11.8448765508775,1.4079794857775636,0.6670777448981413,1.6872073750861671,0.8775255171752873,0.9984537080780831,1.1529791700536924,0.37118879362835566
222.0,12.972461506582771,0.0,0.09375516011943082,0.897580302342919,0.22888444430476207,0.15615420401030314,0.521206191565504,68.99936273692097,2.3521073915920385,0.16779154978126776,2.6827916859269695e-05,0.8322084502187322,7.806375462888397,1.5985867872758734,0.3062849768711997,0.0033226783314261868,0.09318207084936114,0.6005329522794391,11.916206410213174,1.4250805932460486,0.6661392686661901,1.7491914667971908,0.8884419017888587,0.9979541557933933,1.1541808227270318,0.3665723760405293
223.0,12.972492866525373,0.0,0.09215411896819876,0.9143284416882695,0.22917055036115597,0.15440842967062593,0.5242669010000194,69.10740398480488,2.3515993041966303,0.15980105326855865,3.0169066715329843e-05,0.8401989467314414,7.71611871625818,1.5645073416714568,0.30346160962991314,0.003861894547142595,0.09318085309258194,0.603357537277505,11.938957310387865,1.4351021511228845,0.6665640151955806,1.7482966986776791,0.8897181103151529,0.9977898369529807,1.1597254193126152,0.3567271095616616
224.0,12.972502690367026,0.0,0.091116957550355,0.9086316174132408,0.22935001487257636,0.15822843637219994,0.5213045912048687,69.10750853833645,2.351831791754364,0.15595981221132976,3.042572651114378e-05,0.8440401877886702,7.738761193578996,1.575301871917903,0.3033927640253045,0.0036638927830020675,0.09318183541711404,0.6034254005575815,11.930394449935418,1.4311046042991047,0.6662595570275477,1.7494476455399501,0.8991211055834881,0.9975676801708904,1.158633857607375,0.34391579356542823
225.0,12.972505892382005,0.0,0.09344256899481028,0.9198539956146061,0.22906922570248997,0.1609724940793002,0.5165157112233997,69.18793603642423,2.3612509701448317,0.1458334411131738,3.171579763369304e-05,0.8541665588868261,7.661508028605087,1.536920980502893,0.29577169602090814,0.0056472158077497305,0.09322377679296294,0.6110045271861289,11.962128402964687,1.4319235058052364,0.6656430345370755,1.7548266120769966,0.8882963566203547,0.9963130058086753,1.1663824275576966,0.3272975905427251
226.0,12.972514356711494,0.0,0.09426779165466,0.8903440605309456,0.22821799324771191,0.15165639063701708,0.5258578244606111,69.16853286105967,2.3521348366574335,0.16040502529977688,2.9287070429419562e-05,0.839594974700223,7.751459435545977,1.5929196996966686,0.30256861586636846,0.0024579146564423174,0.09316135722700024,0.6042700269066313,12.0024811903488,1.4263895306148344,0.6649729764422782,1.795092253331283,0.878205329587005,0.9972788951079331,1.1590650907711204,0.3629082218178612
227.0,12.972542154158518,0.0,0.09355374986443069,0.9127383282909498,0.22896651139032315,0.15959047118352374,0.5178892675617225,69.02611762195167,2.3568684318832105,0.157393794290917,2.8588537234970338e-05,0.842606205709083,7.762166670433649,1.5682101855289492,0.30191415278823885,0.003765637082420277,0.09319872650052484,0.6048871207112363,11.919053778384669,1.4271561673088353,0.6662881459571903,1.7410654426708754,0.8860653959154992,0.9973897584076502,1.159486127661073,0.3527924535946735
228.0,12.972548382619191,0.0,0.09036972560181496,0.8922617544655143,0.22897301544312654,0.16033192654276957,0.520325332412289,68.88007028025683,2.349101232296822,0.16691089988658192,2.5936205238516842e-05,0.8330891001134181,7.865493721211935,1.6161675869718246,0.30235200672238705,0.0029657030402028936,0.0931780311004918,0.6044699621771212,11.870962175674883,1.4155111463096308,0.666659560744731,1.7082638777604022,0.8749566459380503,0.9982351769113494,1.1549847351084415,0.365466641723548
229.0,12.97259623530709,0.0,0.09177507442243878,0.9040085960384348,0.22905050124243098,0.16011855821739163,0.5190558661177386,68.92315015796069,2.3524750747363363,0.16231824642419934,2.7352932288091716e-05,0.8376817535758007,7.798120582748004,1.5780169911926736,0.30663694844224443,0.003297276290389532,0.09319554865025469,0.6001675029075009,11.89441947307758,1.4228768873404243,0.6662032910481583,1.7111757333046929,0.8898524407325017,0.9976673837692116,1.159716301249535,0.35324146879707946
230.0,12.972606902144667,0.0,0.09275466392870056,0.9090598734804911,0.2289943139265164,0.15870821096854695,0.5195428111762361,68.99008712430951,2.353080634543625,0.1604913696633993,2.9669937241442032e-05,0.8395086303366007,7.731636699699614,1.5675508910189935,0.30033874641612757,0.003408738440110484,0.09318933190375925,0.6064719216801132,11.94275689929784,1.427735566075186,0.666558369775133,1.7467756565418016,0.8922490235806282,0.9972824798369151,1.160287649107412,0.34836639057947466
231.0,12.972626913166591,0.0,0.09223658474330668,0.9097655705839692,0.22905160844103467,0.15779560078565752,0.5209162060300012,69.06027721793176,2.351887577488008,0.16309672875792364,2.951410118647807e-05,0.8369032712420763,7.827382326994069,1.5834942816739446,0.3039768797796515,0.003909441477482571,0.09318545399288067,0.6028376662274679,11.912538806528577,1.4282697047031205,0.6659867948552257,1.7305706588985434,0.9000506652184219,0.997867935842444,1.1599169773479696,0.3489146860547319
232.0,12.972643256664876,0.0,0.09008277127253042,0.9124633492310306,0.2288684663479674,0.1603021322164886,0.5207466301630137,68.82806717631495,2.3465668772263424,0.16714146264529797,2.8968196416618716e-05,0.832858537354702,7.804504316364451,1.5625328460080523,0.29489395049939493,0.0044471603651446995,0.09317286944017514,0.61193318006043,11.916917400086145,1.4318274693005684,0.6659066651554459,1.7163180784458898,0.892546029506677,0.9976364296537368,1.159494557154555,0.35516527123314345
233.0,12.972659932114087,0.0,0.09173620029419786,0.9179434963659674,0.22901459171901342,0.1628937115056515,0.5163554964811373,68.90742960803647,2.353425505031519,0.15794714773082058,2.8300564789462716e-05,0.8420528522691794,7.775719700486237,1.5693508110244085,0.29939864888780876,0.0038539348980869232,0.09319453071834781,0.6074068203938434,11.89825387790789,1.4260079439206022,0.6665325655426096,1.6921727242943827,0.8857828641991834,0.997249611771569,1.1596919552046088,0.36430600818394454
234.0,12.972666011215717,0.0,0.09336707014499922,0.9034384399321849,0.22900362430042337,0.1601809377260626,0.5174483678285148,68.94206980312603,2.353265005655077,0.17020338678817404,2.706823951135378e-05,0.829796613211826,7.814835982355655,1.5920272100626613,0.3113868476399363,0.004548709701851365,0.09319889377852142,0.5954142585815423,11.875619805768741,1.4192615640837347,0.667336934461573,1.6721061649278786,0.8869708745301559,0.9977336679913535,1.155425757831157,0.3579032707209493
235.0,12.972673736890226,0.0,0.08955846336386605,0.9171982675026016,0.22894012053536494,0.15759447443767094,0.5239069416630981,68.8376480221809,2.348092697167682,0.15436164771898062,2.7987648079326683e-05,0.8456383522810195,7.753840475724892,1.5867036447221632,0.2995007777675413,0.0037165383783324445,0.09319660099651998,0.6073026212359387,11.917377236490445,1.4251454959920287,0.667034356268406,1.6810875168533417,0.8728681692820666,0.9978655840095967,1.1599835141498747,0.37306320011210925
236.0,12.972680213885438,0.0,0.09051521022756805,0.8944836965535785,0.22914569287116693,0.16314058377337873,0.5171985131278863,69.23211882183557,2.356368856167182,0.15438071050930668,3.0103782529012112e-05,0.8456192894906933,7.714438754266078,1.6241769209214136,0.31103288619342384,0.0039060427224302946,0.09320108746275749,0.5957660263438187,11.914274243005234,1.4069097257425005,0.6658710611891417,1.7098478092163913,0.8739427708795641,0.9967538163326888,1.1609187656323345,0.35174528745656275
237.0,12.972691701849163,0.0,0.09222060302436659,0.9206205963024162,0.22928585867399331,0.15201047868433432,0.5264830596173058,69.20012616286655,2.350631350593858,0.15568334888884133,3.17036458752422e-05,0.8443166511111587,7.669981048743447,1.5461838509783559,0.3052088132875725,0.00398151547708793,0.09317556242029902,0.6016156242921286,11.962963416103506,1.4436121227265848,0.6665709673352052,1.7742115279874304,0.8944691206668418,0.997762458441407,1.162014206438365,0.35205442258776753
238.0,12.972697843324827,0.0,0.09141928063064683,0.9468163285702238,0.2302255491951345,0.16154302393537404,0.5168121462388446,69.1505485052765,2.3587246143765137,0.14681565190283669,3.129122618759605e-05,0.8531843480971634,7.678097244104068,1.559851170253919,0.30205654750228844,0.003839159492016483,0.0932041508131256,0.604739301684586,11.92826930988296,1.4281333445398512,0.6662603820513937,1.6374564954222262,0.9172993481096444,0.9967559867042531,1.1693505404549045,0.3386935044502001
239.0,12.972706733821594,0.0,0.0861769035560416,0.9127823695317148,0.22879394634361888,0.15356144898395313,0.5314677011163864,68.769808292575,2.3440550483272893,0.1535813463363101,2.9971591978847305e-05,0.84641865366369,7.762175616575888,1.5533474403948855,0.2770257554880454,0.0037236035539200425,0.09315213550507548,0.6298221090068791,11.92443306979609,1.4425690930885016,0.6655029238662293,1.6964995615256646,0.8695950091570022,0.99850959718644,1.154154095155458,0.3946140478220406
240.0,12.972729197885867,0.0,0.09318762932958626,0.883920211027923,0.2291156970228998,0.15242807980523193,0.5252685938422821,68.99234188368439,2.347936483613088,0.16063128251745104,2.867206235539554e-05,0.8393687174825489,7.863747730101932,1.557527965361938,0.2642753696457412,0.0026601656075048263,0.09316921303072495,0.6425554173235338,11.938986899237086,1.4491563122701028,0.6635076468855159,1.8094324254953222,0.8867201870153174,0.9986257918228687,1.1507619616407925,0.3258581764252264
241.0,12.972739359627989,0.0,0.09388440091011845,0.9188570642275398,0.2291680490864951,0.17031432142818761,0.5066332285751988,69.29188137669065,2.3584203388643568,0.13235020812095338,3.0320494853010244e-05,0.8676497918790467,7.673293106858376,1.5295456657939408,0.3182387921420897,0.004774891837132092,0.09323251124405023,0.5885286966138601,11.95021422624048,1.4433542696869475,0.6681751087724911,1.7306397189184164,0.8900792330486091,0.9960376629155749,1.162409664195638,0.3266192305149728
242.0,12.972742964030925,0.0,0.09111322218494418,0.9075039677657839,0.2287750302699039,0.15998607120607314,0.5201256763390788,68.84878945674572,2.3492195071348405,0.1609070125822344,2.5584449448669123e-05,0.8390929874177655,7.795238551394958,1.603616251675131,0.30923870538757814,0.0033519529937120333,0.093191220904763,0.5975700737076588,11.879041913085516,1.4133678706012662,0.667658698552264,1.6671200371248185,0.8778471103931393,0.9979393418155895,1.1584706490539203,0.3711763635366968
243.0,12.972749453028841,0.0,0.09509861489800847,0.9059609607245269,0.2291109113663476,0.1560793498918209,0.519711123843823,69.11860565905003,2.350985146260408,0.16385356011010416,3.0807108372244045e-05,0.8361464398898959,7.70591604897856,1.5765598227351307,0.3073351392327011,0.0028882249914257514,0.09316873594522444,0.5994961248220745,11.937357906274137,1.426424471172529,0.6674240501028788,1.7543596351557973,0.9164194733317204,0.9977947852154174,1.1573544353569079,0.34975039770571437
244.0,12.972804335990201,0.0,0.09173741489424977,0.9208095775369611,0.22898684927922658,0.1646352246137839,0.5146405112127396,68.87718465225032,2.3544742602465747,0.15355488906220474,2.9615744557839143e-05,0.8464451109377953,7.796911512642353,1.5781939846198774,0.30171445677339076,0.003942528791587682,0.09318662458847549,0.6050989186381338,11.899749717313018,1.4212703221197798,0.6661679070491414,1.6972659452143017,0.8973777034133384,0.9968020244523492,1.1629042731244579,0.3628416802820023
245.0,12.972814155062824,0.0,0.09359383512868374,0.9337971522993629,0.22908683244931677,0.15977082927909647,0.517548503142903,69.13015958719619,2.359644953776879,0.14491881204524049,3.197910914204938e-05,0.8550811879547595,7.627436787981765,1.5104713452186473,0.3007262083869131,0.006244344024774322,0.09322012905051558,0.6060536625625713,11.975850963838077,1.4392560461850827,0.6662921697314039,1.7512895686700158,0.9038010197972435,0.9962763407664799,1.1679395640307129,0.3274832648251642
246.0,12.972830791401304,0.0,0.0847776695958436,0.9150798804768909,0.22875584806953886,0.1501493948370593,0.5363170874975582,68.86138320905184,2.346003129952556,0.14663725605399724,3.132515405760474e-05,0.8533627439460028,7.723505070306082,1.5366425831384394,0.27299194068837374,0.003893828915112975,0.0931418770732867,0.6338661822383396,11.936477793740915,1.4495737965474333,0.6651487178247577,1.6985514279673897,0.8670952169625099,0.9986464229754237,1.153333678036475,0.4063885413748855
247.0,12.972848719174099,0.0,0.09116184873381228,0.9258015170579517,0.2293002204388304,0.15384099710933824,0.5256969337180192,68.85060991678058,2.351148115269991,0.15382994442382852,3.157053710259215e-05,0.8461700555761714,7.6900478296171215,1.510010356929648,0.2857767720800556,0.005878800815867832,0.09318903299183423,0.6210341949281102,11.949432450339895,1.4512150031644058,0.6654335206675709,1.656118606760338,0.9020171836708026,0.9973140934626863,1.1620786496469955,0.3605704325486116
248.0,12.972870897347537,0.0,0.09020845476615434,0.9066999076873836,0.22934791213198413,0.15954105843297828,0.5209025746688833,69.06626215726601,2.350424770809433,0.15577716664513622,3.0100756397396737e-05,0.8442228333548638,7.746610320456716,1.5738749061807444,0.2992837676075817,0.0034843058331791507,0.09318166358257224,0.607534568809846,11.936879545429619,1.432478414951008,0.6658659528873465,1.7543152852012467,0.8915670696304597,0.9974218675379882,1.1579498878358994,0.34139002260011686
249.0,12.972879291187809,0.0,0.09301524030766724,0.8985807361561332,0.2289469833929589,0.16071942868725375,0.5173183476121201,68.97293715048994,2.3534128625839905,0.17005517958790817,2.7227848626212517e-05,0.8299448204120918,7.831043173086508,1.604924747768968,0.31043596527629924,0.003166124326512251,0.0931907760036395,0.5963732587200612,11.885442222464711,1.4141993026452673,0.666845401774,1.738483266796483,0.8984955847188254,0.9976196813004061,1.1564747193136866,0.34424757161822034
250.0,12.97288476144861,0.0,0.09062624549275651,0.9167657887923455,0.2293812953725754,0.15578137727154906,0.524211081863119,68.95624755564471,2.349297860232159,0.15396510376354147,3.161888678463855e-05,0.8460348962364586,7.725559802993084,1.55975476054359,0.2944439578362879,0.004011738015637742,0.09317400182907908,0.6123820403346331,11.946663091981844,1.4404294804448698,0.6665606455350566,1.6827117648993268,0.8998214135463702,0.9978926437541602,1.1613133148867445,0.3642531781435864
251.0,12.972933063249176,0.0,0.09104468592149387,0.9263246277668045,0.22938876282479853,0.15377780976049923,0.5257887414932084,69.21430044795417,2.360486349795555,0.14229953670897932,3.543742451425133e-05,0.8577004632910206,7.567014459037068,1.5067453493914844,0.2900053152586935,0.005499979457418808,0.09320397647064092,0.6167907082706656,12.003358007544612,1.4488108197601333,0.6659530522888277,1.7010491182453558,0.8938340429864768,0.9965148353312688,1.1681755869394441,0.3443088563743606
252.0,12.97294555651913,0.0,0.09082204234677323,0.9085978877941978,0.2291904962169985,0.15776073578190575,0.5222267256543226,68.83901400491942,2.347503919664116,0.16157721395166263,2.931847703964294e-05,0.8384227860483374,7.797314825501868,1.5772197902478529,0.29063228996593354,0.003368300483290421,0.09317230461309432,0.6161954054209722,11.914906724493443,1.4329845768700362,0.6663219942802745,1.6979642891885782,0.8876373601023163,0.9981315060998407,1.1565169581056065,0.3672139298393733
253.0,12.972954340276123,0.0,0.09294711271826911,0.9160400823002046,0.22946004328697683,0.1561466180274781,0.521446225967276,69.05959758614284,2.352497796762958,0.15736781362858876,2.9934987332952627e-05,0.8426321863714112,7.728179262824832,1.5782309127741174,0.30294600805143584,0.0034176207668798818,0.09318323538007207,0.6038707565684921,11.938053622848814,1.4304555526420226,0.6665421820124593,1.7260870158093082,0.9135522508197835,0.9976385956460424,1.158643942506521,0.3532723133799684
254.0,12.972972133411751,0.0,0.0913753513374981,0.908292752347079,0.2293079666236526,0.15819892884170236,0.5211177531971469,68.91268489633383,2.3525345082045828,0.162419413374009,2.840381404634622e-05,0.837580586625991,7.769929304480478,1.5758941951034415,0.29629998400959406,0.0032649400772124743,0.09318270749140933,0.6105173084989965,11.909724043899166,1.4266890234687755,0.6658461723110367,1.689875528838963,0.8880964846760115,0.9976476335875619,1.158628391040724,0.3613030852883743
255.0,12.972984989043798,0.0,0.0921470250890274,0.9095324096711882,0.22921690083746682,0.15558538129315985,0.523050692780346,68.94450643992704,2.351741728827456,0.1570650628328504,2.9378970081268443e-05,0.8429349371671496,7.777389825849884,1.56067690419615,0.28740035482334814,0.0035491284124125966,0.09318650231344379,0.619413142863208,11.936767769137962,1.4383676713193145,0.6649858054849691,1.7493813517077452,0.8969004608913818,0.9979158866069405,1.1562987053236007,0.34916576925674186
256.0,12.972999355995045,0.0,0.09292238849602748,0.887320867617019,0.2288660084611783,0.15289076432393794,0.5253208387188564,69.02205940095693,2.348139604991822,0.15883805273169216,2.954226605257674e-05,0.8411619472683078,7.843710499758348,1.5432159289569172,0.2642190618989893,0.003264676175010783,0.09317120309721025,0.6426097350038005,11.93735091231779,1.4500222340379119,0.663356361971229,1.798457202001758,0.8840419608503054,0.9984538969486427,1.1522299953649213,0.32483234532747823
257.0,12.973026019951043,0.0,0.08897537147643762,0.9081873476413627,0.22887014289177898,0.16038555727774081,0.5217689283540426,68.58665845962132,2.340158885076755,0.16746952690093578,2.7264467821332422e-05,0.8325304730990642,7.8395167091155,1.5867571549077775,0.28509338508738874,0.003383152831534177,0.09317265236865303,0.6217339625439582,11.90034362190644,1.4285596861706384,0.6662113359491725,1.6923958286422147,0.8745945935459867,0.9982359456084722,1.1557949293934247,0.3710650607163509
258.0,12.97302777813244,0.0,0.08907529120074752,0.8995777505018353,0.22881493439735764,0.1550799190910947,0.5270298553108002,68.75208628769046,2.3446588197001192,0.1663347856025405,2.7079120429458868e-05,0.8336652143974594,7.827624448470485,1.6047949246208741,0.3032324008467572,0.0033290646554633685,0.09316647360601246,0.6036011255472303,11.885000465149453,1.422983322484603,0.666462525040572,1.6752510263636615,0.8804437351995931,0.9986724948021435,1.153781030110519,0.3897402982447936
259.0,12.973038683567564,0.0,0.09180230453171524,0.9251360377166602,0.22814331131052434,0.16337681965241246,0.516677564505348,68.89201686814434,2.3561198244174393,0.15012466779512065,3.1094578758129316e-05,0.8498753322048794,7.709876859327768,1.5409687698276706,0.3235479655044523,0.005316396275507011,0.09316235299251867,0.583289681503029,11.810108754208677,1.388768692105994,0.6675580988927612,1.76439873316443,0.899956693994654,0.9967025433481626,1.164502573876994,0.3533866677569518
260.0,12.973066720810744,0.0,0.08729986020694755,0.9084763129943156,0.22830636949279468,0.16373071180362347,0.5206630584966343,68.64301015261813,2.3372714089936504,0.16836346061153457,2.794784892309716e-05,0.8316365393884655,7.86039875975719,1.6036467714319649,0.2768871779727166,0.0034112378579647306,0.09316240973078903,0.6299504122964944,11.865652660417076,1.4134679918881785,0.666660293573313,1.6473021802735275,0.8525634822924859,0.9982660241158706,1.1562572377624827,0.36883467890553423
261.0,12.973137911441071,0.0,0.09057104276769458,0.8861311840908003,0.22770273937137148,0.16872230119886156,0.5130039166620723,69.57571746862803,2.3733653204008816,0.17730028472193307,2.7626737406210092e-05,0.822699715278067,7.999565057085604,1.659698772935486,0.2887286869099541,0.003031489882354746,0.09320089562710893,0.618070417462937,11.676593319772783,1.362785419797708,0.6631903002116907,1.7515276195693965,0.8503693397744185,0.9972587098564706,1.151363424865171,0.3460632866335339
262.0,12.973146954620141,0.0,0.0922433703401529,0.9075931572039871,0.22893349190978113,0.16132449160290513,0.5174986461471609,68.97681731922677,2.354929021991485,0.15901047381930672,2.788047120764501e-05,0.8409895261806933,7.7997988507716,1.582872509025539,0.29934841560169345,0.003360706791568081,0.09320301305750654,0.6074485713408,11.89425638431502,1.4206784031446222,0.6665371409428567,1.7263555793281737,0.8763913825377416,0.9975134149499203,1.1569014905639738,0.3474122697827567
263.0,12.973151979223235,0.0,0.09185037446252474,0.9288286178203318,0.22962843896310245,0.15615224737465908,0.5223689391997138,69.14233798045913,2.3559796454962783,0.1480482427977796,3.1979923951164425e-05,0.8519517572022205,7.638015537653302,1.5574741070335683,0.30159747568361567,0.004287029355823365,0.0932026342111627,0.6051998901052217,11.970692144960665,1.434560028615562,0.6665238639362552,1.7115645989023776,0.9105626750054047,0.9971097024890905,1.1656125837520406,0.34487737378321315
264.0,12.97322455593049,0.0,0.09298070531832468,0.8833631033097677,0.2279856978260709,0.16564590024810347,0.513387696607501,68.74130686732639,2.343488630580345,0.18557153608479898,2.1506292218121954e-05,0.8144284639152011,8.017983817430393,1.6759121422930592,0.3168698313772681,0.002483901286881797,0.09317791398400016,0.5899522546387318,11.79454456280813,1.3865980541776495,0.6675404796411033,1.6846568867359597,0.8699735092892492,0.9984260742865223,1.1488636244779635,0.35913528923595495
265.0,12.973227578775285,0.0,0.09199119914993382,0.9033468709377517,0.22891059235593855,0.15608236372492654,0.5230158447692012,69.1034447371239,2.3622176946221445,0.15489851315435038,2.786745326053015e-05,0.8451014868456496,7.711130731755928,1.5734801557801439,0.27946768281846435,0.004048728285621618,0.093204302737582,0.6273280144439537,11.961499709260943,1.4275489648243562,0.6659221629285322,1.7015196670676163,0.8781503094406596,0.9974354035423234,1.1575693147023198,0.3556961835285214
266.0,12.973241180413076,0.0,0.09152044094074066,0.8899044310677935,0.22834779988211415,0.16181301232346593,0.5183187468536793,68.9240537303738,2.34389325062554,0.1762598701155255,2.3450263991455314e-05,0.8237401298844745,7.938731505617891,1.6408136230398802,0.30993510994030266,0.003059389423395569,0.09316964514083736,0.59689524491886,11.819412706133532,1.4015245158092968,0.6674576033535161,1.715409158675127,0.8706763920645935,0.9983210806719098,1.1509302933119692,0.3625012060957824
267.0,12.973258004971294,0.0,0.08644547524929289,0.8995743988244201,0.22778446008297826,0.16725388348057896,0.5185161811871498,68.41942610157801,2.326267091426126,0.1797926662684125,2.46826748449144e-05,0.8202073337315875,7.926047622936337,1.6221843004722998,0.28684485452844155,0.0027298693438257858,0.09315039037485362,0.6200047550967048,11.85556878290964,1.4066873301141043,0.6670795890773327,1.6959551105389816,0.8619673794914565,0.9984553138151671,1.1543068817449609,0.3605576527733203
268.0,12.973287287801334,0.0,0.09111291636104958,0.8984193040735198,0.22895570433531592,0.15941439003043678,0.5205169892731978,68.83073666322467,2.3513352949839255,0.16825195535680557,2.7090813113084628e-05,0.8317480446431944,7.812578586122042,1.5791199678553123,0.2941363884412617,0.0031923118762036255,0.09317726466041214,0.6126863468983261,11.896879446524782,1.4236410570207627,0.6656390966903476,1.6992589336267363,0.8749771383130095,0.9977212879676954,1.1565705617370254,0.36546206659739383
269.0,12.973306027768938,0.0,0.0914612765962625,0.9120134340572357,0.22875777921948945,0.1564179853092879,0.5233629588749601,69.0040216520158,2.3586556967759233,0.16166774511159782,2.8653091999295885e-05,0.8383322548884021,7.684409004578606,1.5570690669421146,0.2853365031544853,0.004236076714353991,0.09319350559253567,0.6214699912529791,11.93648282623881,1.4238417226622992,0.6668074243306608,1.6805091451489664,0.8899363944100315,0.9977053716178013,1.1574952209929854,0.360949271218986
270.0,12.97330708363668,0.0,0.09740172177844508,0.8609978418025374,0.22663041279563945,0.17044200831977463,0.5055258571061408,68.72428779528786,2.33960650033013,0.21185996709889773,1.3872763258738498e-05,0.7881400329011021,8.17729910738396,1.7824980066190865,0.3475468515239998,0.0021000752701141436,0.09318042365104526,0.5592727248249549,11.678837260992967,1.3360979923243839,0.6699238530196687,1.5889951419165553,0.8746824057323269,0.9993030436454553,1.1416155312107232,0.3661845662386454
271.0,12.973309655077687,0.0,0.09160448777960184,0.9085932455971981,0.22869324750759504,0.1618017010886876,0.5179005636241155,68.85627512441998,2.3507752309770638,0.16212759238280156,2.684414375119983e-05,0.8378724076171985,7.818400223351755,1.5871852568717706,0.3016676453518212,0.003126650562175027,0.09318920581302424,0.6051431488351546,11.87845981530858,1.4176282955392359,0.6666650871108852,1.7093148267836709,0.8793320630762791,0.9977855175207855,1.1566910933027565,0.3576695941458816
272.0,12.973311319440068,0.0,0.09756956513010816,0.890334459666362,0.22943496618069717,0.14882003963786156,0.5241754290513332,69.40196947412858,2.3608722046030546,0.16094917220114657,3.0088785670867395e-05,0.8390508277988534,7.7469132444476685,1.5992414618079378,0.3095985839088564,0.002475454541804263,0.09316314592111696,0.5972382701700266,11.946117940151108,1.4268115770404957,0.6665543438212749,1.7701127113844686,0.9075325332361299,0.9982419107127237,1.1537430783516058,0.35615102938350046
273.0,12.973317363137904,0.0,0.09239520861980727,0.9045168706838007,0.2292703208726508,0.16089927545080282,0.5174351950567392,68.95052505902835,2.355025429302245,0.1675222722749713,2.741319994696972e-05,0.8324777277250287,7.801996804929564,1.583245833691218,0.2966491186780669,0.003625762962112785,0.09318600611755469,0.6101648752043785,11.85299539260632,1.4174225792624389,0.6660710492652115,1.6895094088413716,0.8904763664181589,0.9974915678187972,1.1567168789067066,0.3611964117277271
274.0,12.973326376420005,0.0,0.09560918722281983,0.8971618137350479,0.22931491398845855,0.15226708790952684,0.5228088108791948,69.27297417750782,2.3578063771016944,0.15920931954051615,2.97477332003297e-05,0.8407906804594838,7.757054703783574,1.5908297009935437,0.30427472677284256,0.0027166311838115543,0.09317248718223191,0.6025527860449255,11.942010082626837,1.4281093424098523,0.6663777147902289,1.7741816961327812,0.8990738247338751,0.9979635210452027,1.1551809185802269,0.3510103612794979
