epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
275.0,12.973382467892657,0.0,0.09254456716616427,0.9093849609619028,0.2292623869639177,0.15867584849482502,0.519517197375093,69.04377392155419,2.355652749592581,0.15681895497367476,2.9339071442450715e-05,0.8431810450263253,7.773910713207554,1.5639335258603024,0.29584264691420714,0.003963700597572362,0.09319525676422086,0.610962096321572,11.92196863377366,1.4340771434478605,0.6656639343183318,1.7604830755326801,0.8907557582687149,0.9975316979970659,1.1577399994966382,0.3480879424526711
276.0,12.973388973967094,0.0,0.0912380041768229,0.9368615849850978,0.22974931841144614,0.16051922621174858,0.5184934511999825,69.00055746147552,2.3552424261074263,0.14903866528424192,3.052126073686469e-05,0.8509613347157581,7.688677945319181,1.5589795631420351,0.2992448145763824,0.003785986678173112,0.09321098507252917,0.6075442003510884,11.943760189041676,1.429149494000181,0.6660457912823459,1.704287209015631,0.9049521178812185,0.9968962404608793,1.1672099068412578,0.3347438517969729
277.0,12.973424670856305,0.0,0.09396962240904079,0.9118401061705839,0.22965468684050377,0.16178596684475996,0.5145897239056956,69.08806486016373,2.3605069623734476,0.1572107922002944,2.6003949701562764e-05,0.8427892077997057,7.847877807708555,1.6138637822952986,0.3143031910506018,0.002686867166055741,0.09321795540323073,0.5924788535461676,11.841839817048882,1.4084431013849559,0.6667999390834218,1.7066181928312623,0.9012500612577024,0.9974409874289649,1.1552062730354853,0.3304831775323351
278.0,12.973455824934812,0.0,0.09168843140824315,0.9108165218724196,0.22907480960398136,0.15916118445285743,0.520075574534918,69.01498358426629,2.3516747220989744,0.15572961421925532,2.9065628259254303e-05,0.8442703857807448,7.777337622455384,1.574006179364756,0.29362701250081497,0.0031989844678261374,0.09319116970446177,0.6131818177947232,11.933794367578296,1.4307048731485656,0.6660244567281367,1.7823196656294065,0.8821564077293655,0.9974067417101604,1.1580565990374692,0.34072902507149283
279.0,12.973460461880554,0.0,0.0915565899562007,0.9370945352012354,0.2299182107535452,0.16011449612554665,0.5184107031647075,69.07872492859173,2.3567792923500193,0.14863226592199685,3.104127146856277e-05,0.8513677340780031,7.686951761122929,1.5581213707229515,0.2998757366493767,0.003950003798208664,0.093203864363074,0.6069203989875492,11.941279635263797,1.4317797033580275,0.66607441450915,1.684036599913203,0.9096630273486622,0.9968967503898223,1.1670667908498056,0.3422768807468953
280.0,12.973477715849478,0.0,0.09130952557974804,0.9231351470657698,0.2289761062140488,0.16429729189634745,0.5154170763098558,68.87852498614694,2.352598759375918,0.15616575799596386,2.8617009359083475e-05,0.8438342420040361,7.755681573673405,1.5643495986530669,0.3029859483793967,0.004002420618256111,0.09320812225264268,0.6038059293679607,11.901347344113798,1.4210300936038671,0.6667503848096531,1.7362055184202565,0.8848030459396254,0.9970069387478754,1.161968821302591,0.34066671023244965
281.0,12.973496014454769,0.0,0.09233254562024362,0.8857667079664033,0.2291327935321269,0.15938565149363582,0.5191490093539937,69.12176609710542,2.357823360082919,0.1561774848388137,2.9115197215232624e-05,0.8438225151611863,7.764780715537704,1.6042173023051451,0.287108250103495,0.003652405217075564,0.09320208207448637,0.6196896678220187,11.921414876250955,1.4204736956207227,0.6645777788037535,1.7303149573051808,0.8677514927063406,0.9973511965488584,1.1570797221229994,0.355890407621391
282.0,12.97353332574907,0.0,0.09475734891290613,0.9556885418168388,0.22887002160158015,0.15667938311756974,0.5196932463679439,69.18878231305843,2.357957851558661,0.14250601289811926,3.315622021029349e-05,0.8574939871018807,7.523321381745399,1.4635329665311594,0.31616152383261126,0.008304620613513804,0.09320916622430953,0.5906293099430792,12.013668834461937,1.4480071353806165,0.6675399807111664,1.7124085765474106,0.9420068106712162,0.9960134021747722,1.172455907351106,0.32289209658498536
283.0,12.973538915361496,0.0,0.08926326293961183,0.9017436306046066,0.22891980549091234,0.14880467384131973,0.5330122577281562,68.87676714612505,2.344689562489292,0.15453749072390657,3.13339759089812e-05,0.8454625092760935,7.727168786723142,1.5482792389920033,0.28281484020533465,0.004408117788715916,0.0931539129134243,0.624031246881241,11.958484523549007,1.4527490847393998,0.6648378270464532,1.7003174653401154,0.8775427198407585,0.9986787112498252,1.153398851917509,0.39911947121556896
284.0,12.973561055255688,0.0,0.0914036195475481,0.9188076007058377,0.22891155473318098,0.1652271680597581,0.5144576576595128,68.85457530405972,2.3514178642389654,0.15930065788263453,2.7613394564617132e-05,0.8406993421173654,7.795660773832742,1.5817785907441149,0.30340037386787994,0.003551799033112937,0.09320872155348726,0.6033909045786328,11.879966755292246,1.4146914178501309,0.6668572430085413,1.7444416331776413,0.8797107451293171,0.9971147420711788,1.160941317171885,0.34001761698568317
285.0,12.973561850958438,0.0,0.090230274388674,0.9167488416463939,0.22947246577127378,0.1513244024178677,0.5289728574221845,68.83588985906782,2.3510254728922204,0.15864452544053814,3.080783041397761e-05,0.8413554745594618,7.731453599966256,1.519553715507876,0.2781763534591796,0.005397267056428497,0.09317706771576109,0.6286465788250594,11.935980631207233,1.4512218585945287,0.6650285200468249,1.6716001078650382,0.889529587659493,0.9975715729819735,1.1582155633538513,0.3610724380173519
286.0,12.973572215418594,0.0,0.09296207602969801,0.9144762651213356,0.2291903535527248,0.15548826763012882,0.5223593027874485,69.03272820433135,2.352047537944356,0.1540684498594621,2.976207821648592e-05,0.8459315501405379,7.729929561472947,1.552399519421742,0.2965161086164976,0.0041478664296812455,0.09318175057701344,0.610302140806489,11.938787082146234,1.4365817957421623,0.6662873087428693,1.7480966650150158,0.897852284625074,0.9975617518373925,1.1595645447764245,0.35385011075825434
287.0,12.973580119065847,0.0,0.09313235417110366,0.9050727611293237,0.22913561168199878,0.1592733456842167,0.518458688462681,69.0882498596707,2.3573484513228142,0.1568631943016914,2.9005649512615964e-05,0.8431368056983086,7.778286253647931,1.5736444120114021,0.29651490843925776,0.0035137447412848083,0.09320033419045635,0.6102847573702859,11.932407188693617,1.4295833451371842,0.6657931804206478,1.7606135811229109,0.8863301280611133,0.9973091688208511,1.157136461652288,0.34145507716707424
288.0,12.973591375488922,0.0,0.0937863492000339,0.9019880779782847,0.2286397085462413,0.16188348500347696,0.5156904572502479,68.87735754740203,2.3531947538964406,0.17133299599517016,2.580028877799289e-05,0.8286670040048298,7.857129797722706,1.6307435745913934,0.3113242742194085,0.003681179011616122,0.09319940329081573,0.5954763224897758,11.84182066608918,1.401561888798346,0.6674282354522149,1.627639810978005,0.8840564928753856,0.99796558842283,1.1526559426661611,0.3608644288977437
289.0,12.973605065530041,0.0,0.09185331270857928,0.9213590068182214,0.22965604081059238,0.15889577355465456,0.5195948729261739,69.03947312685057,2.3538293810307325,0.1525362719852614,3.0432289915301174e-05,0.8474637280147386,7.71071267458114,1.5678205858061534,0.30517152275191345,0.0037549104879303977,0.0932067731184654,0.6016217041296212,11.954636894101693,1.4322627819956577,0.6663638479079715,1.681942440409226,0.8968014887033673,0.9975135271562008,1.162534420672383,0.33681394718386737
290.0,12.973615184459863,0.0,0.09202274392468586,0.8962315372494642,0.22874979516076488,0.16072594459564943,0.5185015163189,68.8601890724286,2.3527173240652037,0.17486016238245278,2.5880698592102375e-05,0.8251398376175472,7.854880376986429,1.6156615639305785,0.2997547977417518,0.003442877344530643,0.09319048354611686,0.6070547187121313,11.869862417430834,1.4112047092364126,0.6665570566135282,1.6835179232917943,0.8718083920537163,0.9979360624741063,1.153610074599536,0.36912046682463384
291.0,12.973630864311389,0.0,0.09078153523676827,0.8834687557032506,0.22872811941955107,0.16358591149329876,0.516904433850382,68.72676302874892,2.348730635618482,0.18610737225691476,2.441015402280973e-05,0.8138926277430854,7.926115413245659,1.6297554920932147,0.3015427394396687,0.0030654911363761222,0.09317475833510114,0.6052825022252302,11.85010787233573,1.4080063617018233,0.6657654381723683,1.7095657021836193,0.8711060712815888,0.9983248632824896,1.1507622353187914,0.369293451908404
292.0,12.973671616838224,0.0,0.09479771399053948,0.9036716668439324,0.2287249875010415,0.15239323899952417,0.5240840595088949,69.13287812495695,2.3567275530095007,0.15980260556950446,2.915913596209859e-05,0.8401973944304956,7.666779941258923,1.5788997116461896,0.31247421490805605,0.003340656001809981,0.09317713780587708,0.5943486472860668,11.984879404618118,1.429477967310049,0.6661031186777144,1.7562516239647221,0.8988655225391193,0.9975078082521802,1.158978284382539,0.38434769723207546
293.0,12.97367783240719,0.0,0.09193134598966551,0.9378346657942878,0.22990525364266293,0.15464777883555988,0.5235156215321116,69.20601517855556,2.35813210719493,0.1442075570870417,3.3437071797119484e-05,0.8557924429129583,7.56835449525226,1.5492080708679743,0.305582707275016,0.004831051799821979,0.09320836646451316,0.6012089262604708,11.989141033651851,1.4364876063490604,0.6667735675403144,1.676187065538863,0.9247658086434243,0.9969611828785555,1.1693905761093262,0.3469515481390733
294.0,12.973696310900475,0.0,0.09281116025179695,0.8700161035977492,0.2269914403374444,0.1669981673902219,0.5131992320205369,68.55899458408103,2.33023815044035,0.19722966274078393,1.715503331057309e-05,0.8027703372592161,8.146603929955019,1.7363965498381553,0.32488331181684377,0.0018449547602249316,0.09316188343452791,0.5819548047486283,11.744648827358457,1.3633602728774996,0.6679229447449411,1.6931769250707345,0.8611559463332137,0.9989379380691958,1.146456455721285,0.3644337183101006
295.0,12.973711445692834,0.0,0.09010539617845312,0.9024949953289632,0.22879034925132707,0.1599888165969931,0.5211154379732267,68.74639488354356,2.3476602542394565,0.16786846873342326,2.7705130915742497e-05,0.8321315312665768,7.827797310968839,1.584667376438843,0.29196684384764005,0.0032257128607655053,0.0931743478865049,0.6148588082658552,11.891941027145908,1.4212525588451101,0.6659151907604639,1.6853808147698408,0.867780692318268,0.9978862461769333,1.1568548732636252,0.3657108188031467
296.0,12.973713700688574,0.0,0.09305777776967812,0.9090598734804911,0.2286011441663095,0.15830992466197774,0.5200311534020347,68.99008712430951,2.3557616734812905,0.160817084897831,2.8161027425578285e-05,0.839182915102169,7.724816686987466,1.5675508910189935,0.3003371225250918,0.00447139152831234,0.09319423490656048,0.6064686425683476,11.924156871159637,1.427735566075186,0.666558369775133,1.7053040920025992,0.8922490235806282,0.9972824798369151,1.160287649107412,0.37428853460431727
297.0,12.973736559570867,0.0,0.08955724519447256,0.9044237532791688,0.22935193418222247,0.16240091898483944,0.5186899016384655,68.70152266038643,2.3497644599242546,0.1741566329408605,2.737349822374578e-05,0.8258433670591395,7.818803407271689,1.5791256658817205,0.29844613595652286,0.003212569586556975,0.09317767703898401,0.6083761870044931,11.897044172111281,1.4248400679276059,0.6653278521200081,1.661668053809536,0.8896625764280215,0.9977040650563627,1.158383027020537,0.36078845477577765
298.0,12.973742343474733,0.0,0.0942584351982138,0.9194799267145136,0.22880847698586657,0.15560693122884142,0.5213261565870783,68.99710837124675,2.357004400305901,0.15620552195893422,2.8272146592672835e-05,0.8437944780410659,7.677286709403544,1.5575096032829276,0.31215497642361734,0.005379441027203093,0.0932081253527285,0.5946368982236542,11.952235649400402,1.4254628105880731,0.6668760161317964,1.6888030813824648,0.9044306954080581,0.9971948161991299,1.1612961271760522,0.3542226120131632
299.0,12.97375693504367,0.0,0.09228645581177372,0.9081568478028246,0.2290908955620339,0.15699470165528784,0.5216279469709045,69.10094928716256,2.3529581877197114,0.16060278929551727,2.997680139412993e-05,0.8393972107044827,7.708741865754744,1.5853243309110554,0.3119586981054339,0.0041378655339896426,0.0931899810734153,0.5948513208211508,11.925893478869678,1.4224799082846122,0.6671082458157911,1.7333437358658081,0.9103763102008462,0.9976259073420736,1.1601456806127626,0.34998834121922384
300.0,12.97376051256957,0.0,0.09316962707958135,0.9111502203927722,0.22889443723950784,0.16096548499681512,0.5169704506840956,69.05233096235527,2.3569330106523934,0.15421915778443893,2.990261931334793e-05,0.845780842215561,7.750249348729364,1.5676762844128012,0.3018871750712667,0.0031739969879979856,0.0932095090437385,0.6049033158849948,11.943312265883142,1.4257556719134874,0.6662875298081357,1.7741397128728633,0.8844856022842835,0.9968623399781634,1.1600232016226448,0.3326558595411614
301.0,12.973774924303278,0.0,0.09228378026271457,0.9108566665392788,0.22838374756396468,0.156877735143034,0.5224547370302868,69.1434520085916,2.3539990697871245,0.1571424278950243,3.1640439123125085e-05,0.8428575721049757,7.723465743558297,1.5396797441390626,0.29618669762800454,0.00494699593299804,0.09318101046417371,0.6106322919078218,11.917067202942842,1.4309102952629242,0.6655960758838899,1.729393454476196,0.8793137460770304,0.9974899553601277,1.159430666878279,0.35403578285775855
302.0,12.973775792699529,0.0,0.08990404886352753,0.9135471029170019,0.22926924950229405,0.15338889092241123,0.5274378107117672,69.08830262227274,2.356676636506621,0.14242504433682002,3.320379470415143e-05,0.85757495566318,7.624814995960664,1.5211757525970289,0.3086539762165994,0.005534009284502198,0.09317739254129062,0.5981686312421101,11.957574826867859,1.4395114505289928,0.6660929462857302,1.7094578870496258,0.9088564347697955,0.9969484334134127,1.1649882482148817,0.3594689954589775
303.0,12.973786077999964,0.0,0.09319254201651395,0.9008682021158555,0.22885564512112364,0.15662855319165733,0.5213232596707051,69.17920910107448,2.3574727542366976,0.16269656259745507,2.8667574687727522e-05,0.837303437402545,7.763568867284664,1.5883593888253529,0.309908200229986,0.0029428615281849265,0.09319886272368527,0.5968929370463287,11.915730029269303,1.42466487302742,0.6657843959139782,1.7618424208434584,0.8909755146601827,0.9976020087423145,1.1574154323535941,0.3662040969877298
304.0,12.973797747088593,0.0,0.09408163656068526,0.8894407965440326,0.22868784021749428,0.1600864755642277,0.5171440476575928,68.96523172317328,2.3536162261981013,0.17663838211811514,2.5286362849187906e-05,0.8233616178818849,7.927672645863616,1.6278542341310531,0.3110492177980479,0.0026183519958164186,0.09317896091084613,0.595771821291106,11.844803478565295,1.4081335352640323,0.667055712301361,1.7421814679557266,0.8892415356664876,0.9982806777493342,1.152140899594075,0.36064134927380276
305.0,12.973805143653909,0.0,0.089967374831006,0.9108190797377322,0.22927453970598233,0.16184377553163043,0.5189143099313812,69.12739555611152,2.353509906246267,0.1515194210560011,3.086712817988083e-05,0.8484805789439989,7.713995699427833,1.5633912866006123,0.30002143145400006,0.003817319266953524,0.09319662249452115,0.6067819460514787,11.954591081607965,1.431487495879671,0.6657230906810894,1.7607183881536606,0.8857435450746878,0.9968369158963657,1.1609932439009936,0.3306034113039065
306.0,12.97387905966437,0.0,0.09474859842472286,0.9013849274828514,0.2288296125010528,0.16117353065811024,0.5152482584161141,68.95503931681226,2.3534900625795157,0.1752166569730602,2.6708247992771625e-05,0.8247833430269398,7.811339205600462,1.590441971490727,0.3192630238741456,0.005024401318570565,0.09319807534702425,0.5875389007788302,11.86287268509907,1.4144567971755684,0.6680737350976222,1.6782826417272265,0.896693117529205,0.9977919483929611,1.1554237653155526,0.3516401316412815
307.0,12.97388173939847,0.0,0.08943951599214255,0.9081655643067446,0.22845620429497054,0.1648221983720238,0.5172820813408632,69.11509399998265,2.3612668119989815,0.17625450260337688,2.7138693110788893e-05,0.8237454973966231,7.91851130097442,1.6054310776782066,0.2908179204066964,0.0031934705512047623,0.09318202640819069,0.616000053185113,11.736689953744166,1.3920045432240933,0.664786571445776,1.708594296855399,0.8759639865852271,0.9976554387252852,1.1533295855725498,0.3650187206665402
308.0,12.973901610892005,0.0,0.09234316493744844,0.9177499144427703,0.22939458785742822,0.15754138565341747,0.5207208615517058,69.09302102917546,2.356878196162323,0.1504461014619764,3.0164825928935102e-05,0.8495538985380235,7.710321898186743,1.5545710358659954,0.29619898610639417,0.004499387655972501,0.0932013752426835,0.6105996386509223,11.955494041675493,1.4390774957868964,0.6658948222916056,1.744620998609474,0.8983452462035069,0.9972504687745882,1.1605369657218814,0.3495137906333562
309.0,12.973914898110968,0.0,0.09027873381323534,0.9067496544297642,0.2292926738694624,0.1553458375541172,0.525082754763185,69.03384129412062,2.354754828373733,0.1497357379484023,3.163038708653251e-05,0.8502642620515977,7.708479859242835,1.5377198026879548,0.2990063995455972,0.004829387134473194,0.09317717016269803,0.6078164302917047,11.94091190885187,1.4402959828434618,0.6656415988283898,1.7320019023169142,0.899645201230397,0.9972677400424288,1.1605594921137714,0.35589793368494427
310.0,12.973919865325014,0.0,0.09235852446106355,0.9109896454992942,0.22904188685874047,0.1600842920348984,0.5185152966452976,68.90678393866098,2.3517044780334104,0.16033984043434654,2.717757375689397e-05,0.8396601595656534,7.8024658374330595,1.5666053947550245,0.29923888385791625,0.004132324022310688,0.0931840310842577,0.6075770850578261,11.88987427053072,1.42647861631265,0.666566308135688,1.7084877661498328,0.8874125927025232,0.9976228688755884,1.1568653551308343,0.3536028454676826
311.0,12.973937523421812,0.0,0.09108997298821458,0.9332327552389449,0.22912672633607367,0.16212758084838924,0.5176557198273225,68.93440757768381,2.355354181362142,0.14885099159373233,3.095877721283829e-05,0.8511490084062676,7.662396773301622,1.5236819504406223,0.3020189555729357,0.005053870983590184,0.09320672388400528,0.604774320543059,11.951235384697425,1.435820337029252,0.6665010490122473,1.7169879173196925,0.8966850811636786,0.9967553976601677,1.1643663309409051,0.34218126114157144
312.0,12.973947984660892,0.0,0.09271568189377284,0.8861190661383942,0.228497682466883,0.16177480550459905,0.517011830134745,68.8361457920037,2.3512001031840195,0.18540637184523429,2.4349535499698282e-05,0.8145936281547657,7.917341894963151,1.6473783144642105,0.3056657580177442,0.003193846260793362,0.09318526997471176,0.6011489720075441,11.840857943462254,1.3983915211242894,0.6669187288245086,1.6587773932692156,0.8685941795927579,0.9981603714052303,1.151015027820366,0.36835921091739887
313.0,12.973961996107224,0.0,0.09195527059554578,0.9214486372736272,0.22953917741243107,0.15888399279538915,0.519621559196634,69.02282643176815,2.3555734062908984,0.15384315811393773,3.013151215586564e-05,0.8461568418860622,7.725939494024702,1.570730207783588,0.2985647575222963,0.003251479457431018,0.09320451827227721,0.6082307242054265,11.941355271761962,1.4286138521632936,0.6659244259536886,1.7169146046201764,0.8982565137574063,0.9971418692173366,1.1622117412733721,0.33980785255957535
314.0,12.973981931774095,0.0,0.09116748642077804,0.903940001096333,0.22919713533249464,0.1591912679710144,0.5204441102757129,68.88801807641562,2.3523062276384343,0.16016916774099005,2.9029209651318535e-05,0.83983083225901,7.77251029788139,1.5641237612153511,0.28970690336261945,0.003687665114942849,0.09319342569939375,0.6170996709379869,11.938420338633227,1.434874040996958,0.6653193527108994,1.7303506447989063,0.8830679322457573,0.9976091884332685,1.1574599441759932,0.34783617270900036
315.0,12.973982374906331,0.0,0.09285125536284888,0.8909158168932321,0.22889583301061467,0.16603971505969636,0.5122131965668402,69.14490978584851,2.3547035417478357,0.16977037264685524,3.182947179782045e-05,0.8302296273531448,7.867258600378605,1.6037357962575918,0.3204133860529716,0.0034694010405433686,0.09317285441501412,0.5864137595320144,11.908846122847933,1.4301443124293047,0.6673419240086371,1.7973987815759145,0.901821071360186,0.9960017133872687,1.1525635718302571,0.3690112953502067
316.0,12.973990181080337,0.0,0.09165028216552511,0.9029077394804024,0.2286535742299446,0.15995649772984238,0.5197396458746879,68.8527906474032,2.351529757029738,0.16529941723741293,2.621638562635987e-05,0.834700582762587,7.8350352302611554,1.599564230955131,0.3026367846519864,0.0032111048287835633,0.09319203978742294,0.6041711755605906,11.881504888613662,1.414088472287132,0.6664535988480094,1.7307565272511443,0.8751789960641696,0.998063650312125,1.1567691872364008,0.35683334539988876
317.0,12.973998119926508,0.0,0.09297744348918059,0.9021991533103924,0.22865185946244004,0.15993694196586,0.5184337550825193,68.8679754794068,2.3513851272311728,0.16671738967794614,2.563054440015928e-05,0.8332826103220539,7.849584094945817,1.6022568912790587,0.3031226674755618,0.0029971902864445715,0.09318624820455042,0.6036910843198877,11.870238619795838,1.4144558331072816,0.6668176700756167,1.7068954000451266,0.8786749921765473,0.9980515828100651,1.155402935832417,0.3645710025277063
318.0,12.974008025018978,0.0,0.09881394834995583,0.8953161274360757,0.22958210957348274,0.14693337428611586,0.5246705677904456,69.6300902697096,2.3662134005651967,0.1519059158677684,3.192633778648794e-05,0.8480940841322316,7.688712331500749,1.5853924398048445,0.3113122797970532,0.002637638027429408,0.09317308798685471,0.595514632216092,11.984354408644808,1.432666801047429,0.6663959912120219,1.8186278873935862,0.9125895162394028,0.9977306789920388,1.1563508703538183,0.3414016412241101
319.0,12.974051853258853,0.0,0.09197411959924794,0.9122608956514066,0.22915257220592322,0.15539839007015957,0.5234749181246693,69.15581163145083,2.3527633270635917,0.15655176488449263,3.115492400895168e-05,0.8434482351155074,7.656327019755418,1.5769241522576647,0.31261129788934877,0.004554326051479953,0.09318964038903353,0.5941990617216177,11.943229731614665,1.426028739272903,0.667220893262273,1.7311410797526618,0.915468049693141,0.9976285756456454,1.1617189497409381,0.35244867104822536
320.0,12.9740556213841,0.0,0.09358090990046529,0.9408934383211058,0.2285136413051666,0.16457909330518433,0.5133263554891838,69.22072655990117,2.357412507627882,0.13944159054451144,3.2177574978529165e-05,0.8605584094554886,7.664243598986113,1.5372333632494009,0.30681310527421624,0.00426669890417847,0.09323510265363942,0.5999517920721443,11.961434013681354,1.4238463838551974,0.6669339762190942,1.8575363244366225,0.8914294699076332,0.9958316473324222,1.1706083058730978,0.29519621221253645
321.0,12.97410004788001,0.0,0.09162619071925575,0.9117891895831252,0.22898256407539225,0.16007585351846526,0.5193153916868868,68.88207590222947,2.352439860851875,0.15898743282331373,2.677053147336343e-05,0.8410125671766864,7.797728394683789,1.5876162704325398,0.30054960909769296,0.0036190452800056176,0.09319743725302929,0.6062529536492778,11.889384224773604,1.4203353059480077,0.6669656564693605,1.6975398404919528,0.8735566536826467,0.9976823431160284,1.1586166079785676,0.3632876407110128
322.0,12.974108258862579,0.0,0.08910437775392448,0.9078615417274105,0.22923648243990422,0.156845168687139,0.5248139711190324,68.84984961757733,2.347735600991526,0.1629242973149166,2.9010184619012252e-05,0.8370757026850835,7.751570058374882,1.5617511432197329,0.28997032304276016,0.004065372092289291,0.09316957533474525,0.6168601016224946,11.938826534404,1.4416142374722478,0.6658060660852438,1.6878774095209221,0.8905313481072766,0.9980652703546846,1.1572426445338564,0.37636180756909177
323.0,12.974120258951574,0.0,0.08906314094846494,0.9123599384485038,0.2288139352848478,0.16214815045770742,0.5199747733089799,68.71098411393642,2.344220854989212,0.16789184664587703,2.8128534371555244e-05,0.832108153354123,7.7961050899599975,1.5565009969171737,0.2903345574978943,0.0045493454019327325,0.09317090057901961,0.6164945419230861,11.917150889624985,1.4321285409915736,0.6659580633644191,1.7102439687656386,0.8865169229051855,0.9975731602713751,1.1587353543981094,0.3566186007774102
324.0,12.974120863861925,0.0,0.09450038209405281,0.9382948859734284,0.22936356236734168,0.15044117194302986,0.5256948835955757,69.31235282854678,2.3631443629695603,0.1318946415701504,3.247941714089591e-05,0.8681053584298497,7.572951327371617,1.5439519849865468,0.29681612806444585,0.004736975789003537,0.09322478664124102,0.6099590852943132,11.972619552198296,1.4382339003428064,0.6681194564042582,1.6702697158072917,0.898436126272148,0.9968840553634053,1.1639190645457642,0.35963054671154104
325.0,12.97418339169427,0.0,0.09276701618113606,0.926014495305495,0.2292370098862574,0.15880195355771232,0.5191940203748943,69.06875506429083,2.3572168630140613,0.1493727951102152,3.154651304639252e-05,0.8506272048897848,7.638420500873179,1.5079775173468515,0.30090210415152724,0.006275538909887859,0.09321150062494224,0.6058863952235305,11.971217583687661,1.4434774328836355,0.6664242588690172,1.7520002594462627,0.9037615532435008,0.9966625104389407,1.1663789538498368,0.33507290914887733
326.0,12.974188883216359,0.0,0.09097256023635802,0.9078324060543088,0.22891604022773676,0.1604029348431057,0.5197084646927996,68.84506598042252,2.350954137053295,0.1620948930933622,2.6219779070451354e-05,0.8379051069066379,7.822014557037841,1.5955248470927492,0.3013996707968743,0.003463194728251303,0.0931922036581159,0.6054081255450099,11.881368958309736,1.4184776325583655,0.6669516445863232,1.6955601000008,0.8729899208959009,0.9978799640640428,1.1574932639558333,0.3670463216812969
327.0,12.974199767594651,0.0,0.09213310899433792,0.8853191171096979,0.2289469295384638,0.15455540589528566,0.5243645555719127,68.8527308603141,2.343854271134612,0.1628617771879977,2.800229429151237e-05,0.8371382228120023,7.896063412403107,1.5630733597820685,0.259281556806415,0.0026591819556130844,0.09316837733646303,0.6475500658571219,11.922439947671663,1.4464775111900154,0.6635748126944704,1.7853655622339508,0.8783801189623581,0.9987206624832585,1.1502275241856634,0.32929387155151346
328.0,12.974227325178292,0.0,0.09275222604366563,0.930458202091356,0.22952028850088416,0.1572689284308233,0.520458557024627,68.99492958460479,2.357237826708959,0.1495045946730512,3.124752592845845e-05,0.8504954053269489,7.674023407597309,1.5196770243351476,0.2911596856747826,0.005341971787551074,0.09320728883912029,0.6156330254860971,11.959623203541742,1.4443969371730696,0.6659582266338644,1.7205616928054006,0.8997043978447106,0.9969373527958645,1.1641639131310482,0.34445201037957734
329.0,12.974236215048595,0.0,0.09328491989382456,0.9351707549601804,0.22905165510815317,0.1599536694037185,0.5177097555943038,69.13339085099568,2.359573250044341,0.14378481054677866,3.24649235663326e-05,0.8562151894532213,7.619410723021947,1.5046802851894137,0.2983017388698756,0.006371928025406029,0.09322039162557269,0.6084778695045517,11.984964090000501,1.4411120799245274,0.6662157037164438,1.7476422632811335,0.9010548337953018,0.9961572405043333,1.1688091717662044,0.32578728893612396
