epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
330.0,12.974249550934948,0.0,0.09204270848257165,0.9082748501492963,0.22945923268428048,0.1558838978919088,0.5226141609412391,69.03173897115195,2.3532475978263063,0.15674150700518802,3.0424929562037362e-05,0.8432584929948119,7.7757480878115235,1.563509608406421,0.2897221427088796,0.003651548315559146,0.0931816200426885,0.6170962372484319,11.925756729178454,1.4394529079962637,0.6655359634682498,1.7332643623414545,0.8987046805620222,0.9979706897969487,1.157895812538944,0.3524457252830993
331.0,12.974254525841454,0.0,0.09178511894478174,0.8950826654309825,0.2286080965333393,0.16074261663879882,0.5188641678830802,68.81772439050917,2.3470964818860947,0.17293867042657216,2.4891092357417506e-05,0.8270613295734278,7.895273306263897,1.6280050280722413,0.3080962592542363,0.002952321685280791,0.09318304721875252,0.5987206935270113,11.85886374992656,1.4079467241810963,0.666801484182861,1.7175536842799637,0.8768746050341822,0.9982023869773371,1.153664069596401,0.3645028680134469
332.0,12.974262888264711,0.0,0.09180683125647879,0.9139282392339871,0.2288873137133664,0.16140603951131777,0.517899815518837,68.92027145036626,2.3529622850135277,0.1574937098068004,2.7132805818236862e-05,0.8425062901931997,7.778642651568853,1.5855875399247545,0.30616380667473425,0.0035671722754954793,0.09320035317583698,0.6006358401494288,11.898005337577352,1.419241987978811,0.667318722260539,1.7109529814148217,0.8786563952934936,0.9973894735168576,1.160036532653626,0.35912337817390316
333.0,12.974298006625581,0.0,0.09113475002151515,0.8985520219885675,0.22902526046198368,0.1571431939662148,0.5226967955502864,68.85412862366611,2.3488629377584838,0.1665176806030823,2.811119482382088e-05,0.8334823193969176,7.806414127934682,1.5881587892912066,0.29434758524265214,0.003274319659546433,0.09317902281676031,0.6124733919405876,11.91540717675915,1.4278537897362147,0.665972815859045,1.7245156517815863,0.8836751509204643,0.9979922708501616,1.1543994025581483,0.36079278119945324
334.0,12.97431797473401,0.0,0.09184913960781459,0.9106124548317847,0.22926312075135047,0.16122627362742523,0.5176614660134098,69.19216908930585,2.3565152532199667,0.15252301933150295,3.091463962632892e-05,0.8474769806684971,7.69572885889771,1.564287774949078,0.30405495182556586,0.0037100472044042637,0.09320059229482684,0.6027444558796073,11.967405255319303,1.428716530694743,0.6658971842493853,1.7698936362194047,0.8934133039641348,0.9966933126751036,1.1620097986396438,0.3264993344039528
335.0,12.974334904203879,0.0,0.09098905216287703,0.9307893589631697,0.22969557511819277,0.15782917206700062,0.5214862006519296,68.95012631234684,2.3547496561801196,0.15063935698443542,3.0118453683494058e-05,0.8493606430155646,7.708908645513228,1.560773884990541,0.2923696258547614,0.0039513138856781,0.09320581546633214,0.6144245586789064,11.92745185507656,1.4326779006621517,0.6657438156435159,1.6765042422368532,0.8935553171632813,0.9973476381462407,1.1627299968952902,0.35300560546837834
336.0,12.974359774581842,0.0,0.09348825743832215,0.8813777402932933,0.22906637661907134,0.15400336694272046,0.5234419989998861,69.07642642248076,2.351967079694428,0.1616480015983562,2.9728560872115804e-05,0.8383519984016439,7.854304097939545,1.5433204858714298,0.2698543063643189,0.00313300985599488,0.09316810226064191,0.6369775913750392,11.939574855926812,1.4518677137864218,0.6632751895477952,1.8004889808841849,0.8862445535966059,0.9985337653826611,1.1508380231941338,0.32796951407558084
337.0,12.974367205855607,0.0,0.09218038754531346,0.9156810715855346,0.22901086408422924,0.1626348064984488,0.5161739418720086,69.02496291374179,2.357267024687104,0.15496934375223206,2.9516437531531967e-05,0.845030656247768,7.7442119037990835,1.5570026197481968,0.3026096336069059,0.004152410730108842,0.0932080404561368,0.6041823259369573,11.933685314467127,1.427787448023316,0.6660068976500488,1.7415639641308251,0.8833794942796871,0.996859120069344,1.1622750243663558,0.3382717071700816
338.0,12.974372197181228,0.0,0.09229966541977369,0.9023933928134931,0.2296740216609007,0.15101001380100662,0.527016299118319,69.17951944967642,2.355263544751007,0.1473888836776144,3.381720695685943e-05,0.8526111163223856,7.715687669203623,1.5057581067265842,0.27214055720871116,0.00418829089445682,0.09318215691138068,0.6346772858799081,12.01921919501695,1.4698546944792017,0.6630960094631355,1.8463935252750847,0.8995609212629394,0.9975851245118865,1.1590356132002617,0.3246052970230741
339.0,12.97438746168541,0.0,0.09357102930098528,0.8995885136166903,0.22880646224234238,0.1608679181378901,0.5167545903187823,68.89640529377985,2.352415221089417,0.17403531103417902,2.657323154276536e-05,0.825964688965821,7.819716662156957,1.5898476126635326,0.3124536914274506,0.00443114525631852,0.09319147307888716,0.5943548354936623,11.872238314834101,1.4161336040350851,0.6673946179602803,1.6807123969246671,0.8886229234443531,0.9978174282351576,1.155566305579167,0.3561181699079069
340.0,12.974404582639664,0.0,0.09353143235435853,0.911118472834817,0.2295492051650939,0.15731277809937344,0.5196065843811742,69.141411115994,2.3544284481702773,0.1577866493976045,3.059354942921545e-05,0.8422133506023954,7.7048296791858775,1.5669345294511328,0.30564845639953586,0.0032754320574546795,0.09317988090288792,0.6011716626975762,11.952371542658021,1.4323027415731673,0.666410243224176,1.7597416508619057,0.9137770967505874,0.9975305360973223,1.1601435136588358,0.34162075879382264
341.0,12.97444316177545,0.0,0.09182046578831983,0.9050977382377414,0.22890918466259194,0.15871990332330094,0.5205504462257874,68.75647131955292,2.3458358718499697,0.166058815826684,2.6724056795988384e-05,0.833941184173316,7.836332106828445,1.6030511318700853,0.29779981424266777,0.0035329439297694183,0.09318242669085115,0.6090177590664811,11.890515145631074,1.4223248790518535,0.6663931714405484,1.7139635641285498,0.8841622797857029,0.9981016259788384,1.1556296518704876,0.37151881533324405
342.0,12.974447439771902,0.0,0.09050888457115622,0.9040673483150519,0.22896330383412847,0.1624878540715377,0.5180399575231777,68.72785873053793,2.3473309921524663,0.1694304483717865,2.4916125050475925e-05,0.8305695516282134,7.881318773598219,1.5978261771217614,0.2958490499547293,0.0037591474822460513,0.09318684294829152,0.6109641070969791,11.85011033686758,1.4184541583048431,0.6662626015562676,1.7028370924680911,0.8769460397619382,0.9980900544235627,1.1538286246999765,0.36228821373255704
343.0,12.97446257949341,0.0,0.0953530233489496,0.8895448878886343,0.22839734010581017,0.16397452325584802,0.5122751132893922,68.93353195004782,2.35509729847288,0.18129542916733693,2.4187712200323592e-05,0.818704570832663,7.93533377500345,1.6620394387774715,0.3203642239986102,0.0031160806352878738,0.09319418047543121,0.5864415955259585,11.796698045202454,1.3863984790737665,0.6677668976877622,1.6193765567299354,0.8832914317872035,0.998213974743191,1.148809169224207,0.3559402030986626
344.0,12.974491675121097,0.0,0.0919519232444236,0.9115513425594723,0.2291346041609669,0.15735779584601053,0.521555676748599,68.98915051905801,2.350065865141407,0.16235549997083656,2.9505876116163006e-05,0.8376445000291635,7.778599622590675,1.5812359392902522,0.3054099450070213,0.0037769386410470137,0.09317770146958329,0.6014123535233955,11.907046234165342,1.4279820560723775,0.6670171750266147,1.7253538967929658,0.8999495355589835,0.9979493654005773,1.1583480692526538,0.3560280331218877
345.0,12.974536899873055,0.0,0.09420431487366727,0.8705723786539376,0.22769482788178402,0.16678636023656984,0.5113144970079788,68.86365794746266,2.3435467230680125,0.19120113825880575,2.0582921576321434e-05,0.8087988617411942,8.0012200093153,1.6885207822878268,0.32870982237662844,0.003690097239605641,0.09318607979083757,0.578104097832534,11.780452304214535,1.3750023596594239,0.6680910392962833,1.6756078612690326,0.8763497053655835,0.9984227306597362,1.150743184076973,0.35187990271660535
346.0,12.974545007759694,0.0,0.09004323168628992,0.9020706474960769,0.22909429674290577,0.1601539445842266,0.5207085269865777,68.75952661692769,2.347717295929037,0.16749779565618955,2.6677827920657754e-05,0.8325022043438104,7.855079975656087,1.5882394300061917,0.29306445122718844,0.0033731830949275685,0.09318170678421954,0.613753841988592,11.894173488963474,1.4285056110478442,0.6659258003987233,1.7150370891862825,0.8820348909603164,0.9980143868949303,1.154203512398066,0.3608556944140291
347.0,12.97455030865309,0.0,0.09290203316449634,0.912890564336855,0.22866591631671365,0.16232908633740745,0.5161029641813827,68.96007305857543,2.353518961170292,0.1589299442232079,2.761978673356967e-05,0.8410700557767921,7.798417606514016,1.5793174275049,0.30141645887808244,0.003383528289480338,0.0932020914687382,0.6053814496531794,11.88972452461419,1.4176558544549724,0.6670314061514159,1.7311987073118282,0.8773305074746239,0.9973854951695232,1.1597143116927002,0.3443588619160131
348.0,12.974552351376381,0.0,0.09197829738953746,0.9275347318182182,0.2294556969124446,0.15438968421317875,0.5241763214848392,69.11018290312762,2.3588993274066414,0.14511010348197392,3.366460510586302e-05,0.8548898965180262,7.623518253753852,1.5145350783610327,0.28722916177580565,0.005480109701241156,0.09320260535529812,0.6195682328688963,11.992574751597129,1.4497799980426276,0.665657479356147,1.710899830799165,0.8963032852530943,0.9967315754300716,1.16696752708629,0.34793653065688135
349.0,12.974571131767181,0.0,0.0920198044080425,0.9313307983187171,0.22891293758521375,0.15664256878317245,0.5224246892235713,69.10389744025521,2.352162927562656,0.14980775261988868,3.1308277858676605e-05,0.8501922473801113,7.724960425397639,1.5525175580483626,0.3013483736690362,0.0034344058795664563,0.0931954074304028,0.605456218900561,11.93969477110606,1.4365366091353227,0.6655138308228908,1.7569949773503524,0.9187082928563501,0.9974757733672506,1.1603415601408829,0.35159879556732876
350.0,12.97458800472456,0.0,0.0892782541272259,0.9147070959327986,0.2289593667539433,0.15857612878022406,0.5231862503386068,68.80686066999426,2.347008599015051,0.15864194143003735,2.9351906128568498e-05,0.8413580585699626,7.756955240262874,1.5476238622357281,0.2853244828301652,0.004809725635613472,0.09317329416224449,0.6215022230075903,11.931315034863536,1.4369860618020107,0.6657900576644669,1.7193665537620668,0.8794039613032885,0.9976213281233487,1.159328295984054,0.36288096637334866
351.0,12.97459090036873,0.0,0.09279518357474661,0.9162181563762914,0.2295193878859615,0.1552250560324699,0.522460372506822,69.05802700648259,2.353601308478635,0.1566973782132835,3.0286754060396794e-05,0.8433026217867166,7.701035254948247,1.5757143229941355,0.30162452743211327,0.003424649211561612,0.093186819283703,0.6051886532841838,11.94619131832824,1.430704778150068,0.6667370256754523,1.7122306503670466,0.9118837772604245,0.9976993541784009,1.1578262935556598,0.3543664042399657
352.0,12.974593953651393,0.0,0.09212038857928834,0.9091373222884749,0.22899158629475963,0.15979814799018405,0.5190898771357679,68.90297934965098,2.3530753295242803,0.16224617596398386,2.753738465284067e-05,0.8377538240360162,7.798165933587736,1.5862307765398103,0.30288788276306994,0.0035931572408127,0.0931938260310583,0.6039182912058717,11.896701048674231,1.421964097275924,0.6664914427309774,1.7149195260595143,0.8862123162308952,0.9977956190847825,1.1581694191977685,0.35928029026335107
353.0,12.974621572442055,0.0,0.09191793715647449,0.9143419277542673,0.22941590228109204,0.15786316953726803,0.5208029910251654,69.04794671174454,2.3562848210037757,0.15194819821449396,3.0334369454670804e-05,0.848051801785506,7.713643738510678,1.5506991262654561,0.2931775472281014,0.004384637804912568,0.09320139789649101,0.6136210548754076,11.961531616634817,1.4408456067355597,0.6655251659908812,1.7459429177659014,0.8951336247960541,0.9972523784682439,1.160198575919367,0.3460960167530508
354.0,12.974622026217641,0.0,0.09134052817231961,0.904688935792946,0.2288985593891766,0.15971464429340465,0.5200462681450991,68.83651523766605,2.35080359782716,0.16407785810809672,2.6022797525179526e-05,0.8359221418919033,7.836042280734398,1.5984619081367195,0.30078130567224237,0.003258512071742171,0.09318690089542372,0.6060317934323339,11.877898710159371,1.4182426160126353,0.6667941241427573,1.6967786446793518,0.8740307299190381,0.998024420225631,1.1561769732744955,0.36856629955032316
355.0,12.974696104033184,0.0,0.09233873106719435,0.8942067188417624,0.22875917674400864,0.15976039596797545,0.5191416962208215,68.80128265559043,2.3500369997878825,0.17277550564864816,2.4869252777214754e-05,0.8272244943513519,7.903807235582654,1.6168824185219837,0.30145719468032756,0.002792254224434957,0.09317699947532769,0.6053658058443449,11.85460545518164,1.4126075079227762,0.6664479956555396,1.7060293443063932,0.8755434306115153,0.9983292131612498,1.1523332766706698,0.36908495769477123
356.0,12.97478866478071,0.0,0.09330084429355334,0.8992375040318543,0.22897903334373332,0.15404777348465384,0.5236723488780595,69.04246536665045,2.3542447497477643,0.16131691809596777,2.8536775802870177e-05,0.8386830819040322,7.744706059442345,1.5743564109832295,0.29717712148979747,0.0033364460649638102,0.09317619457890997,0.6096466839312926,11.956973540486166,1.4349202397229766,0.665334269464988,1.7623838744029428,0.8909802919555696,0.9978579704170214,1.156054382240499,0.37055906362754265
357.0,12.974813369516854,0.0,0.0924386830664069,0.9082330839760492,0.22928734087493582,0.1557603151134634,0.5225136609451939,69.09135500690866,2.352849634783584,0.15796631949318737,2.929094764340404e-05,0.8420336805068126,7.751395056363467,1.5723603716961878,0.2976717409130194,0.003678800421470233,0.0931790514435908,0.6091492076433899,11.913911080298117,1.4306565250294967,0.6663431026759459,1.7408642218932742,0.8898801019175911,0.9976478525722644,1.158246899414503,0.35985002458058263
358.0,12.974849066475299,0.0,0.091987699615878,0.9313307983187171,0.23012991196310487,0.15536285273465547,0.5225195356863617,69.10389744025521,2.3553326723861168,0.14881014874748366,3.146748289062327e-05,0.8511898512525163,7.670414313983495,1.5683673920157437,0.3013483736690362,0.0034344058795664563,0.0931954074304028,0.605456218900561,11.93969477110606,1.4338009451808054,0.6663293487593115,1.6679809176674925,0.9187082928563501,0.9974757733672506,1.163429992749354,0.35159879556732876
359.0,12.97489359595963,0.0,0.09500645479100002,0.8719250708103468,0.22724386221734932,0.171846929009326,0.5059027539823248,68.90705177373498,2.3440952963968855,0.19413966706097155,2.188464369514578e-05,0.8058603329390285,8.077185852208347,1.7099757343130058,0.33683623918686123,0.002544557167892034,0.09317814739204597,0.5699856134210928,11.775070515303197,1.371772348121986,0.6688801702324605,1.709302485037632,0.8757681179912824,0.9974696096147926,1.147284415310837,0.3556114782528473
360.0,12.974898714071212,0.0,0.09178832466540957,0.9179837390409703,0.2292852811010182,0.15713575085775003,0.5217906433758223,69.02083932231153,2.354499113760605,0.15288441977398184,3.150886191471443e-05,0.8471155802260182,7.634318665054071,1.5615870992135896,0.2981430110164328,0.00379964494337234,0.09319577769649724,0.60866121128707,11.977186218726537,1.430450060304066,0.666281253950312,1.7283231448274305,0.9219317778989682,0.9972722799096361,1.1628185290444564,0.3541188953894059
361.0,12.974921356024751,0.0,0.09286554293252472,0.9102408041262643,0.22962663223807006,0.15245362106373078,0.5250542037656744,69.11562370614682,2.356282519505028,0.1492806677199562,3.209588870007829e-05,0.8507193322800438,7.695890364590468,1.5120260260278797,0.28145229162218166,0.004548318088295791,0.09318830216579688,0.6253594062120215,12.00619987551888,1.4606049244537402,0.664353562667025,1.8038084198066349,0.9052109713408947,0.9974103006314232,1.1598360911076326,0.33069684859444964
362.0,12.974923033949533,0.0,0.09329916115455841,0.9049843630499693,0.22888125832207362,0.16148026525281484,0.5163393152705531,69.09294143321904,2.356808170011499,0.15389950998928573,3.012382638426086e-05,0.8461004900107143,7.771077972525186,1.5819232913594077,0.3026429121556833,0.0022153837194533424,0.093211348484565,0.6041457393597518,11.945065371158,1.4224136847628555,0.6661961782122445,1.8131637153066142,0.8797641155549725,0.9967956166261589,1.158575359636404,0.32435474407718107
363.0,12.974929919664344,0.0,0.09332487013162417,0.854563913598049,0.22608015546672547,0.17077874345207605,0.5098162309495744,68.42504673667905,2.321198406998458,0.21138817294536225,1.2843782743004506e-05,0.7886118270546378,8.293950747080475,1.7971036720145324,0.33498244533077476,0.0011644315784520992,0.09315062803005333,0.5718669266391719,11.681001628748954,1.3381950350885359,0.6685300426293699,1.6865792277259586,0.8492059789166795,0.9992854342373161,1.1421382519104206,0.36393934995328586
364.0,12.97493889534938,0.0,0.08796781983790788,0.9169868874901966,0.2294898760025225,0.15490781034976384,0.5276344938098059,68.89925581812412,2.352369244476576,0.15265915490710694,3.202559812897935e-05,0.8473408450928931,7.673564300428627,1.5332350443571165,0.2882241049273051,0.00478963389454615,0.09317664357335093,0.6185992514993439,11.994640797958564,1.4511052514801452,0.6653392379653159,1.6564598653279827,0.8867576046425827,0.9972684593755894,1.1641463754187582,0.3702711080513017
365.0,12.974947331582285,0.0,0.09580221418147335,0.9160207262108419,0.22968751168452217,0.152994464092427,0.5215158100415775,69.16657226124741,2.3574390299931984,0.1593431878878121,3.1487904840519994e-05,0.840656812112188,7.714590235222206,1.5398590324948642,0.2918229137583964,0.0033662622957851282,0.09319754653874196,0.6149795397028616,11.956222669507813,1.452057257909747,0.6662204782853604,1.744551419255542,0.9091948859471268,0.997299813453373,1.162749734623403,0.36219605120811144
366.0,12.974978854383718,0.0,0.09282510025485935,0.8963778238782543,0.22846217417067524,0.16102541991163455,0.5176873056628308,68.82897446958427,2.3503755456361572,0.17613252661540194,2.4905950733063114e-05,0.8238674733845981,7.8690564426301,1.6196536324636224,0.3064018499972519,0.0033428779204661687,0.09318843381843621,0.6004097161843119,11.859491825621145,1.4066156009062805,0.6670663361660174,1.6817801567867803,0.8793212167590074,0.9980472351623653,1.153728697594056,0.36612942794619363
367.0,12.974980915641465,0.0,0.09311944783603857,0.9051265587285122,0.22911215702753715,0.15677893350348365,0.5209894616329407,69.19629770939699,2.3536634730307586,0.1606782037210927,3.090581498998075e-05,0.8393217962789074,7.798718916491863,1.5724570635142407,0.3026075353628645,0.0031704595475995773,0.09316844135031106,0.6042240232868245,11.924793316839354,1.4346929416156364,0.6664505267944539,1.818726531848805,0.9048214069043312,0.9978933340930902,1.1585754828518144,0.3469632467306817
368.0,12.974998865679074,0.0,0.09472654175581133,0.8756479759126135,0.22737429523177877,0.16794143623671573,0.5099577267756942,68.75880517620243,2.343033762563107,0.19437017858301842,1.921213470385116e-05,0.8056298214169817,8.085930063771965,1.7149920531493117,0.3297640985929739,0.002520335714644116,0.09317870944333109,0.577057191963695,11.753729765040786,1.3660268046727453,0.668405190932513,1.66045340118036,0.86839252620035,0.9985920118952589,1.1477493646057304,0.35692664267493435
369.0,12.975025294757348,0.0,0.09428473003586069,0.8601579330250558,0.2273795432733867,0.16860131728965497,0.5097344094010977,68.86920741860318,2.341798198279534,0.19495661991026758,1.9549735299431706e-05,0.8050433800897324,8.0246233497651,1.7042400900529255,0.3317587826009369,0.0039295562150611744,0.09318277178050342,0.5750584456185598,11.759355418262805,1.3644880858040902,0.6681515730230425,1.6618334545409132,0.8758228552121857,0.9985711201116728,1.1507598014916203,0.3497674513470035
370.0,12.975041277983944,0.0,0.09315132851268379,0.9210216844836967,0.22913778638658838,0.15931266376097092,0.5183982213397569,68.96843238644574,2.3559065497152285,0.15173669219320063,2.8055620413491602e-05,0.8482633078067994,7.741060682524335,1.5691629248920513,0.29856613179960323,0.003982696567432352,0.0932096489744939,0.6082242192259029,11.908086513189298,1.4246698771905062,0.6669983508631141,1.70215923497131,0.8748790301850539,0.997221227570662,1.1612377440316144,0.3545173851136832
371.0,12.975060901104158,0.0,0.09237552623953067,0.8822440115847876,0.22922465841603917,0.16232932664109373,0.5160704887033364,69.2781125040898,2.3629231096393086,0.14787477890270065,2.727424443885803e-05,0.8521252210972994,7.764510618978818,1.6120637558766129,0.30516739851174024,0.004352455006704302,0.09322493073279814,0.6016076707554616,11.93669106120877,1.4193347357895933,0.6645995489359371,1.7292081993635822,0.8565942665047591,0.9971983060626954,1.1601150777165874,0.3467128911628483
372.0,12.975087755934828,0.0,0.09106220450206058,0.9350056733325205,0.22996550690298564,0.15205613807038482,0.5269161505245691,68.9302764957799,2.3573229111390575,0.1434696619852685,3.361147407444932e-05,0.8565303380147316,7.668580779802799,1.5075494458917493,0.2795677750575012,0.006089038427032871,0.09319788827654579,0.627234336665953,12.01002923433024,1.4693794532859803,0.6639504321654635,1.6313832176245813,0.8984040470981062,0.997286818133901,1.168372133342039,0.37973813373792614
373.0,12.97508879430939,0.0,0.09259181067601698,0.8967448965893612,0.2288772454162239,0.15767859806287493,0.5208523458448842,68.91929869267939,2.348341321756447,0.15924289243707695,2.8609902028017455e-05,0.840757107562923,7.850959519545178,1.5584324587581542,0.2737268990179505,0.003183260981072347,0.0931825868973798,0.6330905140846697,11.923996139803586,1.4404457333837744,0.6643833711448095,1.778001478128309,0.8797247761625037,0.9980577235854906,1.1548711356974775,0.32989782515107596
374.0,12.975095893109229,0.0,0.09325762034885875,0.9213888958594147,0.2295384680692115,0.15817865528623945,0.5190252562956904,69.16504362567468,2.357168685854366,0.1538782887966265,3.134717707082423e-05,0.8461217112033735,7.726388002411033,1.5638753441748101,0.3074283301080536,0.004381910688375959,0.09318743089689902,0.5993842389950473,11.915625648156439,1.4337585613725972,0.6668787032743253,1.7143998412836063,0.9123571946117335,0.997419086460988,1.1617222920445496,0.3580119501185146
375.0,12.975096393247794,0.0,0.09183422849668454,0.936966510606652,0.2301429403345486,0.15615455932105946,0.5218682718477073,69.1022164702411,2.355046629827394,0.1467374775857185,3.116146562097694e-05,0.8532625224142815,7.666289274553915,1.5724469349648107,0.3011103369352544,0.003013548700845939,0.0932015564854576,0.6056881065792881,11.94076124174805,1.4291476214680607,0.6662460353903166,1.6598437579231735,0.9181263460138307,0.9973370009442417,1.1649945819937577,0.34211887763188625
376.0,12.975097078201866,0.0,0.09039299372201853,0.9117009526456218,0.22928348718199448,0.15791147373329062,0.5224120453626964,68.8436791485396,2.35241580463286,0.1579622498833138,2.7952794290948558e-05,0.8420377501166862,7.776074870898017,1.572534511741337,0.3003535708563878,0.0039010353782848017,0.09319387194913992,0.6064525571944723,11.921920085245409,1.4323073759650706,0.6661111733798498,1.6814316357684596,0.8783737856017413,0.9976606584464675,1.160274150709981,0.3688739323635924
377.0,12.975100083810577,0.0,0.09173958128478826,0.9259155772354339,0.2295170845377577,0.1618153730729936,0.5169279611044604,69.18167044547947,2.3570267210890026,0.14853784139885667,3.1637194257291455e-05,0.8514621586011433,7.693052397988524,1.53625629266763,0.29383213487737353,0.0057033127127217535,0.09320608856059634,0.6129617765620301,11.98828899482604,1.4460193500109206,0.6647245766123114,1.7407959738652385,0.9043643465412881,0.996586596452468,1.16623743931155,0.33332359326937083
378.0,12.975101951843396,0.0,0.09225040486984121,0.8436356482825133,0.22547441203078444,0.17269760961194697,0.5095775734874274,68.2295080333895,2.3103103056301215,0.2198918518362211,9.720980507042629e-06,0.7801081481637788,8.417845462732021,1.8384136660602022,0.3370122513127109,0.0005056285268626697,0.09313598760413891,0.5698517610831502,11.637736136287234,1.3240739364046257,0.6684728828733185,1.702783217445759,0.8354771682713438,0.9996328272322365,1.139391187991685,0.3654791172284955
379.0,12.975111860020254,0.0,0.09133462455915718,0.8999641175917847,0.2294564528125353,0.15518530212635584,0.5240236205019516,68.93950623376736,2.351375513658842,0.1591260219201959,2.9468937101728853e-05,0.8408739780798041,7.806128312360988,1.558226188108089,0.27941014018967936,0.0033019088936806482,0.09318166463093241,0.6274081951793883,11.932290353370693,1.4437019470216261,0.6647621936705457,1.7590123469786025,0.8911855615996847,0.9982157670930516,1.155444120708816,0.3453169267000383
380.0,12.97511202465227,0.0,0.09078428462063888,0.902259658989625,0.22902860989894555,0.1565597225061211,0.5236273829742946,68.99340756817742,2.3476298178511312,0.15873104322815806,2.8998239016976996e-05,0.841268956771842,7.774259685428253,1.5737986688391499,0.2901417206024533,0.003365723614929709,0.09316349881456899,0.6166947805829778,11.922468725148157,1.43136872584891,0.6659422605495804,1.752063606058278,0.8813852542361048,0.9979210151679943,1.1574498497205128,0.36158751794021776
381.0,12.975114530180491,0.0,0.09098228150347068,0.9075826845446958,0.22908011951525845,0.15882116795543694,0.5211164310258339,68.82998648069574,2.3508277432978395,0.16365251457310334,2.7220599915034852e-05,0.8363474854268966,7.833772245195254,1.571345876649676,0.28991380324378524,0.003972532750213731,0.09318366504406884,0.6169025317121459,11.886768229674791,1.4294848275200132,0.6658583202504169,1.7200193176826168,0.8768522921248305,0.9977503724712419,1.1560896764148918,0.3610455009860509
382.0,12.9751218018757,0.0,0.09357205289603468,0.9183179254691141,0.22916836305662255,0.15477176950423294,0.5224878145431099,69.09967884584898,2.3576084318209345,0.15123015948625299,2.9711831992030392e-05,0.848769840513747,7.710800728103765,1.5734420927539068,0.301765628351446,0.003952563792618585,0.09320468639220417,0.6050296852563498,11.925881205334028,1.4285432527561754,0.6674034543947833,1.7009712750552934,0.896279374637472,0.9974882352864975,1.1593440672074091,0.36059679194681404
383.0,12.975130422880918,0.0,0.09362889223923254,0.8854850926135296,0.22904884841472936,0.1550684481572172,0.5222538111888209,69.07478736245098,2.3563456933856664,0.165053641383228,2.92220988002012e-05,0.834946358616772,7.81288310767092,1.5981483786138788,0.2969779577294287,0.002004295942366132,0.09318942907168933,0.6098326131988819,11.9357437981093,1.4273640212105567,0.665641240186822,1.7463785276974497,0.8826334374685116,0.9977150029824038,1.1505493549483057,0.3516238543389811
384.0,12.975148896003615,0.0,0.09255907169626744,0.8933087610642982,0.2288301551793457,0.16038272424964467,0.5182280488747423,68.88309935464582,2.352616185334213,0.17335881390218125,2.5965959107005153e-05,0.8266411860978188,7.851162650581309,1.6158131786752725,0.3115081159469697,0.0030813507645670027,0.09318795407953015,0.5953039299735001,11.876494498909773,1.410847597799639,0.6668850028135926,1.715677777887668,0.8923308165767295,0.9978832809029405,1.154273244233238,0.3560830381547061
