epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
385.0,12.97514944888188,0.0,0.08506031461513536,0.9168390311396317,0.2293704767241704,0.16205310524234193,0.5235161034183524,68.67833190392102,2.3401727869769102,0.16407017464950352,2.9939601237645844e-05,0.8359298253504964,7.7674817966915,1.5533870358474826,0.29190721460661945,0.004793426785169894,0.09315787091741702,0.6149349144759636,11.940155015761169,1.4441952820504147,0.6665599665548866,1.6590022641886772,0.8990937608514522,0.9978234669154552,1.1628959111280395,0.3650130336975703
386.0,12.975167968878694,0.0,0.09008724749335602,0.9154779777733337,0.22890481426552114,0.1653655045116312,0.5156424337294917,68.77348706970292,2.351389658469939,0.15645413021048638,2.8077891153222405e-05,0.8435458697895135,7.787930875767541,1.5725032451059477,0.300902281867307,0.0027941178431386796,0.09320474529384533,0.6058929728388478,11.881492450189306,1.4105806163598638,0.6660656598266064,1.727055034965483,0.8734304782630797,0.9971329874656255,1.1619450943107994,0.3272004247622118
387.0,12.975176156190468,0.0,0.09130832909145045,0.9001725172909548,0.22880187642332764,0.1591834587610105,0.5207063357242114,68.96865636141965,2.3517773257512826,0.16688757748163693,2.7937596564657808e-05,0.8331124225183631,7.796930282014641,1.5849325981826965,0.3010281122776405,0.0031861503541094315,0.09318699210666896,0.6057848956156906,11.9083997673508,1.4254027662807818,0.6656786138587872,1.750823703562637,0.8826543974115646,0.9977474030625748,1.156520576832625,0.36546916765071674
388.0,12.975192748211459,0.0,0.09319072418194453,0.8940164507437711,0.22888715696162526,0.15571414703080413,0.5222079718256261,69.1051710039348,2.3545713138087407,0.16246017318841055,2.8655202420734938e-05,0.8375398268115894,7.789447081642772,1.5851110740670662,0.29702248078178567,0.0026634855335364548,0.09317232604481267,0.6098051931734018,11.960645407143002,1.4289620638077882,0.6649133263987261,1.7884692294783184,0.8834012675613712,0.997557213212672,1.1572344189799983,0.351899267456201
389.0,12.975193335382261,0.0,0.090983674326282,0.9414634281948282,0.23005190988557392,0.1600103175605219,0.5189540982276223,69.0595066584533,2.3562985933090435,0.14711496479406774,3.086495004943261e-05,0.8528850352059323,7.676512024820871,1.5603017272599868,0.2983519974060362,0.003614598146114845,0.09320839697136565,0.6084396056225982,11.948569495704827,1.4294142347954872,0.6658139792172066,1.6790241851141452,0.909989843523517,0.9968554534012986,1.1687180750752093,0.33273311933922717
390.0,12.975193744213708,0.0,0.09032673599705339,0.918381878910688,0.22882611698596794,0.16072792550363138,0.5201192215133473,68.92567196485828,2.3422581549864376,0.16463569020067648,2.9061335519096103e-05,0.8353643097993235,7.8168280765481235,1.5919156321539416,0.30743429476876805,0.004090037931119244,0.09315836349571671,0.5994073417355154,11.850496715244258,1.4176319183585264,0.6677810152730235,1.7265846419146864,0.9084445320065593,0.9984970677575605,1.160554643995959,0.3526565862770067
391.0,12.975211599403197,0.0,0.090089060039357,0.9015142637006668,0.2289569804265434,0.15821691123332018,0.5227370483007794,68.89786684973438,2.3460776716217002,0.16227502123283863,2.8458110724450148e-05,0.8377249787671615,7.79341541958104,1.5747158862802002,0.2886687668389882,0.0034315102701501514,0.09316344568415484,0.6181677874768571,11.916312407655077,1.4304065459071804,0.6658404296636142,1.7470756052602885,0.8780910203814383,0.9979461244255159,1.1568672103069786,0.3621043303051762
392.0,12.975227788996785,0.0,0.09395217904935936,0.9251255773076597,0.23023626248776297,0.16576992841967003,0.5100416300432076,69.25857350146816,2.3703806693883687,0.1552813508421996,2.9160586819121685e-05,0.8447186491578004,7.783773428818688,1.556743766805634,0.3103821991949289,0.004946967375984841,0.09320109983560947,0.5964167009694618,11.837206802884188,1.4298599722178973,0.6664982344022264,1.62565385403921,0.9042546160880013,0.9968424323213214,1.1601639836128954,0.37339756655724843
393.0,12.975247914823353,0.0,0.09340576426834873,0.8850845979054639,0.22901725674257695,0.15543850968764197,0.5221384693014324,68.99038411978316,2.3538514839525564,0.16434089734084276,2.8690552097358673e-05,0.8356591026591573,7.798226492667195,1.5993158365233129,0.30137820750585714,0.0025079465843289824,0.09318825824618619,0.6054335342479568,11.952687650821755,1.4280087593661166,0.6657751263367513,1.7205836535906247,0.8847336413574409,0.9977806343492209,1.1516647929385793,0.35443106353096165
394.0,12.97528630847965,0.0,0.09081928774136334,0.9205388249715194,0.2289695117112539,0.161951760893263,0.5182594396541198,68.91299914338254,2.344809911954085,0.16389448266587417,2.8593765699016977e-05,0.8361055173341259,7.816255088149763,1.579323126269327,0.3045273968951334,0.003961690888302336,0.09316773356889194,0.6023048695359747,11.861357260030953,1.424216396111736,0.6677055464837885,1.7312062344088632,0.9032286875476552,0.9981374854678118,1.1600801259869704,0.35607824935570886
395.0,12.975297704705916,0.0,0.09137937625708771,0.9238475307890341,0.2299078723153842,0.15538850697233006,0.5233242444551981,69.06247268570021,2.356872070811452,0.14719370018965547,3.2200731944970654e-05,0.8528062998103445,7.661395072829306,1.5468622698665189,0.30068619052698675,0.004283894195585595,0.0931942402686112,0.6061195692044021,11.958129397568051,1.4401883657545194,0.6658052498030641,1.675082194418517,0.9134061738240522,0.9972018357079446,1.1637475837548734,0.3521663695158117
396.0,12.975303267021538,0.0,0.09457346971253441,0.8665845433933685,0.22892850354883199,0.16045206300880585,0.5160459637298278,69.63398257671685,2.3692512633743807,0.14586833435945054,3.245656776329043e-05,0.8541316656405495,7.730965905790427,1.62599943282241,0.2802820682004339,0.0044034930527602125,0.0932306276853576,0.6264873041142085,11.951881986751083,1.412633599277295,0.6632135523573539,1.7737245208050139,0.8444703374902582,0.9964720163343103,1.1612879778020821,0.32572179370145576
397.0,12.97531206672776,0.0,0.08919966496854782,0.9008531863329922,0.2287805228184102,0.1629345151563488,0.5190852970566933,68.55874199310428,2.34099233017469,0.17381612688601167,2.5390524028013222e-05,0.8261838731139883,7.893739448349223,1.6017042233709424,0.29019962072442124,0.002874617496575848,0.09317128557298629,0.6166290937025924,11.857321430590893,1.4189944251346986,0.6663411619466427,1.6852893136111713,0.8720424417228199,0.9984292051515303,1.1528410150330441,0.3702278013902735
398.0,12.975312320823084,0.0,0.09277309079487464,0.8908916566076537,0.2289358793022091,0.15572963740731005,0.5225613924956062,68.93451928418105,2.3475274469676632,0.1593394494330331,2.861984612631474e-05,0.8406605505669669,7.864244853691993,1.5543221521515072,0.2667644232885316,0.002991387284655516,0.09317791081014791,0.6400576659013204,11.930610477048912,1.4457759328510855,0.6637873051753933,1.7930178199722016,0.8816278448968367,0.998300510941531,1.1531529929745645,0.324623453521532
399.0,12.975340496869489,0.0,0.09306465403665867,0.917574577554573,0.2292020453929578,0.15771725870673925,0.5200160418636444,69.05814967399067,2.3534905856638932,0.1514217199132156,3.14007153453321e-05,0.8485782800867845,7.7479809237123645,1.5471460387791665,0.29795375584680484,0.004046501359954532,0.09319619062329282,0.6088500535299023,11.925350277370669,1.4389725701861893,0.6657890688207282,1.8008677229502688,0.8930833308905566,0.9973520438122644,1.1598003780040747,0.3450878154947403
400.0,12.975357527533621,0.0,0.0917970107491762,0.9136653436161613,0.2289424581759995,0.165753778837179,0.5135067522376453,68.84380250750434,2.352782687408094,0.16146387659364353,2.7024950172415646e-05,0.8385361234063564,7.816744620035927,1.584112041487841,0.3038152352892818,0.0032372566085788696,0.09320767163664784,0.6029770930740704,11.862147194925042,1.4118679304251704,0.6665170126237222,1.7462405076266765,0.8860368531417866,0.9971039990331332,1.1607290464138547,0.3411670819621792
401.0,12.975372175311167,0.0,0.09217473378320262,0.9037504495675415,0.22917186884374974,0.15324534505172288,0.5254080523213247,69.18448900506347,2.3507341103099932,0.15164308721879693,3.007849560203069e-05,0.8483569127812031,7.7359482171226785,1.5719642339570497,0.29308762812938355,0.003234150304488824,0.09316360507539727,0.6137487667952192,11.934781360134314,1.4332930857323696,0.6661459223215127,1.7620396076542568,0.8879737219454377,0.997870796652951,1.1586151285475812,0.3605538932103009
402.0,12.97537741314156,0.0,0.09175303104673707,0.9079327664165497,0.2287293089173724,0.1566711616995195,0.522846498336371,69.06410351881317,2.3604834441424978,0.16007441763240385,2.938578852715741e-05,0.8399255823675962,7.675377281177854,1.5523520334774585,0.28353397210241155,0.004169439195139233,0.09319586601717036,0.6232701618804181,11.949519702601718,1.4258683441020739,0.6669281514151201,1.6883438417350158,0.8824651296560695,0.9974650949443218,1.1579284780317738,0.35670271317581903
403.0,12.975381641110813,0.0,0.09247074707550876,0.9107364951603389,0.22914791097576448,0.15533840963358847,0.5230429323151383,68.97701469796773,2.352128975100132,0.15823058612194102,2.9545960522847958e-05,0.841769413878059,7.738087322083972,1.5799432226914694,0.29973954874475933,0.0036166190977978087,0.09318903522387226,0.6070714160313684,11.949088833160324,1.4310512766302377,0.6662347028794899,1.7490361261443532,0.8991315361941505,0.9977179413524585,1.1586787022296856,0.3608795054207651
404.0,12.97538220349035,0.0,0.0933270736837148,0.8864940494314448,0.22763159947164813,0.1664252265714229,0.5126161002732142,68.8618906484605,2.3475473463212775,0.18420048205530234,2.2560096021177162e-05,0.8157995179446976,7.949632180430523,1.667850833917691,0.3167579636261577,0.0029688954764124573,0.0931869052905912,0.590055131083251,11.825470481949374,1.3815199179636157,0.668236854501648,1.6790787111402619,0.8727091255021091,0.998068699585092,1.1521983122822288,0.351802700907508
405.0,12.975387811821916,0.0,0.09161757132209329,0.9087263144877104,0.22936319878038558,0.15393951563166128,0.5250797142658599,69.10967405382172,2.3506590205547555,0.1526111583590894,3.0505896872393762e-05,0.8473888416409106,7.7491987769945485,1.5671922013807733,0.2971746139809456,0.00347526304784303,0.09316701343607982,0.6096583725829746,11.91161268396893,1.435725286987001,0.6662336663126242,1.757537312891765,0.898893758795416,0.998061092864768,1.1586672769263262,0.3631139633402099
406.0,12.97541523688881,0.0,0.09189441119542358,0.913420921215578,0.2292227528120724,0.15703251245850497,0.5218503235339991,68.91852683203453,2.355102588137849,0.15742705257421452,2.8604671690678032e-05,0.8425729474257855,7.768950383090369,1.5591167248529638,0.29191250019965376,0.003991813348033741,0.09319320332002272,0.6148942964803236,11.916320866887288,1.4338861994781562,0.6660447812594438,1.7127890645541997,0.8800438561676855,0.9976037520903087,1.1580179898141703,0.36396882144540676
407.0,12.975416290494302,0.0,0.09040212485941196,0.9124322787783958,0.22931587863405395,0.1557000935236315,0.5245819029829025,68.9177664100461,2.353012332218429,0.1588097753929371,2.986138039514193e-05,0.8411902246070628,7.7344084258754995,1.5584045444772925,0.2972064997726095,0.004191206898587884,0.09318190082551792,0.6096115994018727,11.949569307763104,1.439231684956353,0.6661248252554546,1.6820589593421311,0.8882532285512916,0.9975770374220505,1.1603011022463696,0.3688411551609019
408.0,12.97541768927666,0.0,0.09768617147238884,0.9215790407149604,0.2296952319716415,0.15147444833884025,0.5211441482171294,69.43365042819951,2.3573916062162708,0.1501979902237178,3.291513119119365e-05,0.8498020097762822,7.571470888911362,1.5760691371457076,0.3179780392363612,0.0031233215809505655,0.09318451825376328,0.5888374425098755,11.994579299642535,1.426591433896659,0.6682183194318105,1.7239288965007473,0.94889005219069,0.9970322038109681,1.1632165438541335,0.3322231670997384
409.0,12.975441051652531,0.0,0.09099664221867557,0.9031402510254124,0.22897420201084256,0.1569525352288841,0.5230766205415978,68.82770254108995,2.3531620029396203,0.15659036986354372,2.8529816525525888e-05,0.8434096301364563,7.734483935375944,1.5703043702921151,0.29287127187954604,0.0046271577359416885,0.09319915754873886,0.6139295705717152,11.939173623153422,1.4301317009069512,0.6659456302843025,1.6552344264507155,0.8811452131503162,0.9977461019337661,1.1581162157165605,0.36343452374104845
410.0,12.975448144435353,0.0,0.09072225761476409,0.9214352448132189,0.2294919109804628,0.15797599901342269,0.5218098323913505,68.87910327843198,2.352222146828812,0.15960012599589504,2.984865048040001e-05,0.840399874004105,7.813907732943154,1.5604945169090103,0.28742938388906725,0.003555994027404701,0.09318637807372805,0.6193842380372047,11.914490850142716,1.4410702402038933,0.6657883253763883,1.7062856307481988,0.8980015058019238,0.9972909488593928,1.161605308990398,0.3638377671132283
411.0,12.975484893113435,0.0,0.0944211621869827,0.9343306105559128,0.22896571527858564,0.15516580430515714,0.5214473182292745,69.14714372587648,2.3571379817291067,0.14857402737207856,3.165246546884798e-05,0.8514259726279214,7.596494329197265,1.5024619283527616,0.3080116475981854,0.0063558698023773634,0.0931985515951858,0.5987898008066288,12.006059258988572,1.444059906094922,0.6668014844016117,1.7233566939589346,0.9203344883739026,0.9965870416390266,1.1659241238278824,0.3358367668639833
412.0,12.975492079124923,0.0,0.09159570719119979,0.8950612188419632,0.2296959640383149,0.15407704962702376,0.5246312791434616,68.96478298572801,2.3540247989755314,0.15797217376664424,2.9533498706620284e-05,0.8420278262333557,7.793138804213335,1.5461863453809905,0.2698619829203127,0.003148141887259608,0.09317762741090031,0.636960389668787,11.952973012868142,1.4511964311262797,0.6637542883433052,1.7455637351297133,0.88951184375665,0.9982335072414819,1.153692715618969,0.3430055628891502
413.0,12.97550009045363,0.0,0.09170336457236859,0.9375494854162201,0.22949801337104034,0.1570487050204961,0.5217499170360951,68.9045171124911,2.3525853695540895,0.16240207850249772,3.065866859242615e-05,0.8375979214975022,7.8031123113666245,1.5516433328839598,0.2835963259809718,0.0037903436587845537,0.09318496510143874,0.6232187089175895,11.921447599850442,1.4461707676517834,0.6669753992773046,1.628262037737858,0.9162495470524354,0.9966555623899351,1.1662569372165195,0.37279838199035403
414.0,12.975520024514584,0.0,0.09412755720277806,0.8898489194782506,0.22782544456299325,0.1633414550124857,0.5147055432217431,68.971220750047,2.345639842251655,0.18553266450232034,2.4327761000995177e-05,0.8144673354976797,8.003125481613175,1.6649956265060282,0.3240970800384241,0.0032175973487476887,0.09317586407188314,0.5827270558896929,11.813662220540529,1.3896007927781873,0.6673588212306293,1.6971086793234729,0.8895132483414036,0.9982664293753694,1.1539268549264787,0.34994346624459033
415.0,12.975549577254188,0.0,0.0924069257696073,0.9044661860787582,0.22885878392455472,0.15816865645006334,0.5205656338557746,68.87491038291593,2.350788879125282,0.16573814998830247,2.6332124140523102e-05,0.8342618500116976,7.809447268279044,1.6081726966462568,0.30680570394905615,0.0034506735193076663,0.09318844508212874,0.6000058509688152,11.882631718007627,1.4152074264025367,0.6669864743368246,1.6988784182291063,0.8877542613141318,0.998150026623227,1.1559343160586095,0.36853361259788026
416.0,12.975569713261002,0.0,0.09126289426515188,0.9178842188655885,0.2292508560853325,0.15757722151635187,0.5219090281331638,69.01017608227039,2.3537862876887328,0.15387162039340796,3.0314988488565654e-05,0.8461283796065919,7.7270375271005065,1.5622315005429668,0.30073568240248383,0.004039775056830284,0.09319344689535562,0.6060708707021605,11.935511820928669,1.4330730082677177,0.6662722943441655,1.741851009504869,0.8984264731001319,0.9975097075435809,1.1602616659693983,0.3522090281984976
417.0,12.975571704783112,0.0,0.09336276851689991,0.8997651927469148,0.2292644214319095,0.14907144787540075,0.5283013621757898,69.13838078382413,2.3568013852763743,0.16183408713567612,2.934467920252463e-05,0.838165912864324,7.7507929597149055,1.5896846509694147,0.3037702681953099,0.0035816518050538243,0.09317709464916378,0.6030526371555264,11.938590189580523,1.4303650558730205,0.667249151504802,1.7177271607528395,0.901667673955616,0.9984053722061879,1.1557706624458224,0.37167506756277546
418.0,12.975595006289016,0.0,0.09067888307710738,0.9143158596767937,0.22950295247956437,0.1574653274302883,0.5223528370130399,69.03595770035317,2.356873367003899,0.15084541189643816,3.0399139872819393e-05,0.8491545881035618,7.721496361137941,1.539175101117097,0.28791577718640615,0.005151505570209069,0.09319673921430603,0.6188874835992878,11.947412489231592,1.4431864992792691,0.6656073746128701,1.7246917115936355,0.8774564614546276,0.9971178922739262,1.1621016999527263,0.35452998096165333
419.0,12.975597687832913,0.0,0.09247599037899144,0.9291579267126672,0.2293771834421633,0.15860025382095955,0.5195465723578857,68.95535350978157,2.3558998894873673,0.15071140619953033,3.0789063852182784e-05,0.8492885938004697,7.686935913262688,1.5305422710946477,0.294210196364505,0.004995148227178473,0.09321020937995743,0.6125795942555377,11.951497784527517,1.4396373856644886,0.6661467644740062,1.7333634643995097,0.8977523059060541,0.9969535700370754,1.164021993480345,0.342947075525218
420.0,12.975605923956655,0.0,0.0913154400886539,0.9207586155182789,0.22898095245432873,0.16527016056609958,0.5144334468909179,68.90211087534341,2.353040160200026,0.1614495202251654,2.9039171827998374e-05,0.8385504797748345,7.7514851355764876,1.5655430055915511,0.30075906087727505,0.0041889146370979805,0.09320733971185632,0.6060335994108687,11.860864616019834,1.409492940547001,0.6673959134685463,1.7326989958603276,0.8816036759616004,0.9968909168645687,1.1620308205245238,0.3339090595212317
421.0,12.975609604064603,0.0,0.08944494130383356,0.9112429915306353,0.22890625161131783,0.15643881684985836,0.5252099902349903,68.83668685244643,2.3462815075468075,0.1595174301590004,2.9270545296278573e-05,0.8404825698409997,7.781435672237601,1.574326612383105,0.29296411011978774,0.0035910580830805254,0.09316887557290689,0.6138670143073054,11.904333243790218,1.4310774104442672,0.6663421507874807,1.715823887421763,0.8872987515035605,0.9983028278173551,1.1560873249780554,0.3723247648845682
422.0,12.975611201883074,0.0,0.09044104319400384,0.9104945790671055,0.22902003091495027,0.15736918561971325,0.5231697402713327,68.68375824066145,2.344463915596277,0.16367971470271808,2.8446941467367592e-05,0.836320285297282,7.8056890670046855,1.5955145778753899,0.28182492446856955,0.0033340141195537226,0.09317464905802027,0.6250004264734103,11.910489112898151,1.4256650103208663,0.6664912182297598,1.65155389194222,0.87134982578626,0.9982676077853856,1.1544048375456573,0.37698740358249117
423.0,12.975636449197204,0.0,0.08547394968537328,0.9144883191724968,0.2286098550734529,0.15117747021250386,0.53473872502867,68.7505484142077,2.3437573001772547,0.14964111744467729,3.0035384988501066e-05,0.8503588825553228,7.760534269321415,1.5501520721348991,0.27047797245811595,0.00354954430189902,0.09314732313031021,0.6363747044115738,11.914194004422415,1.443173323831234,0.6652730836691777,1.6992801186384194,0.86083000546892,0.9988113570067756,1.1517433777952277,0.40779267257250007
424.0,12.975675401802496,0.0,0.09166846391204757,0.8983677663716588,0.22936977700941633,0.1554625013122495,0.5234992577662867,69.11908502746817,2.3545509760534156,0.15393891939665869,3.0243980775508112e-05,0.8460610806033413,7.764681667876914,1.5795101582642534,0.2902787363928145,0.0036420453640915833,0.09317957413583147,0.616541689471354,11.917873489863737,1.4323006339019018,0.665275519373942,1.7531064236758658,0.8832620072270521,0.9978285138536549,1.158217517440767,0.36231751137462687
425.0,12.975684234869885,0.0,0.08954855861721862,0.9073418807859526,0.22916275671471797,0.15888244862508227,0.5224062360429811,68.71687329956742,2.348293452557667,0.16235907540369937,2.867478319838967e-05,0.8376409245963007,7.777477474290656,1.5675061299048094,0.28605611121562136,0.004095692671651142,0.09318825050039757,0.6207556382839811,11.92066208965689,1.4339011336792187,0.6655330375504661,1.6702503912197157,0.8729971377823086,0.997680197096213,1.1579215195207953,0.37216705325972754
426.0,12.975695481548518,0.0,0.09110338433642473,0.917626274330557,0.22925515801929358,0.16352243373971365,0.516119023904568,68.9139122405074,2.3551691311640237,0.15764313031265786,2.8914165810922045e-05,0.8423568696873421,7.77376729556514,1.5648723444942405,0.30122364475675845,0.003848670646874718,0.09320357142332687,0.6055727838199146,11.897222059637867,1.424160368547108,0.666315996202747,1.7311055279182685,0.8893074240294611,0.9971373377612487,1.1617461618755607,0.3456176730577357
427.0,12.975701286755381,0.0,0.09489543046615859,0.8864009309226953,0.22729954413637787,0.16617288348729106,0.5116321419101725,68.9971817787308,2.3442891024992587,0.19867755053494204,2.218669048748404e-05,0.8013224494650579,8.079208462647173,1.718277210379965,0.34928217054866084,0.003234765532585359,0.09317250265913479,0.5575453267922045,11.758495260909001,1.3641783224753934,0.6688465462735391,1.6566622799210546,0.8944074844308536,0.9983707822703088,1.1534547145409793,0.35996628679134746
428.0,12.97570989844851,0.0,0.09271043427648065,0.8996544418996673,0.22899511694472446,0.16369980366363301,0.514594645115162,69.07256914263385,2.3547193728365095,0.16438414989113603,3.1263776707351114e-05,0.835615850108864,7.81806259580247,1.5837301203656353,0.3103439731543225,0.0036350816684171915,0.09318236572676614,0.5964736611189113,11.922576014214355,1.4326723276273943,0.6669376806201143,1.7827869005197416,0.8952528419989034,0.9963851565925608,1.1551912511401925,0.362228508813147
429.0,12.975711208655984,0.0,0.09316294001600914,0.9059713065480464,0.2291925658547686,0.156528616518101,0.5211158776111212,69.02160524831191,2.3540973638818423,0.1597049100179146,2.8534518216812244e-05,0.8402950899820854,7.775497762716469,1.5819194499766747,0.2970319126219053,0.003247181465814434,0.09318495852880407,0.6097831288492906,11.918190298828472,1.427017685716311,0.6663697565109931,1.7468320434430462,0.8842325256944656,0.9978104250631487,1.1565473780013125,0.3565738694292816
430.0,12.975726238060746,0.0,0.08865051272356772,0.9030697173457716,0.22860097590552486,0.16331001480080343,0.519438496570104,68.6736926184837,2.3423674710365163,0.17003277354871604,2.6301438842105163e-05,0.829967226451284,7.856886697189486,1.5913752794381222,0.28690298383669444,0.0031574548572570827,0.09317328191994924,0.6199237342433563,11.885111536713001,1.4212255377003689,0.6662080287528278,1.7285486391272622,0.867265849319187,0.9980596065102281,1.155012861573177,0.3635620231177402
431.0,12.975757245361956,0.0,0.09345214601744484,0.8784676977377205,0.22938742283335095,0.15341745777948765,0.5237429733697166,69.02988596809128,2.352831598127217,0.16344081755749654,2.8730157994066856e-05,0.8365591824425035,7.857008131770822,1.5561817412033208,0.2683854646173169,0.0025038689395518233,0.09316980919122031,0.6384447261914628,11.951802176967584,1.4518455449288332,0.6636680337924408,1.7986104975232897,0.8910312323597622,0.9986449090598203,1.149074041499676,0.3291531319919444
432.0,12.975782073485153,0.0,0.0925965944357552,0.9102116707930393,0.22900234635453445,0.15589207007020914,0.5225089891395013,69.01014939876781,2.352076612887058,0.15745841478917624,3.0001047660956432e-05,0.8425415852108238,7.714874045898734,1.5754620493902252,0.30177364927009526,0.003889619019951475,0.09319023886041798,0.6050361118694867,11.957630154400563,1.4305807725115598,0.6666457113465485,1.7554676196354428,0.8964989105546146,0.9975326588081267,1.160306506710651,0.3576988911593393
433.0,12.975784092613075,0.0,0.09286412311273799,0.9234167044504206,0.22987925263250242,0.16184485839388174,0.5154117658608779,69.094400059477,2.3610556048958413,0.15444478023528652,2.9967341453670707e-05,0.8455552197647135,7.734117124765323,1.5555819485760967,0.3071810013198812,0.004574083357597956,0.09319732911761604,0.5996216695625027,11.88735664064004,1.4337810037490706,0.6666051228957279,1.6524500771891946,0.9076057331886206,0.9970703296351113,1.1608227294065452,0.3686486439212764
434.0,12.975791928565208,0.0,0.09219912002289667,0.8973541718497664,0.22885777076586966,0.15810863301076888,0.5208344762004647,68.81656350456763,2.3504523396328456,0.16870477647581067,2.556317391954526e-05,0.8312952235241893,7.86877363602637,1.6053150505726508,0.29933845371476786,0.002780919206554197,0.09317452778247536,0.6074870185027568,11.869801464475191,1.4176942440725984,0.6664265764411038,1.6996219155959738,0.8764592843063583,0.9983614846026705,1.1531056283513739,0.372112914578051
435.0,12.975800496552361,0.0,0.08976631567066921,0.8993207107819148,0.228618622328251,0.16122758912125046,0.5203874728798293,68.72461784714504,2.34611650302686,0.1704042242072131,2.6765089888521335e-05,0.8295957757927869,7.845604470479302,1.593016574209645,0.29066182772809523,0.0031561881351340436,0.09317197036983381,0.6161662019020709,11.88555981374288,1.418072704928224,0.6660650959865317,1.674657932085145,0.864623774093535,0.9979936240749592,1.156006400998065,0.3672472517760167
436.0,12.975801646447014,0.0,0.08928286246354616,0.9125284150519044,0.2293454138049849,0.156948891303167,0.524422832428302,68.85059920460124,2.3525878145186088,0.159071094450782,2.983359209018196e-05,0.840928905549218,7.744142419998633,1.5589673012492864,0.2888871270609998,0.004411163502280406,0.09318547872246741,0.6179273942165329,11.941910392800903,1.4387596543042587,0.6656235556153691,1.667792242620998,0.8777252688282475,0.9975358799186627,1.1595701581303297,0.37114684800653247
437.0,12.97580214947267,0.0,0.09006236229867415,0.9349755051686583,0.22993462743173754,0.15719338991244192,0.5228096203571465,68.94228085201875,2.354253844665073,0.15016907046639316,3.100252508492368e-05,0.8498309295336068,7.6951292010798955,1.5571785821756081,0.2897139804498292,0.0039378641649262785,0.09320417253426282,0.6170818470159081,11.935751287313959,1.4361099107214286,0.6652061576922597,1.6655092453506575,0.9015594401539504,0.9974018141072032,1.1633695338368655,0.3523576999061049
438.0,12.975819907143073,0.0,0.0925899917799562,0.9118120558051579,0.2289893304020326,0.1575076187196875,0.5209130590983236,69.01066540017857,2.353179560480351,0.1694946909547248,2.9931908085114688e-05,0.8305053090452752,7.844227004260467,1.58174364828206,0.3063385807673993,0.0042200084531591985,0.09318567696343502,0.6004757422691658,11.909492224393496,1.4283187871449508,0.6657569048848698,1.7196278734057642,0.9030870233992585,0.9977602982415206,1.1601234264190534,0.3524879325391238
439.0,12.975820165423025,0.0,0.09230629628813553,0.8995575723477991,0.2287009961601669,0.15754065481485763,0.52145205273684,68.94904568550074,2.3524942220858844,0.15911436905872,3.1029514996774125e-05,0.84088563094128,7.638716800941765,1.5695827251338765,0.2941339875336698,0.002897449138027263,0.09317744929773888,0.6126885631685913,11.98054450384756,1.4241838177475956,0.666155986831371,1.7785569686637497,0.936557690946999,0.9975963897164333,1.1582481654505299,0.3665256433679863
