epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
440.0,12.975825008193006,0.0,0.09483296407435136,0.9127180151756538,0.22871292258794063,0.16286216479948862,0.5135919485382193,69.18827449655882,2.361207984292632,0.150852947321593,3.051367217309059e-05,0.8491470526784071,7.732039947570028,1.5665939832457945,0.3087019566859551,0.002956738372636943,0.09322471644465091,0.5980733268693941,11.962506802826217,1.4218375836914792,0.6665442916947393,1.8138179386531177,0.8862858754154075,0.9963057618469578,1.1622836106261898,0.31460997247335815
441.0,12.975828322691111,0.0,0.0936715364027297,0.9406055309318561,0.22860808992449239,0.1670301475419934,0.5106902261307845,69.14475184628056,2.355002808443324,0.14080508931470231,3.162146923366372e-05,0.8591949106852977,7.667452413079218,1.5387226201135076,0.3077940138942292,0.004476711071140175,0.09324221342386761,0.5989637726819032,11.945749800537847,1.422430493143174,0.6671459959315574,1.8735692666311947,0.8950535166902424,0.9958760449836805,1.1699063058848582,0.2941485076576279
442.0,12.975831448791013,0.0,0.09319607773887587,0.8772340966503365,0.2290726917028413,0.15118206254432537,0.5265491680139576,68.97003399768494,2.3456284057938355,0.15956474909026414,2.8643049022341735e-05,0.8404352509097359,7.895243966701228,1.5447314367359977,0.2505186465865542,0.0025436819930162446,0.0931669999399402,0.6563143534735056,11.94604393062134,1.458213064941478,0.6623964845800888,1.8280559509412848,0.8860683386102803,0.9988670147722921,1.149143993287768,0.3123165863859295
443.0,12.97583963330657,0.0,0.09364016569406301,0.9217032862980337,0.22877772215733808,0.16105660863368046,0.5165255035149185,69.02758031673973,2.357143384349825,0.1549644918750873,2.9299094482501855e-05,0.8450355081249128,7.7301041501377075,1.5471909468797018,0.3069880647066442,0.004683818934818994,0.09320452101090974,0.599807414282446,11.93529392743919,1.4284049024211105,0.6665600527689052,1.7278190337192578,0.8918317184414417,0.9968916046839055,1.1631698497414311,0.34194587469621146
444.0,12.975843428049785,0.0,0.09149137287117005,0.9189340127853577,0.22920529739652806,0.16370786244821753,0.5155954672840843,68.94128260324136,2.355708445868633,0.1535840842874014,2.9044834994446953e-05,0.8464159157125986,7.752951093169884,1.5541233412354005,0.29869842884396625,0.004068799964942058,0.09321047355500628,0.6080910976010274,11.924310037408084,1.42919749120317,0.6658498821820142,1.7539888526742322,0.8944792618996456,0.9967401292676262,1.1629315962346998,0.3363077531058329
445.0,12.975845535319547,0.0,0.0920646444353802,0.9067198876029671,0.22898895098114924,0.16083700385642236,0.5181094007270481,68.80560535894973,2.3477189192076398,0.16861715407792938,2.635387701204059e-05,0.8313828459220707,7.827666834265103,1.603771646183054,0.3040402690109037,0.0034085920474189184,0.09318580961541603,0.6027739213736804,11.882021799326763,1.415545456411713,0.6672167587292456,1.717548890636703,0.8845571234044572,0.9980491032445891,1.157077715967811,0.3617101412085345
446.0,12.97585844465256,0.0,0.09182972790883571,0.932255727731726,0.22896731222231523,0.16544058104818923,0.5137623788206599,68.89812491763284,2.3548703769202244,0.1460430623292993,2.8875218615979463e-05,0.8539569376707007,7.717633718994749,1.5637078392547241,0.3038141448569369,0.0037703347058096574,0.09323266137939572,0.6029531937636674,11.898229233719173,1.4157229689369395,0.6671187011293476,1.7331911071611037,0.8861275684205601,0.996510335308423,1.165553630926299,0.3316754096428907
447.0,12.975866797070417,0.0,0.09141135877186764,0.9081267725191708,0.22961556240513,0.15893395813719452,0.5200391206858078,68.95858787501047,2.355712850949476,0.15907813516517252,2.714354641903075e-05,0.8409218648348276,7.824924609354651,1.5876129624513677,0.2987146861610429,0.0032688581253921202,0.09319656586591889,0.6080887479730382,11.878469804074015,1.423560803623632,0.6660978444679555,1.7016668611188968,0.8914659843702563,0.997530695059224,1.1553433784841105,0.3441729746638373
448.0,12.97591508675811,0.0,0.0915123659664837,0.9215104794190445,0.2296063246572922,0.16155914733012935,0.5173221620460947,69.01113193692672,2.351206569953889,0.15620538799583347,3.084593130838948e-05,0.8437946120041666,7.683787896554982,1.5507810632727304,0.30367339264487564,0.0036754208152798874,0.09318824839377342,0.6031383589613509,11.955498343911477,1.435048323839503,0.6663381929256266,1.7545561206006242,0.916899378507816,0.9971748487896217,1.1633437313124508,0.33435562349898373
449.0,12.975916013558663,0.0,0.0912289256072843,0.9118190093379721,0.22926866321697104,0.15465673580841488,0.5248456753673298,68.93354196173644,2.3550029214594046,0.14874881746576327,2.9101804344932393e-05,0.8512511825342368,7.723084393037496,1.5620126298896715,0.2926030775569825,0.004446683985164362,0.09321348736791119,0.6141834350751063,11.972148800287368,1.4363618347930505,0.6659989206515491,1.7173623509585,0.883993204307936,0.9965894284009873,1.1604564347952266,0.33860353911949087
450.0,12.975926311183244,0.0,0.09345900305419781,0.9101304512589575,0.22923873628915906,0.149657899064226,0.5276443615924172,69.38047203442683,2.352863649682982,0.14175586143393673,3.251604357761733e-05,0.8582441385660633,7.651988972899834,1.54861190438841,0.28806966187053495,0.0035187407876082722,0.09316175174251777,0.6187685863869473,11.973104900830522,1.4416775789211198,0.6658174446704164,1.7869640807015714,0.8929559955028936,0.9975308852222923,1.1613584208178498,0.3563989512813723
451.0,12.975937624955673,0.0,0.09397574291723136,0.9166462214851174,0.22928750570774004,0.15535910609398168,0.5213776452810469,68.93910873212451,2.3548257769823433,0.15590527099420082,2.9075600098624054e-05,0.8440947290057992,7.772669226060282,1.5505280082500195,0.2851427062137303,0.004539226601280165,0.09318909254271002,0.6216682012435597,11.967302235207072,1.4447491609495338,0.6648621557765467,1.7536227194858867,0.8937701101592502,0.9973598564666248,1.1615653395368457,0.3570990988861402
452.0,12.975946415413619,0.0,0.0912137005484072,0.8893753405340378,0.22955833269111364,0.16027385371661954,0.5189541130438596,69.2382828687974,2.360204554179442,0.1520883758797755,2.9979970663563184e-05,0.8479116241202245,7.749773113226535,1.6266121555040969,0.2899699529665589,0.0037563511778597016,0.09319853791532821,0.6168315091181129,11.927566385384775,1.4108660081209725,0.6642142321481762,1.7128760984965425,0.8737534792641715,0.9970929547699493,1.1619751930064475,0.3471241645019655
453.0,12.975948087930675,0.0,0.09131069757237838,0.9118111685295477,0.22918958284334606,0.15665760893079977,0.5228421106534757,68.96466955047131,2.359547035012273,0.159732972725336,2.937812408619051e-05,0.840267027274664,7.70005214396269,1.5541450886601393,0.28583856486794956,0.004183376351570465,0.09319933525990419,0.6209620998721463,11.930604616003922,1.4291073271545818,0.6662482786982336,1.6658851210464287,0.8878785968334894,0.9976220482708189,1.1574761648243754,0.3607016564180152
454.0,12.975957285761664,0.0,0.09230686709039596,0.9344626478486651,0.2284587100865576,0.16728500278973743,0.511949420033309,69.15942062921157,2.359544593062523,0.15208771390174575,3.0111278174909428e-05,0.8479122860982543,7.752560162278028,1.558865258838963,0.3048869769211327,0.004087868199865181,0.09322413081702699,0.6018888922618404,11.879163707833923,1.4100847011534885,0.6666491659374242,1.8184066285300873,0.8879705735226049,0.9962584892784605,1.1664886124765412,0.31335137561233817
455.0,12.975985881000502,0.0,0.09132568303139182,0.9114972025474436,0.2292429334504481,0.15639349576668798,0.5230378877514721,69.0171733213643,2.352549837563783,0.15383852810717896,2.9689228834234832e-05,0.846161471892821,7.752399315801778,1.567747783008999,0.2928874882540009,0.0035826494307330515,0.09318592792417453,0.6139265838218245,11.937099278043684,1.4342526191902538,0.6661000761085585,1.757572552820141,0.8850137354428671,0.9975565255979802,1.1583710033017225,0.35238916848865476
456.0,12.976013513643796,0.0,0.09162413461370758,0.9251360377166602,0.22953486350095453,0.1619199678224548,0.5169210340628831,69.10346500574657,2.3561198244174393,0.15012466779512065,3.1094578758129316e-05,0.8498753322048794,7.709876859327768,1.5409687698276706,0.29282656248889904,0.005316396275507011,0.09320312692369363,0.6139703105874073,11.968595121320122,1.444203174800764,0.6650860921353888,1.7286451399901117,0.899956693994654,0.9967025433481626,1.164502573876994,0.3439451608207271
457.0,12.976019274451275,0.0,0.0928035342890265,0.9291955933461424,0.22906678043999523,0.15887590567811985,0.5192537795928585,69.08996210502919,2.357683116399042,0.14677161615723328,3.212997469008224e-05,0.8532283838427668,7.656984050019092,1.5163593802312212,0.29653689580254317,0.005835417173498661,0.09321192496161249,0.6102511792358444,11.967841269626303,1.4410463902936228,0.6658726274818527,1.7363245711453783,0.8929634650138258,0.9965315793286109,1.1658558035324442,0.3368235268755194
458.0,12.976034706170447,0.0,0.09249417771444847,0.8810228183203132,0.22884811523968446,0.1685717062430047,0.5100860008028624,69.42781753836822,2.3694685395629413,0.14155183363893295,3.2230898670363157e-05,0.858448166361067,7.7206810967620285,1.604696715773133,0.27634737588542735,0.004866652448088387,0.09326022917395499,0.6303923949406176,11.935252421318701,1.4077042751621263,0.6631036819107506,1.7693895179280041,0.8320951475675059,0.9955852377612989,1.1667229109351809,0.31112120399629295
459.0,12.976047699859409,0.0,0.09182110293008033,0.9069810575028665,0.22922415563150023,0.15542056536477977,0.5235341760736397,68.98641869150033,2.3541162469978576,0.15852592109115998,2.9980182794147397e-05,0.84147407890884,7.7507288905759,1.5713764214375896,0.29672232909028146,0.0039271657987917374,0.09318479955314483,0.6100928713565738,11.933089234877471,1.4325820364094803,0.6665252149633973,1.7152984592893508,0.8891013178521099,0.9977455364651359,1.157766919151855,0.36367184789726203
460.0,12.976062339278416,0.0,0.09094365934261872,0.9042594542023811,0.22862370950465846,0.16272935288526857,0.5177032782674543,68.78204785566155,2.347186116326534,0.16648450829055889,2.6739296706418613e-05,0.8335154917094412,7.847172311764002,1.597362923434266,0.29785031357099245,0.003358532325259167,0.09318674606502723,0.6089629403639802,11.893227214163065,1.4179502656643557,0.6664102068781346,1.72710035165006,0.874344913743107,0.9976175149571118,1.1569121145148595,0.3574357806444082
461.0,12.976073873670769,0.0,0.09276181431538441,0.917133507814124,0.22946401259141758,0.15988811511453385,0.5178860579786642,68.9440313355875,2.353632207921647,0.1598829316153668,2.903173099767377e-05,0.8401170683846332,7.755399188448158,1.5728262012513339,0.303585135992937,0.004072661059635357,0.09319392184745513,0.6032209421596079,11.913571897954785,1.431064380000969,0.666762018966613,1.6935365337643886,0.9011624066163797,0.997496420614445,1.159802232974696,0.3634349683557533
462.0,12.976085830933783,0.0,0.0933684951204517,0.9304777631020925,0.22971929496389504,0.16087875607588753,0.5160334538397657,69.17679743761548,2.360435971474062,0.15097395826152626,3.172409195808566e-05,0.8490260417384738,7.650317548316972,1.5470753995936048,0.3091686908532519,0.005399166989665492,0.09320169684026583,0.5976296123064823,11.950995677876122,1.4409542691104358,0.6673539847018798,1.6580968275568921,0.9266920258653197,0.9968161920198366,1.1649701059736288,0.3645303118411905
463.0,12.97612667341956,0.0,0.09324587650402767,0.9004753134940262,0.22851961666644774,0.16436823934711392,0.5138662674824106,68.78455851106764,2.3502786831317675,0.1744867419901667,2.513492959918579e-05,0.8255132580098333,7.89212663470521,1.636448361306278,0.3102012870832393,0.0035101046212637097,0.09319975761735501,0.5965989552994057,11.830504953404622,1.3983818668671488,0.6672054935755398,1.6435487822769532,0.8790271496307211,0.997951040361301,1.1521634715339213,0.3565073279197476
464.0,12.976128326763117,0.0,0.09124340870831446,0.905120438295367,0.22906087591483076,0.16209868618570414,0.5175970291911506,69.2865752568855,2.3566896425732677,0.15071468228869156,3.128226808659225e-05,0.8492853177113083,7.681379618226117,1.566649728569033,0.3043873882457303,0.003386439774170908,0.09320218918307574,0.602410422571194,11.987561198581268,1.4242171224153606,0.6655622111256212,1.8132176924909797,0.885980477664029,0.9964101906976066,1.1625297563992139,0.30766191161079137
465.0,12.976136831803018,0.0,0.09433147553670501,0.8977603763550817,0.22937118092630931,0.1586452777312802,0.5176520658057054,69.10910908471323,2.3525766186579506,0.1645761955528859,2.9171788245263433e-05,0.8354238044471141,7.773067271152686,1.575797758742712,0.30568133096179584,0.0024976221862710295,0.09316563812207532,0.6011530309161289,11.933986797161106,1.4302103091852207,0.6662285810661068,1.8015189435234271,0.9082827408041688,0.9978152127067057,1.1555199824335904,0.3389553641211973
466.0,12.976141875963156,0.0,0.08960619524121226,0.8909904461847094,0.22903813395293118,0.1604202370267167,0.5209354337791399,68.79252294633673,2.346475031564016,0.17141753878851734,2.520339965085741e-05,0.8285824612114827,7.903866705568367,1.6186688930943292,0.30312356064708085,0.0026649693382499256,0.09316731174115625,0.603709127611763,11.858134278741897,1.4165240993548691,0.6668028776237054,1.7121906615596272,0.8780091748305257,0.9985506195142684,1.153128544007044,0.3688637770681581
467.0,12.97614671067489,0.0,0.09085948083349878,0.9208095775369611,0.22916988774700098,0.16480364560396346,0.5151669858155368,68.87718465225032,2.3544742602465747,0.15355488906220474,2.9032037078802176e-05,0.8464451109377953,7.755578469293925,1.558070814542031,0.29949827344439617,0.003660328048108284,0.0932062613483833,0.6072954652072206,11.899749717313018,1.4212703221197798,0.6661679070491414,1.7134759707907674,0.882239723377048,0.9968020244523492,1.1629042731244579,0.3390960071242771
468.0,12.976181910504415,0.0,0.09138565006391483,0.9167294372228516,0.22903464119416855,0.1668377772670006,0.512741931474916,68.87600373334251,2.3531136313996166,0.1577876069255498,2.8818174329864605e-05,0.8422123930744502,7.7838616050175835,1.5708748073582157,0.30360366189616417,0.0035422755103591014,0.09320869308142384,0.6031876450224121,11.88547895561976,1.419229568134179,0.6664816031193482,1.758422137395881,0.8878402450415113,0.9965353426861011,1.1616441518776899,0.34164322982398243
469.0,12.976199465846928,0.0,0.09254452475695077,0.9236190618254205,0.22954321177765374,0.15961861984183368,0.5182936436235618,69.05026761456814,2.3573780944501017,0.1546332074947665,3.111558129847662e-05,0.8453667925052335,7.695627456248346,1.5531122380536164,0.304449754388805,0.004728757066634411,0.0931944297019786,0.6023558159092165,11.936273960279516,1.436860252068461,0.6667577937677995,1.675531509827083,0.9095102955244284,0.9970893605959601,1.1629249512768414,0.3637288107384993
470.0,12.976237514394896,0.0,0.09090500494727669,0.9184670486671213,0.23039057303864438,0.1513850272383101,0.5273193947757688,68.94391417566601,2.351007581536528,0.16117216093942693,2.904147813987213e-05,0.838827839060573,7.7310048326122285,1.5800445215849113,0.30242070397771403,0.0035407978105642408,0.093168610477087,0.604410685545199,11.924655716959412,1.4389072546663295,0.665934825811344,1.5963878218365635,0.9307915632444691,0.9983798242754836,1.1584306111239837,0.3782467735674955
471.0,12.97628365025884,0.0,0.09102810371265097,0.8931547574552887,0.22933952260379917,0.15925973081752917,0.5203726428660207,68.92491863781638,2.3509112121079574,0.1643571251715669,2.8483571851294675e-05,0.8356428748284331,7.875809585807175,1.5708079028698072,0.27971124620359294,0.0034201428344151855,0.09317672540551286,0.6271120283908942,11.907586072819887,1.4418650474724002,0.6647389039137088,1.7770899328514913,0.8812227341515999,0.997906353300461,1.1517019799115509,0.348755810136878
472.0,12.976290741646732,0.0,0.09165842996446197,0.9177957937640531,0.22933327221318126,0.1603603011076811,0.5186479967146758,68.9261522766925,2.3531806136514066,0.15673742205522861,2.9576215546497757e-05,0.8432625779447713,7.744583179288178,1.5586392391736663,0.2949529441900159,0.0035503830365803462,0.0931985267168568,0.6118485290931274,11.92899244767118,1.4310936037530797,0.6660892790522936,1.7510719196560136,0.8942085604024056,0.9973773569790556,1.1605478710174884,0.34268208044438264
473.0,12.97629141028067,0.0,0.09217996222690814,0.9016584490890213,0.22920865443760355,0.15136963117731284,0.5272417521581756,69.02267191699681,2.3535898049147743,0.15896731648041107,3.0513191285760077e-05,0.8410326835195889,7.73920968808128,1.5746284599092641,0.294471671257043,0.003966413374750247,0.09317541361805382,0.6123529151249032,11.951022822497272,1.4367928703406667,0.6666298243437225,1.707394924974892,0.8889982647634342,0.9980496358170794,1.155777297790002,0.3726989353170252
474.0,12.976310102744883,0.0,0.09082499834647514,0.9204999715137592,0.22955858640431814,0.1568722817498744,0.5227441334993324,68.90163892591366,2.353872952536155,0.15565719830024904,2.92788753470922e-05,0.844342801699751,7.752681983979116,1.5630511829421079,0.2903959807636327,0.0038042005442917312,0.09319574159260377,0.6164082776437635,11.919248587795584,1.4340500489832912,0.6655636569955505,1.6882448754008537,0.8900662944275023,0.9975703988808606,1.1596616368625896,0.35617948890624196
475.0,12.97631267305583,0.0,0.09272909471124627,0.8933339625452656,0.22917881335063317,0.15358139010113642,0.5245107018369841,68.98449491329457,2.349345494744468,0.15552827279555423,2.9724863157143907e-05,0.8444717272044457,7.826773735585867,1.5396524698052423,0.2632463705528216,0.003112185076529307,0.09318059534473568,0.6435730341024428,11.943441609612464,1.4516908858715067,0.6634922117929175,1.8016985554268494,0.8870713061930262,0.998220069555065,1.153715029946133,0.3195107043815828
476.0,12.97631977221142,0.0,0.09124453017573515,0.9109376245741942,0.2292581655590732,0.15990355294578323,0.5195937513194084,68.9241894586052,2.3533052301461392,0.16638267317467895,2.9517131761425046e-05,0.8336173268253211,7.728872905657884,1.5637565147218344,0.2962067444726299,0.004389467926615566,0.09318826342267646,0.6106049921046937,11.855862866509394,1.4133328764623627,0.6673098373914189,1.6730020265881143,0.8855063844551541,0.9975171862047902,1.1579300165062545,0.350966641047196
477.0,12.976322173093285,0.0,0.09083963356252335,0.9351528855975653,0.23074270970652533,0.1504283205834416,0.5279893361475098,69.09429954772583,2.351874509224409,0.15139096803672064,3.193019538546066e-05,0.8486090319632793,7.653420164827002,1.5528092365301904,0.30331540238632115,0.003665520156867767,0.0931732058896659,0.6035113917240129,11.96505694897073,1.447701298756587,0.6655794613398678,1.5971730323250606,0.9474696544784413,0.9977499358524511,1.1640973291313192,0.3589150981442345
478.0,12.97634087494366,0.0,0.09324343581979327,0.92104811258593,0.22951868283425092,0.1544550400572542,0.5227828412887016,69.07612380306578,2.35671025753385,0.1513913280069089,3.07721651124115e-05,0.8486086719930911,7.641772849274071,1.5453106878293414,0.301772613988049,0.0043331181591029135,0.09320325180509402,0.605024134206857,11.96158909038838,1.4398360066781253,0.666716251762976,1.6873228039111656,0.9048089536250306,0.997341636549492,1.16184421100913,0.35653021207802266
479.0,12.97634597887595,0.0,0.09105328343842273,0.9210214661765646,0.22886539969726766,0.1681380333123677,0.511943283551942,69.04823401637303,2.354976841221937,0.15329905467881683,2.958431695608282e-05,0.8467009453211832,7.742232120433984,1.5670139650817714,0.3069661224494509,0.003888845806011735,0.0932195815754409,0.5998142959751082,11.919393306556115,1.4159448568558477,0.666355118897873,1.7842026846928136,0.8801616298212277,0.996285394704001,1.1650735167622244,0.3152881652917332
480.0,12.976346414006855,0.0,0.09177422300580788,0.9269437430087979,0.22981380532697057,0.155655617863873,0.5227563538033485,68.96978603125777,2.351118277957126,0.15173639640538117,3.159750032434603e-05,0.8482636035946188,7.745209418803864,1.5517933642069524,0.29581315928311097,0.004927754517580901,0.09318364398666268,0.6110031967302263,11.922106210527119,1.4401459781826889,0.664945374849071,1.6735884204959286,0.9141835304109898,0.9975140361673196,1.1594619559714956,0.35332241285168636
481.0,12.976348960725065,0.0,0.09175266824162626,0.927868369649627,0.22913204035744725,0.16330986729087424,0.5158054241100523,68.88902208990308,2.3541922920315836,0.15243964917405406,2.948466791113048e-05,0.8475603508259459,7.734365720770622,1.5472458587864317,0.2955945848116517,0.004432981417991881,0.09321425987716071,0.6111911553111877,11.916520051157146,1.4273117317521995,0.666301792167191,1.7407711617770767,0.8875268596188095,0.9968294204180246,1.1640753555018397,0.33622510643349696
482.0,12.976352171022633,0.0,0.09451366534380848,0.9382585949001746,0.2300826269240926,0.1593230989754768,0.5160806087566222,69.39583956848108,2.3669940733702326,0.14298153145605902,3.3925432210011106e-05,0.857018468543941,7.617978992554517,1.5266152180933539,0.31528251866604534,0.005634584545471841,0.09320413678474873,0.5915133445492059,11.952722947624217,1.4464014187876306,0.6668610228048462,1.7007210240414208,0.9331302145190655,0.9963000781401428,1.168442810012086,0.3623647175782434
483.0,12.976364014731468,0.0,0.09081383235237545,0.9131084873170745,0.22938097249332948,0.15638511374516095,0.5234200814091342,68.94595641558142,2.3514758702813277,0.15555571519584852,3.032549242954229e-05,0.8444442848041516,7.759306950897216,1.5613815183857525,0.29193212652947104,0.0036941449726674335,0.09317975457357917,0.6148881188969498,11.932081717104328,1.4387466165331504,0.6660909935332178,1.7187468183400458,0.8905351995576178,0.9978398250727958,1.158607225624448,0.3616303345788543
484.0,12.976366134272029,0.0,0.09104474892162497,0.9127496461159104,0.22922859266501994,0.1570446214292456,0.5226820369841095,68.98219612882413,2.351700215237313,0.15285728430342704,2.9404191893730308e-05,0.847142715696573,7.770813145540581,1.5665327686770134,0.28878135387127774,0.0034428653791529597,0.09318767601222944,0.6180309701164928,11.933604184864613,1.4355639034262098,0.6659710371116256,1.7627109263877008,0.8788089341951968,0.9975115034165309,1.1576507436696892,0.35081464363974396
485.0,12.976375954802204,0.0,0.09119552147626178,0.9216302952579434,0.22949164270568334,0.16225903036820166,0.5170538054498532,69.00272967570476,2.3560265388674764,0.1470052537539029,3.082921458074389e-05,0.8529947462460971,7.695069127908565,1.5312063639134768,0.28788118674449714,0.004786130804841941,0.09321354952015462,0.6189052637353483,11.973002330161965,1.4460858821668292,0.6646631732339208,1.760050796272432,0.8918666002162732,0.9966758815992719,1.1624125326561394,0.3333064913481885
486.0,12.97637989826751,0.0,0.09230541723597939,0.9229431363267346,0.22928355988527946,0.15660565401434015,0.5218053688644011,69.17120759237109,2.3571651785358463,0.14794418700742612,3.244723298891258e-05,0.8520558129925738,7.6244756702318535,1.5479462553070593,0.30258765193345133,0.004789194038029509,0.09320563617978161,0.604206711886767,11.981569683334953,1.4368869051115456,0.6669121658892334,1.7410441674308381,0.9041024046051197,0.9969597550347706,1.1650114042765596,0.3451000988190554
487.0,12.976398782219253,0.0,0.09160845133612186,0.9156855697332065,0.2291970495129477,0.16276856191505892,0.5164259372358715,68.99977712146733,2.3539471762030404,0.1561388486723138,3.049681052054612e-05,0.8438611513276861,7.7686776972111256,1.5612264876090978,0.2994771682759448,0.0037086087510687918,0.09320171779838794,0.6073211139256672,11.92578273447657,1.4322512993590002,0.666271857680945,1.7896134044150815,0.8926488631499649,0.9969336860001539,1.1605498406911365,0.3400452930854112
488.0,12.97640032077393,0.0,0.0915066565298976,0.9083398356804246,0.2285229710536851,0.1564205337383832,0.5235498386780342,69.06914545179028,2.361414242483029,0.1639117847789502,2.855812466720687e-05,0.8360882152210498,7.653845925621432,1.5519329855616828,0.2810618725318842,0.004541588038160124,0.09319346054411623,0.6257446669239997,11.934723018431933,1.419871930809556,0.6674310974100646,1.659544271881436,0.8845840280420616,0.9976868982412901,1.1575797288732401,0.3608314629692369
489.0,12.976408362952592,0.0,0.09219878199622433,0.9353320974628391,0.22916487966398105,0.15560590184327833,0.5230304364965163,68.88502469202713,2.3519671885511984,0.1494065959412537,3.2192245273809956e-05,0.8505934040587464,7.639707485195286,1.4973145524638443,0.29376186864010667,0.006640717459848344,0.09319911002222539,0.613039021337668,11.966069983602313,1.4512778556574346,0.6659320898856247,1.6416768346281363,0.9149270622528187,0.9969814745514083,1.1657003320221535,0.358324617755394
490.0,12.976410145967513,0.0,0.09501156362354925,0.9160307504828991,0.22922003150651288,0.14979494855542816,0.5259734563145098,69.33500936822864,2.3580746047652386,0.138944974240306,3.0464445691547103e-05,0.8610550257596941,7.672181098898053,1.5694312535468833,0.29200768011573647,0.0033696810585234736,0.09319276839626,0.6147995514880036,11.935083787474934,1.4303869345511149,0.666882812693094,1.7462904788978175,0.8849643011719919,0.9975347706499607,1.1591191190810979,0.3623323463135676
491.0,12.976416378270404,0.0,0.09378747324552937,0.9041695814550104,0.22932290223165072,0.152847306178075,0.524042318344745,69.20319319462492,2.3532380051764807,0.1539946884491981,3.042178774329381e-05,0.8460053115508019,7.724336103316867,1.5618145889165156,0.293823449611373,0.0031897744928859146,0.09317521315641102,0.613001337232216,11.94271320849776,1.4391875544710906,0.6661031912195807,1.771212159782284,0.8922957934555205,0.9977898308261366,1.1592036948137066,0.3603776513532615
492.0,12.976419315868133,0.0,0.09412075685881585,0.9024265928807214,0.22859422795953172,0.16661950196574282,0.5106655132159096,68.89266731785156,2.3496951349034396,0.17411003732345906,2.4343103434346602e-05,0.8258899626765409,7.9270146240800745,1.6242568690880184,0.30208523272837673,0.0029289915132225683,0.09319893826617946,0.6047158290054437,11.829247330099598,1.4004739091867213,0.6671815490926769,1.769687374818298,0.8821208195815737,0.9978642047483679,1.154000640081776,0.3310192177537295
493.0,12.976428847884975,0.0,0.09401625499485283,0.9626899252791434,0.22808546944188496,0.17055351599886576,0.5073447595643964,69.29188137669065,2.3584203388643568,0.1313216566769001,3.288913104709216e-05,0.8686783433230999,7.624274135533916,1.5295456657939408,0.31822859664827446,0.004774891837132092,0.09326156157528503,0.5885098417764405,11.95021422624048,1.412068152378071,0.6681751087724911,1.8963465723306347,0.8971503034906526,0.9949286731740241,1.1781354478727488,0.266778823063038
494.0,12.97645245100016,0.0,0.08890702292669539,0.9045264629192717,0.22942958083219533,0.15580225081449373,0.5258611454266156,68.8202874397941,2.340103210315769,0.16136214600229434,2.785226704203462e-05,0.8386378539977056,7.838218194915561,1.5974095200374139,0.28888190745831877,0.003013859988366816,0.09315259508084585,0.6179654974608354,11.894166292479726,1.4363257474592253,0.6662482504923425,1.7046773721322412,0.8861153412561643,0.9985735133969709,1.1516218128743856,0.3740591692269185
495.0,12.976462250336652,0.0,0.09002879658611232,0.9093426080420086,0.22937749000133495,0.15855126479154957,0.5220424486210031,68.89187998593292,2.350502038273764,0.1589814272509375,3.0202462174098912e-05,0.8410185727490624,7.7451242846608,1.559770774258169,0.29370303791939256,0.003888463629069419,0.09318691604656791,0.6131100460340395,11.936600051239694,1.4372206460927432,0.6656112289031388,1.717656381718315,0.8922483239904746,0.9976362425370489,1.1590748050281077,0.35220347497900417
