epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
496.0,12.976467979864854,0.0,0.09227128226265893,0.8840252971599905,0.22822945136654657,0.16320571197828554,0.5162935543925089,68.58835861734875,2.3415277458076744,0.18596825057067226,2.1518959792647523e-05,0.8140317494293278,8.002398460384766,1.672827128548244,0.31105087734027137,0.002550849560281325,0.09318069999495801,0.5957684226647706,11.809525513898654,1.3938379365339322,0.6670865958724908,1.668729239931846,0.8704930549604022,0.9987225644888038,1.1478751192861798,0.3751569764224027
497.0,12.976475301585234,0.0,0.09174569596555082,0.9156455805359938,0.2292633272604413,0.1602592568401732,0.5187317199338347,68.99132446398212,2.3535279639094906,0.15575956185923917,2.9739605548097113e-05,0.8442404381407608,7.760335871881457,1.5623234111461468,0.29528629336480133,0.003497672462937089,0.09319932115312492,0.6115143854820737,11.925766078014412,1.4308567678818502,0.6660206611743644,1.784570594095582,0.890545360538415,0.9974370205046499,1.1603536316884338,0.33861330639654286
498.0,12.976477803097927,0.0,0.09428048861841966,0.8999142534098954,0.22938819940031327,0.15418572335331726,0.5221455886279499,69.11260817713253,2.3560579458842823,0.16079905953718876,2.8842415001858446e-05,0.8392009404628112,7.78166057665446,1.5865169569521336,0.2999387497298352,0.0030284450079002784,0.09317640622811028,0.6068848440420546,11.919822440142923,1.4290341844325332,0.6661777934294273,1.750460104223849,0.8921661324878307,0.9980251971987968,1.1548015054916152,0.35835064365851577
499.0,12.976492649432704,0.0,0.09020565296144649,0.9149931057412033,0.22906226153458056,0.15900034467327334,0.5217317408306997,68.85779423450016,2.3502618629551426,0.16227093051083202,2.9270577628661983e-05,0.8377290694891679,7.759014840702427,1.5498415792166704,0.29222166920489084,0.004720680209043005,0.09318342616442069,0.6145949046306884,11.941343242304233,1.4377288982587446,0.6655744676272437,1.7153737085493215,0.8917501595365803,0.997374310953545,1.159897390936764,0.3583347930587679
500.0,12.976496960986577,0.0,0.09153260159655542,0.9348283679928862,0.22912880147855166,0.1548458280829037,0.5244927688419893,69.00359958185877,2.3570812427323196,0.1459446549955627,3.129161507094913e-05,0.8540553450044374,7.617047648076527,1.5022130748791385,0.2876451653774169,0.006371822426442851,0.0931956631788285,0.6191591714437545,11.982954821171042,1.4476258897902972,0.6664690490801559,1.669308721525086,0.9003043173364407,0.9969712940902646,1.1644994505381425,0.36087677531537793
501.0,12.97649974648482,0.0,0.08964439269407391,0.9106080291395439,0.2293397131720609,0.15852437887381968,0.5224915152600456,68.87006856373027,2.348617077976592,0.1604935715140386,2.9976386956689543e-05,0.8395064284859614,7.755294106972633,1.5675305329984421,0.296949687093953,0.0037905674047680016,0.09318068688565052,0.6098696260203965,11.91987751968246,1.433898980582873,0.6660177693091164,1.7042116613986364,0.894223387909822,0.9977988460157384,1.1589315787343684,0.35823873095614667
502.0,12.976502387291227,0.0,0.09408114023140333,0.8912352153550602,0.22918122891928847,0.1547110477532662,0.5220265830960421,69.09715937590026,2.3569815998310135,0.16080338644151929,2.9604275043834906e-05,0.8391966135584807,7.77043208235953,1.5927972449991086,0.3008828784376204,0.0024267000986393826,0.09319465708893937,0.6059224644734402,11.965899397023811,1.4310260333740215,0.6658446957515584,1.72943280286909,0.8852019012270289,0.9974736577804346,1.1529092120341577,0.3514126884520366
503.0,12.976522008653582,0.0,0.09295273211999414,0.8988964876152591,0.22873156868637334,0.16717656484139992,0.5111391343522326,68.88195901550942,2.3553823101652025,0.17339926817737117,2.686792992677794e-05,0.8266007318226288,7.805105638212658,1.5797072922031146,0.3084550315158728,0.0030179294984578903,0.0932008657213178,0.5983441027628095,11.905915086752215,1.4132312160277305,0.6656244994005449,1.7433627609520963,0.8821979876175855,0.9968606014964063,1.1611577512971074,0.333912225743809
504.0,12.976548401655219,0.0,0.09057040353385061,0.90305169963441,0.2290014632915157,0.15732546587343738,0.5231026673011963,68.70952731421826,2.3492809922185387,0.15731545131034086,2.8813686496238352e-05,0.8426845486896591,7.744492451213095,1.5689433193686741,0.2986156671914382,0.004875056071793148,0.0931969524678061,0.6081873803407558,11.929605300535917,1.431238587799492,0.6659556877224899,1.6353978947577583,0.8824287433115978,0.9978792583872416,1.158350601865521,0.3667509552607029
505.0,12.976555784123244,0.0,0.0910943941664071,0.9246077778235815,0.22919123147207854,0.1662724480898088,0.5134419262717056,68.9087341241962,2.3538058358753644,0.153033714377866,2.893019959484671e-05,0.8469662856221339,7.7463585456734,1.556632659048814,0.2986501104130795,0.00416274482365047,0.0932158099315729,0.6081340796553477,11.905192849803266,1.423233674849237,0.6658176719170074,1.74582485939953,0.8905736964042267,0.9965957746440732,1.1649580083290971,0.3329717551608496
506.0,12.976564596396003,0.0,0.09124685499024322,0.9223506427610473,0.22919403882782147,0.16641671052060006,0.5131423956613352,68.89018471229093,2.3559863713758977,0.15686516668213848,2.8560039767720263e-05,0.8431348333178615,7.776418332859524,1.5647008157461,0.30447289175653697,0.0039589040591807585,0.09321011423029762,0.6023169940131654,11.882294185342564,1.4186134767572585,0.6666559108415582,1.7241122643281839,0.8876840988444086,0.9968544149409866,1.1631295676006141,0.338890980569459
507.0,12.976565571522496,0.0,0.09592705351702105,0.9314757315133266,0.22861578536405391,0.15527146328915672,0.5201856978297684,69.21126953840975,2.358568588254394,0.15058339529184228,3.042054915019196e-05,0.8494166047081577,7.645675735925467,1.5260169113562636,0.3114362567129441,0.0055587351499096875,0.09319494008519927,0.5953688032018566,11.987226538521,1.4341956423779771,0.6670598224403839,1.7305183499794679,0.9171919744387441,0.9967134144426099,1.1642692761189122,0.3368726230834551
508.0,12.976583292452954,0.0,0.09130657941402517,0.916193497842984,0.22900329448524878,0.15785192227344075,0.5218382038272854,68.97539016901807,2.3522945310341967,0.16282291348653785,2.8961927766579398e-05,0.8371770865134621,7.750045855196698,1.5843363899692167,0.31307776021795647,0.003749275739499881,0.09318191408181274,0.5937403257002308,11.910799808229193,1.4217156846794785,0.6672436827823266,1.6868726314816411,0.9087820655632474,0.9976781276012863,1.1618625977358534,0.35487766824666006
509.0,12.97659605164545,0.0,0.0964590592670287,0.9023443393719714,0.22913828039919332,0.15366146849819717,0.5207411918355808,69.23587303557677,2.3532134017372863,0.15986260065920616,3.0889536196418736e-05,0.8401373993407939,7.6696085616366805,1.5797057610620895,0.3114153634933373,0.0031153117640090287,0.09317367385294345,0.5954109626537192,11.970498991455768,1.429130650124934,0.6680236410454499,1.758990246224561,0.9256366392727363,0.9974595798825039,1.1567482442934116,0.3443576820329146
510.0,12.976608959819194,0.0,0.09071486810841134,0.9132622764032878,0.22944627813403357,0.15610246759483892,0.5237363861627161,68.93042510990598,2.351379722443048,0.15671218557831484,3.072033551631886e-05,0.8432878144216851,7.754375724621488,1.5591738396894979,0.2932824576686967,0.00380183622703078,0.09317635967130047,0.6135411826600028,11.93142923092135,1.440110636436125,0.6661424034281858,1.699905057748194,0.8955607418557983,0.9979805343540522,1.1590171464622017,0.3662656306956159
511.0,12.976622664408778,0.0,0.09245731497209246,0.9098257468155844,0.22929463516162943,0.15355790354031795,0.5246901463259602,69.15171069885736,2.3519171514184434,0.15387091115813714,3.0095696656161614e-05,0.8461290888418629,7.729708592692283,1.5676951736983178,0.29811000758514183,0.0037015307611948543,0.09317607086903484,0.6087139215458233,11.940017803594602,1.4363282160725215,0.6664596969948321,1.7628734274869466,0.8896245599887764,0.9977148317523219,1.158902622489273,0.3592730015175208
512.0,12.976623168271454,0.0,0.09150378479123678,0.9054946029363735,0.2292973395523965,0.16022032547858506,0.5189785501777816,69.05101398122865,2.353896368599177,0.15972885943178688,2.9940132372690105e-05,0.8402711405682131,7.761580791938522,1.5605904402408945,0.30028298654882574,0.0037043030345738403,0.09317775526360501,0.6065392581875693,11.951088037709624,1.435932826245088,0.6656771063182864,1.785511324769502,0.8956928925793948,0.9974115972719073,1.160023287930962,0.3407560355412405
513.0,12.976624596202662,0.0,0.0917739524071501,0.9334052535507706,0.23023342823125462,0.1537136249760468,0.5242789943855486,69.17540634477564,2.353657004903771,0.1456323987374519,3.161185075984883e-05,0.8543676012625481,7.6600939495575755,1.5776884230062802,0.3000390655603881,0.0027721740240241243,0.09318977980154537,0.6067711546380665,11.942835948772144,1.4304826242820894,0.6662874625225101,1.6702632223962586,0.9216580543475328,0.9975910774198706,1.1640705940062548,0.34523708830699074
514.0,12.976633383248458,0.0,0.09151527455071815,0.9103854830018805,0.22896690131556954,0.16019457150032657,0.5193232526333857,68.83127935186513,2.352300070608763,0.1551881857085879,2.9497693372221562e-05,0.844811814291412,7.746507653069701,1.5641761543117374,0.30056736327877165,0.004551085512920467,0.09320525351970425,0.6062273832015241,11.932455253275933,1.4304339270856552,0.6662765914956661,1.6997401532062186,0.8842412045537937,0.9972765742668602,1.1601906976190843,0.35353747350413933
515.0,12.9766379986595,0.0,0.09187390428245168,0.914133540363326,0.2295966728008222,0.15743352952384587,0.5210958933928803,68.94970043747678,2.3577291017123145,0.15852212453495584,3.0507647185481202e-05,0.8414778754650442,7.80255625423553,1.5468814584427062,0.27864510056665603,0.004788023880771419,0.09319167869117079,0.6281632207421732,11.94442693289144,1.4491000721948954,0.6642028864518034,1.689367918502262,0.8828538231160836,0.9977384592191725,1.1604756545979718,0.362943785187933
516.0,12.976673835238364,0.0,0.09130457026695499,0.903654331501111,0.2289119711198233,0.16203406747153803,0.5177493911416837,68.82745646139342,2.350743002043105,0.165798795629917,2.5683215415487963e-05,0.834201204370083,7.8776230931505395,1.5935425171390187,0.2949441388657591,0.003361932333264547,0.09318649247048647,0.6118693686637544,11.865677200446603,1.4201689570595066,0.6662139489090992,1.7407704076044364,0.8714191654671182,0.9978270008237855,1.1551785820124805,0.3610339565440648
517.0,12.976679915751056,0.0,0.08958678736262213,0.9065644014903059,0.22895693199805395,0.15893434454800417,0.5225219360913198,69.03082115639745,2.3615112675566454,0.15515338598384318,3.16667357232682e-05,0.8448466140161568,7.746126088427433,1.5365019563224325,0.29720116890152154,0.005260599695895508,0.09318860849310855,0.60961022260537,11.903751799149173,1.4311884814926414,0.6645719155614582,1.6953238852127344,0.8912516079312627,0.9969513603153295,1.160269676191206,0.3571509242085057
518.0,12.976692039869874,0.0,0.0909720036729317,0.908292752347079,0.22940975874754038,0.15826915494505445,0.5213490826344735,68.93540166679168,2.352336187526067,0.16171890916204693,2.840381404634622e-05,0.8382810908379532,7.769929304480478,1.5435293969855342,0.29629998400959406,0.004525051151913532,0.09318270749140933,0.6105173084989965,11.932134221102263,1.440629089227849,0.6658461723110367,1.7371054980089462,0.8963466235417237,0.9976476335875619,1.1604751630185812,0.3521713587922859
519.0,12.976761016882175,0.0,0.09038653332880404,0.9055013018695421,0.22937318977154478,0.15677527219088194,0.5234650047087693,68.84511852121281,2.3439253804153797,0.1631830383302751,2.7365589304931974e-05,0.836816961669725,7.831551755420372,1.6005087016480841,0.29538038618161694,0.00318988404144709,0.09316523800028552,0.6114543758180975,11.890749794874212,1.4298842949932469,0.66660851850473,1.709773392346236,0.8872845118305048,0.9984164587307429,1.1534217330608076,0.3712272089083991
520.0,12.976768414021425,0.0,0.08774294835519779,0.9140931547393042,0.22922030320791403,0.16127003982178656,0.5217667086151017,68.85412272346407,2.3495286428378708,0.16540573851494658,3.014229865305763e-05,0.8345942614850534,7.722481113279444,1.5856445166598439,0.31529986937074067,0.003966321076624185,0.09317327571079426,0.591526854918465,11.943803177289913,1.4264244594972442,0.6676814943363427,1.646354536668909,0.8886998962063436,0.9972340094418757,1.1609432705286489,0.38412956083409383
521.0,12.976777260172872,0.0,0.09155991442301935,0.918430317730605,0.22910224040707877,0.1608558905329446,0.5184819546369572,69.00105048063187,2.353020321545848,0.1613886095284823,3.0449846420399e-05,0.8386113904715177,7.74339708942137,1.5599792614090027,0.30441862211347526,0.0038668491400543513,0.0931988059431291,0.6023825719433957,11.928992762005242,1.4322483094234195,0.6664325276758597,1.7670146825273738,0.8918351225279848,0.9972430349264632,1.1608784720539198,0.3432677136591849
522.0,12.976784149103368,0.0,0.09098975176697885,0.9317524956321326,0.22996554155463722,0.1535087210323279,0.525535985646056,68.96963460654652,2.358339809526739,0.1436434882325018,3.3281134845997895e-05,0.8563565117674983,7.682020054168922,1.5137901016588804,0.2795069708095554,0.005627691392862379,0.09320322486564996,0.6272898043247948,12.008475034799984,1.4654172031946557,0.6642844205784081,1.6744481957792439,0.890325713224432,0.9971096411435456,1.166614575623801,0.36750902374123207
523.0,12.97679230685347,0.0,0.09157839393152813,0.8815570064072492,0.22956900183417409,0.15730062697988126,0.5215519772544165,69.22673734064162,2.3591088600845076,0.15499417857188044,2.9405616879621888e-05,0.8450058214281195,7.771987695544038,1.6403681585593854,0.27952023361042627,0.003453752678585857,0.0932005641842557,0.6272792022053181,11.909548674946567,1.409963389906598,0.6632424314014702,1.6704449389734288,0.8634320624529066,0.9975257551718439,1.158788125375703,0.35726712400045885
524.0,12.976819427360379,0.0,0.09162708440035466,0.9135915899098147,0.22805143188996368,0.15617276330371055,0.5241487204059712,69.2694795962896,2.355384890878206,0.15205772875476017,3.388113472418042e-05,0.8479422712452398,7.683538477993384,1.5057351869646403,0.2850766061341453,0.005646715341659595,0.09317403322853929,0.6217493606373153,11.925687940932825,1.4395833782194063,0.6648362685304787,1.7264761476016606,0.8713041691212993,0.9973052813488563,1.1600627047434353,0.35258426622566763
525.0,12.976823571782342,0.0,0.09142256827402001,0.9383083671645156,0.22912718203910387,0.15061380847891842,0.5288364412079578,69.06088832783661,2.3585257180826877,0.14269715790631698,3.219508865085845e-05,0.8573028420936829,7.5583886117294785,1.4796966829254918,0.2836704556602996,0.007341242930668335,0.09318636482966243,0.6231431795100381,12.01617220617799,1.457782968809346,0.6665526775366384,1.6335775013990905,0.9066930461952561,0.9970422309263848,1.164711498056294,0.37320260975631847
526.0,12.976833159162826,0.0,0.09000296799410637,0.9185921095410474,0.2301351829011794,0.15128058023030017,0.528581268874414,69.19662185039577,2.362581749438792,0.13903660872886822,3.563060033535656e-05,0.8609633912711318,7.542987575028669,1.49398804480349,0.2793256397324507,0.005021115945642924,0.09319415712947549,0.6274802031380738,12.048307177567603,1.4672098718404825,0.664153029122253,1.6472640174957596,0.8892256332813546,0.9965058827664031,1.167762215026776,0.3728878317832612
527.0,12.976836164229102,0.0,0.09291672785300559,0.8956190569070522,0.2284333028251005,0.1558736127823454,0.5227763565395485,69.18219024681342,2.350947219695717,0.158621514360827,3.1246792295972196e-05,0.8413784856391731,7.791463813092792,1.5389881380616433,0.29070452957341497,0.004095007378189162,0.09316959718887767,0.6161258732377073,11.932727137709485,1.4414384620226937,0.6638137556426073,1.7831889307641111,0.8844096884824875,0.9978602752156939,1.1556364621256607,0.335125571895033
528.0,12.97687508674475,0.0,0.09488835208535132,0.8772087651538271,0.22886430306907465,0.1544925857050587,0.5217547591405153,69.12316938816153,2.3556600774301764,0.1662431637840512,2.8934971586091045e-05,0.8337568362159489,7.8073867650271,1.6130603140428073,0.30485291828800654,0.0016037589421317958,0.09318564494401906,0.6019614367679744,11.966457572311104,1.4244372530896992,0.6659372503396237,1.7529962696764148,0.8870465356949293,0.997705370724624,1.1495389573290709,0.3477792499124902
529.0,12.976902832218208,0.0,0.09021183085829902,0.90320849627867,0.22958516374299942,0.15202759899786206,0.5281754064008395,68.9435655585191,2.3508157224555406,0.16004469396689086,3.0010126950418587e-05,0.8399553060331092,7.784541779783809,1.5508877459041581,0.2840433496797605,0.003665989841758967,0.09316796013255142,0.622788690187688,11.926335546056965,1.446634466781429,0.6648553301862905,1.7307351840799527,0.8860897340106482,0.9979687479122185,1.156330671233868,0.36176705325568226
530.0,12.976905236752003,0.0,0.09117097552407863,0.9143010852848744,0.22953422157062978,0.16277148037970848,0.5165233225255832,68.97140518806707,2.3551473103705844,0.15742294467267698,2.8761390444896478e-05,0.8425770553273231,7.778089607469577,1.5593937479860234,0.2915661412900017,0.0038764193552009215,0.09319507884016984,0.6152387798698284,11.910873653061934,1.4355701623471686,0.6662969156960511,1.722557618605066,0.8839755607232893,0.9971254939391794,1.1610085230255127,0.35788007407450273
531.0,12.976907006413228,0.0,0.08872534463307442,0.9086469424974872,0.22882681580246522,0.16301223148484204,0.5194356080796183,68.66524690878953,2.3367735944223496,0.1698052181311853,2.7756887386673735e-05,0.8301947818688148,7.846545048969532,1.5911244441136296,0.3037979104172617,0.003412135819811099,0.09316868305679313,0.6030334065259452,11.871883793073543,1.4228517810458663,0.6668143159275601,1.7563692686388965,0.8843653523018734,0.9980476590118124,1.1565179140557587,0.35970579918925893
532.0,12.976907214711472,0.0,0.09206014235678402,0.8986674202405661,0.22861830464810287,0.1662542210263518,0.5130673319687614,68.72349449830148,2.3446262464137604,0.17732322760702962,2.412771939870601e-05,0.8226767723929703,7.949764844704385,1.625790679891681,0.29796140039995594,0.002691612658303398,0.09318466689456664,0.6088539327054774,11.823643673748505,1.403297041624011,0.6669726910162437,1.7340477866895379,0.8760439611833274,0.9981971179895655,1.1525282996803687,0.3437081993023714
533.0,12.976912219069197,0.0,0.08789820874931839,0.8958878948474046,0.2282850835308259,0.16546633436910482,0.518350373350751,68.56972228636813,2.3364145988573233,0.17851010208275322,2.4950592999702263e-05,0.8214898979172468,7.920208066681805,1.6126836223321295,0.2873060238676623,0.002786099850402561,0.09316069622304371,0.6195332799092941,11.86264239957963,1.4127069903585125,0.6664201175949367,1.723106987319884,0.8621048328291446,0.9983368628854044,1.1530190092112815,0.360418577050408
534.0,12.976913666597358,0.0,0.08980091526848233,0.8945790347664573,0.22937875195093882,0.15719187614216698,0.5236284566384118,68.86302606006477,2.345539142781677,0.1664620050281887,2.7015576156233344e-05,0.8335379949718112,7.873787521764829,1.595243638950859,0.28580822742342,0.0028411742173522193,0.09315889410567381,0.6210328784709062,11.891221439724886,1.434689255540919,0.6655083230037862,1.7363873856781682,0.8799527241015526,0.9985520489274273,1.1503271554831558,0.36653341684702684
535.0,12.976915413169849,0.0,0.09082336801226422,0.8953968812623145,0.22875244497201802,0.16015482225737632,0.5202693647583415,68.75959257337087,2.3499072576125215,0.17127883717678963,2.625819315941741e-05,0.8287211628232104,7.839264060788779,1.5884607754000792,0.29656524905182896,0.0030468811110637493,0.0931760677865673,0.6102586831616038,11.89409145088251,1.420046153373958,0.6658100113064827,1.6863818257186955,0.8697924705796989,0.997876881200283,1.1558988995276005,0.36656692586336637
536.0,12.976917774738476,0.0,0.09143046010181681,0.9233360458057767,0.22955688931880797,0.1571192652332721,0.5218933853461031,68.95489312074119,2.355598319512106,0.15221876494785963,3.0211093078251113e-05,0.8477812350521403,7.699837468954762,1.5302916638204997,0.2915303164224468,0.004951016711068866,0.09319903277813872,0.6152706507994145,11.946659464910624,1.4443998882715452,0.6661294323830846,1.7042514185159932,0.8864511885572017,0.9971729291001987,1.162416710038419,0.35585206724245844
537.0,12.976918860351503,0.0,0.09092573900086864,0.9063899588144266,0.22946563593630775,0.15861399859958603,0.5209946264632377,68.94277330440578,2.3549002789671656,0.15545309063703497,3.072997101472078e-05,0.8445469093629651,7.721394699266529,1.541664670530865,0.28612752317875156,0.0041168881524393935,0.09320145075537517,0.6206710260658732,11.975619291539907,1.4449711989491079,0.6646626346225246,1.7490273957975657,0.8876398415119976,0.9972568344201069,1.1594089997135,0.33812121103233833
538.0,12.976940367004255,0.0,0.0939145224549382,0.9064189237583127,0.2294720227075362,0.1557744409005823,0.5208390139369433,69.07983275023673,2.356090504473007,0.15940124970116984,2.9243505313041594e-05,0.8405987502988301,7.764490605730391,1.5784310301792437,0.30097414850645576,0.0034270901249914875,0.0931827039151759,0.6058431475783683,11.922003718738654,1.4316385332788255,0.6662945945496731,1.7302957300595705,0.8969999797107854,0.9977955050281869,1.1566520187802818,0.3600977045580437
539.0,12.976944249483884,0.0,0.09441304934785932,0.8935997940235786,0.22834893457639382,0.16490898924452171,0.5123290268312252,68.81601769732464,2.3521388107518586,0.18138057411336672,2.3925338772531717e-05,0.8186194258866333,7.929410997267749,1.662429895340094,0.3188845223994837,0.0034951136859882985,0.09319831379127111,0.5879171638092452,11.800954816435052,1.3869869629839164,0.667639385086916,1.5943929138349269,0.8813248097998785,0.9981760565698621,1.149620914831147,0.3598952241306358
540.0,12.97695470014882,0.0,0.09198119595418115,0.9085748342210214,0.22927639528311392,0.15487420255405354,0.5238682062086515,69.09878677062471,2.35453228965888,0.15612809698260016,3.0354315028745394e-05,0.8438719030173999,7.709433713077907,1.5705828164502988,0.302468468480355,0.003908812217753266,0.0931818490520464,0.6043496824675986,11.945254495461517,1.4311929559730234,0.666401167101402,1.7455830144958346,0.8994916050207649,0.9976615773546956,1.1600516091098,0.35606305980277997
541.0,12.976976339035646,0.0,0.09134849857487158,0.9200547105279933,0.22946406684690407,0.15525419735579948,0.5239332372224248,69.0771439427244,2.3572571202146877,0.14988553825958745,3.266336704937744e-05,0.8501144617404126,7.6576141459401725,1.5324634822024565,0.2906748498638641,0.004759003080610788,0.09319737460788885,0.616127775528247,11.964482920365597,1.4437127658096178,0.6660249103008613,1.7083529494523693,0.8917195655414418,0.9970792806439646,1.1632927935706658,0.3529835487075536
542.0,12.976993501285998,0.0,0.09114679485460225,0.9098521368269803,0.22903327869897427,0.15869367969443887,0.5211262467519846,68.87360332597731,2.347363310705188,0.163750135607996,2.894275685675465e-05,0.836249864392004,7.790393416344537,1.5846871296323364,0.30260102626050417,0.003608849703586885,0.09317811233401974,0.604220861405476,11.900107203519276,1.4258934475641385,0.6668003224096106,1.7229140740431959,0.8986424998041208,0.998084886736175,1.1579490166278388,0.35712423301831175
543.0,12.976994873498887,0.0,0.094601443462721,0.9654198679641619,0.22867154952083926,0.15640003918086348,0.5203269678355763,69.15260831128181,2.354918294634073,0.14310720591187137,3.2946236307787173e-05,0.8568927940881287,7.491458763450176,1.4445130861979765,0.3253778476555065,0.009759530125067327,0.09319833827821362,0.5814238140662799,12.010973994490948,1.448577914625424,0.6679926657631394,1.6297424842196406,0.9621401145299139,0.9959706646269268,1.1739205073368575,0.324334311622709
544.0,12.976996166088522,0.0,0.09234435605768089,0.9158683452584364,0.22971902837454986,0.159037684060836,0.5188989315069333,69.10137501823112,2.355994723180504,0.15468586270970666,3.0137484838509922e-05,0.8453141372902934,7.734358694994961,1.568801795894768,0.3008341148848243,0.0031569226467763516,0.09318935573075111,0.6059765293844246,11.945720331265782,1.4318277706096552,0.6656079486020244,1.7623158923869018,0.9043675546939078,0.9973504730836715,1.1611940132412977,0.33596613297906774
545.0,12.976999365747577,0.0,0.08962927918825463,0.9092092393485804,0.22896549237429162,0.15919024099333584,0.5222149874441179,68.64336414101706,2.3451424621015784,0.16365833857797057,2.8217555445625398e-05,0.8363416614220294,7.8320332173810225,1.582219471807326,0.2814041509322623,0.003461141837067481,0.09317907324005292,0.6254167758276848,11.908183446941273,1.4299166305066127,0.6658595065018728,1.676044188241868,0.8625927744887008,0.9980491536638615,1.1563627660845046,0.37314914998703497
546.0,12.977014029826838,0.0,0.09378109135598785,0.92662879393328,0.22990285934293325,0.1527601729200167,0.5235558763810623,69.20724422303846,2.3554483339116916,0.14940664873153042,3.2301034510886486e-05,0.8505933512684696,7.6319208520279815,1.5693410967911634,0.3041541666222554,0.0036135332618105432,0.09319219503227084,0.6026536383454738,11.972241252051107,1.436034090538123,0.6672005328599372,1.7251550626912222,0.9329294306007873,0.9976105906674598,1.1587899905696895,0.34826614342826534
547.0,12.977018042390409,0.0,0.08984894721717643,0.9171933750326335,0.22914440554645954,0.16455738083922863,0.5164492663971354,68.88846694287471,2.351219160865301,0.15380668257424057,2.9754858379691762e-05,0.8461933174257594,7.785436857848747,1.560222994964458,0.2957891780535313,0.0036672598047048435,0.09320037553361148,0.6110104464128572,11.911082980466084,1.430091090774939,0.665961229479627,1.7798267125504603,0.8821940653733229,0.9968548406468996,1.16230998368152,0.3431783722215584
548.0,12.977051786020903,0.0,0.09124471873644288,0.9074176505594791,0.22977790185193628,0.15411384548718676,0.5248635339244342,68.92082442246144,2.351571232185168,0.15495478509337546,3.040057227438995e-05,0.8450452149066245,7.737418626207422,1.5500710961741064,0.28271690087560475,0.0031960786111145238,0.0931869499702613,0.624096149154134,11.960643233421017,1.4482190890329114,0.6645779026194497,1.7127980973035415,0.9044210421071657,0.9980073446273041,1.1575987467846858,0.34556999053052423
549.0,12.977065430356436,0.0,0.09107211556961757,0.8977143143729878,0.2285936717439166,0.16163002821839495,0.518704184468071,68.62572142661747,2.3384603798466075,0.1729289468228074,2.604747392739913e-05,0.8270710531771926,7.897506060889425,1.6193270082173483,0.2844485653261528,0.002356717081229584,0.0931628428106133,0.622388591863234,11.876354209494995,1.4163571045491627,0.6667410396018149,1.6934358292161422,0.8691494693441919,0.9984837735066806,1.1506831852735513,0.36942662784147395
550.0,12.977070060128767,0.0,0.0888594829256061,0.9152318631208576,0.22925693957783808,0.1593066359485449,0.5225769415480109,68.76351215017489,2.3466783492376306,0.1595634649582307,2.9450842570932347e-05,0.8404365350417693,7.758736715062811,1.5514013552112809,0.2900896789467802,0.0040497986712499205,0.09317685394144166,0.6167334671117781,11.936700028746559,1.4406071022318387,0.6661554582435314,1.7086453792390803,0.8880410653165831,0.9977007855126063,1.1601477449821749,0.3640046530055667
