epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
551.0,12.977076101613502,0.0,0.09028151946736444,0.9173994398694738,0.228944272007935,0.15862616944758878,0.5221480390771118,68.61864924453077,2.34333477663131,0.15914110314502988,2.8977259063053257e-05,0.8408588968549701,7.718726955406513,1.5766182811966711,0.3040376322817561,0.003900724176656826,0.0932044771426302,0.6027578905756137,11.93628864647625,1.428905548744876,0.6667181786740717,1.6601596795452336,0.8971765500252185,0.9976226382759773,1.1602206865735034,0.3633204516557353
552.0,12.977085131037944,0.0,0.09105890301591797,0.9030912736272774,0.2289302984706478,0.16141293601800685,0.5185978624954274,68.89597165807348,2.348013742603648,0.15912771351832194,3.186826423368968e-05,0.8408722864816781,7.805675108934967,1.582912607057476,0.29365354044279524,0.00487888462986817,0.09318924911447289,0.613157210442732,11.911953638192953,1.430740818488657,0.6662692065074879,1.779211417657244,0.8793021613782918,0.9971590337556377,1.156955084358978,0.3610497588923051
553.0,12.977117601397843,0.0,0.09113617293311094,0.9225560530904375,0.22928359204218626,0.16236945830852717,0.5172107767161755,68.96858054096741,2.3536162347886966,0.15260514814996146,3.016811072620113e-05,0.8473948518500385,7.747512740671979,1.5515820735705819,0.2948199661852115,0.0037401203579194775,0.09321001154336872,0.6119700222714198,11.927157043160376,1.4320708586725457,0.6659865049927296,1.792539048941656,0.8915328722147056,0.9971687700319796,1.1628463790701127,0.33053820063066736
554.0,12.977118297693377,0.0,0.09165902170774991,0.9476728766371773,0.22975974179575775,0.15518127595300105,0.5233999605434912,68.89776525340177,2.3524238343571877,0.164505665086368,3.216975263850728e-05,0.8354943349136321,7.813599308422813,1.5370958155807621,0.2739245485407879,0.0038859885373370142,0.09317837021241092,0.6328970812468012,11.931494283681765,1.4577116732259143,0.6668282608559186,1.5928230618763024,0.9323608978062676,0.9963410290498256,1.168922824886331,0.37865909791169017
555.0,12.977129001157248,0.0,0.09214330429236314,0.8950621749996719,0.2292956083886838,0.16068413711328686,0.5178769502056663,68.95968339779921,2.35709041798314,0.163430312601133,2.552933414136094e-05,0.836569687398867,7.880451427041316,1.5966306140412931,0.3019100008775297,0.0030506910665499157,0.09319759123569521,0.6048924078867751,11.854430477432487,1.4178287174987725,0.6664338376307476,1.7235052167694787,0.8840001438302594,0.9975052124965038,1.1517972475268283,0.33895904276891453
556.0,12.977135806696072,0.0,0.09240803610281768,0.9271040116940892,0.22972479935731963,0.1556327210766373,0.5222344434632255,68.95683607669694,2.355026343240108,0.15427295871652644,3.139116819494118e-05,0.8457270412834736,7.586958510202372,1.5220908253413787,0.3037954754136231,0.004873068463856239,0.09320969334200944,0.6029948312443675,11.978123647527152,1.4462947410084992,0.6665607650351871,1.6401208171520856,0.9120651242970819,0.9971475006307797,1.1652519683282028,0.3573714235933246
557.0,12.977136402106261,0.0,0.09175444095119759,0.8642423552206986,0.2296206754605858,0.1555191164907141,0.5231057670975024,69.37230427725765,2.3615288679781554,0.15392848933921738,2.9710736297593532e-05,0.8460715106607827,7.772291752379902,1.6794064375195017,0.27293560477305556,0.0032953996997375106,0.09320352707649691,0.6338608681504475,11.904428877179948,1.397529842490583,0.6618568985367796,1.6433581645323896,0.8503928600359145,0.9976324384546041,1.1582344996137666,0.35645903650435223
558.0,12.97714287360921,0.0,0.09183738980767944,0.9077357742711336,0.22912124535574482,0.15428749063004737,0.5247538742065283,68.9812582674754,2.3538406794048523,0.15719426608165196,3.045347768873369e-05,0.8428057339183481,7.750937096580689,1.5784022570309562,0.30084897012711975,0.004124923534089271,0.09318717064669219,0.605963859226188,11.947941467471164,1.4328584718492339,0.6671676744854131,1.7082949295612773,0.8901146285994642,0.9979391861518746,1.157581491948274,0.3640657410241641
559.0,12.977147468707617,0.0,0.08898194536878332,0.8921492421513119,0.22839513412500312,0.1638608723591825,0.5187620481470311,68.41152455746774,2.3346241680970072,0.18581862234302318,2.3430704846371313e-05,0.8141813776569768,7.959389165916921,1.6322334893319863,0.295121066151277,0.002298707705557667,0.09315876714731938,0.6117201667014036,11.826638975162263,1.4083361692531107,0.6668582280436623,1.663444476048487,0.8736076668155947,0.9990539951696619,1.1492320989079379,0.3761617731041215
560.0,12.977157040400003,0.0,0.09325556538647262,0.9362880819589874,0.22872447558210968,0.16455124630592433,0.5134687127254933,69.14140095587318,2.358208912249524,0.14459054128172671,3.082981352099319e-05,0.8554094587182733,7.6923237057529255,1.5459619989922324,0.30680560607477325,0.0043248529668563135,0.09322932946935747,0.5999650644558693,11.940588440236823,1.423314062807812,0.6671321013499395,1.8297064279519972,0.8939110670789455,0.9962223533060954,1.1679179084883833,0.31078149340632394
561.0,12.977179168086469,0.0,0.09245820591199752,0.9182869887366238,0.22896963296363937,0.1587207039130491,0.519851457211314,68.96661689255397,2.3554517585698584,0.15489339414579456,2.811081487153402e-05,0.8451066058542054,7.71946903868583,1.5611189227331506,0.29616432980658314,0.004082835032395871,0.09320544696224792,0.6106302232311689,11.929989825899453,1.4315934916482813,0.6663224357574538,1.7365313417722958,0.8865756289976379,0.9975018382641228,1.15948413651489,0.3649501273417465
562.0,12.977184316506653,0.0,0.0905698996436642,0.8879479278093103,0.2293058284182073,0.15638344534115242,0.5237408265969761,68.80040232873108,2.349118968031629,0.1703537521820244,2.6048561934876193e-05,0.8296462478179756,7.835628785036432,1.5891887076928606,0.303810641056209,0.0028742402381131773,0.09317405251354816,0.6030153064302429,11.88106792612566,1.4270937756902828,0.6654835199138016,1.647536096329722,0.8905130734733773,0.9985603990291188,1.154828409547688,0.38021184852049933
563.0,12.977184442100974,0.0,0.09031514373100781,0.9206353455888385,0.2296705839138841,0.16595834907929183,0.5140559232758162,68.94012443251732,2.3559295868759733,0.1549814093120154,2.8770660578771646e-05,0.8450185906879846,7.772875220083579,1.5473968404846912,0.289505463221212,0.004281187346867809,0.09320395109629004,0.617290585682498,11.905882150371122,1.4388042793372862,0.6663811543094248,1.7039490839552047,0.8821474439073831,0.9967237320813072,1.1637819381230825,0.3580621544563243
564.0,12.977189424111973,0.0,0.09235632575119541,0.9013615360494591,0.22863889521473543,0.1616690708508833,0.5173357081831859,68.7784822756811,2.3497147206805136,0.171732922346011,2.4554738123523805e-05,0.828267077653989,7.873711634782035,1.6126475803758011,0.3054741218707917,0.003186321317509052,0.09318800178695157,0.6013378763422568,11.851303852810346,1.4095436576934777,0.6671106651912475,1.6664733036039663,0.8764506660632312,0.9981659442629551,1.1544707263533007,0.3676097190180576
565.0,12.977190478539086,0.0,0.09303642238943176,0.9349880452326,0.22884990961643906,0.15528783858324796,0.5228258294108812,69.01461600213639,2.3576492232504203,0.15049562201594208,3.073795703911455e-05,0.8495043779840579,7.588190596471705,1.4982789025195673,0.29501340007019466,0.007094309804977943,0.09320193823903956,0.6117846616907658,11.989720265448227,1.4440463782437316,0.6668396158600917,1.637933784346565,0.9147669079949867,0.9968204678194559,1.1650908999680367,0.35546703451215167
566.0,12.97720242553698,0.0,0.09156159166715627,0.9230157468739669,0.2293259725671756,0.15782997033165364,0.5212824654340145,69.12145087582516,2.356857584068827,0.14847131126755686,3.259172931577027e-05,0.8515286887324431,7.620848548866215,1.5378626605913954,0.29697213533547084,0.004929851303300902,0.09321055141589074,0.6098173132486384,11.975620536092908,1.439535392709249,0.6666585953299817,1.7257900986687431,0.9007897021251101,0.996831091274095,1.1651231984777013,0.34367371275936737
567.0,12.977237379815962,0.0,0.0936275903090364,0.8981984742990633,0.22899239708181396,0.166431662716574,0.5109483498925758,69.22815849766911,2.3570501073870687,0.16741359214004828,3.231381536925658e-05,0.8325864078599517,7.849592657769346,1.5900673207929044,0.31537038999555866,0.0031036640669703528,0.09317611426632044,0.5914534957381209,11.919563462933688,1.4332867875536384,0.6673585347190962,1.8459536172748776,0.9007488842934631,0.9957448272519835,1.1538372436864806,0.36029031747848017
568.0,12.977250789687645,0.0,0.08945274587576739,0.9123936630052911,0.22944444668240108,0.15758493160742995,0.5235178758344017,68.87826276852704,2.351111119919798,0.15697830439110463,3.060003031296263e-05,0.8430216956088954,7.730591987935148,1.5522404700107666,0.2908609927172066,0.004169767525600542,0.0931858413720114,0.615953165910782,11.947456464827065,1.441225127207778,0.6654949053599017,1.7006752667600176,0.888652148741389,0.9975546817086902,1.1599897074127334,0.3581470216106496
569.0,12.977254725870573,0.0,0.09044073358424609,0.9138346593542132,0.22960376125834608,0.15636798474621938,0.5235875204111885,68.96504462925057,2.351632659416071,0.15524818022209338,3.1258308297318275e-05,0.8447518197779066,7.722544716551628,1.5543169128766148,0.2970092572929455,0.0039015272537044187,0.09317868764780696,0.6098120550592475,11.93848556462447,1.4407422817328173,0.6661754871418192,1.6893779242329596,0.9008239764366401,0.9977788563838106,1.1604355414502616,0.358940868638348
570.0,12.977276349261084,0.0,0.09185295033699095,0.9132718967649183,0.2293411698101899,0.1593988960348509,0.5194069838179683,69.03693909370097,2.355765521191313,0.15127141308067069,2.992438607173555e-05,0.8487285869193293,7.768665557808859,1.5608581914288224,0.2941374800069298,0.0040458135884777245,0.0932106169105489,0.6126519030825214,11.94306293636432,1.435736757775281,0.6660593596435799,1.7923955746459446,0.8886734639762236,0.9966020752926132,1.159530932403666,0.3298062277321503
571.0,12.977290870209274,0.0,0.09161250386553343,0.90607121359705,0.2291177717024552,0.1581768232458956,0.5210929011861158,68.87153956135235,2.3513308851380987,0.16419313893010118,2.7214617968233125e-05,0.8358068610698988,7.8027946899956255,1.594746598093276,0.30131866695100484,0.0034328421843615405,0.09318814604496861,0.6054931870040265,11.893158957447298,1.4220791610517483,0.6665063830146074,1.7085715522085447,0.88903920363846,0.9981271136769154,1.156532264613302,0.36558724447600166
572.0,12.977291142863224,0.0,0.09156159166715627,0.9143610723071354,0.2293259725671756,0.15782997033165364,0.5212824654340145,69.05643894403566,2.356857584068827,0.16962864072941236,3.259172931577027e-05,0.8303713592705876,7.620848548866215,1.5378626605913954,0.29698051228006805,0.005813234429459663,0.09318497283774059,0.6098345148821914,11.836095081261558,1.4044815523280825,0.6685843790531941,1.6618529208080746,0.9007897021251101,0.9972093815223404,1.1608995906428259,0.34367371275936737
573.0,12.977334184419478,0.0,0.09338749358265613,0.9164547421805438,0.22870851067218817,0.16221820073633247,0.5156857950088233,68.96346722424973,2.353138096210056,0.16216872108870542,2.6081668887677238e-05,0.8378312789112946,7.804543997500524,1.5579740772279476,0.3113937587757759,0.005166539507713594,0.09317935252749793,0.5954268886967262,11.859734162422091,1.418006871645259,0.6676016740172879,1.666599443247938,0.8980944278014833,0.9974403265321071,1.159303656084418,0.34901208604216305
574.0,12.977355839929205,0.0,0.09114672250076383,0.91615139483491,0.2298369397612574,0.15726913402928047,0.5217472037086983,69.28462168361271,2.3554813681415485,0.14769222251027442,3.306995739231759e-05,0.8523077774897255,7.648337240110147,1.55142290403172,0.3081288578844355,0.004467612857724108,0.09318989514638935,0.5986812469691751,11.977421267370724,1.4418494871316516,0.6661349230028649,1.7782029680418718,0.9177474496397465,0.9969940501197635,1.1624810773448555,0.32764948117364096
575.0,12.977392010822387,0.0,0.09418542397998794,0.9361299324966836,0.2285398468908784,0.16758878396987004,0.5096859451592636,69.16864581641993,2.3591872881457516,0.14624723490854924,2.9961672994522764e-05,0.8537527650914507,7.723104178171146,1.5556735581922996,0.31228956321431545,0.004143348394942241,0.09323854092366776,0.5944718958620169,11.921122566981424,1.4144431106407076,0.6676428333168717,1.8384550072546346,0.8885311752507508,0.9958813532493971,1.1694920846532293,0.29930070935023967
576.0,12.977404241452334,0.0,0.09270474455939634,0.9136566382770022,0.22958516303435492,0.15617526924906464,0.5215348231571841,68.97488279214535,2.353952783775689,0.1597470507655197,3.0040485671632472e-05,0.8402529492344804,7.671267787232265,1.5458929890476822,0.3038968222410218,0.004160036317716932,0.09319402258960245,0.6029091551693757,11.9568617496127,1.4405226236789765,0.6661148783452837,1.6946312702413975,0.9075401653476947,0.9975377427721006,1.1609549880648582,0.3552014972350862
577.0,12.977405385483031,0.0,0.09112894761693051,0.9109334347388722,0.22953533917049807,0.1596812201102119,0.5196544931023596,68.95780782002002,2.3517547813700954,0.16161949074967175,2.8501369491251638e-05,0.8383805092503283,7.824211191841654,1.582605431952393,0.29848025946335366,0.003844198245037747,0.09317959411466484,0.6083401464219815,11.877122827207979,1.4307186222004413,0.6662207115487768,1.7195663454605588,0.8935556241171397,0.9979617411012461,1.1564920063537898,0.36584340436600704
578.0,12.977413065019048,0.0,0.09171855913373232,0.9359449784631518,0.2289992100332829,0.16453187819214793,0.5147503526408369,69.02850927712608,2.3564498921426735,0.1439998664920092,3.1694739883037445e-05,0.8560001335079908,7.681325282359216,1.5365957401805823,0.29510813434107636,0.004736032673178549,0.09322850943865932,0.6116633562202644,11.94915813939619,1.430819640893323,0.6663160851748569,1.7845008135436942,0.8844277527958235,0.9960990610039078,1.168542870584721,0.3255655448849418
579.0,12.977413720743186,0.0,0.09056496420742567,0.9193320714384816,0.23008139354785614,0.15041405125525897,0.5289395909894593,69.23717537038357,2.363898989855262,0.13653638413412095,3.5676989886369666e-05,0.863463615865879,7.537127495933997,1.4947162618516496,0.28129915609102757,0.005035403363823244,0.09319742241565461,0.6255034214933178,12.05300963363474,1.4665781674532163,0.6643377082481484,1.6554665805104416,0.8886720294143259,0.996485286417663,1.1671135852716248,0.3710579153341692
580.0,12.977423026886498,0.0,0.09111082633139428,0.9145174201011165,0.22860124855328062,0.16386325260159393,0.5164246725137313,68.82476334029027,2.351992185587372,0.16356994235566386,2.5961264612791017e-05,0.8364300576443362,7.802120575255044,1.6015616559285788,0.31563801851875656,0.003098345352726367,0.09319251527084645,0.591169466210397,11.855691653061076,1.4062195766169663,0.6678059450939231,1.6749715011113517,0.8791357065331669,0.9976494144884328,1.157601072105396,0.3715554786432844
581.0,12.97742452636252,0.0,0.09289461925029022,0.8918402482417358,0.2283338553626208,0.16221490487041426,0.5165566205166747,68.93249234543745,2.3496013070176476,0.17107391674192457,2.578363345708056e-05,0.8289260832580754,7.862477187665039,1.6292251958401291,0.310967287015068,0.003032855562542685,0.09319253150571004,0.5958401814792219,11.899183734803826,1.4063515330904228,0.6663052930200148,1.7334328218458164,0.8748404788000668,0.9975402816399237,1.1553272522749236,0.34986440578797073
582.0,12.977425408647669,0.0,0.09151305354305256,0.8871860450970918,0.22973517832823365,0.1590452551208656,0.5197065130078482,69.24092460320962,2.361848424756125,0.15110594675283356,2.9926908435513643e-05,0.8488940532471665,7.764916409923874,1.627655827468104,0.2809429815836168,0.003692197658758019,0.09319744525214425,0.625859573164239,11.933263017833152,1.4125615577117463,0.6635041625591911,1.7141739367594646,0.8736723542861462,0.9972382998144896,1.1624279475953532,0.34514368323570954
583.0,12.97743296412169,0.0,0.09228205449316322,0.9572673949160271,0.22914637381319136,0.1553904010930267,0.5231811706006188,68.87113022934571,2.3524984565095073,0.14287673216044885,3.3627463513977805e-05,0.8571232678395511,7.566999793656141,1.4502223302791342,0.2938620361500216,0.008824610937730914,0.0932050831669225,0.612932880683056,11.968263129375504,1.460568832039343,0.6660916158859221,1.6118114751698198,0.9339971702385604,0.9966515727656639,1.1725338933326976,0.3601101278813068
584.0,12.977446398398806,0.0,0.09098783977114532,0.9225648011335424,0.2290981427593584,0.15685358737273172,0.5230604300967646,68.8611015007546,2.3450129123134342,0.15961063352637386,2.8047740331783993e-05,0.8403893664736262,7.795502638653323,1.5616908709640676,0.29833493516777415,0.0026715183843930308,0.09317061046068927,0.6084944543715366,11.935637004237389,1.4386501872633843,0.6669724922170502,1.7919396417641333,0.8971752069902412,0.9979108337783414,1.1557103439958742,0.3476613623320556
585.0,12.977465651930494,0.0,0.09801407038677716,0.8365189024613403,0.22509483572106903,0.18048375196089259,0.4964073419312613,68.66779352691643,2.3307039729085606,0.2325308928385251,8.928585008083556e-06,0.767469107161475,8.420845745658173,1.8712353803954098,0.3674143537324332,0.0009049577330006216,0.0931721321906884,0.5394135140768784,11.57400468909,1.2927110489881035,0.6710270200993544,1.6192165953342426,0.8496116230143107,0.9993919620885422,1.1368021124980974,0.3456718265678631
586.0,12.977469509545015,0.0,0.09031038670738492,0.8869624277401233,0.22935749894447416,0.15817505878409038,0.5221570555640505,69.13892386847834,2.354831640595507,0.1561444920035689,2.8667709856689138e-05,0.8438555079964312,7.79392203182209,1.6202651656633744,0.2804063497454111,0.0033154173640472864,0.093187003690369,0.6264066465642198,11.893478548608481,1.4141689401891462,0.6640401091946216,1.6864703613499419,0.8626164368514376,0.9977066967770833,1.1577473400000051,0.3601845826908284
587.0,12.97747297126468,0.0,0.09138831170065181,0.9268181022631947,0.22970579809834346,0.15867464762566955,0.5202312425753352,69.0282401936705,2.3547458272971173,0.15134449172900982,3.0132573892706244e-05,0.8486555082709902,7.706777264466645,1.5567045051116848,0.2979291650265652,0.0038941310688528387,0.0931989685811363,0.6088718663922985,11.937173005325567,1.4324778873781345,0.6660978738464495,1.7179162484922577,0.8982990129760594,0.9971717936308622,1.1644652098980868,0.34389506428521655
588.0,12.977475289200713,0.0,0.09118999297527937,0.9019527655582604,0.22958377111032532,0.15858635792803766,0.5206398779863577,69.01240684264548,2.3521074892482035,0.15761240949755267,2.887196212759198e-05,0.8423875905024474,7.793715100871125,1.593531665170304,0.2869045422331415,0.003237285402610205,0.09318352926789777,0.6199119284989607,11.907087140804494,1.4270503840325963,0.6653943730050799,1.7417717827277104,0.886122044517317,0.9978141941824219,1.156663437741085,0.3503545510643906
589.0,12.97748558255579,0.0,0.08813448770336439,0.9022500190767165,0.22877344877498906,0.16153335432452198,0.5215587091971245,68.62855329088512,2.3407009394413834,0.1703215827813495,2.6485171760740635e-05,0.8296784172186505,7.86793984030437,1.590311177246378,0.28231790904978654,0.0033953121310240386,0.09316491099364757,0.624517179956566,11.886119926680173,1.4252478880638502,0.6658731812516685,1.7223123707267012,0.8641323331413202,0.9982171645935761,1.1541656186156253,0.3694797199595368
590.0,12.977492288078249,0.0,0.09094105762009613,0.9208974311707019,0.2293877762543868,0.1617606234321287,0.5179105426933884,68.96463087107853,2.3546354558762537,0.1533288030900099,2.9964078163696706e-05,0.8466711969099902,7.760438997198849,1.5472904275456743,0.300707501582021,0.003750666879150816,0.09320686074154201,0.606085637676437,11.929113660821834,1.4364439313465462,0.6657044751724162,1.7829002975063608,0.8904203736520271,0.9969812749659358,1.1634259652773506,0.33726111593927094
591.0,12.977498597010538,0.0,0.09089658402994895,0.9099016592720763,0.2291910454051712,0.15709834737372597,0.5228140231911539,68.79720796847347,2.3512623404021813,0.16195170596124694,2.9898559979258544e-05,0.838048294038753,7.786247272111094,1.5651859149736393,0.29501188145991114,0.0033879372205722486,0.09317989542540409,0.6118082231146847,11.906830525086306,1.4286722179845113,0.665565411899639,1.710400874367465,0.8751468348426457,0.9976356977482069,1.158834641883266,0.3621258085331168
592.0,12.977507670734896,0.0,0.09053699405205266,0.9148419102871383,0.22916091666902344,0.16240370538359175,0.5178983838953322,68.90672745206517,2.3516623911122108,0.15581840906826344,2.9409147341210622e-05,0.8441815909317365,7.777433608434987,1.5676702297021086,0.29840123930157275,0.003690150623756132,0.09319711692712009,0.6084016437713072,11.91013831502002,1.4285603714648558,0.6661756104890222,1.7600552522914703,0.8863631170726185,0.997158186503751,1.1609774746330026,0.34837024188187493
593.0,12.977512073610114,0.0,0.09534898827143459,0.8937198523813359,0.22747965221783367,0.1687612438157043,0.5084101156950274,68.91155734418982,2.3450402803718573,0.18319720800307823,2.1254951701821656e-05,0.8168027919969219,8.015140806203181,1.6838231195314959,0.32605106396387057,0.004334141987616403,0.09319884135601479,0.5807500946801146,11.804702480960033,1.3791132023027568,0.6679074046798056,1.6554954145940188,0.8843425054715113,0.9976622074783245,1.1546414174327873,0.3402679292956964
594.0,12.9775240379575,0.0,0.09860814988770217,0.8703563148884359,0.2267859447979171,0.17463505522607714,0.4999708500883036,68.75388102279148,2.346613501379548,0.20752684076238867,1.762027524113304e-05,0.7924731592376113,8.140131641019686,1.785698267238911,0.3511660672420534,0.002864491402439754,0.09320616464249429,0.5556277681154524,11.654384903641038,1.325540179029395,0.6699489821430937,1.4666830259114734,0.8785343041468037,0.9985672279125452,1.1416640874547044,0.34678484916717045
595.0,12.97752799493695,0.0,0.08938544990274812,0.9094573718190222,0.23032811514604604,0.14666125723957596,0.5336251777116299,69.29465404485589,2.3662514111044746,0.13403558045118139,3.818527013460249e-05,0.8659644195488186,7.470142389883414,1.4614922856342174,0.2693660523104849,0.005638680579377829,0.09318574315794864,0.6374482045315666,12.100580671830567,1.486240060760633,0.6632066480422066,1.618752421735824,0.8813623909814227,0.996310703919165,1.168038369119535,0.3919598217764053
596.0,12.977537514441666,0.0,0.08822987291987744,0.9060123781719662,0.22862322778795555,0.1622211671418416,0.5209257321503253,68.4393298952136,2.3353499547769156,0.17207981603920186,2.5783381666338237e-05,0.8279201839607981,7.876005702470078,1.5985785757156117,0.2815837825525425,0.003203717090607062,0.09317106352466129,0.6252451539227962,11.887021218042909,1.4236092789140016,0.6662408784581668,1.6891775875967951,0.8656091014132103,0.9983454075746523,1.1544139792210917,0.37312195929666603
597.0,12.977543590455056,0.0,0.09027776882001923,0.9123203225276801,0.2293187773978074,0.15780566853106834,0.522597785251105,68.80240434371905,2.3499007668259217,0.15998689761506543,2.9457518852357345e-05,0.8400131023849345,7.743905953698184,1.565765745486418,0.2894132968796636,0.004020797215855013,0.09318760034798633,0.61739910277235,11.924166465275729,1.4341662694460315,0.6660614796598587,1.671470009237414,0.8829765222426511,0.9978099427977141,1.1583257794013242,0.3689750377519836
598.0,12.977564635194025,0.0,0.0930606014068148,0.9215964879046199,0.22966761042438977,0.15948144851086735,0.5177903396579281,69.00335675414654,2.3561664745133646,0.1561396934171257,3.0179382705802274e-05,0.8438603065828743,7.724427340240897,1.559563867709168,0.303390078985237,0.004357262064870975,0.09319739851832905,0.603412522496434,11.927093368795369,1.4377153472535074,0.6665671304969134,1.6832455236762542,0.9082789565643464,0.9972595566300976,1.160969883120504,0.36417417999027557
599.0,12.977576215156988,0.0,0.09117042086272183,0.9030181680678151,0.22862859593078874,0.16151458814770342,0.518686395058786,68.78524458668062,2.348357821396093,0.16571216113505585,2.530849437945208e-05,0.8342878388649442,7.8594535485627635,1.6014761912272513,0.2973506699171488,0.003312263019309183,0.09318751337148425,0.609461816711367,11.871716302994667,1.4166047258699277,0.6663417564040146,1.7264476651629237,0.8712094443466609,0.9979234795128402,1.1551520659878076,0.3689831055571383
600.0,12.977577228349844,0.0,0.09270743863563295,0.9067381286594209,0.22887153508411795,0.16208801826849706,0.516333008011752,68.90889751976842,2.354391336611717,0.16451201341980232,2.6303285252831727e-05,0.8354879865801977,7.829870802316549,1.5911804125993148,0.30634090409822934,0.004012262012798002,0.0932049503883286,0.600454145513442,11.881349737026763,1.415197510802686,0.6669915495249467,1.6929038358852093,0.8888134051817873,0.9973145149234253,1.156890310299317,0.3427233202818075
601.0,12.97758380386692,0.0,0.09088961112047315,0.9230459536190657,0.22965477345690272,0.1559017253117207,0.5235538901109035,68.98750658762478,2.356003490661944,0.15166341876777567,3.159341706901686e-05,0.8483365812322243,7.6748035079795125,1.5192818310136214,0.2891629318417251,0.0051839086650223975,0.09319535046815722,0.6176417176901178,11.963578387063514,1.4501127548572788,0.6658374002144088,1.706109532860311,0.891503349164118,0.9971303450221896,1.1630332249001345,0.35539191632061956
602.0,12.97759165539393,0.0,0.09350627744033671,0.909997924460984,0.2289547191143139,0.16052718040095748,0.5170118230443919,69.06917727083945,2.3575018949662985,0.152522310953826,3.0270874008290312e-05,0.8474776890461739,7.744559071560249,1.5664577873367904,0.2986640382293043,0.0031446816150459706,0.09321280129568488,0.6081231604750108,11.959077242146572,1.4286809156518938,0.6661489586760478,1.7810973722291603,0.8822851007685629,0.9967191671319586,1.159803673067609,0.33099094083225467
603.0,12.977599400608328,0.0,0.09180933469628547,0.9238221396034099,0.2295438899419563,0.15807031319213313,0.520576462169625,68.89675800334797,2.3566025337013836,0.1544531819311336,3.036414128806894e-05,0.8455468180688663,7.696789648720196,1.5341997233428868,0.29363086467782434,0.004852333274856379,0.093208475322504,0.6131606599996717,11.949793670852964,1.4409280063180383,0.6659743953714057,1.7006816896632784,0.8975549666377152,0.9971847704847498,1.16198469899795,0.35134089937888113
604.0,12.977600575962054,0.0,0.08924985328104057,0.9016024229081722,0.22901383968960537,0.15634033043921092,0.5253959765901433,68.78488716774123,2.3468558157283574,0.16257920511776353,2.8468866155972208e-05,0.8374207948822365,7.777717156246801,1.559800759304376,0.28047914009602,0.0032624635989875407,0.0931622025225667,0.6263586573814134,11.936974676422459,1.4376766595878137,0.6656229108442786,1.7161676064604103,0.8682141337295238,0.9980925938957204,1.1574785508628276,0.37589087757588396
605.0,12.977648335654342,0.0,0.09144666162578018,0.9248347297245351,0.2288810191600512,0.15639299064134454,0.523279328572824,69.0040216520158,2.350857660679067,0.17363805152620881,3.0340263520055716e-05,0.8263619484737913,7.684409004578606,1.5570690669421146,0.3159486810677128,0.004236076714353991,0.09319201161419177,0.5908593073180954,11.93648282623881,1.4322413329070647,0.6668074243306608,1.7142843314560556,0.8899363944100315,0.9979648490878515,1.1616452785670806,0.35078669499799026
606.0,12.977654455881634,0.0,0.0906929450685881,0.9243279149438111,0.22973650486118782,0.15617923729282976,0.5233913127773943,68.94909057829638,2.355466220853625,0.1524253675569992,3.113486707743376e-05,0.8475746324430009,7.682170377424944,1.513632551932692,0.28851496697509404,0.005366011058341658,0.09319448297970079,0.6182905500452052,11.96319072993405,1.4528556073062764,0.6657570387487863,1.7051480686065719,0.8914106850024079,0.9971522297557145,1.1629219811841927,0.35642407386907643
