epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
607.0,12.9777195300349,0.0,0.0932422903984354,0.9182343603828304,0.22878578795747023,0.16190679168218367,0.5160651299619108,68.98905024115989,2.3572157830256084,0.15593439489965769,2.8479732477732578e-05,0.8440656051003423,7.75381213919616,1.5603644263475844,0.3027607540989833,0.004081576542928848,0.09320829233155965,0.6040309535694571,11.918724351916847,1.4263513028272505,0.6663354398976603,1.7370391591481726,0.8834507945273571,0.9971174274971589,1.1614938228765552,0.3504103721387411
608.0,12.977723139834398,0.0,0.0927612974769158,0.914411493436808,0.22788073856480542,0.156982537765503,0.5223754261927759,69.23677700942162,2.347075917273643,0.15580163193859092,3.378364444901882e-05,0.844198368061409,7.767145657177822,1.5249776264631083,0.3093520460726918,0.006030567313085713,0.09316277267962536,0.5974851812476829,11.872227987815196,1.4335315467697196,0.6643371517503123,1.7612218086380507,0.8768220639984101,0.9976345499432704,1.160964776000767,0.35315054095747966
609.0,12.977723927257657,0.0,0.09243680850114994,0.9133028001805157,0.22940856806502868,0.1570105227289009,0.5211441007049205,69.06533523424159,2.3559811098578978,0.1600568616301909,3.104606526625388e-05,0.8399431383698092,7.702128632767719,1.559565969590755,0.3001362825096221,0.004452740519349233,0.09318804438429333,0.6066756731060845,11.899718912119596,1.4240287265308396,0.6670638659590828,1.719414940798345,0.900131797452336,0.9975228722413908,1.159758288942344,0.3496414248893724
610.0,12.977725663290512,0.0,0.09476217386822905,0.8654629393862904,0.2286576326832715,0.15506814588504808,0.5215120475634514,69.01103089052654,2.353044115502022,0.17029866223276452,2.746839460732113e-05,0.8297013377672355,7.8562545502883205,1.6421574788186235,0.30780982777123866,0.0010789143473226444,0.09318514587942887,0.5990050263493325,11.947436111265606,1.4155853353960366,0.6657841701307338,1.7283014460826511,0.8813951195349575,0.9980948366459742,1.1460361988157728,0.3534345583619042
611.0,12.97774286238245,0.0,0.09548500017403344,0.8954509193892272,0.22957623309023384,0.15097143671989963,0.5239673300158332,69.21755528861162,2.3570432886361297,0.160630498197429,2.981501114304323e-05,0.8393695018025711,7.7728282436315155,1.5867488810335169,0.2982740333545378,0.0027681227578891642,0.09316575243902755,0.6085602142064348,11.933898999698343,1.4332678389408706,0.6658089594769768,1.7626732047250837,0.8979811978726083,0.9981792404795018,1.1527958070228375,0.3571979558569773
612.0,12.977760083530384,0.0,0.09059464531485306,0.9112803968926986,0.22937098906110379,0.15796486448141872,0.5220695011426245,68.92979237362442,2.3507135979995786,0.15913190123612722,3.009856221462102e-05,0.8408680987638728,7.7497947612127795,1.5679315894189108,0.2983114076053107,0.003814298693556744,0.09318328904837157,0.6085053033463178,11.922010144238206,1.4334511124790459,0.6661361037634349,1.7161734763601553,0.8959113230289337,0.9977563598330264,1.1590328530066991,0.3564268164099722
613.0,12.977769423727096,0.0,0.09189297795666188,0.9365230477814596,0.22993986899944405,0.1534119508235967,0.5247552022202975,68.99871951019935,2.3595313499116317,0.1425963746732959,3.387948420764538e-05,0.8574036253267041,7.689215990899886,1.509462931074637,0.27184761972847016,0.00611082325013405,0.09320566923209991,0.63494671103943,12.014729720814891,1.4687624195842328,0.6641008744168408,1.6726893492825192,0.8911386533440893,0.9970895191814029,1.1674646759528509,0.3675363306493973
614.0,12.977769437306664,0.0,0.09323679738015656,0.9131389401069079,0.22935492126729157,0.15516565156371714,0.5222426297888347,69.20375009416746,2.3551148406258693,0.15638598519911479,3.118399010988689e-05,0.8436140148008853,7.72044656419765,1.5786314586379402,0.3129804223333243,0.00408292899925554,0.09318223636437822,0.5938373413022975,11.91526256044895,1.427899046111331,0.6671779666880172,1.7380898196635917,0.9167471894738877,0.9979079096476622,1.1602297870741518,0.3498092591511548
615.0,12.97778139599894,0.0,0.09316791637457715,0.899521144575625,0.22921604276970298,0.1553354534140139,0.522280587441706,69.04439361768313,2.3533219985246774,0.16311986051422056,2.873976013252109e-05,0.8368801394857794,7.7902565113702416,1.587386532155799,0.29637439011717764,0.002931960707978184,0.09317437690922271,0.6104512329735997,11.922520492673833,1.4280238893702275,0.6661003589315126,1.7659775327880762,0.8882411666270708,0.9980629382742144,1.154537221131183,0.3574552198502524
616.0,12.977787925170365,0.0,0.09093016744146297,0.9341005403121707,0.22988201078550663,0.1608675379479631,0.5183202838250673,68.97532426287614,2.355958116959406,0.15026174054509808,3.0148378422653947e-05,0.8497382594549019,7.696949552369944,1.5519942185745568,0.2978516610728895,0.003976674057849117,0.09320878188632263,0.608939557040788,11.935953806067412,1.4308277465091117,0.665942806782857,1.6986488860659628,0.9020166356848951,0.9969390630073796,1.1668491759304356,0.3373045197570862
617.0,12.977812454478807,0.0,0.09125030043557916,0.9045623554457993,0.22912211799961213,0.15958757047675687,0.5200400110880519,68.89080758594147,2.351522825100914,0.16273392906015238,2.6932728750512215e-05,0.8372660709398476,7.821663926419692,1.5888102678378146,0.298030195963327,0.00333671492075142,0.09318606789609514,0.6087837361405778,11.891534956639921,1.4248035894533766,0.6664933198351656,1.7291399479584157,0.8803610184332584,0.9979675921243987,1.1562671783453662,0.36241923853722297
618.0,12.977825021383367,0.0,0.08753990324132344,0.8987811476411534,0.22869433902773567,0.16429326989971688,0.519472487831224,68.54755088210999,2.3403864687804536,0.17526960725000063,2.647764031851838e-05,0.8247303927499994,7.8636531114745924,1.5780790168973837,0.2832679363729494,0.0036727280059584413,0.09316325087263634,0.6235688127544143,11.893739243513796,1.426878552787505,0.6654670497484053,1.7287862690009943,0.8660121629143285,0.9980381917030954,1.154730865790687,0.3639993089766906
619.0,12.977825136323277,0.0,0.09136170616844397,0.929204455146355,0.23012863801353034,0.15674070026269618,0.5217689555553295,69.04580590897292,2.3547262597409824,0.1498735455102988,3.0691746902844946e-05,0.8501264544897013,7.685924795501059,1.5670229131591078,0.29658971702362064,0.003282758479613945,0.09319770181338406,0.6102125811629954,11.938269172577709,1.4343444254731768,0.6661548124858292,1.6704282508639303,0.9101938026898169,0.9973876956107081,1.1632158620436432,0.3515592327541252
620.0,12.977854204302789,0.0,0.09053184795817569,0.886192946583027,0.2283729154657498,0.1615481721644695,0.519547064411605,68.5860666360092,2.3404755972055122,0.17907466177847595,2.2350190016940924e-05,0.820925338221524,8.003670539213152,1.6587941206407866,0.29294938145520155,0.0008176483623693913,0.09315916117044463,0.6138914573743538,11.801743791688505,1.4004882143644768,0.6669000033024945,1.6758842345617826,0.8543918480683744,0.9992399338072941,1.1473003115270435,0.38605383355953604
621.0,12.977858285220154,0.0,0.09140845753421403,0.8939281207066891,0.22967744931019898,0.15538136326909463,0.5235327298864925,68.99241151860687,2.353568762872379,0.15847212142942976,2.9759105398946384e-05,0.8415278785705702,7.820435407789711,1.5409146919579813,0.27264107961606404,0.003156916037074032,0.09318048730815297,0.6341784330757829,11.941668731545542,1.4529809268173146,0.6638327612717138,1.7881697768939129,0.8881832474596889,0.9981464004240166,1.1535244790820327,0.3314674544776043
622.0,12.977878054865235,0.0,0.08725204185204308,0.8898960174135373,0.22867448358810216,0.16540189883443931,0.5186715757254156,68.32875791935126,2.3327988399378423,0.1848206716020276,2.3625156648877963e-05,0.8151793283979725,8.00284869282778,1.6293695717668948,0.2883391249669741,0.0021377286634920007,0.09315136702747005,0.6185095080055559,11.810568475595959,1.409884350644354,0.6664853555045662,1.650888747722431,0.8618646249207529,0.9989739155523598,1.1490928387437518,0.37331582291586923
623.0,12.977889955138398,0.0,0.09416118077626585,0.9180675958050224,0.2296660731557413,0.1509837021952874,0.5251890438727054,69.1786003574455,2.350732972926237,0.1549543803150708,3.136779385495979e-05,0.8450456196849292,7.650437709729141,1.5861780355724866,0.3059529355399386,0.0027358237832227038,0.0931734448190316,0.6008736196410299,11.987043105971647,1.4317815465743138,0.6668639695725633,1.732814117008593,0.9406844195782249,0.9977146954361927,1.1583552901403111,0.3485284972107303
624.0,12.977892508433872,0.0,0.09181472648602737,0.919051641980118,0.22936728328444764,0.15674021713711211,0.522077773092413,68.91126945662853,2.3532854961855847,0.15630521001906109,2.930898609356489e-05,0.8436947899809389,7.748966679889115,1.5681601792986781,0.29733519464807334,0.003671036514156231,0.09319305912040103,0.6094717462315257,11.936517850632322,1.4333728587256303,0.6656841384194291,1.7283488444388828,0.9024112466232717,0.9976853107462111,1.1580424381630348,0.3595943795121406
625.0,12.977900163960594,0.0,0.08673134760492991,0.902568899565749,0.22864811987312378,0.16424079294181684,0.5203797395801295,68.48871002670775,2.33401891745471,0.17438231248080555,2.5695443840727975e-05,0.8256176875191945,7.888746421858118,1.5957427267772666,0.2870853747493073,0.0031301967004831585,0.09316344830019993,0.6197511769504929,11.879393946228015,1.4227809694723275,0.665994639986441,1.6894099128420623,0.8676179931799036,0.998244145112227,1.1550249005449529,0.3627720904602838
626.0,12.977906675373266,0.0,0.09151193270813586,0.923510445087695,0.22972428992601318,0.15658505248835505,0.522178724877496,69.08942601378786,2.3560653680674397,0.1614767654161075,3.245179042925197e-05,0.8385232345838924,7.622407463101581,1.550260969279029,0.2980184391615163,0.004816573232569105,0.09318918400644385,0.6087923768320398,11.870368113932447,1.4120976673675063,0.6678744042968202,1.6533851009345115,0.9102500718180007,0.9972818773269048,1.1625146457239877,0.34263148891584944
627.0,12.977927037184168,0.0,0.09366211459993477,0.9234050487085756,0.22871464913099754,0.16496604645391663,0.5126571898151511,69.0746236348651,2.358811106540728,0.15079882801826192,3.0027653413195982e-05,0.8492011719817381,7.745717102876679,1.5476036897023544,0.30743269751153335,0.004406112040477293,0.09321574253951889,0.5993515599489477,11.927627254778079,1.426371585169212,0.6662700075289343,1.7608186152151455,0.8828623096295101,0.9965108661573656,1.165706229225044,0.33130705021672185
628.0,12.977933110810952,0.0,0.08936023648006321,0.9099379982046936,0.22923929513160052,0.15774991272708527,0.523650555661251,68.76156845035294,2.3511484907285753,0.15581925004803385,3.134201040949475e-05,0.8441807499519662,7.664465724871986,1.5370132156304281,0.27976562605144173,0.004129162197862729,0.09318797425059352,0.6270463996979647,11.975506152741366,1.4420077929922117,0.6651216079836523,1.6998595448359284,0.8963871266893728,0.9973589159168448,1.1604487041529694,0.37232469407416346
629.0,12.977939196675788,0.0,0.09617729848648929,0.869787813281923,0.22634901108284972,0.17395004980807885,0.5035236406225821,68.82866342548888,2.34072039447828,0.19858582897871652,1.6473557951433993e-05,0.8014141710212834,8.153984992257964,1.7587251038566256,0.3456467208891336,0.002756335781186086,0.09320050487382196,0.5611527742370445,11.722809100907453,1.3398350895016835,0.6695066783619186,1.6513210339530429,0.8597564221585952,0.9978285079069842,1.1484151481152833,0.33033997446628416
630.0,12.977941446010886,0.0,0.0901513504462673,0.9008459432698558,0.22911758757646317,0.16078181555611268,0.5199492464211569,68.71645345880377,2.3484373947229065,0.1698087277472417,2.679231599281148e-05,0.8301912722527582,7.860296899214384,1.587223976949388,0.29187939329600576,0.0030122053402488877,0.09317707414809416,0.6149435325559001,11.864067723931672,1.4244800503664705,0.6660612379277272,1.6898905619973976,0.8774695282220915,0.9983271674567264,1.1533440133818973,0.37010103312559356
631.0,12.977952708606374,0.0,0.0982235395499204,0.8487581343052303,0.22500291600078592,0.18322846556386657,0.49354507888542715,68.75176559372382,2.333663373228779,0.22408271508425237,1.053915642218703e-05,0.7759172849157476,8.35999580028636,1.8478882724872319,0.3691074566733946,0.0017747941862789566,0.09318806796345523,0.5377044753631501,11.60161216556823,1.295469726565142,0.670975305460126,1.6173273118250258,0.8467609317771607,0.9985960129033027,1.14241749836656,0.33193457901684614
632.0,12.977960442876855,0.0,0.09112905171674399,0.9066812033466618,0.22963441613092594,0.15529567669643973,0.5239408554558903,68.97225566374863,2.3546957770694097,0.15559017384843774,3.022043014564048e-05,0.8444098261515622,7.775359933831245,1.521144724066299,0.27411361436804266,0.004588427892285653,0.09318103205393531,0.632705353578022,11.955492805017613,1.4566137879697338,0.6645740798618193,1.7585505386111908,0.8848460209081613,0.9977131652817095,1.157391038708794,0.3446265794417793
633.0,12.977964194293484,0.0,0.09224069658679639,0.9096560929904638,0.22919713776594708,0.15549678737796935,0.5230653782692871,69.00710548376902,2.3537822771515504,0.15440758778319635,2.9070377217216997e-05,0.8455924122168037,7.730881058917863,1.577170388756823,0.3004855154273247,0.004007153509372162,0.09319236267316684,0.6063221218995084,11.929926230771349,1.4313258441429753,0.6665497509794708,1.7156997727150123,0.8946204200794774,0.9978207589184384,1.15710459665355,0.36406185277473063
634.0,12.977973946860585,0.0,0.09441520865552122,0.8999990988612876,0.22917171414364165,0.1502566461177833,0.5261564310830538,69.25083733666693,2.362136934698343,0.15551090373254794,2.97814267406057e-05,0.844489096267452,7.668306058718806,1.5518711123661701,0.3035413995716198,0.0038263105568309233,0.0931828704630583,0.603275729965322,11.99728320598175,1.4442018073098835,0.6646308843965745,1.7968578969963431,0.9018957032612583,0.9975450688721919,1.1587399807239729,0.371125281520577
635.0,12.977978519093154,0.0,0.09219105950575593,0.9000293947891802,0.22912984461248187,0.15865619305968268,0.5200229028220795,68.94008132856834,2.3544228608247018,0.1611441321371857,2.8568390310664453e-05,0.8388558678628143,7.793452480635532,1.582111759762924,0.29852447950538824,0.0028968562742594925,0.0931940468105994,0.6082814736840123,11.928060020642075,1.427609503394605,0.6659808108385924,1.740205514304833,0.8822018998639659,0.9975396583791614,1.1558161865786227,0.35428328185422264
636.0,12.977985095416035,0.0,0.08994639269534273,0.9034615409926166,0.2293741486474156,0.157645665647003,0.5230337930102388,68.68055182690028,2.3496314325047765,0.15990227564002307,2.8120239956983152e-05,0.840097724359977,7.776852523827417,1.5672453889778266,0.2932705490141751,0.004617717749455752,0.09319435595124279,0.6135350950345821,11.92055783401328,1.436342274011091,0.6653968369967156,1.644954216057115,0.8793368879033012,0.9979562494732808,1.1566250760274324,0.3699519619740617
637.0,12.977990192961268,0.0,0.09373174206767529,0.8940376455433499,0.22902702104121425,0.15722280391562676,0.5200184329754837,69.06464969700822,2.3569562529777905,0.15870012991118182,2.9925917815646688e-05,0.8412998700888181,7.769707437516313,1.5820796316051524,0.2983202874118993,0.002543065987950059,0.09319860550093108,0.6084811070871696,11.970178767475442,1.4311820058955382,0.6658464868234177,1.760849644184367,0.8837416661067078,0.9971997861353363,1.1548665405516112,0.34405947012547805
638.0,12.977991739980832,0.0,0.09142815782120958,0.9048194032850643,0.22903845991212585,0.15982813359181663,0.519705248674848,68.75791595671618,2.349730182877708,0.16822565990385172,2.5644769437976987e-05,0.8317743400961484,7.849475178454485,1.6068284889147646,0.30074376618632975,0.003194857167665678,0.09319129454142971,0.6060649392722406,11.867111188440187,1.4175222635911107,0.6665589909712102,1.6900658210648998,0.8838130029473075,0.9983598818380255,1.154772592365053,0.37034933681261245
639.0,12.97803270389344,0.0,0.08914837455673964,0.9144472839460849,0.22968894213802948,0.15591638823359005,0.5252462950716409,68.86371260615411,2.3512209502325403,0.15534094226186895,3.0889363946653076e-05,0.8446590577381311,7.725902524678174,1.5475960410200154,0.2969127775511718,0.004192903515356987,0.09318650420508495,0.6099007182437433,11.956942569890153,1.4468349693415763,0.6651447515372554,1.6857065461398175,0.8918420275658131,0.9975556603337068,1.162034057567143,0.3636521228899014
640.0,12.978045746912722,0.0,0.088716062673394,0.9069793341215471,0.227946953784096,0.16706829248612678,0.5162686910563832,69.18250236282378,2.363954890757496,0.18252665054067913,2.6428610798960067e-05,0.8174733494593209,7.992936548884767,1.629411334198677,0.29267467110437206,0.002914587253847769,0.09318182223113446,0.6141435066644935,11.67650443654539,1.3754127950913726,0.6645475633150579,1.7038919903103307,0.8684247133572647,0.9978583560998934,1.150425451957044,0.36569142699416246
641.0,12.978056084738608,0.0,0.09323775673647389,0.9129215776023021,0.22895123486514996,0.15659821001372673,0.5212127983846495,69.0959775643897,2.3483599654539704,0.16405964771919562,2.9536361963938657e-05,0.8359403522808044,7.750402150602045,1.5942388331206356,0.3177094234034552,0.004053038487583709,0.09317062664762324,0.5891199499489217,11.912730691163707,1.4207267630205558,0.6683543455914175,1.7475676412659058,0.9148608024940692,0.997923598630845,1.1598502243281712,0.34848654969890364
642.0,12.9780589257137,0.0,0.09032585777101448,0.90790740370187,0.2294869184390277,0.15761130666372702,0.5225759171262307,68.90878450293872,2.3498609527026915,0.16108511901482497,2.98803776772516e-05,0.8389148809851751,7.725603980807468,1.5451234002004544,0.3010296876166797,0.004740643614736542,0.09318309372557014,0.6057872186577502,11.92688318326212,1.4403336447816142,0.6663787064950634,1.7273959129789875,0.9005967864448177,0.9978067762553822,1.1597677900363392,0.35650171298377026
643.0,12.97807034118798,0.0,0.0928949218039062,0.8980569574134508,0.22913261636297289,0.15907901104142066,0.5188934507917002,68.97593379084196,2.356876281091189,0.16032133372381163,2.904698539718275e-05,0.8396786662761884,7.786395769179863,1.5780921001974426,0.2981148730195611,0.002741508907427389,0.0931984135651303,0.6086867134153087,11.938496630256132,1.4286621727388473,0.6658870888253825,1.7403202994378542,0.882297586726608,0.9973258001469614,1.155422377062137,0.3487019906347493
644.0,12.978092863040713,0.0,0.09068677405486837,0.9500981340272172,0.2301003303127984,0.15322455673498,0.5259883388973533,68.97206041695577,2.360497314802343,0.13647914546543058,3.51549529156867e-05,0.8635208545345694,7.6264606791467155,1.4975919797978252,0.2843294647541767,0.006867466145663764,0.09321602359302478,0.6224545116527986,12.036226045765904,1.4725275892288434,0.6645494866959596,1.6388904261040094,0.8907326479583229,0.9965477080945776,1.1730755056262172,0.37976075416727295
645.0,12.978093768922083,0.0,0.09146439507996186,0.9113936459416373,0.22965126540286807,0.15702754548874684,0.5218567940284232,68.99303001975514,2.354868304132959,0.1524807188458371,2.9532735950745808e-05,0.847519281154163,7.727587185330549,1.5424537718371911,0.3040117433767387,0.0034022101463820776,0.0931994167259254,0.602788839897336,11.923839811881571,1.439602745124675,0.6654869663872383,1.7276860506888725,0.8995725292389722,0.9975159717027025,1.1628040817771277,0.3530131526990716
646.0,12.978099484598896,0.0,0.09330679164711933,0.8822165863550661,0.22866575790492066,0.15959739853964328,0.5184300519083167,68.95364308062881,2.3469379249996747,0.1619493664437012,2.7129584490730105e-05,0.8380506335562988,7.931415364509206,1.5826435096724074,0.267701962486898,0.0018354910636746045,0.09317936385015257,0.6391186736629494,11.911277984535433,1.4350610984934584,0.6638582963834287,1.8389429138122946,0.8685785724083542,0.9984295386468929,1.1512673787227186,0.3145615214523081
647.0,12.978102535027478,0.0,0.09159241373775447,0.9360782461441726,0.23004029940819265,0.15503356234054277,0.5233337245135101,69.1128926389141,2.3610211361947147,0.146490877822331,3.305762329741436e-05,0.8535091221776689,7.74116701645627,1.5246250306975224,0.28358354275796244,0.004184637188328218,0.09320018353693241,0.6232162737051052,11.958416787632945,1.4574372756792848,0.6652533740427513,1.7277062080980548,0.9101984252950885,0.9964094257042584,1.167791914031628,0.3576757641177817
648.0,12.978132672577706,0.0,0.09296041664691818,0.8821078920972103,0.22928109883968595,0.1524021487416201,0.5253563357717758,69.08333946052555,2.353274231603677,0.16105746041634333,2.8996702283428864e-05,0.8389425395836566,7.8354075790163495,1.5635671863542802,0.2704045932595805,0.0022603991275040934,0.0931698989634694,0.6364255077769501,11.9718095161381,1.449316896388604,0.663808670952398,1.8098730357466934,0.8780029405236727,0.9983529911153972,1.1502832474178437,0.3363416635441506
649.0,12.978136448393684,0.0,0.0934699259349974,0.9017562607904874,0.22945096661418768,0.15506097563051918,0.5220181318202958,69.12349123793585,2.358164168253104,0.15801384373658417,2.9959313080797224e-05,0.8419861562634159,7.728622916286259,1.55524752302197,0.3057352071140734,0.003549476821586867,0.09318146759220691,0.6010833252937197,11.967360247257947,1.4409737206098772,0.6663613729132116,1.753909792689445,0.917985032427475,0.9973065451308125,1.1570311644728748,0.3447559073828872
650.0,12.97816232122342,0.0,0.09296146695756817,0.9193192268758579,0.2289219127168563,0.16203846744026545,0.51607815288531,68.901499477181,2.353101446225493,0.1581955341077263,2.710195623941744e-05,0.8418044658922738,7.7855994989568575,1.5545822500586561,0.30458511689198675,0.0048184097497020175,0.09319288964373636,0.6022219934642769,11.876814922469901,1.4229391417864428,0.667075015619649,1.6949217257781335,0.8919194348142596,0.9973052008083183,1.1596216512496276,0.3481244830763699
651.0,12.978164018763533,0.0,0.09526266029142035,0.9043629235542863,0.22929077031130313,0.15470255113637238,0.5207440182609042,69.15765463243449,2.3545499603298308,0.15937838386776543,3.065340250724208e-05,0.8406216161322346,7.691468146206667,1.5722856706639743,0.30753117599630814,0.003177807741662342,0.09318275303431292,0.599286070969379,11.958516906733799,1.4324480076622108,0.6673812435054329,1.7565746058645262,0.9159658285233827,0.9974591130037502,1.1568619356569152,0.34706918090440697
652.0,12.97816938007944,0.0,0.09083151154331093,0.9081183547761089,0.2290789809369583,0.1582674885875489,0.5218220189321818,68.8601801451403,2.347801199745297,0.16326713024020373,2.8585594267822263e-05,0.8367328697597963,7.764040890371615,1.585019121273818,0.29881184760980345,0.003842987811339491,0.09318436360889777,0.6080037887812988,11.91522971987766,1.4267955787614919,0.6665341240005411,1.7269675700501992,0.8928421180854953,0.9979514380588084,1.157624851805234,0.3619679790499361
653.0,12.978188264912946,0.0,0.08731194522791563,0.9076209975459772,0.2289314297980965,0.15908858030644063,0.5246680446675472,68.64931775330587,2.3415865024117233,0.1636890659397764,2.8174491421367322e-05,0.8363109340602236,7.821407132717315,1.5650560772498157,0.2775051583478158,0.0038613527679930504,0.093157956908524,0.6293368847436602,11.906458851858407,1.4353095478125442,0.6656186797551291,1.718445230416602,0.8648165974875069,0.9981468414459305,1.1556677548037433,0.375189007113654
654.0,12.97820526618069,0.0,0.08984295309004134,0.9080146308270091,0.2292574665426422,0.15717212539146816,0.5237274549758484,68.78044389394819,2.348383063371916,0.16095157871013074,2.868051359386261e-05,0.8390484212898692,7.786668151048038,1.5698408867468143,0.2882576118418899,0.003608514218720071,0.09317909424191369,0.6185632939161964,11.90492319199699,1.4335918483575039,0.6657740060349285,1.694783261312355,0.8808850560220355,0.9979754962405745,1.1555023836155551,0.3687476336767679
655.0,12.978211217431921,0.0,0.09040243087234819,0.9085813066184532,0.22935637794338098,0.1552756130828942,0.5249655781013767,68.99991198153599,2.358480670511416,0.14693114871368163,3.302957611987226e-05,0.8530688512863184,7.653112068859917,1.5182368916476368,0.3019872626267133,0.0057178674591665535,0.09318941860299826,0.6048233187702885,11.983011969877872,1.447707303700582,0.6652454643065455,1.7026673047630685,0.9034678657740897,0.9968886095155283,1.1636754860263516,0.35468039836995485
656.0,12.978219833346158,0.0,0.09299818690964812,0.8487954492709352,0.22563660790733822,0.17297061604055147,0.5083945891424623,68.37592867300371,2.318411117944398,0.21494025260592242,1.1742398497208188e-05,0.7850597473940776,8.34845166497188,1.8089953541267323,0.3354654221118862,0.0009978146847275163,0.09314643648532672,0.571388141402787,11.667361744480889,1.3324928283065294,0.668424199889954,1.7069844997915786,0.8366947525685842,0.9991497572354548,1.1419057848081295,0.3631711700863547
657.0,12.978223525152789,0.0,0.09122629989218922,0.9161863087803505,0.2294656545813507,0.16086364795821562,0.5184443975682445,68.93560346740955,2.354268844297212,0.1571255570372066,2.879537804367861e-05,0.8428744429627935,7.771379581872308,1.562291600639153,0.2926894912851675,0.003770458636282549,0.0931946383997732,0.6141158703150592,11.91978827047981,1.434830484738628,0.6660134971308513,1.7246184878555073,0.8895104672868909,0.9973123886063238,1.1598953768995763,0.35888329899267213
658.0,12.978240861566587,0.0,0.0935971719874344,0.9053868197982069,0.22904837891196664,0.15828767882168088,0.5190667702789181,68.89139683319559,2.3512274276049614,0.16731182617555257,2.7159047921014405e-05,0.8326881738244474,7.803320274688122,1.6075688584879069,0.318406880615723,0.0035475571156749317,0.09319496493544253,0.5883981544488346,11.899825726962874,1.41356412934996,0.6671156905907123,1.7352280682252665,0.8953328999884927,0.9978593033826706,1.1581665911479662,0.35693881612194045
659.0,12.978269890853383,0.0,0.090249153717386,0.9046786408617675,0.2293320327087983,0.15761704063871868,0.5228017729350971,68.82741031293929,2.3486763450725716,0.16347085700073902,2.8977302190063958e-05,0.836529142999261,7.757626178459056,1.5595953842821422,0.2953620646728406,0.004106512356928499,0.09318306007806233,0.611454875249097,11.9279828624283,1.4370137866362278,0.6661686524530168,1.7299971350800314,0.8901914829697992,0.997903098435263,1.157514538178212,0.36114776040576746
660.0,12.97828624930312,0.0,0.09249646188814031,0.9022351664840211,0.22939423440168316,0.15512064805806064,0.5229886556521158,69.02016282782716,2.353702866741034,0.16021732814190476,2.963342143930782e-05,0.8397826718580952,7.762316254492636,1.5772992060642428,0.29777262636966867,0.0030236057854993374,0.09318136448422162,0.6090460091461097,11.950258161678661,1.4355671266938343,0.6661191189024432,1.7530672072423947,0.8930106496834909,0.9977760301920646,1.1543439870417698,0.35506874157881313
661.0,12.978287489779593,0.0,0.096899485270034,0.9042720899184344,0.22907656820685174,0.15564263668529016,0.518381309837824,69.25634752644,2.350866348771077,0.16466864045961438,3.119648625495212e-05,0.8353313595403856,7.671488381921761,1.581434354632913,0.3126165354210397,0.002674062607505824,0.09316395331086173,0.5942195112680987,11.950441069640354,1.4254611511102508,0.6682206093328387,1.7731991040650827,0.9341077469698953,0.9978629655585076,1.1567200611313257,0.3444466502082562
662.0,12.97829240926262,0.0,0.0946715630260507,0.9098005945664527,0.22909394393149757,0.15884854508411175,0.5173859479583399,68.9859993098919,2.3546084766276945,0.16737390002430408,2.640075302672624e-05,0.8326260999756959,7.784336724529206,1.6127635550322168,0.3201042464802953,0.003906952154623385,0.09319901447602905,0.5866967390436757,11.890659505399755,1.4078323755706426,0.6680891965003154,1.7273414857204263,0.8944725121199733,0.9978935609858042,1.1602811378253075,0.3595258357313891
