epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
663.0,12.978305177477566,0.0,0.0917853555436757,0.8944645372223388,0.22962704803975448,0.16029099624509396,0.5182966001714758,69.00703721466049,2.3588328542952883,0.16696148066533437,2.765877945687266e-05,0.8330385193346657,7.83931561824489,1.5696096499637266,0.29231503175882,0.003332280425519219,0.0931840791893344,0.6145008890518455,11.892613529506866,1.4339701323748273,0.6649427560657531,1.7408557397889721,0.8860769200208343,0.9978648658505902,1.1536882547787488,0.35436607463356956
664.0,12.978306015270654,0.0,0.08790226818937352,0.906604140697476,0.2298915080854661,0.1505762460046992,0.5316299777204613,68.78186770021975,2.3461084145076994,0.15858861373434163,3.091241141091924e-05,0.8414113862656584,7.738113689113894,1.557791787046268,0.29658493154789134,0.00400282206995757,0.09316897126880716,0.6102460971833015,11.95992293378669,1.4539010544618538,0.6645979124799519,1.6500835775565084,0.8961616283416479,0.9982686221466958,1.1587547382431724,0.3848621339338566
665.0,12.978311670566464,0.0,0.0918714655071921,0.9088409214512316,0.22901213202047213,0.16061429662015253,0.5185021058521834,68.90271395417435,2.354087260380587,0.16113618221670828,2.6897222719488878e-05,0.8388638177832918,7.799325242700348,1.5860531087893672,0.3032681824804301,0.003549089507922506,0.09319771380627573,0.6035341037132942,11.891669321032081,1.4205668754158585,0.6669154613343282,1.7260339032213792,0.8805360017182753,0.9977171106373864,1.1588129024291707,0.36065601926159274
666.0,12.978316921422639,0.0,0.09318273402228044,0.9087806279716737,0.22872363428314535,0.15961116192707564,0.5184824697674985,68.90297934965098,2.3557616734812905,0.16251674672230215,2.8161027425578285e-05,0.8374832532776979,7.798165933587736,1.5862307765398103,0.30288760629729844,0.00447139152831234,0.09319465373293341,0.6039177399697682,11.896701048674231,1.421964097275924,0.6663888870404977,1.7053040920025992,0.8862123162308952,0.9977956190847825,1.1561125979440678,0.37428853460431727
667.0,12.978330135400052,0.0,0.09835056755981506,0.8623706900439911,0.22797366666170862,0.16504428369847343,0.508631482080003,69.00303271648104,2.3545376135395055,0.19233179562547453,1.9630097511028257e-05,0.8076682043745256,7.994456267291186,1.6954430633098454,0.3437867598035071,0.004548409859840754,0.09320890506857155,0.5630043351279214,11.75325868674062,1.3678413584985025,0.6683494909914317,1.6185706578031773,0.8816523514742887,0.9983137160946751,1.1506015779803858,0.3551950162758043
668.0,12.978340008962068,0.0,0.09291055892962723,0.9234819350783778,0.2289207950743762,0.15993592448481567,0.5182327215111809,68.97111002062775,2.3571826919341814,0.1548584533747453,2.9460205171522064e-05,0.8451415466252548,7.708592101137722,1.539182270519588,0.30037570090243354,0.005091223525087272,0.0932058301620855,0.6064184689354809,11.939806055333424,1.4324396462147513,0.6664702329999178,1.696091708005362,0.8939285757429056,0.9969957866821725,1.162918885595127,0.34925809046912204
669.0,12.978364924553572,0.0,0.09460513322701965,0.9055304418200714,0.2293087309729461,0.15435853055603682,0.5217276052439975,69.46084378208907,2.359641551359759,0.15644535842325694,3.2790935734439426e-05,0.8435546415767431,7.756180401113735,1.558136727781958,0.3124129016671963,0.0032740785529969483,0.09316709138829453,0.5944200069445092,11.949405886575185,1.441377965549508,0.6665046475800653,1.875714478962505,0.9238416070988134,0.9976851170720518,1.1610696485251268,0.3375585509275984
670.0,12.978367098750443,0.0,0.0935040389651473,0.9143241971097193,0.22843605878413642,0.16133515543939284,0.5167247468113235,68.85449646956113,2.351401219890292,0.167058386998668,2.545940297067821e-05,0.8329416130013321,7.813039318217967,1.5886486512394888,0.31139401984090054,0.0043201921559891335,0.09319351960598843,0.595412460553111,11.875764236818249,1.411757071539308,0.6675292800122961,1.6590642271655056,0.8901487222020789,0.9976839661141033,1.1580649496530582,0.35882594035586746
671.0,12.978374055681424,0.0,0.09081788540138662,0.9240472923613592,0.22905158015821606,0.16818262309701532,0.5119479113433821,68.7917614150748,2.352425456498091,0.1549605170831557,2.7770059025227536e-05,0.8450394829168443,7.769204037538348,1.565365387497893,0.30071495707123913,0.00350250144261992,0.09321997623341997,0.6060650666953409,11.869580216222078,1.4134683854942298,0.6662861413333057,1.7479800960570837,0.8846634177740575,0.9965997081547613,1.164409680765189,0.33282096740005485
672.0,12.978390072264787,0.0,0.09216126790425339,0.8865245156061995,0.22849302911092667,0.16095928847338753,0.5183864145114325,68.79462137665183,2.3523120041430605,0.18441046264405955,2.395124511410501e-05,0.8155895373559405,7.902152629538915,1.6423306403227946,0.301989049930227,0.0034154797853274198,0.09318606474261285,0.6048248853271602,11.841910587139044,1.401378679913694,0.66682525433311,1.6329915878899004,0.8624399078113669,0.9981855834588346,1.150238296055087,0.3843740470386794
673.0,12.97839400962953,0.0,0.08958942360233385,0.9060020309389142,0.22910474887088833,0.15914588199864715,0.5221599455281306,68.66463198907003,2.3459857612743673,0.16635496012667333,2.7785941616050034e-05,0.8336450398733266,7.828230632277451,1.5778925093991056,0.2839834576548061,0.0034002711529971183,0.09317933291767252,0.6228372094275214,11.896658779958305,1.4314458863879613,0.6658409870025732,1.695750799577119,0.8733620821264555,0.9981996394392183,1.155132548290882,0.3729408617756947
674.0,12.978394197513746,0.0,0.08903886960465313,0.9080069115280525,0.22933885110968727,0.16035612371180688,0.5212661555738527,68.7737058071164,2.3437908498510076,0.16128610140760566,2.75493394653777e-05,0.8387138985923943,7.839596886519802,1.5888966232338755,0.29043199601834524,0.0030624289277760247,0.09317034914725936,0.6163976548343953,11.88861811499695,1.430464600440374,0.6659873086334296,1.729766126282525,0.8816595357396643,0.9980566139232436,1.15438250662906,0.36187403960230335
675.0,12.978398144913083,0.0,0.09137861175777522,0.9075189373011884,0.22932472875396395,0.15713834405887012,0.5221583154293908,69.01524156545923,2.3543337745237443,0.1683430150695268,3.102041491034095e-05,0.8316569849304732,7.68714017236961,1.554901682127942,0.2939156606295731,0.00482870129814104,0.09317848932006065,0.6129058500503662,11.86137038168488,1.4135583036917978,0.6676228625391695,1.6853396026707914,0.8936217798201185,0.9975557953754037,1.1577599127060731,0.35048730624578084
676.0,12.978402837366271,0.0,0.09024293285245251,0.9175913207378783,0.22983592117161505,0.15346521511406208,0.5264559308618704,69.07480330813044,2.3591585917614313,0.14325854129563448,3.3448780668243234e-05,0.8567414587043656,7.612088136773302,1.5145288934474312,0.2825393319754141,0.004658683375755125,0.09319546890396677,0.6242651991206192,12.011385635603819,1.4571455528756874,0.6647513303722519,1.6734967818642446,0.884780239109465,0.996833586551675,1.164439650918231,0.36909258292517727
677.0,12.97840341027232,0.0,0.0933536598968987,0.9306938378655777,0.22937430141624898,0.15249403833566372,0.5247780003511886,69.15729904128145,2.3593193770878633,0.1403409212154549,3.160846162467718e-05,0.8596590787845451,7.6178556204924,1.5501226035922726,0.29778694716004517,0.004524368848390943,0.09321571159850046,0.6089973412414544,11.960628802520628,1.4372902745385225,0.6675524867205359,1.6833097638122507,0.8992955913393226,0.997148617088139,1.1624311390416953,0.3605776959495332
678.0,12.978428470387744,0.0,0.09177496685966394,0.9084417346756344,0.22925946175287978,0.15804992255412986,0.5209156488333265,68.98978897358748,2.3582507627577374,0.15540849336253498,2.939609052671281e-05,0.8445915066374651,7.76055974914062,1.5513360072969413,0.29769272734999525,0.003982703942721738,0.09319432146254757,0.6091129511874571,11.959398733180832,1.4411879491061554,0.6659690506364545,1.7411975932400519,0.8987075724844868,0.9971293247444233,1.1590655632606595,0.35144912451703014
679.0,12.978437067667333,0.0,0.09144344787317196,0.9355916136584181,0.2303833879176306,0.15415608021254806,0.5240170839966495,69.0776919322183,2.354545809471153,0.14663808872642242,3.151904252768001e-05,0.8533619112735775,7.646425590371694,1.570292555376144,0.29874267805231447,0.0030283323900766696,0.09319882594476159,0.608058496002924,11.950010109513041,1.4338191096700377,0.6660939111100199,1.6480870932605867,0.9214301921040431,0.997500067755649,1.164161864479985,0.3488503007596777
680.0,12.978439686602819,0.0,0.09115801348382128,0.9067129658331146,0.22909363332706428,0.16613386921740286,0.5136144839717115,69.44322088733826,2.3628466672023314,0.14682609757509735,3.226328444574724e-05,0.8531739024249028,7.6668867586485305,1.5561409163369349,0.3109732257748291,0.004057565697443338,0.09321850347380158,0.5958082707513694,11.99684520707502,1.425240516977694,0.6650845227098794,1.8264783313022708,0.8815552571439922,0.995724225232856,1.1653168084280425,0.2960152316209271
681.0,12.97844022324823,0.0,0.0926168332910647,0.9119353083359305,0.22832408035408455,0.15707367860217009,0.5219854077526808,69.17529767579215,2.350821138631737,0.15424127494477033,3.296143103280432e-05,0.8457587250552296,7.753302808388383,1.5344283549579396,0.30266876552634187,0.005120742173642861,0.09317567471562692,0.6041555597580311,11.90950042487609,1.4356410228857963,0.664809638086958,1.759328818445379,0.8770550538063029,0.9974055512682011,1.1602239260232956,0.35112334852426785
682.0,12.978447892227578,0.0,0.08767555801101734,0.9139903912081708,0.2292700783853846,0.16078492228583302,0.522269441317765,68.74440082651176,2.3451983553496127,0.16073068026527365,2.9880697959252218e-05,0.8392693197347263,7.756335413521565,1.541365279346219,0.2889417322239336,0.004276014576254067,0.09317031628645236,0.6178879514896141,11.93644302898453,1.4440941965310818,0.6664958407446593,1.6964478940269465,0.8841456120280635,0.9976371151398036,1.1615023758878742,0.3633165205677188
683.0,12.97846235588942,0.0,0.088985050989835,0.9007005680242612,0.2287498065832925,0.15748714669548752,0.524777995731385,69.12879189577501,2.34372787630737,0.16128010650957175,2.7086280409098073e-05,0.8387198934904283,7.833185836879494,1.5810797272104602,0.29244067347692937,0.003457502626893021,0.09314164885216797,0.6144176776709026,11.853673713155416,1.4240393311235287,0.6671392486363414,1.7533810399586236,0.8722372910834116,0.9982734732141105,1.154100090192102,0.37047576952274297
684.0,12.97848087087823,0.0,0.0923498383609765,0.9232468170457999,0.2301977130200595,0.15305742060701388,0.52439502801195,69.0852373755132,2.350772672126709,0.15670821719287215,2.9642463666868756e-05,0.8432917828071279,7.7071776440714155,1.6012013229950597,0.3065069102813389,0.0022502301760857577,0.09317973178234246,0.6003133579363187,11.923223725529535,1.4238671989639262,0.666164363581066,1.6681379341608848,0.9331300803380558,0.9980466933986969,1.1603654204714335,0.3502675331415367
685.0,12.978484602284494,0.0,0.0931589235300596,0.9038008538287177,0.22912625072760745,0.1498713904054783,0.5278434353368547,69.0111549848535,2.3512905447125156,0.16082902199397853,2.985384098684858e-05,0.8391709780060215,7.73395171028926,1.5915985045127972,0.3002842679105993,0.0033435562348714774,0.09317564787002196,0.6065400842193788,11.971036824838855,1.434960077520738,0.6664432183607312,1.750641759516765,0.9034104560891125,0.9982790247066512,1.1555390491799797,0.3748333805507229
686.0,12.978486026138848,0.0,0.09329189852164337,0.9087806279716737,0.22917627365097004,0.15619234654994132,0.5213394812774452,68.96985069706125,2.3557616734812905,0.16251674672230215,2.8161027425578285e-05,0.8374832532776979,7.724816686987466,1.563103895958828,0.2994053987534536,0.00447139152831234,0.09319473879792554,0.6073998624486208,11.924156871159637,1.4347969920918238,0.6663888870404977,1.7053040920025992,0.8963686327468359,0.997909237736821,1.1561125979440678,0.37428853460431727
687.0,12.978489660613949,0.0,0.09276620276942313,0.9055144426307331,0.22940045689318123,0.15708821848458818,0.5207451218528074,69.04996798864407,2.356193550610786,0.1570858450773795,2.993083329302106e-05,0.8429141549226206,7.751596009261974,1.5796889576715645,0.2977786835932451,0.0027517688550277434,0.09319712579199496,0.6090241906147599,11.958386685230977,1.4308041382186567,0.6657753011084732,1.7364022665650811,0.8926658522324377,0.9973226399240936,1.1574299722001489,0.34485680331111923
688.0,12.978493627620649,0.0,0.09040120766897727,0.9071585841754335,0.2294946716463662,0.15702616293878555,0.5230779577458711,68.75843267582404,2.3512923754086215,0.15822364627799904,2.9297480375713797e-05,0.841776353722001,7.766634707529523,1.5626337562332273,0.29063338126045557,0.004455220376067408,0.09319187397676995,0.6161747447627745,11.923897743819264,1.4387339644212107,0.6654914280329676,1.6537035440028744,0.882087970849563,0.9979374436187503,1.1571281778305689,0.36933058138319497
689.0,12.978496844312668,0.0,0.0902031395181033,0.9123634905157694,0.22934630054896246,0.15717634833030664,0.5232742116026275,68.83381301844963,2.3494733282128064,0.15620836617057,2.950371999193394e-05,0.84379163382943,7.748836114358768,1.5672630468982398,0.29192420681217557,0.003648639949396665,0.09318485004536756,0.614890943142457,11.915620954518891,1.4342853076617958,0.6660710478678138,1.6923013364105906,0.887117593513427,0.9978536541305713,1.1567747706872518,0.3690754352762947
690.0,12.978515121144273,0.0,0.08996152574737881,0.9023959280131717,0.2294122089165681,0.15983347163832315,0.5207927936977299,68.8415055963408,2.348656276009966,0.16310016140642372,2.7542101482994834e-05,0.8368998385935763,7.843513831260454,1.5801253375144018,0.2893500701482324,0.0031134325128097887,0.09317689259937746,0.6174730372523902,11.895619652918755,1.4332906489931854,0.6655009424932716,1.7415814156533644,0.8806111400433017,0.9980035538735912,1.1543635902751337,0.35756063289797874
691.0,12.978530708968707,0.0,0.09329143066514489,0.8992982247259333,0.2291581026023768,0.15903086350291273,0.5185196032295657,69.07120709584822,2.353480210072337,0.1622190200122658,2.867043124485433e-05,0.8377809799877343,7.805700811822787,1.5778744229956947,0.3022239647600101,0.0030859100646888913,0.09318054395841939,0.6045954912815704,11.92832534750766,1.4295027431342406,0.6654307849964254,1.8356757793632907,0.8966031390238183,0.997698809728039,1.1567274751703551,0.33364262633268826
692.0,12.978566737540795,0.0,0.09026834762028321,0.9158510185208972,0.2299595989821105,0.15451463066419877,0.5252574227334075,68.96839238768663,2.357386497069445,0.15173604970934265,3.0515801636306975e-05,0.8482639502906574,7.70049233667967,1.5610846451383282,0.2945568671364863,0.004012995123592753,0.09320647293084804,0.6122366599326656,11.962218640451674,1.4455498376330196,0.66545145762105,1.6287170998312273,0.8828333727736191,0.9973077540074962,1.1589780270575434,0.37428743617204974
693.0,12.97857255277421,0.0,0.09093282052545841,0.9257261501199534,0.22883807263223607,0.15834123341748793,0.5218878734248176,68.87006856373027,2.3487459740478576,0.155708064901876,2.9976386956689543e-05,0.844291935098124,7.697798835384624,1.5313361986816247,0.296949687093953,0.0037905674047680016,0.09318068688565052,0.6098696260203965,11.91987751968246,1.4414578788482235,0.6660177693091164,1.6679616331599627,0.894223387909822,0.9977988460157384,1.1627367419943428,0.35982447287371055
694.0,12.978573092824035,0.0,0.09182892917826671,0.9082417030963839,0.2294632831544151,0.15457085673110876,0.5241369309362095,68.95603165517008,2.352498527870926,0.15066630403841094,3.02607839676066e-05,0.849333695961589,7.695362034752436,1.5046768437735845,0.31250960030413455,0.0037779145960239323,0.09319767275574262,0.5942927269401229,11.934561566237582,1.4529210003869037,0.6653138604214406,1.7342728338523121,0.9088862789635825,0.9975696669739478,1.163617684051103,0.3563388157519905
695.0,12.978578536668694,0.0,0.09431291703709468,0.9468466277712846,0.22894315105374424,0.16260213620137032,0.5141417957077907,69.2333152956253,2.361858414336809,0.1413028070872864,3.414648317703271e-05,0.8586971929127136,7.567573888014174,1.4760141128392847,0.3011510695263221,0.0073345500455268605,0.09322384375440343,0.6056250867192745,11.991371734857067,1.4434872024902656,0.6663240952488911,1.76278221944245,0.9095856485389846,0.9959411465560064,1.1729855402516933,0.31937916384444054
696.0,12.978580832880994,0.0,0.09109479386057316,0.9076603110289063,0.22967707232362372,0.15461906138840353,0.5246090724273996,68.98639377270084,2.3554412832291387,0.15449870952644595,2.9785789931055606e-05,0.845501290473554,7.752203881213867,1.5739982468401896,0.29229731364317296,0.00365054881462852,0.09319315258219256,0.6145095337746346,11.94060132495343,1.4392467256166686,0.6655233313654607,1.6648388358756578,0.8779743913064093,0.9976865656533083,1.1565261325369398,0.3714435627405849
697.0,12.978593009690648,0.0,0.09034053933777725,0.9008019776974685,0.22936695567620963,0.1560024730979397,0.5242900318880734,68.81458006502811,2.3487427127698344,0.16756997899653814,2.8459673092770004e-05,0.8324300210034619,7.8431802522504785,1.5728908614761008,0.2851648815715525,0.003529809230284643,0.09316953557588657,0.621665582852561,11.88169872628339,1.4348021168577454,0.665404894712354,1.7054684475240058,0.8790188744172591,0.9984229742944427,1.152011311718507,0.3616211204137037
698.0,12.97859962272967,0.0,0.09240394751378432,0.931472777064216,0.22970003470996067,0.16367992778862805,0.514216089987627,69.08457981734513,2.3606434637998457,0.14775640676564145,3.094032892996172e-05,0.8522435932343585,7.690873656346692,1.5292059534141975,0.2966902565985745,0.0053927484580474925,0.09320929345745929,0.6101004499439662,11.936264251560443,1.442649733639612,0.6663724014942116,1.686317842441336,0.8998582136049844,0.9961400984257966,1.1648226307517746,0.36288717184840763
699.0,12.97860637953127,0.0,0.09469726502526415,0.8967191593454313,0.22779105852713283,0.1617241956489332,0.5157874807986698,68.75614039628084,2.3449113959683823,0.1791013764922833,2.2631539061971514e-05,0.8208986235077167,7.902133929131999,1.6289684590407252,0.32191163859341876,0.0031095459309823954,0.09318365112051463,0.5849047102860666,11.835293778065207,1.3959076814693057,0.6682546551218259,1.6777253682750815,0.8968511410713537,0.9983066381016363,1.1540054845812697,0.35915033722983336
700.0,12.97862005543113,0.0,0.09285661744685383,0.9185507450122827,0.22895117455634922,0.16192796129977324,0.5162642466970236,68.95246459998118,2.356982749941508,0.1567282382428038,2.8912597228268142e-05,0.8432717617571962,7.760192745994586,1.5567122853767394,0.3026738298305359,0.004232757976562699,0.0932074981291052,0.6041186720403589,11.91841425099851,1.4274653324880455,0.6663119260598434,1.7210165324305606,0.8849978619205854,0.9970709233376225,1.1619880222924515,0.3465971144506808
701.0,12.978643573134615,0.0,0.09303653598388713,0.9044876476832304,0.22921311103170516,0.1589868371696681,0.5187635158147396,69.02213036698652,2.356854196353185,0.15660177888943103,3.013572898161715e-05,0.8433982211105691,7.750699614303892,1.5693326189815295,0.29698045859867905,0.0033614364422111416,0.09319997654072519,0.6098195648605957,11.960307747328326,1.4346659047180708,0.6658851593015898,1.7275972722562665,0.8869347802180441,0.9970157374022441,1.157508568153472,0.3538934102627794
702.0,12.978647924078254,0.0,0.09177573590516495,0.9135463334634653,0.22877337737195858,0.15668591527368292,0.5227649714491936,68.9834638899377,2.350813634568625,0.15578661382669573,3.1923165573915824e-05,0.8442133861733042,7.745209418803864,1.5356941254387282,0.29581315928311097,0.004927754517580901,0.09318364398666268,0.6110031967302263,11.922106210527119,1.4401459781826889,0.664945374849071,1.7318326607387973,0.8783711289573239,0.9975140361673196,1.1594619559714956,0.36018444921915266
703.0,12.978664204667066,0.0,0.09196857514475328,0.9255716991134594,0.2293040994035878,0.16480737680240343,0.5139199486492556,68.8834292266058,2.350764011545262,0.16216499841800214,2.750276945216568e-05,0.837835001581998,7.814918115220255,1.5499406125385597,0.29774463518998606,0.0036622144550628845,0.09318959707296746,0.6090657677370466,11.886698531199908,1.4395801775358918,0.6675294526422406,1.7419899502286094,0.8910583838102124,0.997298460125065,1.1589729172993306,0.3640621298726807
704.0,12.978687375516726,0.0,0.0901095577544427,0.9044838856929092,0.2291793285462723,0.1575956392225827,0.5231154744767024,68.50204539655616,2.342465740983199,0.15679568867252305,2.9341190542792586e-05,0.843204311327477,7.768205534850277,1.5639795112406634,0.30979819412568294,0.005359945604214907,0.09319682756749047,0.5970049783068266,11.912471251102168,1.4357099154869104,0.665980015352803,1.6154765538032108,0.8854187031222104,0.9979711007163949,1.1585067848187824,0.3694902058349846
705.0,12.978700334644467,0.0,0.09235220660495637,0.9094472022454707,0.229384894324192,0.1538795362031803,0.5243833628676714,69.07283629549332,2.356738879341442,0.15508772266941515,3.1104166575763395e-05,0.8449122773305848,7.722818279794312,1.5653877620658383,0.2994376748039336,0.004176660881239799,0.09318911898127999,0.6073732062147864,11.946634006075026,1.4360121682931468,0.666685833481411,1.7253000853851048,0.8965082516330474,0.9976170194998024,1.1586498026084247,0.3612041994144436
706.0,12.978711453813297,0.0,0.0960017213437009,0.9143610723071354,0.22824277284933678,0.16527125097187967,0.5104842548350828,69.05643894403566,2.354873554705925,0.16962864072941236,2.4312835801683438e-05,0.8303713592705876,7.8304162754188535,1.5676051032914442,0.32717737372507777,0.005813234429459663,0.09318234436441498,0.5796402819105073,11.836095081261558,1.4044815523280825,0.6685843790531941,1.6618529208080746,0.9104611371584626,0.9972093815223404,1.1608995906428259,0.3333567288204261
707.0,12.97872215086167,0.0,0.09321351535474336,0.9261277139638326,0.22941532881803214,0.15399761668976414,0.5233735391374604,69.12493250207946,2.358255697058882,0.1450416980817699,3.1222631522253064e-05,0.8549583019182301,7.652459615398717,1.5549087220324167,0.2990686087683835,0.0043718428368654475,0.09320852974549129,0.6077228614861253,11.950545681278362,1.4363028516795058,0.6672243481220347,1.6960666511662152,0.9002204860727578,0.9972654093938127,1.1616356103348808,0.35914185668226667
708.0,12.9787329616404,0.0,0.09237754532244037,0.9044876476832304,0.22937965500579446,0.15910235542938259,0.5191404442423825,69.02213036698652,2.356854196353185,0.15632948311977496,2.837836424029495e-05,0.8436705168802251,7.750699614303892,1.5711204648257968,0.30034825758804734,0.0035614720199909715,0.09320036071757855,0.6064513816943741,11.960307747328326,1.4346659047180708,0.6658851593015898,1.7214337609380683,0.8847363459377052,0.9970157374022441,1.1618547709640208,0.342242559268335
709.0,12.978734154551987,0.0,0.09107201372021884,0.9144072920237039,0.22972137677410737,0.15859012995104332,0.5206164795546304,69.03434051957015,2.3565033038260195,0.15722768751247304,3.1197513639885785e-05,0.8427723124875269,7.69266242723236,1.5252207272048488,0.3009861048817222,0.005030713072331498,0.09319827798105522,0.6058156171372225,11.938463614151193,1.4434516266370951,0.6662725433087844,1.7380885745010337,0.9029120681917941,0.9973684075435991,1.162643723758669,0.3419271426297312
710.0,12.978768796861598,0.0,0.0936937816458007,0.8794245415337703,0.22778138453406072,0.16577723139943043,0.5127476024207082,68.73902862553496,2.344392077774525,0.19090884085273,2.0728134348614162e-05,0.80909115914727,8.057815066363938,1.6873267343624951,0.32064298638512656,0.0024777784300984568,0.09317967134621538,0.5861773422686581,11.778894495943417,1.3817885651688098,0.6675685900262026,1.667440815311267,0.8671923290163741,0.9985635958531635,1.1478084779902538,0.3615593290775598
711.0,12.97882195372403,0.0,0.08847988238085214,0.9066547136905554,0.22945161966808636,0.15952600599869038,0.5225424919523711,68.80141277325686,2.3509061927587025,0.16157082542524112,2.8337737500245373e-05,0.838429174574759,7.810347036119302,1.5842667573689178,0.2908397486326954,0.002928638352399612,0.09317398973504695,0.6159862616322578,11.911128438598753,1.4345950622071777,0.6660126453212057,1.6395962159796353,0.8742444224576972,0.9976797100077452,1.1576814822170374,0.3858434011743869
712.0,12.978828765123769,0.0,0.09169779192000552,0.9002998836898499,0.2293724681744225,0.1585203793816356,0.5204093605239364,69.06766197113606,2.3566469194364172,0.15724899335192782,3.0051116658750518e-05,0.8427510066480721,7.770198105542956,1.582657438516791,0.2931292702422405,0.0038211302864428103,0.09319147187621912,0.6136792578815403,11.91248839108857,1.426893791112596,0.6654483121824658,1.751441729221626,0.8841425764209214,0.9975474218252636,1.1577240690233117,0.35294957030655205
713.0,12.978858319222518,0.0,0.09238087273554772,0.9292294845078388,0.22926101381199743,0.16229299782222983,0.516065115630225,69.03749209704887,2.3576109799548024,0.14543088519555492,3.159898537871737e-05,0.8545691148044451,7.701485501922601,1.5282408417114013,0.2945703531410551,0.0046903018650011966,0.0932142981583237,0.6122153487006211,11.958904399132818,1.4406918390519317,0.6656145077562393,1.7823903839618136,0.884519914352384,0.9965667681604233,1.1659945997691874,0.3347970271800011
714.0,12.978861125126809,0.0,0.09065467402859238,0.902971084968136,0.22862782725327918,0.1639252112257607,0.5167922874923677,68.68872686271705,2.346104096804278,0.16951107843231078,2.55464373831804e-05,0.8304889215676893,7.874295131421052,1.6054663026783498,0.2979255349359716,0.003406776534085416,0.09319011751708636,0.6088843475469421,11.871071740648134,1.4140222169260932,0.6665494182323008,1.7024904476318166,0.8716530242798393,0.99781108245951,1.1557318449545582,0.36053240932145086
715.0,12.978863200569219,0.0,0.09280535592982174,0.9197263886389333,0.2292426025409875,0.1576223192351358,0.5203297222940549,68.97213262016447,2.355713902070523,0.15538173446079756,2.998272832605979e-05,0.8446182655392025,7.756550552915501,1.5503081096360247,0.29111218008711354,0.004050623975489818,0.09320463056940421,0.6156831893434822,11.945519780598065,1.4380874365803726,0.6657718915744197,1.7755494096893565,0.8851680193566654,0.9971014138183238,1.1619877473148528,0.34765676843184173
716.0,12.978883851622971,0.0,0.09134796527500229,0.9246749614825247,0.22963844447086176,0.1563965129128488,0.5226170773412873,69.04890706787691,2.359602579009696,0.1472936627563878,3.326937842962252e-05,0.8527063372436121,7.655263434652705,1.5033059288208077,0.27431406433149635,0.0049956526275893205,0.09320348433599043,0.6324824513325132,11.970854766504313,1.4531787671525465,0.6656105620391002,1.7168291056997478,0.8801718084967214,0.9966254152872723,1.1632303359453666,0.3469198184210406
717.0,12.978885454051513,0.0,0.09248075995138387,0.9139760700495956,0.2287863578923217,0.16193462161684422,0.5167982605394502,68.85301451304638,2.352256458413784,0.16481024784393258,2.753007056029143e-05,0.8351897521560674,7.787100596843352,1.5780957307266574,0.3050145381121121,0.004596505319809874,0.0932037201258081,0.6017817417620799,11.906407152496211,1.4197533191061829,0.6668341796165738,1.6852560096590907,0.8919090681734664,0.9973308863190211,1.1597746093194043,0.3492345458285687
718.0,12.978888828759171,0.0,0.09755053199095841,0.9051475558591046,0.22967531347008627,0.15191854880622985,0.5208556057327256,69.24683630360164,2.3590804265316185,0.15948175798680078,3.1222802739574425e-05,0.8405182420131992,7.697241171103306,1.538132083821936,0.2955403664026819,0.003086230932479127,0.09320229867877644,0.6112573349185417,11.961220854679135,1.4529413148614403,0.6660034853150731,1.7926147814143483,0.9023806269790471,0.9976009105635699,1.1605770161013327,0.35996642035350307
