epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
719.0,12.978889975397482,0.0,0.08969201587672321,0.9215099543373371,0.2303982382340184,0.14814449746780706,0.5317652484214513,69.31523834818165,2.3669351815265243,0.1302245799616099,3.8309780867213205e-05,0.86977542003839,7.459729374523963,1.4657002834213118,0.2744787868791115,0.005486253473529548,0.09319659405838132,0.6323246190625071,12.100825593012274,1.4796392040452357,0.6634554305741434,1.6165549886170172,0.8856319141177388,0.9960354153892036,1.1709791622685968,0.37731740191460195
720.0,12.978891772871156,0.0,0.08900251809123008,0.8978672915532353,0.22905018719456147,0.15716227186751164,0.5247850228466969,68.65591593677817,2.345839112076505,0.17201907463577254,2.675969866502951e-05,0.8279809253642275,7.874942903323002,1.5758558463934884,0.27970222357789015,0.0035148875138080182,0.09316566403385468,0.6271321123882552,11.879961746112556,1.43197377664749,0.665080908424863,1.7005744194164727,0.866342468542122,0.9982597944972484,1.1525334804482634,0.36798276327787216
721.0,12.978893515036262,0.0,0.09042473532256663,0.920301399747586,0.2291687653438891,0.1577582747656911,0.5226482245678532,68.90867088699459,2.3515953052218546,0.16073683206534264,2.971541725793501e-05,0.8392631679346574,7.718445187524772,1.573403722491081,0.30754250225306273,0.004118585794401899,0.09318618900418249,0.5992713087427548,11.925179142335871,1.426565856600544,0.6669903819694687,1.6651857823781449,0.9062489189903392,0.9975541712077185,1.1627384374777139,0.3572402633268166
722.0,12.978900689949587,0.0,0.0912518009555503,0.8969324706247603,0.22947328813565143,0.1540444113308605,0.5252304995779378,68.83650334597624,2.3503860561482686,0.15773885367573265,2.997884899481475e-05,0.8422611463242673,7.762736751801709,1.5417253584557444,0.27382100028414424,0.0033983600796929168,0.0931842415199311,0.6329947581959248,11.964979704747922,1.4528076785776236,0.6641117714138938,1.7277173326362245,0.8944943153693468,0.9981976460444402,1.1547652868929927,0.34608887704082797
723.0,12.978903421871763,0.0,0.09355345337805754,0.884651353094629,0.22853064064180045,0.15428977401793334,0.5236261319622088,69.10679785495067,2.3539612812208426,0.16579202053642653,2.8019938527402805e-05,0.8342079794635735,7.813056390206119,1.5921007647123373,0.29538892330905475,0.0024520124850050703,0.09316502760798188,0.6114460490829633,11.967041868233238,1.4277339037498453,0.6646156311687411,1.7996778025174973,0.8744157159331412,0.9976458161251007,1.1555374500108702,0.3587277536606867
724.0,12.978906431989625,0.0,0.09221490163426668,0.9071653022655544,0.2292970163301821,0.15682338893086784,0.5216646931046833,68.94026610610591,2.35242045935301,0.1576869691102008,2.9330437390821504e-05,0.8423130308897991,7.760650525793606,1.5789184975306474,0.2941132020160237,0.003057353188596606,0.09319238981195667,0.6126944081720197,11.949672376813904,1.432022611163322,0.6657708730154371,1.737922908317662,0.8890003939682889,0.9975300408909817,1.1575308385535399,0.3539237702044989
725.0,12.978939808620458,0.0,0.09213175729682643,0.9040472693229669,0.23010450444950983,0.1469403441197736,0.5308233941338901,69.29715037351136,2.3585473279908076,0.13578934333333617,3.7475844279446224e-05,0.8642106566666639,7.6440772802663455,1.4531211786401772,0.2521810557222993,0.0046459073802307335,0.09318324704145751,0.6546356972362432,12.091932755832211,1.496945882371853,0.661119406397565,1.8979610073603683,0.9041302416093865,0.9974071324690014,1.160969391561768,0.30927323433721676
726.0,12.978943508978277,0.0,0.08810862755162917,0.9195127912529502,0.22960067893822209,0.1553301541778174,0.5269605393323314,68.84648926124666,2.352532310427211,0.15230435105149454,3.1527689303644645e-05,0.8476956489485055,7.696683295575293,1.5346697601001613,0.2842295539121061,0.0048261432841731604,0.0931833337980462,0.6225871122898478,11.972788096530934,1.4505689164761928,0.6652234837590152,1.661052665190657,0.8802610731601895,0.9973643731091869,1.162124479643527,0.37201529708448905
727.0,12.97894408769374,0.0,0.09017776641884374,0.9156315167649276,0.22975856161606348,0.15525631116487787,0.524807360800215,69.03863439514325,2.356934748670929,0.14968090557960684,3.08482642894057e-05,0.8503190944203931,7.705157394889094,1.5629786306939577,0.29081965009026883,0.003969655609858658,0.09320511982604274,0.6159752300836884,11.957843138622183,1.4428942955045412,0.6656212683841694,1.6550936245819254,0.8767261918624283,0.9972393175939294,1.159250797094627,0.3701481316234271
728.0,12.97896950357761,0.0,0.09319870464827885,0.9090008384869801,0.2289119534008231,0.15717557354640688,0.5207137684044912,68.93256928768847,2.351229689881662,0.16296780639405886,2.636908963107595e-05,0.837032193605941,7.794538872024177,1.6180286572693456,0.3119259313976698,0.003652569723429625,0.09319463372990947,0.5948794348724209,11.876901851570183,1.412788062916826,0.6675747058519955,1.7051267144843119,0.8967351566813483,0.9982865993346991,1.155952024324114,0.36951695596513723
729.0,12.978972292961592,0.0,0.09141438845504812,0.9288709860096188,0.22964732100951735,0.16310291476243127,0.5158353757730032,68.92291859693587,2.3566160642291063,0.15170562650534575,3.062528836888157e-05,0.8482943734946542,7.706348026808244,1.5395895895264096,0.29385419136783175,0.005270967502153669,0.09320317563357815,0.6129426329985902,11.937275366985055,1.442795001970647,0.6659753950839914,1.6500084044240322,0.8943853798111625,0.9965862903583627,1.163673299224481,0.37683927058314914
730.0,12.978981948765691,0.0,0.08965284859041607,0.9041841648482081,0.22865348448824965,0.16242654038085966,0.5192671265404747,68.57902353978211,2.3397146235964246,0.17055484274937607,2.650719991957719e-05,0.829445157250624,7.89797545237416,1.6058711802229007,0.27972834731942364,0.002928681868339044,0.09317159126168299,0.6271000614188933,11.867363987455748,1.4190945524366034,0.6663242449613608,1.685754655250172,0.8604409397838733,0.9983791738088472,1.1527557629474194,0.36890753693787603
731.0,12.979005252430206,0.0,0.09340756787707641,0.9557625097932254,0.22849843679261891,0.16764666619064933,0.5104473291396554,69.23867846706551,2.35921100729774,0.13329786305022093,3.305939339183396e-05,0.8667021369497792,7.6268772780259315,1.5258153334405673,0.30963991474196306,0.004756547800937201,0.09325605641987743,0.5971040288381596,11.965173699024843,1.421295666678574,0.6675297664120828,1.8807345446136037,0.8944292276225627,0.9951729188468028,1.175842669244157,0.28086347112768095
732.0,12.979005861444353,0.0,0.091881126873874,0.9498593700865317,0.22898233690888475,0.16087363040108404,0.5182629058161572,69.19600713893425,2.362492093777501,0.13202500941717754,3.429125436717115e-05,0.8679749905828225,7.57617459626135,1.508743467997782,0.30035930412282935,0.005228398089157158,0.09324152800159569,0.606399167875575,12.006435431641687,1.4372007632063255,0.666382622092229,1.7899659301070392,0.8898253848779407,0.995425658911058,1.175390872259138,0.31217079145766696
733.0,12.979023712440965,0.0,0.09012714078430714,0.9040367276070269,0.22926091123566808,0.15601518408202028,0.5245967638980046,68.99481735204232,2.347804922948967,0.15692773509005564,2.8676235242175567e-05,0.8430722649099444,7.813992482600716,1.5763312043768736,0.29157849532436947,0.003322584376592707,0.09316301830469946,0.6152584863709312,11.869751536689447,1.4282465887027465,0.6662077511527846,1.751534045740439,0.8878464240354862,0.9980807331652699,1.1545686190442457,0.3622694267410114
734.0,12.979027320082865,0.0,0.0887800868351053,0.9036068492730692,0.2295517351344079,0.16039189237771212,0.5212762856527746,68.69264790504597,2.3503092933597243,0.1656115356494507,2.765002630800653e-05,0.8343884643505493,7.805082829177793,1.56033704410497,0.28967164903217285,0.0035610347747786547,0.09318751247480042,0.6171408384930268,11.89921405699318,1.4361283262993219,0.6654488993392178,1.6602717498361788,0.8735854625653312,0.9978323401573432,1.1552648087379875,0.3664034224311313
735.0,12.9790577985808,0.0,0.0915178148075519,0.9020061643311621,0.22942442510766334,0.15637472544676934,0.5226830346380154,68.92915202294624,2.3480660581211534,0.1615159704807259,2.9491325852000492e-05,0.838484029519274,7.751320311338267,1.5681731954927123,0.3005743049244829,0.0032622200630920833,0.09317354435592505,0.6062521507195922,11.968958444066827,1.441139994977083,0.6658231259897043,1.7850582399464507,0.9065766908834968,0.99761340291712,1.15819338921876,0.35332211428634996
736.0,12.979079531597193,0.0,0.09028669061286616,0.9220819228960543,0.22901563649358697,0.16906040321841415,0.5116372696751327,68.74614045643794,2.3515955035049094,0.15659381532627462,2.76453056864472e-05,0.8434061846737254,7.81149175765727,1.5758513432242212,0.30139926718574767,0.002971003204362905,0.09321198806899784,0.6053887447452545,11.861955909908833,1.4098365246358244,0.6664062774317755,1.7375160371583545,0.8766815640796829,0.9968446713823278,1.1618992243708033,0.3302453418718047
737.0,12.979105967587916,0.0,0.09297037412988558,0.9186821593999193,0.22876004189871768,0.15429064947773322,0.5239789344936636,69.08290515061336,2.358214866308618,0.15606450984440856,3.0008779584303096e-05,0.8439354901555916,7.727186786267616,1.5351094884595158,0.28546980733292765,0.003315544809461509,0.09317902688245909,0.6213511657846132,11.912688967069952,1.435152266907235,0.6648840219987743,1.7477795260903553,0.8664549471309553,0.9978766703876835,1.1606220043810405,0.36164706797375734
738.0,12.97911035205831,0.0,0.09065644753395166,0.9155555260229095,0.22985698075283945,0.15329124255278742,0.5261953291604216,69.09821348961847,2.356311285458453,0.14366274865096484,3.4217104680955095e-05,0.8563372513490352,7.68848676291936,1.5177022466302765,0.2708148943494169,0.00383204566341952,0.09317453899049248,0.6360105666600907,11.978093540646253,1.458118652927787,0.6642951451345438,1.7406919523202964,0.9067975251431,0.9978667405262923,1.1619391268772783,0.35003353542256666
739.0,12.979110429024226,0.0,0.09318309717445042,0.9033980818846752,0.22949168593035335,0.15491281038537744,0.5224124065098188,69.06459749033851,2.3558705082457037,0.16037475348562838,2.909186807612057e-05,0.8396252465143716,7.767281753334032,1.5828269096722294,0.2981797220305682,0.0032801994237232493,0.09318094649770754,0.6086393314717243,11.915150251741865,1.4297887412709511,0.6663855125282251,1.7273356111526001,0.8909145064172643,0.99806691890189,1.1544910067994065,0.36169256273076045
740.0,12.979117466218254,0.0,0.09241301963214671,0.8932833916498164,0.2277832189215862,0.16360391035089725,0.5161998510953698,69.01501026944221,2.3389304517153464,0.17023080421329678,2.0901462484633227e-05,0.8297691957867033,7.800067226918378,1.5933709129407294,0.31399724923521355,0.0018568009835506151,0.09317056120409692,0.5928321895606895,11.925817108838892,1.4251131123234568,0.6657562048030381,1.7514754733967701,0.8839720388965739,0.9984862012098894,1.1544260909815587,0.36283025727516
741.0,12.979123690286327,0.0,0.09188146460122029,0.9233020714324001,0.2300994982618263,0.16129626916972628,0.5167227679672273,69.16756240472533,2.361837062569938,0.15091909896949138,3.057318715648864e-05,0.8490809010305087,7.728790207239298,1.5594201887530619,0.30127845194006353,0.003318487261146221,0.0932013147076675,0.6055202333522689,11.941066222100797,1.4325014303837245,0.6649026364714898,1.7564331909458872,0.9032300159896076,0.9971472448159875,1.163848716183911,0.3270450007481546
742.0,12.979124658518277,0.0,0.09127045987691679,0.9327495119929555,0.23029003981578333,0.1550462764382084,0.5233932238690915,69.02978121471104,2.354752219877022,0.15070839970925876,3.079353913636796e-05,0.8492916002907414,7.688471056383907,1.5638965984188498,0.29809913947550304,0.0032776713268196952,0.09319428490586973,0.6087065756186273,11.944995997743437,1.4364820689708644,0.6657150380629696,1.6686280043049289,0.9188080628094126,0.9974825408156552,1.1635066903160358,0.34914807447799673
743.0,12.979139713269808,0.0,0.08939704422855381,0.9117957225715452,0.2294383778214324,0.15766881770045046,0.5234957602495633,68.8717169374517,2.3518804769519948,0.15869453219977384,3.034713701469578e-05,0.8413054678002262,7.735238963390266,1.5531867357668037,0.2915525069142569,0.004131915302516501,0.09318375401011739,0.6152637390756257,11.945676774104644,1.4404330694185266,0.6656424608444733,1.6989188827046742,0.8869607983688395,0.9975586373206784,1.1601276944422536,0.3620095270156367
744.0,12.979146935194306,0.0,0.09023477724650343,0.909891609362563,0.22893086748011315,0.16032587253620784,0.5205084827371756,68.8135512747453,2.3481998528510686,0.16075768639611346,2.6968575856682505e-05,0.8392423136038866,7.843020396073454,1.585131916555489,0.2905498597272815,0.0035356858640540577,0.09318781396584878,0.6162623263068697,11.889816399803014,1.4266091219317074,0.6659686893463599,1.7477411824510303,0.8706416260429248,0.997791976531293,1.1563210756316507,0.3636145529973759
745.0,12.979148443639897,0.0,0.09050459495650306,0.9104717001894118,0.2294944204250435,0.1568517012461137,0.5231492833723398,68.9076747146666,2.3526840619067304,0.15897209845037652,3.0405188855408127e-05,0.8410279015496235,7.755879540593361,1.5583796847199967,0.28956060013275264,0.003942229071761888,0.09317979412298538,0.617259605744262,11.937866555256747,1.4405161328020963,0.6659671797679211,1.7000815340582633,0.8876530295438693,0.9978580523634624,1.1587261117293344,0.3656336379969166
746.0,12.979162329701266,0.0,0.09062198208332264,0.9066159616976931,0.22918206387522394,0.15625661755459486,0.5239393364868585,68.856041867071,2.3504890379418955,0.1600804413776162,2.7807933133704597e-05,0.8399195586223838,7.7698999592727,1.5735730217418693,0.2916143878700973,0.0035287926916990255,0.09318580944691786,0.6151998026829848,11.919121814618677,1.4347898862029032,0.6656352041865936,1.723959876315684,0.8838524848949895,0.9980714558132171,1.1554558648817768,0.3773634460736491
747.0,12.97916483100127,0.0,0.09111000966392126,0.9218997010430876,0.22886196164171685,0.16847794944513272,0.5115500792492291,68.85578707480849,2.3516503876949275,0.15787244080929858,2.7401579853622228e-05,0.8421275591907015,7.817982878304291,1.5801801147545749,0.30305377862685373,0.0032739243444340873,0.09321596011369641,0.60373026125945,11.865206322702676,1.4110952453383956,0.6668720942068018,1.7707408282271488,0.8730584681260108,0.9968230448070736,1.1619994574979737,0.3288767402484023
748.0,12.97916594812883,0.0,0.08838167705488707,0.9173347023399364,0.22956274472107713,0.15702962147370944,0.5250259567503264,68.77195102051829,2.351193041164807,0.1522408574749967,3.174156465799345e-05,0.8477591425250033,7.68108276596461,1.5223685590576232,0.2753440685907714,0.004757768290809636,0.09319148643130025,0.6314644449779284,11.968292050696135,1.451071075312913,0.664867226841027,1.6709023132002314,0.8740703161345542,0.9972334682136743,1.162227119621345,0.37088565761858105
749.0,12.979196376357518,0.0,0.08890142870800005,0.9000702984260723,0.22918976602524344,0.15932505586239643,0.52258374940436,68.69551051571024,2.3448569927793175,0.16877741661464124,2.6838346206868904e-05,0.8312225833853587,7.865883907087319,1.5869790088948532,0.2873745428538852,0.0030992921301259547,0.09317174523960138,0.6194537119065134,11.899669382650638,1.4342090825814835,0.665469050773199,1.7245227691724567,0.8791298134368288,0.9983143320255754,1.153052027583244,0.36862671189926693
750.0,12.979208066262855,0.0,0.08955500582914197,0.9432751098128702,0.22914077593803484,0.16353288189022247,0.5177713363426008,68.91229683530892,2.355673769105477,0.14091260226634444,3.2912216149743455e-05,0.8590873977336555,7.610136794204086,1.4855041199013677,0.29426811661263874,0.005545407624575956,0.09321002791599509,0.6125218554713662,11.977196475824996,1.4478151776543704,0.6658204143745038,1.7125506737193783,0.8976333250395524,0.9962676133777522,1.166117127990447,0.3347478720316496
751.0,12.979209302539548,0.0,0.09888739118634877,0.8544180376088191,0.22515283383190005,0.18146185135412954,0.4944979236276215,68.84352182269458,2.3379117960001397,0.2134154753799848,1.1626779544940267e-05,0.7865845246200153,8.300600234883438,1.8324465360633106,0.3670450755967186,0.0025366502010875777,0.0932121097310322,0.5397428146722492,11.651005607961427,1.302012541893204,0.6709089176805743,1.6236166463386277,0.8491332515744328,0.9975412294683671,1.1456956054557894,0.31042665932554014
752.0,12.979211493433526,0.0,0.0903071048995811,0.890369178407698,0.22948712502911692,0.15735684245491327,0.5228489276163888,68.86163985003745,2.349279143224292,0.16434554314889444,2.729205548441335e-05,0.8356544568511056,7.9005582958091916,1.5652698096573094,0.26658293465328026,0.0033280261912714687,0.09317430812497575,0.6402427572217441,11.90116181222226,1.4458047845488315,0.6637965710395352,1.774648375279384,0.8752098307884699,0.998558294746704,1.150206577956419,0.34298179641847704
753.0,12.979213266159814,0.0,0.09467006348132675,0.8728014712162173,0.22740577499023532,0.1679129473350877,0.5100112141933503,68.72742160741637,2.3433591080357754,0.1959795795178818,1.8916414826440918e-05,0.8040204204821182,8.094435359249218,1.7132045076041382,0.32820033224537787,0.0022359608693557,0.09318115605688906,0.578618511697733,11.754227326155776,1.367798105779339,0.6682061243586778,1.6653243555017179,0.8649652122390714,0.9985844144422134,1.1464983892703506,0.35796153907894857
754.0,12.979223835065559,0.0,0.09219764590552469,0.9239635991579374,0.22992072256978727,0.15522079253241697,0.5226608389922711,69.03646934729066,2.3600651520996343,0.14811057264227817,3.1165983111903914e-05,0.8518894273577218,7.684204489468536,1.5455167505638119,0.2916194521200527,0.004346896130490419,0.09321568542708676,0.6151648624528606,11.96459698802013,1.44639985403744,0.6656287350460726,1.6744513803186658,0.8808977541352615,0.9969329942439931,1.1607731396793606,0.3598907117109783
755.0,12.9792243048065,0.0,0.09076861947751497,0.9066027479927461,0.22939776946606194,0.1567691212509787,0.5230644898054444,68.9692764730125,2.353262237336318,0.15945837878386976,2.9740459911726205e-05,0.8405416212161302,7.767581541878242,1.5652725782399017,0.293642068423942,0.003591459351493959,0.09318830487372848,0.6131696267023296,11.932053766326908,1.4371031160567576,0.6655228620455209,1.7474231429618001,0.8930951827945836,0.9977974910085273,1.1585182151837694,0.3613132888637149
756.0,12.979224785862991,0.0,0.09095674062493517,0.9128215300262692,0.22962134925945146,0.15643714086825364,0.5229847692473598,69.01974086524928,2.3599095080717025,0.1518472650500092,3.1348964550659896e-05,0.8481527349499909,7.681981422320423,1.5328708742412043,0.2865835650444,0.0043574731480767355,0.09319877082750186,0.6202176641280981,11.977371818133282,1.4465435593725542,0.6652745099887151,1.7062941896437587,0.8779484276980549,0.9970272514982141,1.1624829169245448,0.36270670293164026
757.0,12.979235950413225,0.0,0.0927466261892238,0.898408469626633,0.2294793840692781,0.15682116810931435,0.5209528216321837,69.08888567288386,2.3564333748809174,0.15793790038567046,2.9904885776501697e-05,0.8420620996143297,7.74911873743521,1.5943793816893344,0.30111193534631087,0.0021023412947967063,0.09319337340329034,0.6056946912503988,11.964820137547433,1.427162489037799,0.6657770058754998,1.7168286950029434,0.8964147686703239,0.9974332529769785,1.1551510846427968,0.343456820750758
758.0,12.979236233816849,0.0,0.09453090625380269,0.8824621538737114,0.2282859173610647,0.16267330815365283,0.5145098682314798,68.91554883959066,2.3524890851743003,0.18477019643435855,2.338361023572157e-05,0.8152298035656415,8.007868092128408,1.6503678963604649,0.31748396568178777,0.002287428281863003,0.09317796811741545,0.5893380662007969,11.80963009197701,1.3973059322605728,0.6673908121879288,1.74960439635729,0.8884050502910993,0.9983875571730562,1.1509658459914092,0.3601157425453239
759.0,12.979294630386583,0.0,0.09090987342859323,0.9096874970122876,0.22937448834653534,0.1571021894654342,0.5226134487594372,68.90476841219362,2.3523138225942986,0.1600201987915564,2.9635373730135526e-05,0.8399798012084436,7.759545881331471,1.5684601626339798,0.29442788676755216,0.003866415075086177,0.09318272957904289,0.612389383653405,11.926437252330603,1.434904235963022,0.666213669093498,1.7003555874005205,0.8897011004859583,0.9978872763177358,1.158288652050743,0.3651542178901033
760.0,12.979298378778022,0.0,0.09358971341006295,0.8237367922089277,0.22436053925710742,0.17855558716187914,0.5034941601709505,68.10855660177728,2.3049969562583694,0.23873357031140155,4.122297084308362e-06,0.7612664296885984,8.59040849314659,1.9077983465247306,0.3516614042801055,3.4322761897342784e-05,0.0931325324032285,0.555206063316666,11.548406783959312,1.29194016355777,0.6694265511063286,1.6737535164054145,0.8178670797448069,1.0,1.134294231087801,0.3687258228099459
761.0,12.979312827422056,0.0,0.09060251777505257,0.9089851669231221,0.22915013964928257,0.16428411196202503,0.5159632306136398,69.1941256458499,2.3579303324268297,0.15086525660756467,3.092539823914757e-05,0.8491347433924354,7.70692327200958,1.5576800666149304,0.3024598424184359,0.003964933821716508,0.09320930588587721,0.604330851695687,11.969317795893904,1.428539050938947,0.6652951646938619,1.7895079714314424,0.8796033031175914,0.9963649124433607,1.1629446958721326,0.31884575684868344
762.0,12.9793160999053,0.0,0.09244001275423173,0.9009900127977164,0.22891440864744186,0.16217863156165377,0.5164669470366726,68.8688211590727,2.3529791134047713,0.16880082267987462,2.52150616403813e-05,0.8311991773201255,7.867900133876743,1.60658840572518,0.3081309790978524,0.00397760474773258,0.0932032794167131,0.5986657414854345,11.86266242958172,1.4096206147904033,0.6673196043385898,1.6708361742537277,0.8914947105090023,0.9974130586365586,1.1545885540106982,0.3388797943533407
763.0,12.97932702638663,0.0,0.09255159174511562,0.9093434972712853,0.2292958105303946,0.15348345132553054,0.5246691463989592,69.08245954029927,2.354417508527031,0.15407304581517142,2.8887241722215042e-05,0.8459269541848287,7.7241839471385045,1.5827393463761452,0.3004504377767046,0.0037740397935657455,0.09318683802465082,0.6063627241986446,11.928842363983671,1.4317080943103984,0.6666668193296729,1.7225396096473526,0.8990686553047703,0.998053980911972,1.1557819819540354,0.36857230103355554
764.0,12.979330306219854,0.0,0.09391160996961713,0.8940078817055692,0.2278693002790546,0.15441052554755866,0.5238085642037696,69.34272258914189,2.350552488890722,0.1557497074552715,3.3051642094272885e-05,0.8442502925447286,7.803786252691037,1.5234505122344733,0.28665907336881086,0.0038832613386849653,0.09315854841527652,0.6201823782159126,11.953241656851947,1.4473504475412329,0.6627604311606493,1.8355974769211612,0.8840662234899277,0.9978037970484169,1.1548051925383906,0.32005091108293826
765.0,12.979330888905874,0.0,0.09150149975679667,0.8917421042134928,0.22948804293433137,0.15909648958810987,0.5199139677207621,68.99310121034074,2.3574016191276685,0.1662125060590966,2.7768887857172693e-05,0.8337874939409033,7.833173602368497,1.5681448032705347,0.28811399553128614,0.0032754467597136024,0.0931852998229969,0.618700704645717,11.914866022305299,1.436089513270774,0.6646187689942992,1.7689035919619842,0.8823352875030642,0.99791948050053,1.1535010087325952,0.34760028648310193
766.0,12.979331065762365,0.0,0.09377794500054597,0.9135152448735515,0.22944164229359232,0.15506590648952753,0.5217145062163342,69.22429514961745,2.3561226321525597,0.15631493676252425,3.1196447010287697e-05,0.8436850632374757,7.747926368958607,1.5793631613723442,0.31313861852359953,0.0038809016911593632,0.09317906321095454,0.5936823182654459,11.903276629949358,1.4287006061849432,0.6671595695847647,1.74106785105399,0.917295392237065,0.9980276242199553,1.159591574502672,0.3486780826238389
767.0,12.979342726128236,0.0,0.09144112447184363,0.9121746184769314,0.22992904069319686,0.1516417271643062,0.5269881076706534,69.1553292011941,2.3547320551735758,0.14786888951269866,3.306992954346315e-05,0.8521311104873013,7.717558814364681,1.5270402319564926,0.2794825705216997,0.0037222701627068647,0.09317255125535527,0.627344878222945,11.973382617065372,1.459988428560821,0.6647011984146048,1.778122152373705,0.9085434460276728,0.9979805145147724,1.1607619830414553,0.3504149239647752
768.0,12.97935837294773,0.0,0.09044347404320402,0.9513118135920341,0.23011124952402812,0.15257920020507393,0.526866076227694,68.80565501883166,2.3583525943330828,0.14151005113909554,3.350860763324426e-05,0.8584899488609046,7.6450273351023865,1.508445115474332,0.28328138398189623,0.007039412193320895,0.09320575395912836,0.6235128620589755,12.005434253986884,1.4691418326893695,0.6643776435166274,1.5238780637993297,0.8978256100156896,0.9971376649449082,1.1730403934129274,0.4073045520953521
769.0,12.979359807470297,0.0,0.08941542163973526,0.8944353918977707,0.2299736249654839,0.15575879050617922,0.5248521628886016,69.01822957984983,2.360990926516088,0.1511567190747811,3.192355244141292e-05,0.8488432809252189,7.6965896928169855,1.5125888941503414,0.27729332046348576,0.004351560760376954,0.09319851685354369,0.6295081626829706,11.977645954730532,1.454141903882836,0.6645448927147289,1.700597203335977,0.881362585014657,0.9971633411801052,1.1616138495384791,0.33860233795392125
770.0,12.97936775881098,0.0,0.09309491120155733,0.9227675241719018,0.2289926012790262,0.15799974780016773,0.5199127397192487,69.01871014061031,2.3573793106483856,0.1518070374539799,2.8921258786283733e-05,0.8481929625460201,7.675520959392111,1.546373526579037,0.29392061223931554,0.004348395162743543,0.0932111226640188,0.6128682650966657,11.950827340580762,1.4372145741153883,0.6660527748307955,1.7540904453886514,0.8923980753269539,0.9973397843498715,1.1603373676116289,0.364051758339082
771.0,12.979381368708362,0.0,0.08972799966258388,0.9204902701634055,0.2287536555810052,0.16959308795999173,0.5119252567964192,68.75179823508329,2.34951437991897,0.15914580220971983,2.686940972095456e-05,0.8408541977902801,7.841074634194328,1.5859456146613862,0.3006588743945273,0.003390117202912173,0.09320641195552479,0.6061347136499479,11.85429818057275,1.4072423008362118,0.6667086978832852,1.7499983093883174,0.8736594037771537,0.9969549002751823,1.1611375790731957,0.33379845591822777
772.0,12.979430104794325,0.0,0.0904877209665155,0.9237218614132598,0.2291044744636384,0.15773796315195798,0.5226698414178881,68.95421369125553,2.352321535962969,0.16105823254403287,2.9825945146039727e-05,0.8389417674559672,7.70753343059331,1.5766771412073657,0.31531216169880516,0.004160495185207708,0.09318558414255226,0.5915022541586425,11.925613146790218,1.4233085368096206,0.6673884829593015,1.6624925422956012,0.916222803310777,0.9974445548120061,1.1646295766533097,0.35221107428745935
773.0,12.979432784898954,0.0,0.09386172493000391,0.8682816397035916,0.22938450358978,0.15268751908867062,0.5240662523915455,69.03405302820447,2.3524581972927243,0.16482231302132155,2.8343045088963585e-05,0.8351776869786784,7.8975903648900445,1.5471313991200686,0.25579096672345186,0.002281124577002889,0.0931648569227912,0.6510441763537569,11.952463897805695,1.45882200988669,0.6626175687452969,1.818129050500816,0.8901829106495929,0.99901728571743,1.1468154934102075,0.31804644216900074
774.0,12.979444113274043,0.0,0.08640367918816512,0.9038914595645999,0.22842850847009336,0.16516018661810664,0.5200076257236349,68.55998359582043,2.3337310392536157,0.17106741974495904,2.6301646182807635e-05,0.8289325802550409,7.930498937097179,1.6097634889919217,0.27839380463494345,0.0029997792864982988,0.09315512748354281,0.6284510678815138,11.842908517757833,1.4147382203356902,0.6663054095442422,1.7254108655682336,0.8574256854646854,0.9984897626354678,1.1518643474395973,0.3645932879922237
