epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
775.0,12.979462498718128,0.0,0.09185552319680367,0.907857689598998,0.22909464683001643,0.1576866619771821,0.5213631679959979,68.89798703975669,2.3514499308652907,0.16246576625430947,2.7839138437832794e-05,0.8375342337456905,7.768100676387061,1.5919812777666076,0.30578488891541766,0.003689515749509518,0.09318957897651038,0.601025532108072,11.899768878836266,1.4218098100051821,0.6667888108531776,1.7009950451991207,0.8944799326841664,0.9979554655443741,1.1572679128006964,0.3640355709742057
776.0,12.979487506712248,0.0,0.09228520455763331,0.9023124341875814,0.2290634001130935,0.15692615329962628,0.521725242029647,68.85070944201182,2.3552866170207976,0.1631141263513963,2.8432072513846525e-05,0.8368858736486038,7.812444286321634,1.5942811601082842,0.29787772122060974,0.003594747198600151,0.09319502107674482,0.6089272577026454,11.923926398398041,1.4255275705765271,0.6656876623345467,1.65062080827444,0.8666396236639745,0.9976845298384786,1.1561235651535455,0.37126870282264557
777.0,12.979510852632703,0.0,0.09022233225809978,0.9064556991994063,0.2288213426213085,0.1631747310584413,0.5177815940621504,68.7008156359904,2.3467373811022285,0.16560527690026333,2.63581446203691e-05,0.8343947230997366,7.850959507991947,1.591234078893509,0.292765328157758,0.00351862989852299,0.09318970568828719,0.6140449661539549,11.882506259781668,1.4204056836990788,0.6662607480718923,1.706854883860656,0.8705334543459031,0.9977265656775818,1.1565219075275728,0.36120923303385677
778.0,12.979524603895197,0.0,0.09161909228223608,0.9439773629588544,0.22875104575057048,0.16531212608936813,0.5143177358778253,69.03884567383295,2.3551719954833725,0.14099990795005196,3.215806152803344e-05,0.8590000920499481,7.661647459125756,1.5283365964807376,0.29858550678942974,0.0047212180099400385,0.09323592222531585,0.6081785709852545,11.955216943862697,1.4282345202794082,0.6667990855027076,1.8197694693925648,0.8864441910401895,0.9958872784592085,1.1711297444879918,0.3078479796543753
779.0,12.979533253887215,0.0,0.08941599365120932,0.9007016985542597,0.22933268580596533,0.15996589897892477,0.5212854215639006,68.79096249470004,2.3518922855895372,0.16527326249614638,2.901110350072485e-05,0.8347267375038536,7.7968629967808365,1.5559153980307965,0.28109261477026687,0.0038408854092443294,0.09318175073061102,0.6257256344991221,11.91192056380831,1.4367161312049717,0.6647393331487337,1.6881169932446607,0.8709059870694091,0.9978392235417625,1.1568093651659177,0.36528831406636164
780.0,12.979534449599786,0.0,0.09368041079251377,0.8961728253583157,0.22917089385734307,0.1557413181747527,0.5214073771753904,68.98928979702093,2.3540445187708547,0.16045604007029435,2.9426366252717657e-05,0.8395439599297057,7.758740899918118,1.5899578053896786,0.30237448464419836,0.002526567729227053,0.09319613775218054,0.604429377603621,11.972559400664805,1.4312957508125084,0.6656801944042273,1.719580702416114,0.8827830039958107,0.9974318464623899,1.155305559405446,0.3557607939803429
781.0,12.979534568452872,0.0,0.09369377995969722,0.900785297672622,0.22914697800830425,0.15816679668567957,0.518992445346319,68.90944254823702,2.3498219105542346,0.16527362145857308,2.7084688599598993e-05,0.834726378541427,7.807022628404091,1.6032290465162211,0.29909988279747685,0.0031607747770118783,0.0931946734114688,0.6077054437910544,11.913185359593161,1.4239539950548834,0.666656202870493,1.763801171445641,0.8909493652581781,0.9981346304028411,1.1541545086032234,0.35294771019403487
782.0,12.979535568628746,0.0,0.09288644875397038,0.9305031098595111,0.22901761555094735,0.16213941392275624,0.5159565217723261,68.97759173884674,2.3574726091097276,0.15296910954434992,2.8415320059409983e-05,0.8470308904556502,7.739556623136922,1.5457851212720202,0.300444770038355,0.004846576152564517,0.09320526727877773,0.6063499626828672,11.895351881421453,1.4285156244184034,0.6664635937659736,1.7351000291681058,0.8855748260257842,0.9972319522491634,1.1644597128270742,0.3552990554357652
783.0,12.979536398241743,0.0,0.0917885291748821,0.9054716239663323,0.22942997618301103,0.15768671483424454,0.5210947798078623,68.99673953955022,2.3546673821838677,0.16118923111017608,2.9033593004974814e-05,0.8388107688898239,7.750312478566323,1.5573247502508563,0.2884690470166049,0.0035316503281966707,0.09318005736605013,0.618350895617345,11.903384769690083,1.432029165529974,0.6652402959193658,1.7293055187454982,0.887074696357401,0.9973582370916583,1.1581377735590168,0.3628840616434579
784.0,12.979542474325466,0.0,0.09093163819973323,0.9124796716159713,0.22954614303691032,0.1577924344892047,0.5217297842741518,68.93540166679168,2.352336187526067,0.15808779738926257,3.014067071977881e-05,0.8419122026107375,7.725562436958957,1.5435293969855342,0.29642853059891516,0.004525051151913532,0.09319077349418664,0.6103806959068983,11.932134221102263,1.440629089227849,0.6661445979743379,1.7371054980089462,0.8963466235417237,0.9976199960042784,1.1604751630185812,0.3521713587922859
785.0,12.979552155023844,0.0,0.09274964358981815,0.9035747806724426,0.22930780164175057,0.15807041515891257,0.5198721396095187,68.91680414911428,2.3497971057146985,0.16330657232013107,2.7645890703293467e-05,0.8366934276798689,7.8012963883923785,1.594725942039459,0.2981122061141011,0.0032447262989102137,0.09318749180862929,0.6087003020772696,11.906700013964402,1.427574774726075,0.6665417921172553,1.7425310287247928,0.8923175518687473,0.9980849783126898,1.1543977168112538,0.3577996055220859
786.0,12.979552886722432,0.0,0.09304495220385202,0.9390087372664679,0.22892187046390225,0.1627400433786761,0.5152931339535696,69.19770946482467,2.3582224729596875,0.13818355821015432,3.28273535426083e-05,0.8618164417898457,7.660360694260133,1.5229082109178476,0.2977688534662567,0.004461679381048575,0.09323441235987467,0.6089967341738687,11.977499631241237,1.4352156606572577,0.6662621724941187,1.8680005004947886,0.8957192985481041,0.9959499809669257,1.1702579487391676,0.2951526377330572
787.0,12.979561955383893,0.0,0.09346231112670361,0.917804826007111,0.22930058988849555,0.1605838720471539,0.5166532269376469,68.96635077783445,2.3563379732478684,0.15841595871066658,2.910823175283441e-05,0.8415840412893334,7.758502503653595,1.5539676713330501,0.30105772634544364,0.004351342001758427,0.09321374677013786,0.6057285268844186,11.912359480426959,1.432583039591898,0.6669003004473355,1.7513853738062664,0.8838330595142976,0.9971801168650298,1.1594077863006158,0.343794138864013
788.0,12.9795711629776,0.0,0.0963012770466063,0.9000354371797055,0.22915295100969657,0.15328799752262742,0.5212577744210697,69.23482867744072,2.3507738064797494,0.1650218183360328,3.165770014086169e-05,0.8349781816639672,7.635928642298014,1.5625775744159844,0.31688191993386294,0.003551954015704112,0.09315777297120714,0.5899603070949299,11.967891035906582,1.4334110071546964,0.6682822640091963,1.7537350873035817,0.9357326948828398,0.9979506831291745,1.1576923479664252,0.3548148856949175
789.0,12.979584367014168,0.0,0.09164354180547421,0.8926790218891272,0.22848457942282174,0.1594305923182956,0.5204412864534086,68.73734245330049,2.351044539710702,0.1641688327184538,3.0409717162997783e-05,0.8358311672815462,7.625692628989199,1.571184080966974,0.29008259345967274,0.002662414647653282,0.09317977916227783,0.6167376273780495,11.992339057513576,1.420860134243909,0.6657151639831115,1.7674264186525546,0.9484596846506164,0.9976516272242427,1.156299068060093,0.37568244580385574
790.0,12.97960672632295,0.0,0.09068847130405755,0.8963636503525823,0.22871940320767534,0.15938713638635205,0.5212049891019152,68.95947174875256,2.351218764840279,0.16962880940373876,2.7195164846036005e-05,0.8303711905962612,7.824913245863938,1.592381901252855,0.3013235547897174,0.00309075546010898,0.0931859893364874,0.6054904558737951,11.893675282230642,1.424402994940323,0.6653015756089248,1.752558580857281,0.8785424147676801,0.9979466558735719,1.1549061172862878,0.37279892925267766
791.0,12.979607141783047,0.0,0.09251172910572061,0.9073350928513926,0.2280256453545236,0.15723908150820606,0.5222235440315498,69.24567762621726,2.3502996578684283,0.15596402922061506,3.249125538469017e-05,0.844035970779385,7.745981005179683,1.5354981690366036,0.3056674850805421,0.004872385721554708,0.09317162873148617,0.6011608861879717,11.924268526239679,1.433988370080981,0.664326407170026,1.7682145937340947,0.881935450410871,0.9973644135720927,1.1594168772894267,0.3424451989204754
792.0,12.97960938429356,0.0,0.0937657094525702,0.9047753132730729,0.22875814435053188,0.16181509757003054,0.5156610486268675,68.8678807503807,2.3527590909667433,0.1685839137589244,2.6028258889971908e-05,0.8314160862410755,7.888099112326882,1.6030378284614617,0.3034247611431774,0.0034595432045678174,0.09320007851164099,0.6033751603451816,11.869817702152627,1.4146138027409552,0.6664766489452314,1.7542680314214762,0.8788228107597471,0.9974038470471993,1.1561391475829086,0.3487191192318928
793.0,12.979637036593846,0.0,0.0914625732086781,0.9136482170207452,0.22946139702436905,0.15476255222468963,0.5243134775422633,68.90072130637415,2.35578128540966,0.15678295615321736,2.9026765243724476e-05,0.8432170438467826,7.756321573051663,1.5504592808592772,0.2878393750517558,0.004252506944556628,0.09318939411343038,0.6189712308348139,11.927719299290043,1.4408420616309492,0.6656219420200272,1.7048992176580733,0.8812067198932834,0.9976972907706453,1.1572909947233718,0.3723730898151469
794.0,12.979646315889005,0.0,0.09291253968831019,0.8840252971599905,0.2290777997112701,0.1628479306202284,0.5151617299801913,69.07522798437645,2.3415277458076744,0.16346625959162478,3.013583244913377e-05,0.8365337404083752,8.002398460384766,1.5577340330946101,0.31067124194202583,0.004792085160175593,0.09309140148434415,0.59623735657363,11.809525513898654,1.44341018686621,0.6671918378992443,1.668729239931846,0.8934765154232338,0.9987225644888038,1.1478751192861798,0.3751569764224027
795.0,12.979666415076316,0.0,0.0924287921037442,0.9171316919125378,0.2291936848129441,0.15901998087150632,0.5193575422118054,68.92788785620453,2.354751035013857,0.1536117043796976,3.0132386526412428e-05,0.8463882956203024,7.719670586650199,1.5437187685817229,0.29020514735702446,0.003966442924164837,0.09320138835027018,0.6165934642927055,11.950035796947198,1.4377283580235738,0.6661291938430685,1.7535631384073955,0.8821163832763381,0.9971520430031449,1.160446609760063,0.34866293573902757
796.0,12.979671109035388,0.0,0.09254143370720432,0.9116181198000051,0.2293143689492537,0.15650309966125459,0.5216410976822875,68.98893240928496,2.3584142254822273,0.15394196882030198,2.9714364625784864e-05,0.846058031179698,7.717274752964433,1.5588550886935415,0.29679026766339184,0.004047414368720569,0.0931995566762567,0.6100101756603515,11.97340293501533,1.437025629738852,0.6655664139360082,1.740221971102001,0.8882372204363108,0.9973485733907388,1.1611393599138105,0.3569953615916074
797.0,12.979671233632308,0.0,0.09253921985929428,0.9352762710753113,0.22923275190167042,0.16266180499686034,0.5155662232421749,69.10869541933589,2.3601000631087086,0.1400901744502196,3.297021907080983e-05,0.8599098255497805,7.660905773069025,1.5107791015423164,0.2957880289650131,0.005272301424728084,0.09321832947426975,0.6109936415607171,11.978774754333173,1.4447574963558514,0.6654298865219506,1.7844015960897401,0.8837469936622404,0.9961282230518227,1.1692066390773634,0.3314241831372925
798.0,12.979675844804799,0.0,0.09086137085006002,0.9091537466720835,0.22962944890864323,0.15787765210537857,0.5216315281359182,68.9315273508688,2.3497474960356266,0.15937247404324706,2.876829491068242e-05,0.8406275259567529,7.789843908368952,1.5777197330859347,0.2961368527473498,0.003412629342706884,0.0931731286029503,0.6106900186496999,11.893729322706882,1.4348163340684577,0.6663129706107799,1.6999907432830965,0.8950539250898855,0.9979856741323871,1.1548841332273145,0.36750339617818806
799.0,12.97969158649886,0.0,0.09141146376645401,0.9259539480608556,0.22895266494766667,0.1669234531331809,0.5127124181526984,68.84182922328453,2.3525715585188203,0.15526760810509393,2.821166038828256e-05,0.8447323918949061,7.780576273306569,1.5667310327940729,0.29968270259668245,0.003818980247153019,0.0932197571298143,0.6070975402735033,11.887977507797006,1.4173430281447312,0.6666077495528907,1.7671907444857609,0.8755565254965821,0.9966914795077528,1.1630723251339505,0.33096311016182034
800.0,12.979700277292164,0.0,0.09086864960131392,0.9204678869396795,0.2296131253741025,0.1588817694265555,0.5206364555980281,69.01127821233712,2.3559147708111077,0.1513815297817433,3.1062291725157196e-05,0.8486184702182566,7.735777333867947,1.5331948473132886,0.2997019542770927,0.003954985108315129,0.09320296101061869,0.6070950847122886,11.95650252001576,1.447307653921468,0.6652040670148223,1.7881114986260234,0.8978611903060341,0.9970490878911625,1.1640373257542265,0.3408544198067861
801.0,12.979707876819042,0.0,0.09162725872788878,0.9141287844139205,0.22920049893232566,0.1567974138997361,0.5223748284400495,68.82851962049756,2.347682211582382,0.15752620093640332,2.8954812654563042e-05,0.8424737990635967,7.765160812447166,1.5731471332937317,0.2921207872008376,0.003953841516692888,0.09318316670337679,0.6146960460957855,11.92522498780211,1.4345335687023912,0.6660959895411447,1.7333497030699943,0.8900205189965462,0.9978355094745677,1.1589530229780483,0.36995960343789036
802.0,12.979716061502435,0.0,0.09125252146897829,0.926200663444576,0.2301330795133325,0.15563271227685976,0.5229816867408295,68.97545794334994,2.3550095411001353,0.1528778457042337,3.047458743600842e-05,0.8471221542957663,7.716480483281478,1.5673767197687558,0.29379043267937327,0.003287472620487404,0.09319358239119561,0.6130159849294311,11.933831084825474,1.435767482555606,0.6657078766747784,1.673130721268667,0.9057577698825512,0.9976625065631378,1.1614320320875153,0.356000892843007
803.0,12.979721084254965,0.0,0.09287597969963897,0.9100110704171283,0.22943663504855993,0.15691313311338234,0.5207742521384189,68.83593116581727,2.354579412760586,0.15770656795152468,2.8384633089163617e-05,0.8422934320484754,7.768500082330075,1.559148757801169,0.2856507532559447,0.0037273049649513062,0.09319338767015078,0.6211558590739045,11.938882317649472,1.4393011246869531,0.6656088846631518,1.6932056834099256,0.8782412475252315,0.99763330197684,1.1559561103308875,0.36664630763117606
804.0,12.979730028115208,0.0,0.09214243666676387,0.9093551592143164,0.22919944262167263,0.15737846265377237,0.5212796580577912,68.94933530684293,2.3526965950216674,0.16051243755431685,2.86024882514213e-05,0.8394875624456832,7.75875935980288,1.5850471107566269,0.30449604888033593,0.0037435625348758053,0.09318951351197347,0.6023144376076905,11.90793409564587,1.4249886930746625,0.6666758328442778,1.7139218450204943,0.8960909043709748,0.9978659935030714,1.1578682868531287,0.36048460442261354
805.0,12.979732119149414,0.0,0.09178816201123817,0.871119023569428,0.22721082157411865,0.1674283875513323,0.5135726288633109,68.48724308519596,2.3317606121232766,0.19627120880874296,1.745853001257988e-05,0.8037287911912571,8.13581062863998,1.7223193520098765,0.317916248212588,0.0019652475727301093,0.09316409674413029,0.5889196550432817,11.746222181398037,1.3685101227765912,0.6673189719736671,1.6649118012881383,0.8548156037679178,0.9988208428464318,1.1459658783958093,0.3692806890020185
806.0,12.97973628184623,0.0,0.09203223700234656,0.8914615025564631,0.2292018913655605,0.15603690334378156,0.5227289682883114,68.91281361739,2.3509046526345814,0.16246632350286325,2.932180879347427e-05,0.8375336764971367,7.785122868273575,1.591498996833264,0.29356153362027687,0.002272930504083205,0.0931871637328312,0.613251302646892,11.961683692055935,1.4326959028936175,0.6656130378850298,1.7014075535447697,0.8767868462813355,0.9976412781228972,1.152033209401065,0.3547535975035683
807.0,12.979743499193553,0.0,0.09139606180375486,0.9448589815756676,0.23065369709663408,0.15368024418732498,0.524269996912286,69.16639584320964,2.3542168640642025,0.14245572301839626,3.212526636070928e-05,0.8575442769816038,7.626044929650771,1.5791903562168415,0.30044026855156236,0.0024910304398244702,0.09319901006675149,0.6063607213816863,11.950338523497852,1.4298686024594958,0.666217796531948,1.6336268545628652,0.9323242677680789,0.9974510342042214,1.166283107580032,0.34019963328097436
808.0,12.979744651583882,0.0,0.09323635556554749,0.8898495987490135,0.22907028186497586,0.1624459437890204,0.5152474187804562,69.03929120211987,2.3593727190735603,0.1638161330968316,2.3440786202092425e-05,0.8361838669031685,7.929667948420674,1.6217113369688492,0.30943575806583623,0.0026490276297703027,0.0932078210008764,0.5973564209332873,11.822882434264724,1.4045672914278606,0.667358745977817,1.710748763746153,0.8815901915345365,0.9972763150003681,1.1501602792524468,0.3275304606726982
809.0,12.97974875011078,0.0,0.09095163270506282,0.8986420630290164,0.22953640369203715,0.15694806320181992,0.52256390040108,68.93566395302247,2.3533935675115774,0.16024245152170938,2.9119672372913077e-05,0.8397575484782906,7.848610022331847,1.5536767371362383,0.274399627946465,0.003321556190368777,0.09318437581069322,0.6324159962428417,11.921335883814654,1.4460929817107602,0.6642159360703335,1.7762447542338242,0.8773906035962867,0.9980732048141794,1.1536582711299201,0.3404328634618335
810.0,12.979755757627991,0.0,0.0901901530807166,0.8986425873510824,0.22872419568516925,0.1602318949784549,0.5208537562556592,68.67815322576661,2.3443083199008883,0.1701110076872577,2.571456408733005e-05,0.8298889923127424,7.870693383159286,1.5989254467281533,0.28844835864376317,0.003792443245603032,0.09317856449793185,0.6183730768583051,11.892781434718087,1.4256902632307062,0.6661879833919506,1.6915243072118071,0.8674593994790132,0.9981675128252088,1.1538332491059575,0.37669117861488277
811.0,12.979756582403805,0.0,0.09122819355852557,0.9318830704071566,0.23048866718993422,0.15427585851861464,0.5240072807329257,69.11757360092693,2.354336642937933,0.1484586250678753,3.138459326006542e-05,0.8515413749321247,7.678342999820753,1.5695444841836181,0.3034740022556793,0.002724088517764941,0.09319326968769846,0.6033327280566223,11.950524800324906,1.4375123800952503,0.6656655420990805,1.6779865481939478,0.9275834044954101,0.9975633079873203,1.1642101531986362,0.3443592553398156
812.0,12.979758564712917,0.0,0.09078860799113055,0.9425614079720588,0.230433156811356,0.15509429854873655,0.5236839366487768,69.07497555266455,2.3532134017372863,0.14829103964193766,3.0889536196418736e-05,0.8517089603580623,7.6696085616366805,1.5797057610620895,0.2992870644339991,0.0031153117640090287,0.09319562961771857,0.6075173059482823,11.94531122208733,1.429130650124934,0.6656178260459726,1.6427789390026368,0.9256366392727363,0.9974595798825039,1.1670153358614967,0.3443576820329146
813.0,12.979799812312988,0.0,0.09254072106999321,0.9122926327807812,0.2291771089610493,0.15524595601682628,0.5230362139521313,68.96967988908301,2.3552397775082943,0.15600676609658534,2.8225374303343127e-05,0.8439932339034146,7.704290772420567,1.5569028365875348,0.288733744218507,0.003966736059732633,0.093195820906256,0.6180704348752369,11.94889848440682,1.441076033980132,0.6656258856333688,1.729145628160273,0.8891101215541763,0.9978638678654017,1.1561158886922511,0.37890799754094007
814.0,12.979800317955904,0.0,0.09168030121116438,0.9152535495800541,0.22910207288096007,0.156361123651723,0.5228565022561527,68.98862836444073,2.3532728045600115,0.153740829248294,3.1348427312164736e-05,0.846259170751706,7.744655146345767,1.5436106019954394,0.29241892864543423,0.004583558519048138,0.093192169412372,0.6143889019421939,11.92788802208651,1.4408931144881794,0.6650721162678068,1.709916622828617,0.8740836045237157,0.9974050365852589,1.1589646109870044,0.3625747487341089
815.0,12.979803973269288,0.0,0.09275076788079202,0.903443786836766,0.22931845606508516,0.1613337297209121,0.5165970463332107,69.07350895038319,2.3567566628017764,0.15992735114883969,2.9285578471853055e-05,0.8400726488511603,7.780778880142472,1.5643495557567366,0.301002906170508,0.0034423050211843014,0.09318521815817954,0.6058118756713124,11.943741106023467,1.4326674141025806,0.6653465852034858,1.8174683371686318,0.892386106233549,0.9973073754605788,1.1590129728104117,0.3341517757068221
816.0,12.979811980447206,0.0,0.09388429690821552,0.8333913903137546,0.2258641605218592,0.17046160803192856,0.5097899345379967,68.26484066100156,2.3179849176182286,0.22616075742714378,8.990428439511947e-06,0.7738392425728562,8.44210954733451,1.8332692822128154,0.33655934453701086,0.0003961181283422951,0.09312039198041724,0.5703202634825719,11.624596758320354,1.3275492733485708,0.6688039043038942,1.6649655027425108,0.8331815995786898,1.0,1.134453182646224,0.3802910930766299
817.0,12.97983433651751,0.0,0.09353573184679029,0.9457328265094882,0.22845978399723776,0.168340490397329,0.5096639937586429,69.17841775602396,2.3588064992326125,0.1417305187439038,3.1385243202389656e-05,0.8582694812560961,7.681438245693862,1.5389084793364303,0.31091657257017685,0.004471181477862504,0.09324217556367112,0.5958412518661521,11.940223888158105,1.4178333402660865,0.6674474207195592,1.8654690563906682,0.893116253638624,0.9956597966583929,1.1721281954353948,0.29120822773196586
818.0,12.979837959410155,0.0,0.09095165863588604,0.8915539556206458,0.2293218265231367,0.1555245494223752,0.524201965418602,68.91911434878092,2.348444885585218,0.16534322186312717,2.7354014631005882e-05,0.8346567781368728,7.841820627210866,1.5946593990465514,0.28676434011175156,0.0025314573250642537,0.09316336111214078,0.6200722987761077,11.920346082672634,1.4347373902071336,0.6653793240064455,1.740141860350465,0.8768966277751382,0.9983640943658851,1.150433997520317,0.3663856910474123
819.0,12.979841299802173,0.0,0.0896431223756526,0.9039119802503441,0.22916539773204148,0.15740888180392998,0.523782598088376,68.81566094450768,2.3477982006035636,0.1617753967654872,2.7783362134537074e-05,0.8382246032345129,7.81143495058307,1.5838588171140329,0.2937477129971211,0.0032000870783140418,0.09318066451911684,0.613071622483762,11.903586159169539,1.430190915778293,0.6657124047880352,1.731504071182742,0.8803219992977197,0.9980764601296854,1.1555294545366137,0.3696890311136871
820.0,12.979841508564158,0.0,0.09120994655501001,0.9235004197516261,0.22883308669168007,0.16845881352371925,0.5114981532295907,68.83597027447532,2.3514041213991117,0.1579441828662024,2.7516647190381848e-05,0.8420558171337976,7.807472244166605,1.5774060105916181,0.30237843884750665,0.0034927775832286883,0.09321692551504879,0.6044046356374446,11.87148013091624,1.411640678355109,0.6668865710751258,1.7630615994541503,0.8733810933200963,0.996754432011238,1.1625156333309659,0.32972420813345926
821.0,12.979844849383607,0.0,0.09227504671626142,0.9164372234881925,0.22965791122097196,0.150873236649592,0.5271938054131747,69.18405537225277,2.364126956806709,0.13278514491076843,3.0066650646840808e-05,0.8672148550892316,7.68652613184555,1.548042773926377,0.2855005432545357,0.00541203864657197,0.09324068026033287,0.6212587764851314,12.020662604585876,1.4454147397688077,0.6657935873817156,1.7633534801235,0.8816074301585493,0.9953534629768761,1.1621117148244589,0.3097352887371304
822.0,12.979855261517995,0.0,0.08563333918748108,0.8864118070986766,0.22840007304369683,0.1586783334406205,0.5272882543282017,69.09087475582227,2.3365420325802044,0.15892249215469315,2.5319193667948997e-05,0.8410775078453069,7.902140585756333,1.6028536876984671,0.2803559286356487,0.002705213071031225,0.09311586024261097,0.6265282111217404,11.81186817616979,1.4143429355007775,0.6662620768786014,1.7439982878914566,0.8549800269797604,0.9987763814760193,1.1514444294619808,0.37742614092238685
823.0,12.979864130615189,0.0,0.09140273600515005,0.9188570642275398,0.2294898996076652,0.15230041304457426,0.5268069513426106,69.0080916996074,2.357186777393783,0.13909309473246623,3.0320494853010244e-05,0.8609069052675338,7.673293106858376,1.550677710385211,0.2909050040591912,0.005046599502636054,0.0932295243313443,0.6158654716094645,12.00560195003231,1.4433542696869475,0.6660798817994347,1.7306397189184164,0.8900792330486091,0.9960376629155749,1.162409664195638,0.3266192305149728
824.0,12.979870913185172,0.0,0.08962935302690433,0.8974756389441276,0.2292026935517725,0.15410612985370936,0.5270618235676138,68.70235810306454,2.3481759592033846,0.17062598922967476,2.6880580813534285e-05,0.8293740107703252,7.879781385543749,1.5749030590346762,0.2781740609514362,0.0034472415886006944,0.09316669824580541,0.6286592408027585,11.87405710436917,1.4341574440160552,0.664915419286202,1.6884836267373924,0.8664840280968908,0.9983547671233142,1.151591743872939,0.36968995797837856
825.0,12.979877126515902,0.0,0.08958352563978544,0.8984389381229911,0.22908402526233373,0.16062557229838254,0.5207068767994982,68.93976055102291,2.3545243544581833,0.15275065166904692,2.8302464737010693e-05,0.8472493483309531,7.706831127509151,1.5691931965132988,0.30566226100679167,0.004496941913761668,0.09318934517263762,0.6011483938205707,11.940037694362292,1.426188189482937,0.6656934846197072,1.703942839158893,0.8647845453246195,0.9977067606681614,1.1571548491429282,0.3635949545415267
826.0,12.979914933222913,0.0,0.09333075853253237,0.8927273988304059,0.2289295244736776,0.15326598786732043,0.5244737291264696,69.08758021845402,2.3539038080782904,0.16018529195135292,2.95890223936739e-05,0.8398147080486471,7.763052687125981,1.5756358273095985,0.2930973184604035,0.0028023718555674924,0.09317435130374933,0.6137283302358473,11.964662635481663,1.4350870999655498,0.6649977198682764,1.7520302564103574,0.8719525315846774,0.9977695389860612,1.1535454847319075,0.36156570281776523
827.0,12.979928587788939,0.0,0.09179043660620538,0.9174088815763677,0.22939452022793955,0.16133039232921223,0.5174846508366429,68.92655597312837,2.3567748265819413,0.1566196764540073,2.920881160156913e-05,0.8433803235459928,7.754020295369548,1.552762359135167,0.29164717122947786,0.004231016323952496,0.0932009781346309,0.6151518506358913,11.923037238158816,1.4349587581941046,0.666089515373276,1.7305077915494116,0.8802769795825507,0.9970928412877214,1.1605759387603487,0.35968039182098527
828.0,12.979940851740801,0.0,0.09130925382045071,0.903632962515292,0.22981693279119442,0.1494221590248513,0.5294516543635035,69.21297508594836,2.3548663441843694,0.14068379574782722,3.630460293435993e-05,0.8593162042521727,7.682701215478204,1.4653786816138095,0.25824146094814915,0.004768213837735091,0.09318503225301589,0.648573506798835,12.068917572453962,1.490264949502536,0.6615551174799896,1.8943602358007026,0.9032583156504937,0.9973650881684314,1.161152667054585,0.30773262370535326
829.0,12.979957568628622,0.0,0.0913521628664876,0.9001725172909548,0.22731989714409115,0.16750876377054236,0.513819176218879,68.96865636141965,2.3317606121232766,0.17193979296868778,1.745853001257988e-05,0.8280602070313122,7.796930282014641,1.5849325981826965,0.317916248212588,0.0019652475727301093,0.09316409674413029,0.5889196550432817,11.9083997673508,1.4254027662807818,0.6656786138587872,1.750823703562637,0.8826543974115646,0.9988208428464318,1.156520576832625,0.3692806890020185
830.0,12.979957912939657,0.0,0.0928865114230475,0.9154734248597611,0.2295110594221929,0.15750596618266502,0.5200964629720946,69.04941057727486,2.355773776991259,0.15601017743650486,3.0322361283263484e-05,0.8439898225634951,7.733202270180124,1.5660763317260868,0.3020591525211728,0.004015948809972626,0.09319177208846988,0.6047490753903574,11.92701839837974,1.4339988650084672,0.6664586913921986,1.725832721658799,0.9023785737841068,0.9975379247737179,1.1597793766856475,0.35579156505864484
