epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
831.0,12.979961870782116,0.0,0.09554690816036507,0.898188217592108,0.22907735999769302,0.15417434855273335,0.5212013832892086,69.26892497237995,2.3604171819703277,0.16326240991993066,2.9106162979578735e-05,0.8367375900800693,7.801333259624836,1.589977151886548,0.31473572510449765,0.0025066215539633007,0.09317487678834153,0.5920893981071609,11.900726706710861,1.4252131795047642,0.6677979674102169,1.7728980578318458,0.9124413722788749,0.9982304676046947,1.1560080853997077,0.35892336908707967
832.0,12.979963245096243,0.0,0.09376897410622534,0.9373808921362579,0.22993671115622227,0.1596582013800766,0.5166361133574758,69.15850774661298,2.3630242169744697,0.14770249425236717,3.3991027797667793e-05,0.8522975057476327,7.585609374519791,1.5217060473740478,0.3072501816950814,0.005803585703023741,0.09320952713423554,0.5995402911706831,11.985004098261705,1.4483258294774313,0.6669325357986506,1.6441356629667305,0.9276861035944928,0.9963517152489567,1.1682367355317087,0.36111819469999473
833.0,12.979971367015326,0.0,0.09366195785969188,0.9129770346657885,0.22872465374194656,0.16357314281519483,0.5140402455831667,68.92921763034559,2.3553332155185034,0.16703953625757806,2.5486867153655132e-05,0.8329604637424219,7.8113364984768445,1.561670353903715,0.31245269808860016,0.005219409568435404,0.09318629817818344,0.5943610037332164,11.854787598156861,1.4149106848442738,0.6673570074703441,1.6476033864456194,0.8976942145371658,0.9973676059459489,1.159098815508493,0.3478728542090167
834.0,12.979973183857686,0.0,0.09146251308211203,0.8888150720420529,0.22914754455613762,0.1645989938568655,0.5147909485048848,68.83737022151584,2.3541578727694987,0.17786751886190122,2.447385620525486e-05,0.8221324811380988,7.935118188733895,1.6089974012333808,0.3103032431254717,0.0021067184438363497,0.09317180368574467,0.5965249531887837,11.788021926536194,1.408226432982992,0.6665751567530868,1.676216674311382,0.8870535691119092,0.9986247328309125,1.149170765260933,0.3634747662753577
835.0,12.979976400209347,0.0,0.08957577628272936,0.8917598576277046,0.22999446590471376,0.15869968753431862,0.5217300702782383,69.14735711098959,2.363913908021229,0.1479388371820267,3.127863243035808e-05,0.8520611628179733,7.704432591968222,1.5783000188809504,0.27920915349003306,0.0043048291554769955,0.0932060423745746,0.6275848041353924,11.959223896785987,1.427550131969722,0.6638318418036723,1.6836929553579791,0.8698099145494428,0.9967795615674083,1.165079734477877,0.3455159624781468
836.0,12.979983671161664,0.0,0.09077218866360488,0.9176102858597435,0.2292927716091401,0.16281537791235187,0.5171196618149032,68.85026535029327,2.3533367772457265,0.15724817452562012,2.915913864668427e-05,0.8427518254743799,7.769251946775558,1.551046290744993,0.29070710585567794,0.003685632117542194,0.09320441134305707,0.6160884828012649,11.913917716252856,1.431415373127732,0.6658361321882809,1.7605820614446273,0.8822455575638601,0.9973247507972212,1.1609685868002586,0.3404523850816693
837.0,12.979991592945384,0.0,0.09025371931880603,0.9435588653121617,0.23038883971687463,0.15294882251073377,0.5264086184535856,69.0052840797772,2.353117305654683,0.13615508275125457,3.5975960824418096e-05,0.8638449172487455,7.642678759407869,1.5001278803310734,0.279951419210764,0.005746354966452152,0.09317757490645374,0.6268710058827823,11.972617762669248,1.459158258207425,0.6634092622057755,1.6511780395520077,0.9300157999165513,0.9971817600818488,1.1642883420261056,0.35134856677544724
838.0,12.979996861499188,0.0,0.09232404885510796,0.9215607405392663,0.2293181811425521,0.1548239751077059,0.5235337948946341,69.02048386424929,2.355658621233798,0.14788864705271154,3.0175172124068967e-05,0.8521113529472885,7.688473665450939,1.5568088261777588,0.29368369513256637,0.004115331438081045,0.09320194545641984,0.6131143594110138,11.937174315282148,1.435570049032016,0.6669355529712455,1.7052159043118542,0.8904304200515687,0.9974744960797554,1.1597376742811947,0.3631259066876622
839.0,12.980015257418607,0.0,0.09173482545380136,0.9095251562638673,0.22961953022804266,0.15794001395306903,0.520705630365087,69.08456579582318,2.3586475716308755,0.1590867483210341,3.0391680609395886e-05,0.8409132516789659,7.778076723407462,1.5719810634637836,0.2881779553863083,0.002954427489056364,0.09320267625915751,0.6186193683545342,11.877292666656157,1.4301942436326098,0.6657026026327265,1.7373366975265518,0.8890971725532383,0.9975486570491094,1.154738336131479,0.35528041445975234
840.0,12.980035060335714,0.0,0.09127162462547214,0.8969480254913348,0.22932371124358558,0.1586933661547119,0.5207112979762303,68.89926451970805,2.354511193510339,0.16587994643799567,2.7681965175642637e-05,0.8341200535620044,7.825980141149945,1.56912494705218,0.28732900722638177,0.003363293075245296,0.09318353483043001,0.6194874579431882,11.9125966225337,1.435286671236023,0.6648452097934435,1.758506621584495,0.878922788712307,0.9979960169306274,1.1540232835041244,0.3570191344831321
841.0,12.980041044687942,0.0,0.09213391505717541,0.8967401535484161,0.22955849165058778,0.15764142667635514,0.5206661666158817,69.05754785363168,2.359608818542148,0.16851858198760694,2.854429176879235e-05,0.8314814180123931,7.80130340597476,1.5582087840673011,0.2941888823097925,0.0034582614365720995,0.09318980198716821,0.6126213157030393,11.925662722977982,1.439633114446187,0.6646127739062309,1.7663698410366915,0.8848286919002462,0.9979293052141134,1.1547110019311222,0.344136503182744
842.0,12.980066900756137,0.0,0.09242344800568547,0.9076399931722463,0.229677450503755,0.15153634231436547,0.526362759176194,69.12365036224612,2.3600083261639497,0.13991406336683676,2.8588729024510896e-05,0.8600859366331632,7.7686372325369035,1.5599988336748474,0.281678207379228,0.004832624875765235,0.09323138150559108,0.6250904111151809,11.983383407435738,1.4438694940799373,0.6655635308897281,1.7988873051846253,0.8793975325708274,0.9958283169750184,1.1571534797329015,0.3059150752412082
843.0,12.980069796290282,0.0,0.09124214174554364,0.9123040660953011,0.22901353418960924,0.16154761877993531,0.5181967052849119,69.13065990551087,2.356004131499332,0.15119459229447466,3.149115612837655e-05,0.8488054077055254,7.719100408286971,1.5441203913088382,0.2992060699430336,0.004263659460240064,0.0931985125346068,0.6075954175223597,11.948899771564681,1.4336625920947659,0.6651434874609788,1.7681442269197218,0.8781518472552439,0.9967525124924488,1.1616842896039712,0.3340421021008927
844.0,12.980072782682784,0.0,0.09240137731610955,0.924787403336538,0.22955616097478543,0.16454299820503648,0.5134994635040685,69.03054040950175,2.359538450199741,0.1528797837423883,2.9221452242414348e-05,0.8471202162576117,7.752192654186221,1.5559293739237163,0.2987037540833301,0.004680360466248034,0.09320721514846823,0.6080890307682018,11.907972747060487,1.433262507195678,0.6665639677783218,1.6697467687307435,0.8950613709005331,0.9963823100164888,1.1617338601919853,0.36411282019274005
845.0,12.98007837799371,0.0,0.09286197302291264,0.8679478185099838,0.22726666054616687,0.16745490257481882,0.5124164638561016,68.46766137870556,2.33295087372272,0.19982595850570808,1.6667029883412105e-05,0.8001740414942919,8.158277707594326,1.73741412244829,0.3217553976879626,0.0018097296790538452,0.09317106683882281,0.5850735354732146,11.733319541054724,1.3647318925098388,0.667570248657167,1.6644871886140653,0.8568409728484967,0.9990308478768377,1.143526916093272,0.3725241643502618
846.0,12.980100570633338,0.0,0.09285475218905848,0.9344401075740465,0.22890957076669988,0.16574948486788982,0.5124861921763518,69.08030969498242,2.356803027431709,0.14392405310464185,3.12528302999719e-05,0.8560759468953583,7.689510520798491,1.5357068859444332,0.3000107736544523,0.004406906075518441,0.09323379647371519,0.6067554298718326,11.950973049796477,1.4291491518971264,0.6665061555828015,1.8420904304166354,0.8882893587102498,0.996124893199107,1.1677271895644092,0.30834658297274964
847.0,12.98010426496115,0.0,0.0923342260256761,0.914250344674486,0.22969637949403135,0.1544026929504702,0.5235667015298224,69.05502842218803,2.352498527870926,0.15091066454521332,3.0910041733593646e-05,0.8490893354547867,7.695362034752436,1.562420211522438,0.2972133509188316,0.0037779145960239323,0.09319935524929229,0.609587293831876,11.941439061753831,1.4369356712483048,0.6663963561541603,1.7462602949284323,0.9088862789635825,0.9975901543722383,1.163617684051103,0.3564524466464928
848.0,12.980108418260954,0.0,0.09158514947737813,0.9137017892234408,0.22954676399021734,0.15709074861977382,0.5217773379126308,68.9289224459046,2.3548437143098244,0.15635564576830588,3.050022909610638e-05,0.8436443542316941,7.759752768127544,1.562127228517224,0.29011644762870603,0.0039179687390896445,0.09318957203398273,0.6166939803373113,11.91968440299955,1.4371902653894673,0.6660731367159206,1.6896932207464999,0.8861158155890709,0.9978406274952745,1.1584553281552723,0.3657132911149653
849.0,12.980116555286804,0.0,0.09346230979073321,0.9133406468154937,0.22870668299797478,0.1632794882214456,0.5145515189898465,69.00953314340765,2.357108466782272,0.15820067689165318,2.792942062150368e-05,0.8417993231083468,7.809262130853417,1.5640438595199726,0.29998183808016177,0.003667516544053822,0.09320699770131964,0.6068111642185187,11.907120318724747,1.4255318980696132,0.6658115195927643,1.7717211145050062,0.8797745208803118,0.9971974740141394,1.1605164612779637,0.33912108657992607
850.0,12.980118281723243,0.0,0.0887751411426276,0.9026166741379638,0.2294820375951494,0.14937790563506617,0.5323649156271568,68.75542057181082,2.3473663136453906,0.16394578597113602,3.061086190197777e-05,0.8360542140288639,7.795750332772123,1.5330304432826207,0.2685272581575731,0.004389253084952216,0.09316424215203245,0.6383084996903945,11.91084428393982,1.4533364169408,0.6643783848337952,1.6809436949888759,0.872679329697003,0.9980557318789429,1.1542136944941077,0.367590023703229
851.0,12.980129499053824,0.0,0.09220531270767544,0.9099631861093783,0.2291551050673096,0.15469524044300026,0.5239443417820148,68.8780430080686,2.3545216585441633,0.156482517223911,2.8149791774438342e-05,0.843517482776089,7.694437221047881,1.5553839785887102,0.29023034062569397,0.004469557540922736,0.0931975557352593,0.6165721036390468,11.947641764294106,1.44123614837541,0.6656052549316748,1.6850690968987785,0.8891918222288461,0.9980056228685261,1.1562040895406667,0.3867145765977031
852.0,12.980151937042574,0.0,0.09112757373588913,0.9109334347388722,0.2296444554870111,0.15958131210578347,0.5196466586713164,68.95780782002002,2.3549946282291154,0.16161949074967175,2.879555183838949e-05,0.8383805092503283,7.744852389183612,1.54947714579711,0.28648550211211976,0.003844198245037747,0.0931825028213219,0.6203319950665583,11.877122827207979,1.4307186222004413,0.6653442570841185,1.7195663454605588,0.8935556241171397,0.9971819648511999,1.1601058973420637,0.36344907256875475
853.0,12.980171129258919,0.0,0.09403868218911485,0.9040324430939086,0.2294723351917663,0.152121499650169,0.5243674829689499,69.25073633305297,2.362041199735786,0.13809435105155968,2.82226057990266e-05,0.8619056489484404,7.756393184149166,1.5715932778248949,0.2840026731700334,0.00438649399631263,0.093231594797905,0.6227657320320616,11.998234298371733,1.4373493938433097,0.6659321561779054,1.8264301441726296,0.8749647505618864,0.9956829818757944,1.157110037321429,0.3023139908294865
854.0,12.980171272981865,0.0,0.0962317499463034,0.843467453439984,0.22552470222718102,0.17896198864487894,0.4992815591816366,68.52840815993939,2.331511621410132,0.23242924937182907,8.51279234239154e-06,0.767570750628171,8.399668725080549,1.8693624723160291,0.35467848812415703,0.001467883314588085,0.09318146030278673,0.5521400515730563,11.590401153348653,1.2951029757418862,0.6707236340466407,1.5466686108288643,0.8462219995550925,0.9990309061300315,1.1398689819734247,0.3546535377584108
855.0,12.980171629043536,0.0,0.09092696361978254,0.898841407310018,0.22956130791719237,0.15879978725191898,0.5207119412111062,68.86112556215647,2.3517366813057055,0.164365128171938,2.7637092699370817e-05,0.835634871828062,7.766818933896303,1.5700633897159828,0.2987954419826232,0.004518499457197555,0.09319169473607995,0.6080128632812968,11.891698099424561,1.4296144909856152,0.665920404606523,1.6783718384500113,0.8850966184676067,0.9979732315502476,1.1572990013002011,0.36527489351922254
856.0,12.980175267620771,0.0,0.08964094642329873,0.9243267196270938,0.229875235919523,0.15749609221756125,0.522987725439617,68.76958252474822,2.350448929926642,0.1560628241123921,3.0035046879458214e-05,0.8439371758876079,7.722971548453199,1.5555329118310879,0.28584867487060206,0.0037365462875342302,0.09319200735626397,0.6209593177731341,11.935774656506528,1.4385960301201919,0.6656210580370785,1.660090534709096,0.8920996421839864,0.9975849272311039,1.1607551287285458,0.36123961618671235
857.0,12.980178629900287,0.0,0.09302550972057114,0.9255985392014061,0.22988365597947868,0.15384176471451771,0.5232490695854326,69.12298545889158,2.3545253490137794,0.1436943858862564,3.268805528488753e-05,0.8563056141137436,7.622132738523222,1.546300617760381,0.3024378563223717,0.004401143231503772,0.09321735231786805,0.6043447913597603,11.95198555129443,1.4380348117688904,0.6669048722280178,1.7493195122174159,0.9248811045578046,0.9972031843754149,1.1702095273164959,0.35148582444603305
858.0,12.980191997212689,0.0,0.09313120138594906,0.9082360338521536,0.2295917586100895,0.1514790851203611,0.5257979548836004,69.14592134812621,2.3581745153220792,0.14846566930732769,3.268881218332061e-05,0.8515343306926724,7.696154529509485,1.4868289332806004,0.2735717619738567,0.004933519834431721,0.09318277562404917,0.6332454624020942,12.038580282401401,1.4724395510564579,0.6633321659234575,1.8325824822457362,0.9033733175295507,0.9973203737610157,1.1579452946358972,0.31781904956842805
859.0,12.980192985743772,0.0,0.09200480585431642,0.919600568721487,0.22919698236927744,0.15767738510826845,0.5211208266681376,69.07807810571448,2.3554849344702697,0.1521237307117546,3.081469225990728e-05,0.8478762692882454,7.690851440753234,1.5606906148081277,0.305850791693248,0.004371330577668,0.0931988260983161,0.6009503822084359,11.943458798936287,1.4304209544161595,0.6667307840305268,1.7557007300305796,0.9027266577909275,0.9972510318698811,1.1631929572816762,0.34606135601154797
860.0,12.980193732023107,0.0,0.09792069343448367,0.8972346448231585,0.22906955742041163,0.15285864043852634,0.5201511087065783,69.37821526750233,2.3649820438471734,0.16516744320807336,2.9417165552985007e-05,0.8348325567919266,7.82170467594806,1.5900172576294036,0.3131579732074594,0.0023266642666626867,0.09317822211024618,0.5936638046822944,11.880963732488977,1.4245596729591037,0.668676818353244,1.7689455197235149,0.9144749440135331,0.9984981427026999,1.1541688470285916,0.36494930979776274
861.0,12.980213184637583,0.0,0.08949152635751514,0.9135295691031375,0.22926315229371919,0.16058459745126938,0.5206607238974963,68.69593516287316,2.3480976628758263,0.15894357467249934,2.824962582594823e-05,0.8410564253275007,7.78699629873168,1.560758367170922,0.28543307570564935,0.0037796700702628474,0.09319091071002847,0.6213760135843222,11.914262973531674,1.4351361188614533,0.6657164486618267,1.7155672516897855,0.8756993950647899,0.99764628686437,1.1582004707603124,0.36450680730419616
862.0,12.980229504505889,0.0,0.09224280112770408,0.919045588625086,0.22976999852420357,0.1590077143789786,0.5189794859691138,69.12107818627618,2.3590285424162314,0.15324428215126623,3.228829128809518e-05,0.8467557178487337,7.563254906690717,1.4789257892365546,0.3171301566389121,0.006860273602534717,0.0932144875942214,0.5896553557668665,12.00152777634873,1.4546872354256473,0.6672879908887188,1.7640602314813196,0.9255608229406681,0.996621977729198,1.169848151465956,0.3266227771543094
863.0,12.980233177717126,0.0,0.09339706429141326,0.8822794336371329,0.22925934494743727,0.1574412149847284,0.5199023757764211,69.01699179485833,2.351447811692044,0.17251993221317072,2.6888893117245484e-05,0.8274800677868294,7.867989433635353,1.601431371029058,0.30413329817161877,0.002496294643391884,0.09315745750065285,0.6027092443277284,11.907250654478984,1.4270543499100905,0.6650744760688425,1.8218223274497918,0.8969819277991244,0.9984483077685163,1.1509287007837212,0.3501383357325301
864.0,12.980260184103749,0.0,0.09302945836432006,0.9371467607587622,0.23025636790468923,0.15805626592839875,0.518657907802592,69.14416868255606,2.3486892313998986,0.15374507815108945,2.9891486392210222e-05,0.8462549218489106,7.733750056012621,1.5747895196187263,0.31026403045942436,0.0029367250577044717,0.09318745940696625,0.5965485101336093,11.911861218112715,1.4306068199206718,0.6666109748925941,1.7125897867955473,0.948100870066699,0.9976471723240694,1.1621167491732056,0.32679533285948414
865.0,12.9802674348512,0.0,0.0914319295612417,0.9463812457837173,0.2305531377062923,0.1502686732499953,0.5277462594824707,69.081254468048,2.36367958717038,0.1315309979820411,3.6069136811125596e-05,0.868469002017959,7.609131425768964,1.4783514642688989,0.27327703429051303,0.006828680658910815,0.09321766335522247,0.6335053023542645,12.066742038627021,1.4874995253694283,0.6634690354873802,1.6689818862839456,0.9015982236775139,0.9967213386268519,1.1714944268038892,0.3684081262102747
866.0,12.980268485696751,0.0,0.09050921836824033,0.9045956964986017,0.22983024359704163,0.159792448897145,0.5198680891375731,69.06978558626507,2.351095551659321,0.1583048374477109,2.9504717936233776e-05,0.841695162552289,7.795584725478767,1.5641675798193742,0.30755928037270186,0.003611218926085992,0.09317186267242883,0.5992688569548694,11.943988468333458,1.4448950708605386,0.6648960576040592,1.7954802270100594,0.9069493561732701,0.9980002627818025,1.154289317792678,0.3359999106581192
867.0,12.980270165583086,0.0,0.09227152445627114,0.8781672838979693,0.22904012045662167,0.16269234244108902,0.5159960126460182,68.90832721457627,2.3558821798755964,0.17939928230162694,2.4467105398442335e-05,0.8206007176983731,7.9593271713444835,1.609761460248642,0.29199531889539343,0.0025954773245689395,0.09317964623008622,0.6148250348745204,11.838911762578432,1.4154161878877365,0.6649464321391749,1.7398022348997966,0.8697218493420461,0.9984445483516113,1.1482703471033042,0.34904685901859295
868.0,12.980271802150128,0.0,0.09635189680890381,0.9555626739242304,0.22970418382586955,0.1566419595024342,0.5173019598627924,69.39788944984872,2.3746478173412395,0.1254208848820168,3.649826953959208e-05,0.8745791151179831,7.452194717181574,1.4350917757349697,0.30103326730847935,0.008323211065552656,0.09325393215322701,0.6057128005382937,12.04780238078975,1.4602405608086002,0.6658222591890246,1.7455619408144745,0.9192353172287782,0.9950140818825703,1.1768111645451733,0.3114061832069443
869.0,12.980273309294894,0.0,0.09173790221896164,0.8960866682909199,0.22937710287144097,0.16081081125662278,0.5180741836529746,69.04665592979323,2.359640868877248,0.15956791084834704,2.9823726551928896e-05,0.8404320891516529,7.78069776981716,1.5903900570848,0.291106598372888,0.0039940639057427,0.0932037010962888,0.6156897005308232,11.912926244648387,1.4224780431753938,0.6650556351173866,1.7483939373865565,0.8767669852336741,0.9972905863055114,1.1572524650718046,0.3478673737897232
870.0,12.980315474428016,0.0,0.09402387282786798,0.9074563734426864,0.22931356449562834,0.1542682373974436,0.5223943252790602,69.31545017689845,2.358769652255018,0.1566339293093016,3.158874916885623e-05,0.8433660706906984,7.735646963054183,1.556111982809489,0.3059575275632702,0.0035621711868440795,0.09317495662629971,0.6008675158104301,11.949710577301165,1.4420188414300068,0.6662532960965647,1.8280655493385098,0.9155579953212012,0.9977674333299787,1.159671097545904,0.35148948355443294
871.0,12.980339821698967,0.0,0.0946238439381959,0.9156382465621307,0.22955022117117033,0.1559284840396288,0.519897450851005,69.121997016684,2.359217552885264,0.15296584077411957,3.0332045795485934e-05,0.8470341592258804,7.732049951198228,1.5598582925279931,0.2950570597437801,0.003834153327146674,0.09319702671712686,0.6117459135390931,11.93374853700456,1.4351450673132153,0.6661108095116494,1.7500979138560813,0.8901452140911685,0.9973583058693503,1.1590023534822949,0.348615036356863
872.0,12.98034926994511,0.0,0.0928968276256904,0.9201453714390302,0.22943626830675007,0.16139619457167992,0.5162707094958796,69.04278899972527,2.3559384233918816,0.1545133362563446,2.981362083804137e-05,0.8454866637436553,7.734758591706747,1.5387626962844472,0.2911446945904465,0.004502112032611744,0.09321197893961591,0.6156433264699376,11.932669926932208,1.4376163910548292,0.6665282240883718,1.7991103124735897,0.8921250753246666,0.9970768163494828,1.161600003390431,0.329843057079417
873.0,12.980366244903276,0.0,0.0899579060539183,0.9231381591936919,0.22974152150570276,0.15641345852834082,0.5238871139120381,68.94577107898185,2.3556547398308467,0.15163354277434468,3.1025023741359155e-05,0.8483664572256554,7.722975463377476,1.5100075776146837,0.2819661776442959,0.005577272170263981,0.0931879642529971,0.6248458581027071,11.956790908108434,1.455667407148181,0.6654125846260432,1.7330168906584946,0.8825587824475478,0.9971542565235436,1.1619234152653313,0.3560180668443987
874.0,12.980395489479038,0.0,0.08751887513313111,0.9035852442790392,0.22976657559687064,0.1592405157494931,0.5234740335205053,68.87227893602149,2.357369407962407,0.15429090734338485,3.136393101027936e-05,0.8457090926566152,7.68640851679235,1.5218731794835358,0.28553641135833496,0.00476904178906362,0.09319803503849725,0.6212655536031678,11.96002855844296,1.4445588667530804,0.6653997370156615,1.6737943688860306,0.8741113606940777,0.9968696129758048,1.163988461252623,0.3523881979962282
875.0,12.980396099153314,0.0,0.0907956853153671,0.9325827782281413,0.23024943854578855,0.1556635046646602,0.5232913714741841,68.97946546518418,2.3548325802067094,0.1510218731136599,3.062527623265361e-05,0.8489781268863401,7.697093413167183,1.565892125866271,0.29366969252571024,0.003293441248238394,0.09319796254127964,0.6131323449330102,11.938651150119796,1.4354433761551944,0.66544778296768,1.6658755286499143,0.910390857252015,0.9975308625467164,1.1629062937919934,0.35199421548034887
876.0,12.980401135151165,0.0,0.09338877790197096,0.879249464094346,0.22683441956077444,0.1713591192225852,0.5084176833146694,68.77501628765565,2.343980276925095,0.19441150858516262,1.976076514048713e-05,0.8055884914148375,8.027782363471877,1.7042896585943172,0.3247200671671247,0.002835479498993547,0.09318945905896991,0.5820904737739054,11.787036294895449,1.360833279403329,0.6690302867759723,1.6583971825635453,0.8649068193956142,0.9980694627350357,1.151215728917724,0.3475641886975427
877.0,12.98040433986824,0.0,0.09383872426705754,0.9077759260868398,0.22924161063002677,0.15904565540245438,0.5178740097004613,68.9030577111898,2.352843777314472,0.16743178709556344,2.6230007918359136e-05,0.8325682129044365,7.815996729931598,1.6077401254063148,0.310543503202646,0.0036006068319677305,0.09319473814564477,0.5962617586517092,11.88277796712802,1.4148542392392973,0.6674491438669677,1.7216641061788907,0.8900125765039664,0.9980499978428776,1.157621546829126,0.36461930149852056
878.0,12.980420687823047,0.0,0.08988582953022743,0.9057184243653216,0.2292168966190084,0.15891105068787226,0.521986223162892,68.73097468802587,2.347700303856792,0.16307329252969618,2.7040550795731092e-05,0.8369267074703038,7.818304913342485,1.5892006077252312,0.29424691088755756,0.0029737529816384937,0.09318205093422469,0.6125710381782178,11.884576942547126,1.42580937098193,0.666149530417687,1.698473471577309,0.8821441786399077,0.9982334879871657,1.1534850878002478,0.37088431992394877
879.0,12.980477000416226,0.0,0.09068801123949524,0.9199989587359424,0.22916523292198132,0.15399471834230513,0.5261520374962184,68.76605317549468,2.3424054759107866,0.15277163902146035,3.1580850722768746e-05,0.8472283609785396,7.634804516658592,1.5532583121170216,0.30077860556978586,0.003828315320824186,0.09318978768162922,0.6060316067485849,11.987656316151746,1.4416230668114178,0.6668188998827309,1.7060425234891636,0.9143079673898591,0.9975261242626914,1.1621402209938443,0.35915079864933225
880.0,12.98048650279112,0.0,0.08743328484316046,0.8974649369900412,0.229403975633201,0.14389004040851044,0.5392726991151281,68.72829195865515,2.343241264621371,0.1579573297156743,2.7536579485697995e-05,0.8420426702843258,7.827524481940808,1.5779453191597073,0.2654991022920396,0.003541076631695096,0.09313006253860082,0.6413708351693597,11.87880816606992,1.444460739006827,0.6656682912699531,1.6110512789760163,0.8605354397038576,0.9994426609102738,1.147396182616862,0.4285617483045635
881.0,12.980499957061943,0.0,0.09171082885520591,0.9029077394804024,0.22918204864787378,0.1619975712047986,0.5171095512921217,68.96464841986564,2.351529757029738,0.15774444035720275,2.621638562635987e-05,0.8422555596427973,7.8350352302611554,1.599564230955131,0.30034701953652454,0.0032111048287835633,0.09320409859401353,0.606448881869462,11.903593309050155,1.4216074220712143,0.6664535988480094,1.7307565272511443,0.8847363459377052,0.998063650312125,1.1567691872364008,0.342242559268335
882.0,12.980503621388102,0.0,0.09330545291138315,0.9162915759017998,0.22869715367680335,0.16358123906019045,0.514416154351623,68.97633885568113,2.3571456997587044,0.15770326237637672,2.8290506916924945e-05,0.8422967376236232,7.787365501969326,1.5663605262483906,0.30654938632455514,0.003967225705865407,0.0932070793319343,0.6002435343435105,11.904965928203742,1.4216956151323343,0.6664565820691739,1.7297314650451105,0.8796162456132441,0.9970221317031394,1.1619894465615237,0.3445640637671664
883.0,12.98050685050006,0.0,0.08629483149752135,0.900700105216345,0.22953731353438245,0.15322994072206364,0.5309379142460325,68.69963390470394,2.346124628101532,0.16281282109492873,2.942273985396673e-05,0.8371871789050713,7.779018212646843,1.535111322763506,0.2675376763819251,0.004432840044064879,0.09315378679129518,0.6393085368267797,11.951729778124282,1.4537962081009845,0.6646936552370228,1.6917641976941662,0.8718978305953642,0.9977101103197422,1.155617589381361,0.37155256892684163
884.0,12.98051124714217,0.0,0.09133561752008344,0.916364133755675,0.22921029908884358,0.16694862803727542,0.5125054553537977,68.94596368979856,2.3551211122062456,0.1543077463741914,3.066068242315426e-05,0.8456922536258087,7.794957187687599,1.5595860605779184,0.29748494759896066,0.00363196585303189,0.09321215015129096,0.6093029022497484,11.919195446520924,1.4308258734770578,0.6661257789236272,1.8102717572837825,0.8941142395673709,0.9965056105237404,1.160962051380397,0.33170438484728604
885.0,12.980536590839709,0.0,0.09499286285556678,0.9231279469229497,0.22920354900956025,0.1623627266013381,0.5134408615335349,69.07030982883964,2.358860772167492,0.15851211492700035,2.9013607441394715e-05,0.8414878850729997,7.7544364017156315,1.5496346288829619,0.3062698988879376,0.004299402814603935,0.09322468316682181,0.6005054179452406,11.906590348730807,1.4295075771772416,0.6676047366545195,1.800226288707962,0.8847056038466649,0.9968014534881696,1.1605475905356393,0.33102591760442196
886.0,12.9805579476497,0.0,0.09294027596163454,0.9280996867263142,0.22992012690418373,0.1547285301293786,0.5224110670048032,69.03915017532222,2.362151776940387,0.14575758834927616,3.118090095341415e-05,0.8542424116507239,7.686730020085299,1.5434893063864825,0.2826497722797616,0.0041932356324148705,0.0932146066529439,0.6241356210672945,11.956957849773723,1.441283104896005,0.6650927630785345,1.6851922022190573,0.8781805833141065,0.9968641010459995,1.1630283953606533,0.3525658004114493
