epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
887.0,12.980559993904887,0.0,0.0906529882260346,0.9124621051350315,0.2293090144048341,0.16346502171326324,0.516572975655868,69.11152943253317,2.358225414156873,0.14988887115863364,3.086103831219322e-05,0.8501111288413663,7.7044422368149394,1.548274121173509,0.2977220575501872,0.0038963382973531526,0.09320830017131246,0.6090696422785004,11.965785205859794,1.4328146931843244,0.6652865657641307,1.7719222591230117,0.8786219015905044,0.9964726387314122,1.1623101597099752,0.3267215679194462
888.0,12.980583798760899,0.0,0.09287921340525329,0.9261714236120133,0.22983288465876425,0.15429606078140384,0.5229918411545785,68.97240484758511,2.3552021026192786,0.14642549963687476,3.2069575776448025e-05,0.8535745003631252,7.65415185981969,1.535669984504079,0.290344910751471,0.003553206902385211,0.09319627848126415,0.6164588107672648,12.000025870470829,1.4489738974079511,0.6656261488766482,1.7301251185840636,0.9121636195665757,0.997130560080871,1.1611959716713058,0.350311119669225
889.0,12.98058605198499,0.0,0.09077622970257818,0.9060645018942857,0.22998667112804483,0.15603808056007915,0.5231990186092979,68.96509593333309,2.358886327943562,0.15753879702296575,2.855394685573938e-05,0.8424612029770343,7.785433740661974,1.550886638520162,0.29869839728182135,0.0035696613067460275,0.09318805418440343,0.6081135485337752,11.95470573268332,1.447628822731743,0.6648971326518887,1.7298650788590435,0.9121476839808983,0.9974832327700497,1.1570540792476787,0.35038434972165067
890.0,12.980593109055665,0.0,0.09167877382746455,0.9038399947693175,0.22964457785362813,0.1586064951987462,0.5200701531201612,68.98427848909706,2.3544579327052593,0.16539753988358008,2.861189702985599e-05,0.8346024601164199,7.77797371885827,1.5219422731172199,0.29469958713062044,0.004929307538704075,0.09317576073885402,0.6121246521305256,11.939512713408174,1.4483708858457591,0.6652520803323521,1.7651144885867487,0.9080858506715523,0.9975386583765447,1.1607209874529345,0.3417254381323742
891.0,12.980640858405499,0.0,0.09536841501611662,0.9157088844345748,0.22956700477787495,0.15525242026404182,0.5198121599419666,69.15310549071651,2.360693456839838,0.15166112506166868,3.033619630072413e-05,0.8483388749383313,7.731556100205987,1.5571934185859533,0.2920561628391832,0.0037562409773641238,0.09319927870083698,0.6147445584599798,11.936632882129482,1.4356362968723932,0.6659617172771284,1.7604972819406313,0.8849023456513379,0.9972813263389071,1.1586693435380009,0.34553938119895644
892.0,12.980649384659618,0.0,0.09153306519239483,0.8953040943847845,0.22954603600527568,0.15572172908468151,0.523199169717648,68.93262007243177,2.352445205335594,0.15949231115503698,2.924767888910997e-05,0.840507688844963,7.8357195082434625,1.5462998011314633,0.26949975663434894,0.0031723175911574295,0.09318231183275716,0.637317931532894,11.940846496061372,1.4512329750533508,0.663987508925099,1.7966008027808789,0.8843091246667263,0.9982589452309527,1.1530529762735493,0.33517133996698273
893.0,12.980651642465535,0.0,0.09135475904785262,0.923317112172855,0.22957634774841373,0.16216402223786425,0.5169048709658693,68.92098564636981,2.3540037321837923,0.1538272627197365,2.9828475926750998e-05,0.8461727372802634,7.749133935786006,1.5519645498677659,0.290480226915792,0.004413591255339277,0.09319621643758733,0.6163235566466208,11.92264274980632,1.4399654326437323,0.6659296283559027,1.7002931942814827,0.8896721713858411,0.9969730861047833,1.1604545545296971,0.36872881844055855
894.0,12.98065785025266,0.0,0.09560918722281983,0.9673245982902992,0.22931491398845855,0.15226708790952684,0.5228088108791948,69.41499058009211,2.36778992322124,0.12022551279046276,3.38691566136923e-05,0.8797744872095372,7.516468892769965,1.4707069574568483,0.2911610627961675,0.0027166311838115543,0.09318178612397043,0.6156571510798621,11.942010082626837,1.4281093424098523,0.6663777147902289,1.7741816961327812,0.8838526083987636,0.9979635210452027,1.1551809185802269,0.2799280359042945
895.0,12.980665429603864,0.0,0.09148763169936443,0.8947068969288947,0.22969953539074847,0.1578395837614897,0.5209732491483975,69.12122344198298,2.3605065644063883,0.15441323183160555,3.0009851110201404e-05,0.8455867681683944,7.761448457779377,1.5996881686799553,0.2817179680778891,0.003756436400606121,0.09320490658999195,0.6250771253321189,11.936330792492335,1.425756038729816,0.6638132380423705,1.712771059221262,0.8704425359457629,0.9973379546108252,1.160122255807239,0.3556286910283275
896.0,12.9806976440804,0.0,0.09266449017055567,0.8868626618230866,0.22852912402633305,0.16361450953479081,0.5151918762683205,68.76562734131029,2.3490678734829693,0.18227387371860226,2.3250103445110238e-05,0.8177261262813977,7.9855523012139855,1.6438729437370942,0.3064009235999667,0.002818702599490063,0.09318276675864978,0.6004163096413836,11.81914810016335,1.4007384569065249,0.6664979738225563,1.7209800112973719,0.8734064386568818,0.9982539131312682,1.150531122749027,0.3620197249671185
897.0,12.980722576120248,0.0,0.0923279049193625,0.9069829381341752,0.22921076393264278,0.15725596027550426,0.5212053708724904,69.05233900853324,2.3583115813479245,0.15112056095712909,3.1317004200375337e-05,0.8488794390428709,7.7256171108095035,1.553329811947602,0.2893022044336421,0.003301091894757154,0.09320147878763001,0.6174963167787278,11.98404529899788,1.439859975117949,0.6657546107602496,1.755542838060036,0.8775210334220883,0.9969475539180626,1.1587422260683524,0.3470689636578441
898.0,12.980729324417036,0.0,0.09525592848015499,0.8877411064888665,0.22948652641713393,0.15179745671105896,0.5234600883916521,69.26561112496441,2.3623456791441564,0.15561840583716965,3.1876029330729046e-05,0.8443815941628303,7.709758109547929,1.5809317144257535,0.30229492242727507,0.002296977800900284,0.09320463534902386,0.604500442223701,12.02303770461023,1.4408820471733947,0.665341196168784,1.750763424735951,0.8916027798616118,0.9969948127719956,1.1529077440903315,0.3418668243674491
899.0,12.980736776465454,0.0,0.09315647675152701,0.8720009116507302,0.22991843570073706,0.1485479636040316,0.5283771239437043,69.11854944954612,2.355725510868341,0.15331613885830372,3.177058992604984e-05,0.8466838611416962,7.808305533448382,1.5057315284261668,0.24127224596196958,0.002150213764980448,0.09315836588107755,0.6655693881569529,12.01638022739238,1.4797528637082045,0.6615170647672786,1.8463374089222986,0.8978451457034536,0.9989043877117988,1.1482560876256747,0.3156772952600121
900.0,12.980760702447796,0.0,0.08985796093332261,0.9091898212113573,0.22899704495758894,0.15979717040007882,0.5213478237090097,68.61571522854216,2.346399342482788,0.16404834396265824,2.701648405757116e-05,0.8359516560373418,7.824517242467693,1.5682361827109903,0.2848183904214586,0.003659977568950197,0.09317057016452943,0.6220110394140119,11.912060528528173,1.4307205728074546,0.6657757417691038,1.716157977027188,0.8693979858568313,0.9981613346942035,1.1561242591152157,0.37165213569186845
901.0,12.980763623803773,0.0,0.08741403243326808,0.9328194491187191,0.22965387766779347,0.15840178463242763,0.5245303052665108,68.81250037489247,2.3500958762852964,0.14417744453632417,3.196185896382555e-05,0.8558225554636758,7.685703431112724,1.5312993974145623,0.28414892250010426,0.005278191282087536,0.09320553258191219,0.6226455449179835,11.935073099351612,1.446156953558749,0.6648394144409112,1.6959216974232847,0.8757627698375074,0.9969890855788721,1.1622547454999934,0.35940643744634565
902.0,12.980771263812587,0.0,0.09113883794657145,0.8922601999559431,0.22955237102654108,0.15878356123283932,0.5205252297940482,69.01796288583205,2.355863733840195,0.15842777176999312,2.844532852640259e-05,0.8415722282300069,7.802676913852162,1.6120053251998403,0.2871844553707569,0.003330989986891633,0.09319192845630517,0.6196236161729379,11.918166584059422,1.4207596220817376,0.6644593103856313,1.707446463600812,0.8736098960844181,0.9976240265158859,1.157129551768862,0.35677471889967266
903.0,12.980776335579273,0.0,0.09502394405312328,0.9032005781126425,0.22877946111989464,0.15970891600471154,0.5164876788222706,69.2064028010457,2.3591429247646696,0.15156918433993774,3.0289308912549597e-05,0.8484308156600623,7.762566058513622,1.5795156592828319,0.3001946275969734,0.0025466485056626856,0.09321311537741116,0.6065922570256155,11.96014546043719,1.423993242483935,0.6662198891617817,1.8013027415843714,0.8783312301985514,0.9966102798915485,1.1577885851895742,0.3229782645427508
904.0,12.980779753545502,0.0,0.09105234410104748,0.9244090417211908,0.2296772269755504,0.15531966916518647,0.5239507597582157,68.9902967474518,2.3594754060857066,0.1465588774606274,3.314230560482745e-05,0.8534411225393727,7.666161524485313,1.5087528429965118,0.277125310736889,0.004800613892438898,0.09320360076811544,0.6296710884949955,11.975488162632487,1.4544010740299214,0.6652712575492383,1.698476240504717,0.877479126242728,0.9968195794236578,1.1636587282174577,0.35558714637342964
905.0,12.980787761525038,0.0,0.0912273327547836,0.9177148069462309,0.22923066196274497,0.1563500632739687,0.5231919420085027,68.80173479750114,2.3496383370136664,0.15722903434414479,2.8591131794292606e-05,0.8427709656558552,7.763539318145302,1.5714735069414045,0.2923855723924736,0.0035973668612416286,0.09318992925142026,0.6144244983561062,11.93721402827062,1.4336329136333525,0.6654746932412755,1.7330403496633484,0.8958319718936223,0.997828126258212,1.1574384831707765,0.3653809178812626
906.0,12.980792317309533,0.0,0.09200870827842499,0.8883278764387398,0.22948656401807951,0.15437191801851374,0.5241328096849819,68.99534311186798,2.3520637223125993,0.1585707340597363,2.947716835839299e-05,0.8414292659402638,7.865403647618916,1.5406087306598277,0.2596322754407429,0.0029480077061657603,0.09317657277243052,0.6471911517868265,11.951210473297662,1.4579132591370085,0.6632138942920489,1.823842982986403,0.8817632292935829,0.9984177066687403,1.1514403686464176,0.3250054436282382
907.0,12.98079738133221,0.0,0.09201139611347244,0.9151203158504033,0.22932695826942706,0.1614324477480921,0.5172291978690085,68.87135101171249,2.351803119262355,0.15789254360133734,2.8399440097168283e-05,0.8421074563986627,7.796171535914279,1.5689849021059332,0.2917291095518198,0.0033323028923051253,0.0932048917544496,0.6150659986937306,11.912540236998657,1.4312053053427856,0.6660452906362464,1.7776975556633188,0.8863233959627194,0.9975900400804918,1.1584998413834438,0.34266699661298783
908.0,12.980838904707575,0.0,0.09609535154619717,0.9111800203291183,0.2292174839389426,0.1541248583749347,0.5205623061399256,69.36382214695303,2.365191184031386,0.15280018279016624,3.166513053707148e-05,0.8471998172098337,7.719880838101989,1.5574334202618978,0.3090864097264067,0.003106772879731417,0.09319194432697113,0.5977216459466221,11.954575090923573,1.4364388902892649,0.6677075120653095,1.7834014850482958,0.9116078365688185,0.997459942050194,1.160936071354001,0.34858362661121045
909.0,12.980846566516844,0.0,0.09002677183034599,0.9072823775899213,0.22933659199423176,0.1584531748012788,0.5221834613741435,68.77222429557709,2.348912242874682,0.1605645882005637,2.6974885254403273e-05,0.8394354117994363,7.810983906773459,1.5886303668063328,0.2974485290864939,0.0029075258212232207,0.09318107822951842,0.6093703926839876,11.871532092518883,1.425087009562306,0.6662085671786947,1.6818561184757435,0.8856586182582009,0.9983069403753027,1.1530688839588905,0.3726362596784061
910.0,12.980854486895016,0.0,0.08755980566726886,0.9278060742392935,0.23009642476319334,0.15406427871632972,0.5282794908532081,68.97571787344175,2.3598346990912997,0.13528315217319364,3.52993044022e-05,0.8647168478268065,7.539604853268166,1.4763784896743752,0.27167163457669985,0.005629709471726911,0.09320695976483417,0.635121405658466,12.046073412092312,1.4716636581086049,0.6639381381632634,1.6231543247299762,0.8776334462972601,0.9962686193049112,1.1690690170872333,0.378133693748017
911.0,12.98085645719926,0.0,0.09053685891070631,0.9097055551381197,0.22962092185954702,0.15690097623294033,0.5229412429968063,68.92642290637413,2.3538385598867024,0.15893799599016664,2.9822889135751906e-05,0.8410620040098333,7.767935889072315,1.5640096529818426,0.291792208876733,0.003626863279679679,0.09318794949850051,0.6150198416247665,11.926395963120417,1.4374828964845467,0.6657760689950272,1.729422230994596,0.8933786571665724,0.9979366609448058,1.1581441753178365,0.3594599296917992
912.0,12.980858429377559,0.0,0.09002900448029946,0.9124642158213112,0.229410521234991,0.15570793452852938,0.5248525397561802,68.90709992615436,2.3484759714488717,0.1473917928000806,2.9611522650946005e-05,0.8526082071999195,7.760339822566795,1.570756750192491,0.29778299665470337,0.002780272994327186,0.0931784326725904,0.6090385706727062,11.895681429419605,1.4345630634985795,0.6660933736863759,1.7409077664813357,0.8967800931452373,0.9979556472405715,1.153155750354416,0.369309696166354
913.0,12.980863533029744,0.0,0.08908281654862199,0.9061098837429462,0.2285722072880689,0.16309285709339838,0.5192521190699109,68.7460405308149,2.3438661884328305,0.17122953587829967,2.7783687973754017e-05,0.8287704641217004,7.815924914891382,1.5719558768791135,0.303605966308305,0.004774155037907403,0.09316836332148298,0.6032256703702121,11.904177380177059,1.422739808420637,0.6660021651118737,1.7333672863921563,0.8824295618937102,0.9978775212029557,1.1576705425158789,0.3554335719298242
914.0,12.980865912111348,0.0,0.09388168314522696,0.9203294584439532,0.22947019604389945,0.15483179250859988,0.5218163283022738,69.07332043559346,2.3541953094048322,0.16137877195325262,3.002631007658644e-05,0.8386212280467474,7.719825180102917,1.5568379429262285,0.31067020560781416,0.004359654596574907,0.09320109262979194,0.5961287017623939,11.956821309815021,1.4421812250621386,0.6674070155307459,1.7747418238672334,0.8960461795203194,0.9972553847657906,1.158585755037456,0.35115283271051934
915.0,12.980872912586523,0.0,0.09105153844623372,0.9082813600416184,0.22951888230265033,0.15838968770253997,0.521039891548576,68.91447065954655,2.3479328026019517,0.16040089353100373,2.841984228133984e-05,0.8395991064689963,7.806057396991377,1.5789070241855325,0.28945949679722355,0.0030423230071182856,0.09317756527464931,0.6173629379281272,11.895868907792213,1.4332598810272466,0.6662044631961751,1.753599430999816,0.8914576260449618,0.9980610060543929,1.1541929335178274,0.3525877801338254
916.0,12.980879660814274,0.0,0.09295675993442765,0.9156208157179275,0.22926479924027449,0.16101132095216988,0.5167671198731281,69.0377997029105,2.3543225951124636,0.15501941013898476,2.944155549514644e-05,0.8449805898610152,7.748120211619435,1.5775901545668858,0.3118190583271221,0.0036679258805450824,0.09319943741350996,0.5949815042593679,11.885766315303407,1.4202329419166382,0.6667513817996343,1.7453208865113516,0.9063269180607925,0.9974627639729146,1.1627808071231376,0.34221979244757417
917.0,12.980891213972132,0.0,0.09301015296974541,0.9004121369218744,0.22885513948384584,0.16300970598296383,0.515125001563445,68.68349792346476,2.348823850055677,0.16924295673422265,2.52252483999517e-05,0.8307570432657774,7.885818558571998,1.6157279543358094,0.3005078939247879,0.0029776468327748443,0.09320275026637415,0.6062893558088379,11.870350467639865,1.41381813078042,0.6663599846120758,1.6967255024283743,0.8741076493385875,0.9977744749222273,1.1530076186885378,0.3585336204039427
918.0,12.98089625012302,0.0,0.09147574147658585,0.9114990956050957,0.22887796456295328,0.16097869654931457,0.5186675974111462,68.70798409299638,2.350488187225323,0.16533527377029078,2.7345958843548203e-05,0.8346647262297092,7.865595357496975,1.5910955216249283,0.2974583742672729,0.002741258773190589,0.09319336361783617,0.6093482621148909,11.870550277717864,1.4125659868711926,0.6663698776243878,1.7257856140431862,0.863858904426225,0.9973106685326927,1.1595591804350918,0.3481034679026661
919.0,12.98090112844545,0.0,0.09295432932761272,0.8637968528170302,0.2269731841719323,0.16906522138455532,0.5110072651158997,68.47947181539978,2.3299252237039405,0.20178507641071786,1.5637018824623534e-05,0.7982149235892821,8.210192546780807,1.7410570744914815,0.3239229331623671,0.0016516603601116867,0.0931521979641358,0.5829248688734971,11.718128788814658,1.3594440738487927,0.6678084935082653,1.6919186216281838,0.8523122985205354,0.9991153567837827,1.1446214578738483,0.3645179804380364
920.0,12.980901266585759,0.0,0.08890473843493728,0.9256236849864823,0.22966290419873422,0.15873366619339546,0.522698691172933,68.86912031050232,2.3519494541384027,0.148708087770289,3.0992413456765357e-05,0.851291912229711,7.710825065631171,1.5338948344860048,0.28731965369511314,0.004958029337034252,0.09320365101247602,0.6194766952924108,11.932307289248984,1.4449694825642103,0.6651735672577949,1.7261936064386791,0.8844058391523291,0.9971302320564746,1.1609585286045438,0.35234750813296
921.0,12.980910860426443,0.0,0.09146244260745787,0.9157850182686733,0.22977589197725098,0.1555806566196115,0.5231810087956797,68.94015465664614,2.3551679088509268,0.15430684443327625,3.2044374686085306e-05,0.8456931555667238,7.742793136167771,1.5518732798291628,0.28447998983510997,0.004076059838161275,0.09318608270300002,0.62233392746189,11.931690866699897,1.4443145753781568,0.6657121404508889,1.6741186425429802,0.8885071643908407,0.9978935632915122,1.1583020820378873,0.36788069333783935
922.0,12.980914151740235,0.0,0.09041930977915508,0.9102583577801076,0.2293975048428998,0.1590584985269941,0.5211246868509509,68.83204223077315,2.351888045409618,0.15897693302971908,2.874962765511595e-05,0.841023066970281,7.808245435772508,1.5636076781582082,0.2930561310878653,0.003514023138531863,0.09319061140569804,0.6137532575064366,11.907768677846787,1.436566035360717,0.665355628677203,1.7393668220447522,0.8839968738495716,0.9976893126519817,1.1584705512047888,0.3604700166163259
923.0,12.980934640194633,0.0,0.09083650098632388,0.9016059443472978,0.2301035974076345,0.15566562529162375,0.5233942763144178,69.00365503560062,2.354616126976638,0.16246539651665978,2.9656356025229743e-05,0.8375346034833402,7.800371830217381,1.5470374494394312,0.3105527142319522,0.00326789069962604,0.0931798754699081,0.5962674102981398,11.950959446254702,1.4553478612453443,0.6643769484223896,1.7814924999998074,0.9165213901925169,0.9978252801478847,1.1593732596420465,0.35406504014377854
924.0,12.980941409623277,0.0,0.09000956896740206,0.909570937606409,0.22941630717239378,0.15885210656503046,0.5217220172951736,68.85991456002066,2.351671005155746,0.16128112246805962,2.9627796537145683e-05,0.8387188775319404,7.761670961802398,1.5617374606566696,0.2929789649086648,0.0038500359059323655,0.09318680134016016,0.6138342337511751,11.924692192452964,1.4358592771064043,0.6657724135069695,1.717115604437542,0.8870478813943782,0.9976829992971451,1.1584054025951804,0.3584688494289232
925.0,12.980961749934178,0.0,0.08716271931913405,0.9052405233388241,0.2293431270323558,0.15678883466748117,0.526705318981029,68.6800913465247,2.346440498240153,0.16251579292075125,2.913995130919275e-05,0.8374842070792488,7.776437171277513,1.553483547229201,0.2818982197346089,0.004099139650700552,0.09316604843234395,0.6249357318330472,11.934846606962818,1.4445510059801707,0.6653644445075094,1.6812100769253746,0.8750115719548481,0.9981783937877725,1.1574275218218495,0.3886419260286141
926.0,12.980964503360966,0.0,0.09301600987593021,0.9114742515262193,0.22916873703881635,0.15415766434710437,0.523657588738149,69.01458621001171,2.353090520462169,0.1566166591446213,3.020608160394871e-05,0.8433833408553787,7.6852976087563825,1.5741793397582917,0.3035303002204042,0.004165471812217284,0.09319510722478744,0.6032745925548083,11.963075940987418,1.432065798136385,0.666885853187178,1.7430151161823635,0.9033015911534219,0.9976898593895313,1.1605809766628319,0.36090828148563814
927.0,12.98096593796272,0.0,0.09281190143000438,0.912849254983393,0.22944396613553714,0.15665933089914974,0.5210848015353087,69.06914793004414,2.355605478053214,0.15595467058766738,3.038363781646115e-05,0.8440453294123327,7.736962954439793,1.5688673877333381,0.3014887554651453,0.0038696717007304774,0.09318936076138737,0.6053218837734673,11.926986268201613,1.43240608690345,0.6664122174901781,1.7440843779370327,0.8998498383068614,0.9976572254066982,1.1592691596421376,0.35219901580223173
928.0,12.980968170959809,0.0,0.09601379559542512,0.8853033947705724,0.22789875259612008,0.16817681609854132,0.5079106357099136,68.82480805146562,2.352886411060982,0.19052271713859587,2.150352735211668e-05,0.8094772828614042,8.018030437050687,1.7043909731977203,0.3269555212636438,0.0032666112712854732,0.09319993263091338,0.5798445461054429,11.744513857790333,1.3663720266933692,0.6682435969276584,1.543245644411115,0.8727635812157994,0.9983518260515813,1.1456187442449808,0.358655586970259
929.0,12.980981233037731,0.0,0.09187730990273622,0.919481842637449,0.22941773446654587,0.16086543361013364,0.5178395220205844,68.8720971197784,2.3575553200603725,0.16006935730374477,2.9351510971299402e-05,0.8399306426962553,7.735546692684119,1.5669814576067087,0.291534143649158,0.004683114515710161,0.09321685395782973,0.6152490023930123,11.900476487289554,1.4269195717297998,0.6671171919348383,1.6370706885106092,0.8773167323904585,0.9975455863030448,1.1565696099111435,0.36370794673868134
930.0,12.980985417936415,0.0,0.09351717192567151,0.8726397939264607,0.22781202288218527,0.16614209422097254,0.5125287109711707,68.46300210909087,2.3373074046040685,0.19782910019150884,1.799129458248508e-05,0.8021708998084911,8.11561245877956,1.7213559444411615,0.3185592754086787,0.001875183464639215,0.09318251694706965,0.5882582076442516,11.74944579535483,1.3748395428616016,0.6676119412270596,1.6700342920788782,0.8647095163424059,0.9991933632755752,1.142337507347726,0.3771329318643962
931.0,12.980986139605987,0.0,0.09890507533773132,0.8926790218891272,0.22927440359968956,0.15100275311168854,0.5208177679508905,69.49131181559648,2.350848931826191,0.1610200289607235,3.162374556058082e-05,0.8389799710392765,7.625692628989199,1.5672942611053653,0.2858839043601057,0.0029601352473585044,0.09315449288367998,0.6209616027562143,11.882855166785358,1.420860134243909,0.6694701382618249,1.7652257366483852,0.9484596846506164,0.9982020898648141,1.1537739285936475,0.33891706265342825
932.0,12.980989666958513,0.0,0.08955696416328411,0.9020692001745894,0.22893760741015384,0.1599794277565903,0.5215260006699717,68.63472560373967,2.3448724461483827,0.16892693596433858,2.7193770392162673e-05,0.8310730640356614,7.835387262003545,1.5905311698693279,0.2867764684233727,0.0031282830226074653,0.09318432057853926,0.620039210998088,11.915014925946357,1.4274948809610524,0.6660117779753356,1.7372472954809624,0.8739438195305571,0.9980620990815132,1.1544562300967485,0.36679646049688164
933.0,12.98099247677542,0.0,0.09110008754491919,0.9150828592201425,0.22938252705364306,0.15693912741346372,0.5225782579879741,68.88780222291109,2.3547404841517015,0.1595172070176778,2.8489113692240482e-05,0.8404827929823222,7.764953130635895,1.573413023702695,0.30243207905795255,0.004339355416872527,0.09318783936632653,0.6043800815757209,11.915221521004513,1.4297198077950146,0.6668260893737655,1.6803523742078967,0.8892431025857637,0.9976291694864233,1.1579730898855727,0.36777722687045267
934.0,12.980995930314679,0.0,0.09249999288821828,0.8867768129309623,0.2276487182014111,0.16733092125089613,0.5125203676594745,68.76009714710698,2.346890872810884,0.18527247744037786,2.2266723741898843e-05,0.8147275225596221,7.9626985100554,1.6609978363554663,0.3127624269284246,0.0030524306264069255,0.09318652314035636,0.594051049931219,11.825772015868269,1.38384988584384,0.667874715256972,1.6726516594082739,0.8671722342174035,0.9980206785910668,1.1525114800184855,0.35377420635909795
935.0,12.98100704479544,0.0,0.09127868211609126,0.9250824951086811,0.22925877306767212,0.16057002910993068,0.5188925157063059,68.96291276144771,2.356841785653935,0.1509552857874178,3.1110825586796896e-05,0.8490447142125822,7.773454770320088,1.5444690195630382,0.2889665858190268,0.0036146305553170213,0.09321189963262315,0.6178215145483501,11.915323349374855,1.4391071827066706,0.6652524269722987,1.729800775363677,0.8801228012414801,0.9973245508626869,1.1606266463149142,0.3454575511744304
936.0,12.981008486270007,0.0,0.08923965136892097,0.8893654836503445,0.22835148941374747,0.16621371549290317,0.5161951437244284,68.70328019600373,2.3495884184571683,0.19052661897327172,2.17049243568988e-05,0.8094733810267283,7.960616445442737,1.6487610618780901,0.3091755654417223,0.002115201100332948,0.09317865159557262,0.5976457829627051,11.77332189077068,1.39683707244216,0.6661638117597344,1.6665363041252883,0.846129316507956,0.9990524102117477,1.1444414495887512,0.3895082457798276
937.0,12.981019382178536,0.0,0.0856997947977296,0.9097765374408949,0.2275056244256176,0.1700156734001351,0.5167789073765178,69.29623388582954,2.369187304846486,0.18618164732448858,2.6288792202054285e-05,0.8138183526755114,8.08373522052692,1.6488960155526518,0.2793804947194853,0.0018596802214863708,0.09317369567318956,0.6274458096073252,11.583320312268551,1.3558907940492744,0.6627844774237758,1.716696664601883,0.8542905112712944,0.9978915599533594,1.1479262952777898,0.37271707467060294
938.0,12.981024145564383,0.0,0.10045333199666687,0.8944195068434544,0.22887654520815726,0.14956460097316684,0.521105521822009,69.63240743047727,2.3698671665532505,0.16594183115293903,3.066181845046077e-05,0.834058168847061,7.794011011791736,1.5906955911408005,0.3283972143146993,0.001996777589013263,0.09317399399801907,0.5784287916872816,11.88993801034701,1.4239102050480024,0.6698573165333834,1.7869148376766404,0.9388976586665265,0.998659860577401,1.1553732565149022,0.36438644801317055
939.0,12.981027406620827,0.0,0.09052468263589164,0.8945833324703671,0.22877890072151996,0.16347319973386404,0.5172232169087244,68.77801340051737,2.3440916986327056,0.16392065345156298,3.162013476716558e-05,0.8360793465484371,7.883332011236302,1.5978981863790833,0.28982463551822824,0.004917323454941881,0.09318222608648344,0.6169931383952884,11.882118190274953,1.428106781364562,0.6659936524867399,1.7955688106114178,0.8686734857096512,0.9972444389217235,1.1535023758228715,0.3678853274951264
940.0,12.981035291702895,0.0,0.10036383599154519,0.8072232049352658,0.22315760118680733,0.19085688814927615,0.4856216746723713,68.5208445796376,2.3193057847044303,0.2635692071239211,0.0,0.7364307928760789,8.681806783822063,2.004548833523537,0.39865152659611824,0.0,0.09316830461103223,0.5081801687928497,11.43089101784383,1.2296723959426996,0.6734126459946017,1.5378388489127095,0.8303037619735004,1.0,1.1288351317090077,0.34017174027881464
941.0,12.981039823885444,0.0,0.09143487437248088,0.9137023512153711,0.2292784402685194,0.1548725209357602,0.5244141644232395,69.07947177995221,2.35385290060673,0.15511919297347393,3.097141212097358e-05,0.8448808070265261,7.682889816993047,1.568527785282691,0.30862831685501135,0.004438813131417919,0.09318452259743348,0.5981871605475552,11.940705005641048,1.430475535784508,0.6667927257986825,1.7283700554781114,0.9091455728333546,0.9976491867672224,1.1617781514075292,0.3574563408656598
942.0,12.98105111897683,0.0,0.09186661888345964,0.8901518268945207,0.2291932980938934,0.15380466969648535,0.5251354133261616,68.99874610442134,2.355271829819631,0.15990675232278123,2.7986531696864975e-05,0.8400932476772187,7.827632570042649,1.5732305946042402,0.30812997319888524,0.0031884162208232645,0.09316909779997576,0.598700929001139,11.952172141797305,1.4413279872618203,0.6661886599803359,1.7782187660140139,0.9176254059139671,0.9979080336926099,1.150772984528035,0.3516933691892491
