epoch,spec_rmsp,absorb_rmsp,s_b,s_s,s_w,s_f,s_m,s_muspx,s_bmie,f_b,f_s,f_f,f_muspx,f_bmie,m_b,m_s,m_w,m_c,m_muspx,m_bmie,i_s,i_muspx,i_bmie,c_s,c_muspx,c_bmie
943.0,12.981056225227068,0.0,0.0924710024809573,0.9368011261709986,0.22964214146231202,0.16445533567100248,0.5134315203857283,69.00462204111197,2.3564862432273213,0.14613261797493685,3.117593770357732e-05,0.8538673820250632,7.699858951354379,1.5320052330678537,0.2913574741627042,0.005064730726448748,0.09320395174881142,0.6154385740884843,11.919710326430724,1.44102320011707,0.6661721151893465,1.6972669949691936,0.8933937537327243,0.9962540480208941,1.1646225683879436,0.3672296982124187
944.0,12.981063466015673,0.0,0.09078470384844192,0.9252230406493738,0.22915976244417102,0.16671377970755272,0.5133417539998343,68.92773814110406,2.352861998914279,0.1549671698398567,3.128800487404603e-05,0.8450328301601433,7.767331810512065,1.5541507868262883,0.30516800794417215,0.004226841417001981,0.09321477130784366,0.6016172207479843,11.910739115860213,1.4319434808320535,0.6666640214508771,1.7915468138540276,0.9004904546625861,0.9965552846374974,1.162813255829155,0.3336619043000867
945.0,12.98108489179787,0.0,0.09171819994355163,0.9153053931979981,0.22921241909175397,0.15835522362613202,0.5207141573385623,68.87568400634736,2.3510385338274955,0.15519735874833535,3.0853055768316144e-05,0.8448026412516646,7.775646009056278,1.5756493901963238,0.29575519208676837,0.004357921432192076,0.09319767296085871,0.611047134952373,11.929263700430186,1.4330210914034927,0.6656006794605831,1.7561312764055839,0.8952643716233699,0.9973229524529279,1.1571952618557462,0.36118830095048865
946.0,12.981102114817848,0.0,0.0921416712260836,0.9213590068182214,0.22921827981835793,0.15893076213101348,0.519709286824545,68.9387936464799,2.3538293810307325,0.15225331014890736,3.0432289915301174e-05,0.8477466898510926,7.71071267458114,1.542733967281801,0.29536532573502117,0.004294620703571753,0.09320840743240995,0.611426266832569,11.954636894101693,1.4381537131705817,0.6659167490708103,1.7754065112920252,0.8968014887033673,0.9971170773760244,1.162534420672383,0.33681394718386737
947.0,12.981120506575682,0.0,0.09380578110801822,0.9174365655913561,0.2289242362843918,0.1604222474747909,0.5168477351327991,68.93808887856498,2.356820243684572,0.15570164950846804,2.8406459686619362e-05,0.844298350491532,7.757322342251106,1.5582997973336994,0.2966079373769264,0.003965500509429016,0.09321008338094978,0.6101819792421238,11.929416780605301,1.4295673102099573,0.6662108288230594,1.7528341249493662,0.8813571005128209,0.9971132905180232,1.1610583893161075,0.34912948995952453
948.0,12.981125682298012,0.0,0.09076950585233823,0.8944304810948278,0.2296201645037769,0.15628157394494255,0.5233287556989423,68.85170775128321,2.352030335341483,0.16307756764033804,2.815438587507775e-05,0.836922432359662,7.846990588818803,1.5555878255820301,0.27376500689249905,0.003230451525590544,0.09317981861848842,0.6330551744890125,11.923486645681118,1.447403332051675,0.6641760610437408,1.7606871757346552,0.8794406781841213,0.9982749669167126,1.1525000273625863,0.348872719883673
949.0,12.981131651573204,0.0,0.09131926538049007,0.9271400785812585,0.22919684432207046,0.15589288768032683,0.5235910026171127,68.90633039377303,2.351889502384091,0.15357291214387955,2.9755732139675992e-05,0.8464270878561204,7.727655762239824,1.568540286990361,0.298053628868653,0.003513612042876828,0.09319537838242091,0.6087509927489262,11.967023195096454,1.4331711781936798,0.6652287582879958,1.7399759699177566,0.9139219540047658,0.9975946627297223,1.1589544687433506,0.35611441844780073
950.0,12.981132055834369,0.0,0.08703528405676293,0.9116731193279094,0.2292298571098312,0.16613811806949547,0.5175967407639105,68.74919564071732,2.3483906734531392,0.15112302735321753,2.8024010838354765e-05,0.8488769726467824,7.823631086435121,1.576953337167277,0.28523104012169537,0.0036022679658090214,0.09319510784943408,0.6215738520288706,11.88220510119198,1.4224086643571507,0.6648463235535512,1.7405675914009076,0.8613632452961955,0.9969815245279678,1.163865267629217,0.3525050005893755
951.0,12.981174492088345,0.0,0.09190263958342783,0.9094578852223885,0.22927447154780478,0.1570365258714927,0.5217863629972747,68.91677629768253,2.3521171222716406,0.15614285283059048,2.992685018078334e-05,0.8438571471694095,7.7212635015955335,1.5614910829542485,0.2963335334137311,0.003992192153880224,0.0931960980952185,0.6104703684910504,11.96284775702403,1.4382056781776804,0.6654058156183015,1.758114395126205,0.8959812167868116,0.9974711346308194,1.1601443413289778,0.3518597272513188
952.0,12.981177545494216,0.0,0.09408089206676234,0.8921324247605742,0.2294279232701855,0.1520233338477854,0.5244678508152667,69.16312320226375,2.3586642866474694,0.1528858886032214,3.1763231141158406e-05,0.8471141113967786,7.691811800607487,1.5752687504331364,0.2957997087574067,0.0023308741500508647,0.09320250517798599,0.6109977860646074,12.026447356253069,1.4424722824290162,0.665239187476657,1.7230584703257719,0.8831820840072996,0.9970701477959847,1.1532933682541993,0.34679835804115355
953.0,12.981179310441709,0.0,0.0917872132886075,0.8741978207675387,0.22938512621048807,0.15901613456695532,0.5198115259339491,69.1410439659766,2.3636322055502896,0.15703702848432036,2.9632843216108262e-05,0.8429629715156797,7.800808413269104,1.608252057659041,0.274188355353842,0.004031204102004875,0.09320888243525198,0.6326027622109061,11.932482036951624,1.4243097767033372,0.6630398431836839,1.7427676821721014,0.846787920234203,0.9972858294943915,1.1571680786411287,0.3604591234549331
954.0,12.98118242773917,0.0,0.09115270843733478,0.9276040461343222,0.22889300434282456,0.17149290282079963,0.508461384399041,68.83400450905309,2.356278668775551,0.1540365375517602,2.711273695158896e-05,0.8459634624482398,7.802749932950249,1.575737954234014,0.3102010471486347,0.003557404881375262,0.09322839101494565,0.5965705618364197,11.859179464636288,1.404029763907864,0.6668815357428752,1.7605357853112107,0.8806167116253545,0.9962971021207744,1.1651118212018807,0.32060067074365817
955.0,12.981212666097248,0.0,0.08799099890295968,0.9234055451613475,0.23050380972528947,0.14983107673972085,0.53167411463203,68.84888203847638,2.3572966521630874,0.1433181406734731,3.301964358990134e-05,0.8566818593265269,7.657322165991109,1.5010822264036867,0.29682665528468233,0.005131687773397953,0.093200077950432,0.6099732667648856,12.04342768704144,1.4770189431118845,0.6631077100695799,1.6425279438692406,0.8862855200964592,0.9969882270756335,1.1692731748436176,0.3762833707353292
956.0,12.981214860624963,0.0,0.09415672414830586,0.9303583079381839,0.22961187645028558,0.15581739126943098,0.5204140081319776,68.86724196519903,2.3551962751658437,0.15166809261896122,2.9528026486290306e-05,0.8483319073810388,7.755360441426351,1.532711112623312,0.2807514703157341,0.005433746936826634,0.09319940608616493,0.626049123598101,11.967413821053,1.4520414140351146,0.6649678091798921,1.7338848267580538,0.9020648505418685,0.9972373023272783,1.164148720762264,0.35640110398276315
957.0,12.981217693658795,0.0,0.09267812979188142,0.8826914409446645,0.2290126981552419,0.15980954748093443,0.5184996245719423,68.86490643712992,2.3548527635404626,0.17326061270876503,2.4659801937235505e-05,0.826739387291235,7.92083716960685,1.6096830096321744,0.3128890473032121,0.0029803198563200873,0.09318507302444176,0.5939258796723461,11.899412923063673,1.4244695218887922,0.6657927464461468,1.7650443605918742,0.9036789358810775,0.9979526828005787,1.1507998813829516,0.3551372162885632
958.0,12.981248409625397,0.0,0.09247810558220135,0.9019478443320714,0.2293783463028775,0.1562101639466112,0.5219333841683099,68.86762125516908,2.3494922849250512,0.1645320368467994,2.752121083507591e-05,0.8354679631532006,7.8150305642538225,1.5874017042353357,0.2923073818104379,0.0032453554165372835,0.0931833292232605,0.6145092889663015,11.905482342800866,1.4322337334707722,0.6661205240648782,1.7369172902867938,0.8884081403968953,0.9982052986350882,1.1537067608992015,0.3631549834291621
959.0,12.981248765689102,0.0,0.09601369634679366,0.9540268144533042,0.2286831363350947,0.160540457380636,0.5147627099374757,69.23092155212856,2.3562391266573153,0.15013860663719564,3.2367942679180034e-05,0.8498613933628044,7.591059584513821,1.490269723198435,0.3206307566303303,0.007496704665393953,0.09320697981107065,0.586162263558599,11.988005497642558,1.4412563877316837,0.6684162038725033,1.7489494582271308,0.9402369972172386,0.9957430879923989,1.1690770227185723,0.32469933119517336
960.0,12.98126339477649,0.0,0.09052247320175386,0.9165181922584044,0.22891787487657356,0.16310648958649582,0.5174531623351767,68.71115374313467,2.3459383853515554,0.1584011337026999,2.7957308194711962e-05,0.8415988662973002,7.805129788725953,1.5758247818940403,0.289940404678669,0.0035450834702396706,0.09320312654488411,0.616856468776447,11.899455273000289,1.4249699759280245,0.6661930800489954,1.7582458086416817,0.8736659425693545,0.9974260025413255,1.158096103840395,0.34860223676100854
961.0,12.981283389475916,0.0,0.09004959244116759,0.8905833604977835,0.22971586124191162,0.160087379686305,0.5201471666306159,69.0302513524654,2.3566433974413408,0.1575585139270069,2.8024883786553277e-05,0.8424414860729931,7.82150663410961,1.6214542622613384,0.2806744428249962,0.0036757423830335962,0.0931901244723586,0.6261354327026453,11.89485537694283,1.4162441383399786,0.6639360743776616,1.7022460755371114,0.8696785641223927,0.9977063893959557,1.1579112627817547,0.357209258150814
962.0,12.981283805051328,0.0,0.08995995508657702,0.906386573219774,0.22938977980403588,0.15544836686023733,0.5252018982491496,68.9658149250719,2.360464000470567,0.14342198688805635,3.391164640511455e-05,0.8565780131119437,7.640350176802862,1.4966836515183277,0.2991410965288712,0.006266033599630254,0.09319151689109743,0.6076673865800313,12.001143525979368,1.4550923470931854,0.6645823522384869,1.6916518401709073,0.9010345627486904,0.9965626478362308,1.1644886294344183,0.3534907087289385
963.0,12.98128781718237,0.0,0.0913553900844473,0.9205851636031281,0.22930566493969962,0.15641203897473227,0.5229269060011208,68.85206611920869,2.35221909012601,0.1564316525544423,2.8874682440836922e-05,0.8435683474455576,7.755722855478683,1.569053256829789,0.29531064127388784,0.0035232169588063477,0.09319361070551438,0.6114957480205978,11.940589044454859,1.4331045703187002,0.6653521871453851,1.7294271827732044,0.902425249268628,0.997748476162994,1.1572980359390581,0.36122415713506745
964.0,12.981306691256412,0.0,0.09102417549097491,0.919605029250572,0.22946198954330807,0.15804065281291568,0.5214731821528014,68.88868411192232,2.3551764533442356,0.1564450872355107,3.0109804009153816e-05,0.8435549127644894,7.777103943135054,1.5528753026850264,0.2866762371236974,0.004017745968649943,0.09319668395230005,0.6201270789240025,11.931117580603923,1.4405962777067394,0.6660300560058922,1.7260301964037066,0.8788796977914639,0.997564425507012,1.159260281596326,0.3601593551898842
965.0,12.981309187371382,0.0,0.08832950204805039,0.9033122729865537,0.22895780841148414,0.16296592350089842,0.519746766039567,68.65576647926495,2.3412298068733963,0.1704114924766614,2.5816007026676134e-05,0.8295885075233387,7.833345319159749,1.6107200398564459,0.2938298682647338,0.0028912763567868946,0.09317677895892493,0.6129933527763413,11.895286891303828,1.4185445996267316,0.666969794216547,1.729292829734225,0.8829328911085444,0.9981504681962159,1.1558216985961183,0.36332413481644943
966.0,12.981315634248379,0.0,0.09058453386981438,0.9366140918754928,0.23016152772328233,0.1543156915297677,0.5249382468771355,68.98255809142722,2.356300692060716,0.146332646005149,3.1589638350521055e-05,0.8536673539948509,7.671483406507162,1.5464351579913707,0.2873662653670877,0.004178533149928991,0.09320237195842061,0.6194313626744916,11.965445382326553,1.4436468056003313,0.6652314751514968,1.6842229781105715,0.898593781770954,0.9971824742412428,1.165092530325155,0.3548520003662932
967.0,12.981333331550125,0.0,0.09202217817349337,0.9109636481849875,0.22927160002106567,0.15413211073904023,0.5245741110664007,68.95492929132469,2.357876561019772,0.15231447789722566,2.96791797471012e-05,0.8476855221027744,7.663194538724811,1.5337060782336063,0.29038796942692385,0.0048868507992738675,0.0931959250622467,0.6164161055108294,11.969103231927143,1.448392276163518,0.6651932542864738,1.701945280522723,0.8947735680599739,0.997610639703223,1.158045497811336,0.38273650263817377
968.0,12.981341420536573,0.0,0.09080379381993932,0.9128298590272887,0.2292848280949759,0.1654619270717789,0.514449451013306,69.06716121495734,2.3600406716075017,0.15527004140338227,3.006516197264709e-05,0.8447299585966177,7.714918345195612,1.535344822308261,0.3043415789227202,0.004006013464854762,0.09322440567430983,0.60243401540297,11.97589310754557,1.4383391492838462,0.6650897527614874,1.789272269629981,0.8819537356799745,0.9963068927174953,1.1630850001415427,0.31435340706905324
969.0,12.981350221329654,0.0,0.09119614487596756,0.9185704542680346,0.2290724380542845,0.16241571797377283,0.5173156990959752,68.73170666398974,2.3504518018922487,0.15752159903848695,2.8576418288088694e-05,0.842478400961513,7.791550494083733,1.5556271196464309,0.29409644913057065,0.0038825366784591767,0.09318586853741095,0.6127176823320184,11.92060214503795,1.4269892177432906,0.6662251007303408,1.7639129985152895,0.8763319478841494,0.9975481078779322,1.1613329874482783,0.345042081722037
970.0,12.981370504237773,0.0,0.09201743369527675,0.9146068546178386,0.2293835904098196,0.15565390142084845,0.5229450744740551,69.06609092660507,2.3554436151884404,0.15211449453425446,2.9944731270111532e-05,0.8478855054657455,7.699925957990482,1.5673040943541798,0.30046281298456057,0.004042128486934923,0.09319365318288653,0.6063435338325529,11.940138022516672,1.4341297048333184,0.6665339042895402,1.7266816458464027,0.8998340505805797,0.997631167480846,1.1587359761381355,0.3589605224406868
971.0,12.981396505166142,0.0,0.09067874293984855,0.9061961056672319,0.2292449460435204,0.15744939653321546,0.5226269144834157,68.96663151167455,2.3495081999598657,0.15753480370374495,2.884903047535654e-05,0.842465196296255,7.821693425423646,1.5694145855312638,0.29147190970735587,0.0034349753639323203,0.09317357786035274,0.6153545124322914,11.8734001738851,1.4297448246905518,0.6659749724806499,1.771162400427054,0.8855593793758436,0.9978567188334239,1.1544874081778105,0.3562690478319262
972.0,12.981405060758348,0.0,0.09251588152891689,0.9167192634662475,0.22941322976360587,0.1568772997676766,0.5211935889398007,68.94634886287335,2.3495239588093817,0.15378839870941605,2.9500566509195923e-05,0.8462116012905839,7.756162704037569,1.5620353320171394,0.2935233631707932,0.0035439436967111644,0.09318727908053707,0.6132893577486697,11.92674736457046,1.4375312360778563,0.6663509767197386,1.7602663678004753,0.8913817483869911,0.9974550002091588,1.158138811761658,0.34683979066529447
973.0,12.981413809425701,0.0,0.09049222051967862,0.9241879835039257,0.23000914155574254,0.15113263189434026,0.5283660060302386,68.96926880534647,2.356296413342755,0.15212119414656577,3.2237200818727285e-05,0.8478788058534341,7.650076293300716,1.4921324983746311,0.2834473952561013,0.005967644175687252,0.09318381950376473,0.623368785240134,11.992189669999444,1.4676665735347965,0.6657267221646759,1.6848096732100926,0.8918291793014985,0.997430457311535,1.1619039676117406,0.36815023322318985
974.0,12.98143758497909,0.0,0.0891832993876128,0.9222113913334786,0.23001688666502365,0.15370226144979032,0.5270975524975732,68.91146479924086,2.355956728756953,0.14573771535091362,3.2084436122702927e-05,0.8542622846490864,7.667628180706996,1.5224444428273667,0.29482567297172585,0.0046614276783190365,0.09319833613275004,0.6119759908955241,11.995965662770168,1.4587267704155011,0.6646515129015426,1.6779658887726936,0.8886998329851173,0.9971498850678313,1.1649143749657018,0.3674544099249015
975.0,12.981469205713074,0.0,0.09149093153547147,0.9290523968460183,0.22914896511852745,0.16748976698538337,0.5118703363606177,68.97785066877799,2.3598474270916308,0.15031749478335685,2.97296930516621e-05,0.8496825052166431,7.725672480907475,1.5389419332998726,0.29771472212385397,0.004375572448361687,0.09322317503773676,0.6090621028384092,11.937268181136147,1.4276769009676027,0.6663420838694424,1.7470889638912626,0.8781482185009417,0.9962502115646815,1.1678434726523679,0.3236025711472367
976.0,12.981499417591582,0.0,0.09227211913802541,0.9040823610671687,0.22925065348024476,0.15697452825899602,0.5215026991227338,68.96624400696854,2.3540084303268616,0.1628647244213907,2.81854756316051e-05,0.8371352755786093,7.784668752064907,1.5852883762043604,0.302418425979763,0.0032324422744411207,0.09318592986526987,0.6043956441549672,11.900749614962331,1.4253934731246318,0.6665508479486264,1.7351046921881363,0.8946843674830659,0.9980566760809249,1.1564486334820319,0.3607923633526825
977.0,12.981517804948972,0.0,0.09044220610820408,0.8964914007984683,0.229238946071944,0.1546395376765798,0.5256793101432721,68.78850169090295,2.3518273107002376,0.16736549470381415,2.7319859228821218e-05,0.8326345052961859,7.854819773732856,1.5683648781624309,0.28579080888433245,0.0034609360810568725,0.09317223588723758,0.62103695522843,11.900107630806644,1.4372517283992843,0.6651432868169649,1.715639686116855,0.8819252413773515,0.9980901739283072,1.1525021301196217,0.3635852169279239
978.0,12.981551574997692,0.0,0.09000304845176946,0.9030410504813676,0.22952239016984646,0.15617742083887723,0.5242971405395069,68.8617247614653,2.344901163666963,0.1614843428180873,2.82544178208303e-05,0.8385156571819127,7.813726815627651,1.5872073550187225,0.2914036462162649,0.0029148633363249967,0.09316275695380784,0.6154335968299273,11.896460472164103,1.4352600470624808,0.6661877624886594,1.7203653144661977,0.8896745787618562,0.9983779646312196,1.152339020579073,0.3670125757168645
979.0,12.981552922602372,0.0,0.09096497755802253,0.9222467735084743,0.22908406241849524,0.16543455635121257,0.5145164036722697,68.85273907645376,2.353365283015798,0.15668432452833458,2.8291694972237664e-05,0.8433156754716655,7.8055268961092255,1.5683423035701811,0.29573189659090804,0.0035280317738192206,0.09321261787019823,0.6110554855388938,11.888074587472296,1.421567383544745,0.6664925674438645,1.7574145914872112,0.8720958578841085,0.9969959667450252,1.1612949891716657,0.3387926947110178
980.0,12.981584541708251,0.0,0.09242446829169948,0.9116621979261967,0.22936019020187165,0.16124445300477663,0.5169708885016523,69.02636890845488,2.3570827944734574,0.15519879583102206,3.0094729808277647e-05,0.844801204168978,7.747070414794674,1.5484990767748785,0.29517701006208835,0.0038018385589745707,0.09319643607822191,0.6116265538596898,11.955540195643277,1.4372014512689097,0.6654820947827351,1.8045419694985347,0.8871135971936615,0.9970436506295401,1.1609652449769852,0.33506763446679483
981.0,12.981598376214633,0.0,0.09238305243883212,0.9088335686779302,0.2296839661042627,0.15950805650232047,0.5184249249545848,69.00123349359203,2.356274469128984,0.15927958864954014,2.8730373940291578e-05,0.8407204113504598,7.769442212840881,1.539950854319371,0.2947180264834673,0.00421098479857659,0.09319926068379163,0.6120827128327412,11.925853732342851,1.4421987169102868,0.6659532571638567,1.7968280608079337,0.9045730008869134,0.9974595738375469,1.1579340225151618,0.33587667306839347
982.0,12.981630609810967,0.0,0.090650887158762,0.9086244308005064,0.22919567556251616,0.15619704356552747,0.5239563937131945,68.73752396123474,2.3440019549261613,0.1598080171428416,2.8026984879564864e-05,0.8401919828571585,7.791362456412152,1.5801467365469053,0.287313382033301,0.0035137273110775985,0.09317576452044944,0.6195108534462496,11.91947543500441,1.4349840144093564,0.6658887073054449,1.7351393450247716,0.883215734241583,0.9981231729256371,1.1561380415384055,0.37265979111739533
983.0,12.981659123562439,0.0,0.08740956127030378,0.9302559010918674,0.2298839407926816,0.15104616284812372,0.5316603350888909,68.95611649611322,2.3557852563429247,0.13990969738007303,3.419169004732832e-05,0.8600903026199269,7.590506237939861,1.4938574395226396,0.27642687338692457,0.005233032410223086,0.09318190864616978,0.6303912179669057,12.035318613387544,1.469325667858234,0.6648897919504304,1.6504104068294083,0.8817211860194292,0.9971654450921332,1.1667696154148357,0.37882850923739614
984.0,12.98166026364521,0.0,0.09156452010886246,0.8977220245333684,0.22963935360820262,0.15647041970255288,0.5223257065803821,69.01057796224484,2.353935696652405,0.16018625160232774,2.9404173680459193e-05,0.8398137483976722,7.709539963098116,1.553080188901094,0.2987348062825614,0.005271567485150916,0.09319369772503987,0.6080714959923987,11.930264284087697,1.4372866298237343,0.6658103507112898,1.734651723707457,0.8960836811050479,0.9977467580853374,1.16013234937753,0.3568976866185157
985.0,12.981673723253776,0.0,0.09188859804340914,0.9148092633004594,0.22969973191434934,0.15889265604892844,0.519519013993313,68.99352573849195,2.3566784526253723,0.15699900572176353,3.0435529482760848e-05,0.8430009942782365,7.655194697800432,1.5114351553317622,0.308027261080214,0.005825519267503356,0.09320484195231199,0.598767896967474,11.957035609014863,1.4468555400011387,0.6667624306772204,1.7410767286885491,0.9090566099316878,0.997137687894082,1.1645375037389225,0.34290784117272544
986.0,12.981682974037387,0.0,0.0913920450855428,0.9078753368232518,0.22975524404244835,0.1535874464382398,0.525265264433769,69.08409138564804,2.3572193865807893,0.15290230806149466,2.9995065454773525e-05,0.8470976919385054,7.7460192413643005,1.5788687428146022,0.2930104275214804,0.003305689574011854,0.0931937005559451,0.6137958719225746,11.947760002582362,1.4394664804147221,0.6655370042222435,1.6696111038211368,0.8762114286450579,0.9975790465252616,1.1562681131253847,0.37234912617946625
987.0,12.981697400346622,0.0,0.09256475628146173,0.9029859289193614,0.22899484544654744,0.1628893211460648,0.515551077125926,68.93079240967093,2.3482839024642956,0.15231733986741913,3.546926019910099e-05,0.8476826601325809,7.8221333674040014,1.5910403680515723,0.29679247731682296,0.006305565203425445,0.09320715155666216,0.610000371126515,11.902837897705954,1.4328263072680085,0.6661804948627117,1.8184408282144695,0.878555657117768,0.9963300637961068,1.1569554556613517,0.36110463651980484
988.0,12.981703885500018,0.0,0.09145862518228098,0.9111833252904623,0.23015522788635331,0.1545348657230928,0.523851281208273,69.07126942809526,2.35389831327061,0.15690198603196057,2.9265455772775615e-05,0.8430980139680395,7.746537599561142,1.609765211974145,0.2964303547548307,0.0025249978774845114,0.09318831833820525,0.610381326906964,11.914085538421453,1.4224209369374472,0.6648857475724892,1.6737301825951203,0.9094754646264958,0.9979945682822631,1.1595673325346212,0.3550979655681422
989.0,12.981721090032357,0.0,0.0918692556056466,0.9156049264283879,0.2301629844776625,0.1535787126202399,0.524389047296451,69.14518159827418,2.3592504077972998,0.14396553905260026,3.152588523452851e-05,0.8560344609473998,7.654233212285297,1.5109475064166116,0.30705484759712226,0.0033999269525304084,0.0932040663303449,0.599741086072533,11.95022384749829,1.4523930092239659,0.664955740464707,1.7402838522174007,0.9135322817185387,0.9973684163242988,1.1663402001884124,0.34925352438788193
990.0,12.98173679387988,0.0,0.08937058674762606,0.9029762305834395,0.22976229012839214,0.15150570783192172,0.5293614152920602,68.84031265285722,2.3508506990893467,0.1636453825732168,2.9980826099727684e-05,0.8363546174267832,7.805367592352866,1.541854965310062,0.2801672303442078,0.003851063929160457,0.0931698265856175,0.6266629430701747,11.922715911452386,1.4523522015167405,0.6643022192711954,1.7173190025481082,0.8852823106100243,0.9980107270233332,1.1553516180994194,0.3622869789894172
991.0,12.981740109733305,0.0,0.09063795057918385,0.8876082873884625,0.2283120053851127,0.1665023504024839,0.5145476936332195,68.54102357993953,2.343007868872302,0.18184462243004557,2.2730980017564067e-05,0.8181553775699545,7.961804194513163,1.6453694867910618,0.3074244825326006,0.003161994131614118,0.09318652874230614,0.5993889887250933,11.80021060930337,1.3935525827760415,0.6668043572072997,1.614050968858268,0.867615590278935,0.9981260874769127,1.150137115220268,0.3631302799301047
992.0,12.981755384723629,0.0,0.0918594463012939,0.9159041400467576,0.22889616185522013,0.15689784279884275,0.5223465490446432,68.87929128186846,2.3487453855477045,0.1564317779355284,3.1615725155341714e-05,0.8435682220644717,7.772144666443394,1.5435718443853041,0.2991327058353314,0.004624546284017856,0.0931854996912493,0.6076817944734193,11.919628893851035,1.440771790423681,0.6648538156812456,1.733284580891496,0.878187682077774,0.9975521920660791,1.1591511348904115,0.36333752765696803
993.0,12.981758893062764,0.0,0.09370212645648371,0.9475146478904791,0.22913751621724004,0.15506127391144375,0.5220990834148325,68.98891238963593,2.355198706319551,0.14579587274106434,3.241303707272949e-05,0.8542041272589357,7.553991855595353,1.472699950098812,0.3039164579485248,0.008421901123852842,0.09320401257038671,0.6028795294810886,11.995175178770857,1.4515800515046382,0.666797951007821,1.6290961843895742,0.9306789803574126,0.9963614333433524,1.168919743823486,0.35001657023689425
994.0,12.981758978424956,0.0,0.0903020086431937,0.9442730977172394,0.23086119506514055,0.1539182260370974,0.5249185702545683,69.06492701251543,2.3554105982410656,0.14218429994414275,3.200386630182206e-05,0.8578157000558573,7.62612702464873,1.5672607736439308,0.2956840669267362,0.0029250976612803198,0.09320584095594764,0.6111100921173163,11.94293175377926,1.4355572602322775,0.6658008891308682,1.607689845482922,0.9210841713098922,0.9975000492651388,1.1664596962911318,0.3493330996608264
995.0,12.981765726650714,0.0,0.0905487141434053,0.9046317486658819,0.2291233771946696,0.15766961776896074,0.5226582908929644,68.85642558326323,2.348698213536232,0.16306399510172517,2.745166844212176e-05,0.8369360048982749,7.809918140698762,1.5914909654157143,0.29948022797231844,0.0032593334635344015,0.093183857716694,0.6073359143109877,11.903707931542609,1.4251532749247067,0.6661994955360824,1.7399376823277837,0.8819786305178012,0.9980386609209616,1.1567350754504226,0.3673062946996605
996.0,12.981774536562872,0.0,0.09165292380020834,0.9074013665146603,0.22923401238940377,0.1579794252006759,0.521133638609712,68.85011718070673,2.3516084335187997,0.1630785722368441,2.7506398668110613e-05,0.8369214277631559,7.789392757476901,1.5873230606932784,0.3009958632296377,0.003709464203888853,0.09318837048410522,0.6058157662862571,11.890253597489524,1.424624511749264,0.6664655606734914,1.699229448570287,0.8889504080530346,0.9980195583482168,1.156262401445944,0.3674682904448112
997.0,12.981836712263098,0.0,0.09379685049829271,0.886755253780531,0.2288756316873014,0.1653198342252511,0.5120076835891547,68.91271971832808,2.356535504274541,0.17849704007225897,2.3401505550259128e-05,0.821502959927741,7.960194635454166,1.6122524592239524,0.30689153125027385,0.0028491854603007612,0.09317370429662351,0.5999347644531027,11.814075225240831,1.4073696746253375,0.666830938083177,1.7390923557009648,0.8783136495653046,0.9981257696829055,1.1523078859758875,0.35579785013043286
998.0,12.9818380497648,0.0,0.09031546486467029,0.9156646334969096,0.22952490818255933,0.15041324742689624,0.5297463795258741,69.23220285988694,2.3468392430122833,0.1412629137590334,3.3062430714671e-05,0.8587370862409667,7.652459657874386,1.5484186678390324,0.2923460166867342,0.003741410913704598,0.09314631092453673,0.614507672388729,11.92193227536988,1.4423634245531225,0.6663876132283669,1.7221956105579004,0.9071911809354192,0.9983907955873276,1.1621208619122863,0.37514163141702117
999.0,12.981845722228366,0.0,0.09395712658724652,0.9271858062114023,0.22916106689610266,0.16407525157748032,0.5128065549391705,69.08163553292137,2.3544644711160414,0.15300060587303407,3.0443457829192366e-05,0.846999394126966,7.7094210172291335,1.5327007251665896,0.28736784324475906,0.004968337395544602,0.09322394131722216,0.6194082154380187,11.921652024056652,1.432610175216372,0.6673437698066133,1.8337329292808626,0.8821137709965508,0.9968736081391991,1.1638729654618072,0.3195724107583002
